ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
469101231250785761!,rebel-wine-beetle,0.000000,-2.081594,-0.077920,-1.795812,0.880375,0.000000,0.000000,0.000000,0.000000,-0.265797,-0.510293,-0.338495,0.202795
469101231250785761!,rebel-wine-beetle,0.010000,-2.075052,-0.088594,-1.799551,0.872707,1.310047,-2.127856,-0.746142,-1.538569,-0.200179,-0.255194,-0.088446,0.154601
469101231250785761!,rebel-wine-beetle,0.020000,-2.056593,-0.113928,-1.808162,0.854721,2.383374,-2.923641,-0.974874,-2.062346,-0.167297,-0.146902,0.011661,0.130167
469101231250785761!,rebel-wine-beetle,0.030000,-2.028092,-0.144288,-1.818083,0.833411,3.312816,-3.129513,-1.009026,-2.201186,-0.148102,-0.102132,0.046316,0.115637
469101231250785761!,rebel-wine-beetle,0.040000,-1.990806,-0.175388,-1.828065,0.811281,4.131702,-3.072012,-0.988538,-2.227481,-0.134477,-0.083879,0.053475,0.105127
469101231250785761!,rebel-wine-beetle,0.050000,-1.945776,-0.205285,-1.837846,0.788874,4.853103,-2.888936,-0.968745,-2.256893,-0.122940,-0.076578,0.049022,0.096110
469101231250785761!,rebel-wine-beetle,0.060000,-1.893957,-0.233024,-1.847539,0.765898,5.480359,-2.638732,-0.969639,-2.339015,-0.111995,-0.073840,0.039397,0.087494
469101231250785761!,rebel-wine-beetle,0.070000,-1.836299,-0.258082,-1.857387,0.741696,6.011668,-2.348233,-0.996732,-2.496061,-0.101023,-0.073039,0.027243,0.078829
469101231250785761!,rebel-wine-beetle,0.080000,-1.773803,-0.280140,-1.867656,0.715446,6.442853,-2.032185,-1.049015,-2.738430,-0.089827,-0.073086,0.013727,0.069975
469101231250785761!,rebel-wine-beetle,0.090000,-1.707552,-0.298977,-1.878564,0.686292,6.769152,-1.701101,-1.121825,-3.070731,-0.078443,-0.073536,-0.000535,0.060967
469101231250785761!,rebel-wine-beetle,0.100000,-1.638609,-0.314483,-1.890280,0.653330,6.986268,-1.364198,-1.207977,-3.495042,-0.067038,-0.074218,-0.015123,0.051937
469101231250785761!,rebel-wine-beetle,0.110000,-1.568072,-0.326647,-1.902891,0.615636,7.091372,-1.030500,-1.297793,-4.011395,-0.055842,-0.075078,-0.029687,0.043071
469101231250785761!,rebel-wine-beetle,0.120000,-1.497060,-0.335549,-1.916372,0.572293,7.083636,-0.709211,-1.379075,-4.617949,-0.045098,-0.076092,-0.043908,0.034560
469101231250785761!,rebel-wine-beetle,0.130000,-1.426689,-0.341366,-1.930567,0.522409,6.964477,-0.409847,-1.437115,-5.310869,-0.035016,-0.077231,-0.057494,0.026571
