ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
193836447135812246!,rebel-wine-beetle,0.000000,0.884996,2.533285,1.214402,1.589097,0.000000,0.000000,0.000000,0.000000,0.070459,0.325449,0.334938,-0.051002
193836447135812246!,rebel-wine-beetle,0.010000,0.892340,2.529189,1.220367,1.584520,1.468666,-0.819752,1.190001,-0.916515,-0.058116,-0.018661,0.045787,0.045687
193836447135812246!,rebel-wine-beetle,0.020000,0.906492,2.519122,1.233693,1.574167,1.361186,-1.193803,1.473601,-1.154878,-0.057469,-0.018413,0.045329,0.045179
193836447135812246!,rebel-wine-beetle,0.030000,0.919592,2.505338,1.249782,1.561424,1.258768,-1.562733,1.741458,-1.393884,-0.058082,-0.020360,0.043556,0.045635
193836447135812246!,rebel-wine-beetle,0.040000,0.931640,2.487864,1.268454,1.546293,1.151495,-1.930248,1.988189,-1.630950,-0.059087,-0.022558,0.041929,0.046398
193836447135812246!,rebel-wine-beetle,0.050000,0.942581,2.466687,1.289496,1.528791,1.038464,-2.300920,2.212891,-1.866516,-0.060342,-0.024963,0.040338,0.047356
193836447135812246!,rebel-wine-beetle,0.060000,0.952353,2.441756,1.312680,1.508930,0.919117,-2.677907,2.414344,-2.100337,-0.061705,-0.027520,0.038679,0.048397
193836447135812246!,rebel-wine-beetle,0.070000,0.960890,2.412994,1.337770,1.486732,0.793302,-3.062980,2.591099,-2.331487,-0.063027,-0.030175,0.036844,0.049404
193836447135812246!,rebel-wine-beetle,0.080000,0.968127,2.380315,1.364509,1.462229,0.661301,-3.456500,2.741565,-2.558348,-0.064152,-0.032865,0.034728,0.050254
193836447135812246!,rebel-wine-beetle,0.090000,0.974002,2.343636,1.392626,1.435476,0.523848,-3.857392,2.864119,-2.778623,-0.064913,-0.035515,0.032225,0.050817
193836447135812246!,rebel-wine-beetle,0.100000,0.978464,2.302893,1.421832,1.406554,0.382133,-4.263135,2.957249,-2.989372,-0.065137,-0.038045,0.029234,0.050958
193836447135812246!,rebel-wine-beetle,0.110000,0.981473,2.258057,1.451823,1.375577,0.237796,-4.669806,3.019709,-3.187087,-0.064654,-0.040361,0.025667,0.050543
193836447135812246!,rebel-wine-beetle,0.120000,0.983009,2.209144,1.482282,1.342699,0.092881,-5.072187,3.050676,-3.367814,-0.063302,-0.042368,0.021454,0.049445
193836447135812246!,rebel-wine-beetle,0.130000,0.983070,2.156233,1.512885,1.308120,-0.050230,-5.463981,3.049912,-3.527327,-0.060949,-0.043973,0.016556,0.047560
193836447135812246!,rebel-wine-beetle,0.140000,0.981681,2.099474,1.543309,1.272084,-0.188925,-5.838116,3.017892,-3.661345,-0.057503,-0.045093,0.010970,0.044819
193836447135812246!,rebel-wine-beetle,0.150000,0.978907,2.039116,1.573229,1.234889,-0.320500,-6.187217,2.955996,-3.765892,-0.052933,-0.045673,0.004730,0.041197
193836447135812246!,rebel-wine-beetle,0.160000,0.974840,1.975472,1.602348,1.196862,-0.442263,-6.503931,2.866331,-3.837418,-0.047279,-0.045684,-0.002080,0.036726
193836447135812246!,rebel-wine-beetle,0.170000,0.969589,1.908919,1.630397,1.158363,-0.551722,-6.781418,2.751692,-3.873008,-0.040656,-0.045133,-0.009330,0.031496
193836447135812246!,rebel-wine-beetle,0.180000,0.963288,1.839896,1.657137,1.119775,-0.646720,-7.013876,2.615515,-3.870658,-0.033249,-0.044061,-0.016848,0.025655
193836447135812246!,rebel-wine-beetle,0.190000,0.956090,1.768896,1.682369,1.081497,-0.725545,-7.196957,2.461714,-3.829425,-0.025305,-0.042541,-0.024436,0.019395
193836447135812246!,rebel-wine-beetle,0.200000,0.948170,1.696439,1.705941,1.043918,-0.786971,-7.327992,2.294457,-3.749536,-0.017111,-0.040682,-0.031888,0.012942
193836447135812246!,rebel-wine-beetle,0.210000,0.939732,1.623039,1.727759,1.007398,-0.830296,-7.406044,2.117892,-3.632334,-0.008969,-0.038612,-0.039004,0.006533
193836447135812246!,rebel-wine-beetle,0.220000,0.931004,1.549164,1.747792,0.972226,-0.855323,-7.431742,1.935874,-3.480161,-0.001171,-0.036466,-0.045611,0.000397
193836447135812246!,rebel-wine-beetle,0.230000,0.922164,1.475291,1.766016,0.938716,-0.862579,-7.407757,1.751956,-3.295975,0.006038,-0.034350,-0.051546,-0.005272
193836447135812246!,rebel-wine-beetle,0.240000,0.913380,1.401871,1.782434,0.907154,-0.852880,-7.338297,1.569265,-3.083394,0.012462,-0.032361,-0.056702,-0.010323
193836447135812246!,rebel-wine-beetle,0.250000,0.904811,1.329317,1.797073,0.877798,-0.827233,-7.228667,1.390358,-2.846413,0.017971,-0.030583,-0.061031,-0.014654
193836447135812246!,rebel-wine-beetle,0.260000,0.896605,1.257992,1.809978,0.850869,-0.786718,-7.084796,1.217154,-2.589144,0.022501,-0.029077,-0.064534,-0.018215
193836447135812246!,rebel-wine-beetle,0.270000,0.888900,1.188205,1.821212,0.826551,-0.732378,-6.912783,1.050922,-2.315590,0.026049,-0.027878,-0.067252,-0.021003
193836447135812246!,rebel-wine-beetle,0.280000,0.881825,1.120207,1.830845,0.804990,-0.665136,-6.718516,0.892329,-2.029486,0.028662,-0.026996,-0.069256,-0.023057
193836447135812246!,rebel-wine-beetle,0.290000,0.875503,1.054197,1.838950,0.786298,-0.585733,-6.507362,0.741510,-1.734203,0.030424,-0.026420,-0.070631,-0.024442
193836447135812246!,rebel-wine-beetle,0.300000,0.870049,0.990325,1.845601,0.770556,-0.494698,-6.283971,0.598175,-1.432723,0.031441,-0.026121,-0.071468,-0.025241
193836447135812246!,rebel-wine-beetle,0.310000,0.865576,0.928698,1.850868,0.757818,-0.392352,-6.052149,0.461709,-1.127662,0.031831,-0.026054,-0.071850,-0.025549
193836447135812246!,rebel-wine-beetle,0.320000,0.862194,0.869393,1.854812,0.748113,-0.278834,-5.814826,0.331279,-0.821348,0.031715,-0.026161,-0.071849,-0.025459
193836447135812246!,rebel-wine-beetle,0.330000,0.860011,0.812459,1.857486,0.741448,-0.154152,-5.574071,0.205941,-0.515926,0.031206,-0.026377,-0.071515,-0.025059
193836447135812246!,rebel-wine-beetle,0.340000,0.859137,0.757931,1.858934,0.737810,-0.018261,-5.331168,0.084732,-0.213484,0.030408,-0.026625,-0.070877,-0.024432
193836447135812246!,rebel-wine-beetle,0.350000,0.859682,0.705832,1.859191,0.737163,0.128848,-5.086713,-0.033232,0.083813,0.029415,-0.026824,-0.069938,-0.023649
193836447135812246!,rebel-wine-beetle,0.360000,0.861754,0.656185,1.858281,0.739453,0.287034,-4.840775,-0.148671,0.373618,0.028307,-0.026882,-0.068682,-0.022774
193836447135812246!,rebel-wine-beetle,0.370000,0.865462,0.609009,1.856228,0.744593,0.455903,-4.592963,-0.262030,0.653226,0.027153,-0.026703,-0.067064,-0.021859
193836447135812246!,rebel-wine-beetle,0.380000,0.870905,0.564331,1.853046,0.752476,0.634658,-4.342689,-0.373408,0.919554,0.026013,-0.026185,-0.065026,-0.020950
193836447135812246!,rebel-wine-beetle,0.390000,0.878174,0.522185,1.848756,0.762956,0.821982,-4.089302,-0.482444,1.169035,0.024939,-0.025220,-0.062492,-0.020087
193836447135812246!,rebel-wine-beetle,0.400000,0.887343,0.482610,1.843382,0.775850,1.015915,-3.832319,-0.588239,1.397626,0.023977,-0.023701,-0.059376,-0.019304
193836447135812246!,rebel-wine-beetle,0.410000,0.898462,0.445651,1.836959,0.790937,1.213760,-3.571650,-0.689277,1.600853,0.023166,-0.021524,-0.055596,-0.018632
193836447135812246!,rebel-wine-beetle,0.420000,0.911545,0.411357,1.829541,0.807948,1.412032,-3.307847,-0.783383,1.773915,0.022545,-0.018598,-0.051076,-0.018097
193836447135812246!,rebel-wine-beetle,0.430000,0.926563,0.379783,1.821203,0.826572,1.606448,-3.042356,-0.867710,1.911844,0.022143,-0.014854,-0.045765,-0.017726
193836447135812246!,rebel-wine-beetle,0.440000,0.943412,0.351002,1.812048,0.846454,1.791928,-2.777837,-0.938765,2.009663,0.021988,-0.010259,-0.039655,-0.017536
193836447135812246!,rebel-wine-beetle,0.450000,0.962005,0.324890,1.802291,0.867033,1.963051,-2.517618,-0.992873,2.063875,0.022095,-0.004821,-0.032772,-0.017542
193836447135812246!,rebel-wine-beetle,0.460000,0.982123,0.301409,1.792156,0.887792,2.114119,-2.266601,-1.026045,2.071243,0.022471,0.001386,-0.025220,-0.017749
193836447135812246!,rebel-wine-beetle,0.470000,1.003646,0.280248,1.781907,0.908189,2.240718,-2.029168,-1.034996,2.030707,0.023120,0.008264,-0.017132,-0.018163
193836447135812246!,rebel-wine-beetle,0.480000,1.026328,0.261241,1.771769,0.927812,2.338628,-1.810895,-1.016613,1.941346,0.024038,0.015645,-0.008718,-0.018782
193836447135812246!,rebel-wine-beetle,0.490000,1.049877,0.244193,1.761982,0.946266,2.404338,-1.617555,-0.968608,1.803583,0.025209,0.023302,-0.000253,-0.019597
193836447135812246!,rebel-wine-beetle,0.500000,1.073997,0.228865,1.752781,0.963202,2.435454,-1.454415,-0.889882,1.619357,0.026605,0.030968,0.007953,-0.020590
193836447135812246!,rebel-wine-beetle,0.510000,1.098286,0.214975,1.744488,0.978142,2.430308,-1.326432,-0.780798,1.392530,0.028172,0.038317,0.015545,-0.021723
193836447135812246!,rebel-wine-beetle,0.520000,1.122366,0.202172,1.737404,0.990670,2.388909,-1.236729,-0.643540,1.128619,0.029844,0.045025,0.022185,-0.022948
193836447135812246!,rebel-wine-beetle,0.530000,1.145872,0.190072,1.731799,1.000437,2.312719,-1.186332,-0.482001,0.834365,0.031547,0.050802,0.027586,-0.024211
193836447135812246!,rebel-wine-beetle,0.540000,1.168465,0.178290,1.727892,1.007169,2.204420,-1.174025,-0.301519,0.517284,0.033204,0.055413,0.031540,-0.025455
