ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1838368422613914222!,great-mauve-beetle,0.000000,1.382094,0.434754,1.085175,-1.035566,0.000000,0.000000,0.000000,0.000000,0.105911,0.294429,-0.369041
1838368422613914222!,great-mauve-beetle,0.010000,1.380027,0.429205,1.080385,-1.040562,-0.412161,-1.107230,-0.959035,-0.995738,0.086745,0.221051,-0.298458
1838368422613914222!,great-mauve-beetle,0.020000,1.373666,0.413786,1.066796,-1.054489,-0.861135,-1.970921,-1.762062,-1.782626,0.072089,0.169814,-0.245406
1838368422613914222!,great-mauve-beetle,0.030000,1.362802,0.390660,1.045677,-1.075434,-1.313494,-2.643986,-2.463414,-2.395252,0.060729,0.134179,-0.205056
1838368422613914222!,great-mauve-beetle,0.040000,1.347495,0.361535,1.017862,-1.101797,-1.746430,-3.165741,-3.097383,-2.861422,0.051779,0.109408,-0.173890
1838368422613914222!,great-mauve-beetle,0.050000,1.328010,0.327775,0.983907,-1.132222,-2.145212,-3.565636,-3.685402,-3.202633,0.044605,0.092139,-0.149399
1838368422613914222!,great-mauve-beetle,0.060000,1.304732,0.290485,0.944199,-1.165542,-2.501414,-3.865849,-4.240522,-3.435221,0.038769,0.080072,-0.129849
1838368422613914222!,great-mauve-beetle,0.070000,1.278120,0.250580,0.899031,-1.200727,-2.810983,-4.083521,-4.770328,-3.571729,0.033966,0.071646,-0.114047
1838368422613914222!,great-mauve-beetle,0.080000,1.248658,0.208817,0.848633,-1.236860,-3.072761,-4.232363,-5.278858,-3.621926,0.029988,0.065791,-0.101167
1838368422613914222!,great-mauve-beetle,0.090000,1.216834,0.165824,0.793209,-1.273114,-3.287540,-4.323794,-5.767795,-3.593606,0.026682,0.061768,-0.090626
1838368422613914222!,great-mauve-beetle,0.100000,1.183120,0.122125,0.732954,-1.308732,-3.457432,-4.367696,-6.237209,-3.493143,0.023937,0.059050,-0.081989
1838368422613914222!,great-mauve-beetle,0.110000,1.147964,0.078147,0.668067,-1.343014,-3.585442,-4.372892,-6.686028,-3.325888,0.021663,0.057250,-0.074923
1838368422613914222!,great-mauve-beetle,0.120000,1.111774,0.034248,0.598780,-1.375304,-3.675214,-4.347456,-7.112308,-3.096557,0.019787,0.056072,-0.069149
1838368422613914222!,great-mauve-beetle,0.130000,1.074916,-0.009306,0.525334,-1.405000,-3.730763,-4.298819,-7.513459,-2.809307,0.018243,0.055282,-0.064430
1838368422613914222!,great-mauve-beetle,0.140000,1.037712,-0.052319,0.448001,-1.431536,-3.756404,-4.233865,-7.886328,-2.468036,0.016970,0.054687,-0.060551
1838368422613914222!,great-mauve-beetle,0.150000,1.000393,-0.094604,0.367134,-1.454377,-3.756669,-4.158918,-8.227373,-2.076870,0.015914,0.054133,-0.057322
