ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1706791513895537380!,great-wine-beetle,0.000000,1.533042,-1.212485,1.472426,0.286290,0.000000,0.000000,0.000000,0.000000,0.179025,0.122867,-0.056746,-0.139790
1706791513895537380!,great-wine-beetle,0.010000,1.526723,-1.210935,1.472079,0.288070,-1.260223,0.310318,-0.069222,0.353734,0.114804,0.040411,-0.085877,-0.090200
1706791513895537380!,great-wine-beetle,0.020000,1.510385,-1.205129,1.470836,0.294350,-2.006682,0.852726,-0.180291,0.900898,0.089744,0.014400,-0.089294,-0.070759
1706791513895537380!,great-wine-beetle,0.030000,1.487599,-1.193731,1.468426,0.306146,-2.549517,1.426448,-0.303381,1.455161,0.077822,0.006749,-0.084830,-0.061442
1706791513895537380!,great-wine-beetle,0.040000,1.459861,-1.176736,1.464754,0.323256,-2.994500,1.968375,-0.432555,1.960018,0.070103,0.004541,-0.078401,-0.055371
1706791513895537380!,great-wine-beetle,0.050000,1.427971,-1.154540,1.459757,0.345123,-3.376824,2.461730,-0.567939,2.402195,0.063628,0.003656,-0.071760,-0.050263
1706791513895537380!,great-wine-beetle,0.060000,1.392496,-1.127643,1.453365,0.371121,-3.708154,2.903272,-0.710270,2.781521,0.057432,0.002850,-0.065352,-0.045375
1706791513895537380!,great-wine-beetle,0.070000,1.353930,-1.096563,1.445506,0.400639,-3.992440,3.293045,-0.859597,3.101425,0.051224,0.001788,-0.059259,-0.040481
1706791513895537380!,great-wine-beetle,0.080000,1.312741,-1.061815,1.436113,0.433103,-4.231284,3.631609,-1.015176,3.366191,0.044957,0.000427,-0.053482,-0.035545
1706791513895537380!,great-wine-beetle,0.090000,1.269393,-1.023922,1.425133,0.467971,-4.425926,3.919583,-1.175659,3.580286,0.038684,-0.001188,-0.048026,-0.030608
1706791513895537380!,great-wine-beetle,0.100000,1.224335,-0.983405,1.412528,0.504743,-4.577932,4.157785,-1.339368,3.748233,0.032502,-0.002983,-0.042911,-0.025746
1706791513895537380!,great-wine-beetle,0.110000,1.177988,-0.940758,1.398276,0.542978,-4.689386,4.347435,-1.504581,3.874592,0.026531,-0.004872,-0.038168,-0.021051
1706791513895537380!,great-wine-beetle,0.120000,1.130749,-0.896463,1.382370,0.582282,-4.763076,4.490320,-1.669697,3.963955,0.020885,-0.006774,-0.033835,-0.016613
1706791513895537380!,great-wine-beetle,0.130000,1.082983,-0.850978,1.364820,0.622307,-4.802426,4.588872,-1.833381,4.020900,0.015665,-0.008622,-0.029945,-0.012513
1706791513895537380!,great-wine-beetle,0.140000,1.035020,-0.804733,1.345645,0.662752,-4.811350,4.646124,-1.994644,4.049906,0.010950,-0.010361,-0.026520,-0.008810
1706791513895537380!,great-wine-beetle,0.150000,0.987144,-0.758127,1.324873,0.703358,-4.794071,4.665597,-2.152883,4.055256,0.006789,-0.011952,-0.023570,-0.005542
1706791513895537380!,great-wine-beetle,0.160000,0.939599,-0.711520,1.302535,0.743910,-4.754921,4.651139,-2.307876,4.040928,0.003201,-0.013372,-0.021088,-0.002725
1706791513895537380!,great-wine-beetle,0.170000,0.892584,-0.665231,1.278663,0.784232,-4.698157,4.606740,-2.459737,4.010514,0.000179,-0.014612,-0.019055,-0.000353
1706791513895537380!,great-wine-beetle,0.180000,0.846256,-0.619539,1.253286,0.824180,-4.627806,4.536356,-2.608859,3.967150,-0.002304,-0.015673,-0.017438,0.001595
1706791513895537380!,great-wine-beetle,0.190000,0.800730,-0.574685,1.226427,0.863641,-4.547537,4.443761,-2.755843,3.913479,-0.004296,-0.016566,-0.016196,0.003157
1706791513895537380!,great-wine-beetle,0.200000,0.756090,-0.530872,1.198103,0.902524,-4.460591,4.332433,-2.901416,3.851634,-0.005852,-0.017306,-0.015281,0.004377
1706791513895537380!,great-wine-beetle,0.210000,0.712385,-0.488269,1.168320,0.940760,-4.369732,4.205470,-3.046364,3.783246,-0.007034,-0.017913,-0.014643,0.005303
1706791513895537380!,great-wine-beetle,0.220000,0.669640,-0.447017,1.137079,0.978290,-4.277240,4.065561,-3.191462,3.709474,-0.007904,-0.018405,-0.014231,0.005984
