ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
232075644795963586!,thoughtful-antique-butterfly,0.000000,1.660480,1.997172,-0.059084,0.975849,-0.134501,0.481570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033379,0.022925,0.059768,-0.042670,0.069919,0.055938
232075644795963586!,thoughtful-antique-butterfly,0.010000,1.658934,1.995064,-0.061737,0.975608,-0.135988,0.481152,-0.308697,-0.421337,-0.529397,-0.048834,-0.296517,-0.083804,0.031586,0.015599,0.062771,-0.038830,0.071505,0.046039
232075644795963586!,thoughtful-antique-butterfly,0.020000,1.654133,1.989153,-0.069584,0.974855,-0.140371,0.479892,-0.651072,-0.761526,-1.038178,-0.103669,-0.578948,-0.169346,0.030334,0.012760,0.062638,-0.036743,0.070716,0.041769
232075644795963586!,thoughtful-antique-butterfly,0.030000,1.645869,1.979988,-0.082415,0.973491,-0.147507,0.477746,-0.999889,-1.072572,-1.524341,-0.172020,-0.845726,-0.261123,0.029305,0.011733,0.061267,-0.035374,0.068997,0.039786
232075644795963586!,thoughtful-antique-butterfly,0.040000,1.634124,1.967739,-0.100005,0.971348,-0.157235,0.474634,-1.344816,-1.377261,-1.986660,-0.260190,-1.095397,-0.362879,0.028336,0.011295,0.059471,-0.034225,0.066953,0.038546
232075644795963586!,thoughtful-antique-butterfly,0.050000,1.618951,1.952423,-0.122113,0.968198,-0.169377,0.470437,-1.682563,-1.684395,-2.423713,-0.373321,-1.326305,-0.477525,0.027330,0.010893,0.057568,-0.033049,0.064802,0.037327
232075644795963586!,thoughtful-antique-butterfly,0.060000,1.600436,1.934013,-0.148460,0.963775,-0.183729,0.465020,-2.012085,-1.995943,-2.833473,-0.515357,-1.536502,-0.607070,0.026226,0.010261,0.055662,-0.031707,0.062594,0.035767
232075644795963586!,thoughtful-antique-butterfly,0.070000,1.578688,1.912493,-0.178731,0.957779,-0.200055,0.458234,-2.332505,-2.310145,-3.213199,-0.688980,-1.723767,-0.752559,0.024983,0.009274,0.053766,-0.030120,0.060317,0.033676
232075644795963586!,thoughtful-antique-butterfly,0.080000,1.553799,1.887852,-0.212615,0.949886,-0.218118,0.449916,-2.642297,-2.622885,-3.559422,-0.895720,-1.885621,-0.914143,0.023575,0.007885,0.051856,-0.028248,0.057933,0.030971
232075644795963586!,thoughtful-antique-butterfly,0.090000,1.525880,1.860127,-0.249769,0.939761,-0.237657,0.439908,-2.938934,-2.928646,-3.868198,-1.135830,-2.019531,-1.091037,0.021997,0.006087,0.049903,-0.026076,0.055410,0.027624
232075644795963586!,thoughtful-antique-butterfly,0.100000,1.495073,1.829408,-0.289806,0.927073,-0.258386,0.428061,-3.218897,-3.221137,-4.135387,-1.408257,-2.123118,-1.281556,0.020258,0.003903,0.047887,-0.023618,0.052731,0.023656
232075644795963586!,thoughtful-antique-butterfly,0.110000,1.461562,1.795857,-0.332296,0.911507,-0.279994,0.414250,-3.477979,-3.493717,-4.357003,-1.710661,-2.194379,-1.483193,0.018385,0.001386,0.045804,-0.020914,0.049904,0.019137
232075644795963586!,thoughtful-antique-butterfly,0.120000,1.425574,1.759707,-0.376768,0.892779,-0.302150,0.398378,-3.711632,-3.739973,-4.529539,-2.039547,-2.231882,-1.692775,0.016422,-0.001386,0.043665,-0.018028,0.046958,0.014179
232075644795963586!,thoughtful-antique-butterfly,0.130000,1.387384,1.721255,-0.422716,0.870644,-0.324514,0.380382,-3.915383,-3.954246,-4.650244,-2.390462,-2.234910,-1.906658,0.014426,-0.004320,0.041496,-0.015044,0.043943,0.008928
232075644795963586!,thoughtful-antique-butterfly,0.140000,1.347308,1.680848,-0.469613,0.844906,-0.346739,0.360239,-4.085275,-4.132057,-4.717339,-2.758263,-2.203541,-2.120958,0.012458,-0.007310,0.039336,-0.012055,0.040926,0.003552
232075644795963586!,thoughtful-antique-butterfly,0.150000,1.305700,1.638872,-0.516917,0.815423,-0.368484,0.337964,-4.218244,-4.270401,-4.730119,-3.137420,-2.138649,-2.331780,0.010581,-0.010251,0.037232,-0.009155,0.037981,-0.001775
232075644795963586!,thoughtful-antique-butterfly,0.160000,1.262973,1.595714,-0.564066,0.782124,-0.389414,0.313619,-4.312374,-4.367923,-4.688990,-3.522175,-2.041891,-2.535373,0.008848,-0.013051,0.035236,-0.006430,0.035184,-0.006893
232075644795963586!,thoughtful-antique-butterfly,0.170000,1.219525,1.551771,-0.610526,0.744980,-0.409221,0.287294,-4.367110,-4.424670,-4.595298,-3.907068,-1.915471,-2.728395,0.007302,-0.015632,0.033390,-0.003951,0.032600,-0.011662
232075644795963586!,thoughtful-antique-butterfly,0.180000,1.175738,1.507445,-0.655790,0.704012,-0.427626,0.259107,-4.383188,-4.442030,-4.451158,-4.287083,-1.761999,-2.907979,0.005970,-0.017938,0.031730,-0.001764,0.030279,-0.015977
232075644795963586!,thoughtful-antique-butterfly,0.190000,1.131979,1.463123,-0.699372,0.659288,-0.444373,0.229201,-4.362501,-4.422454,-4.259251,-4.657686,-1.584356,-3.071735,0.004862,-0.019943,0.030279,0.000107,0.028254,-0.019779
232075644795963586!,thoughtful-antique-butterfly,0.200000,1.088600,1.419164,-0.740811,0.610921,-0.459236,0.197744,-4.307929,-4.369045,-4.022602,-5.014868,-1.385542,-3.217745,0.003971,-0.021644,0.029051,0.001662,0.026538,-0.023049
232075644795963586!,thoughtful-antique-butterfly,0.210000,1.045916,1.375896,-0.779675,0.559062,-0.472018,0.164921,-4.223088,-4.285206,-3.744372,-5.355117,-1.168551,-3.344498,0.003281,-0.023058,0.028046,0.002921,0.025130,-0.025803
232075644795963586!,thoughtful-antique-butterfly,0.220000,1.004206,1.333613,-0.815565,0.503895,-0.482553,0.130929,-4.112088,-4.174321,-3.427706,-5.675336,-0.936297,-3.450813,0.002764,-0.024218,0.027254,0.003914,0.024010,-0.028084
232075644795963586!,thoughtful-antique-butterfly,0.230000,0.963705,1.292577,-0.848113,0.445632,-0.490702,0.095979,-3.979336,-4.039529,-3.075644,-5.972741,-0.691583,-3.535777,0.002393,-0.025162,0.026658,0.004683,0.023151,-0.029949
232075644795963586!,thoughtful-antique-butterfly,0.240000,0.924602,1.253022,-0.876979,0.384514,-0.496352,0.060287,-3.829374,-3.883591,-2.691095,-6.244770,-0.437097,-3.598685,0.002134,-0.025930,0.026233,0.005270,0.022517,-0.031465
232075644795963586!,thoughtful-antique-butterfly,0.250000,0.887043,1.215152,-0.901852,0.320806,-0.499420,0.024077,-3.666752,-3.708857,-2.276844,-6.488989,-0.175435,-3.639004,0.001961,-0.026561,0.025954,0.005714,0.022072,-0.032694
232075644795963586!,thoughtful-antique-butterfly,0.260000,0.851127,1.179152,-0.922448,0.254798,-0.499846,-0.012423,-3.495957,-3.517283,-1.835605,-6.703030,0.090874,-3.656355,0.001845,-0.027089,0.025791,0.006053,0.021776,-0.033698
232075644795963586!,thoughtful-antique-butterfly,0.270000,0.816908,1.145188,-0.938511,0.186801,-0.497595,-0.048981,-3.321362,-3.310513,-1.370079,-6.884558,0.359341,-3.650519,0.001767,-0.027540,0.025718,0.006318,0.021595,-0.034526
232075644795963586!,thoughtful-antique-butterfly,0.280000,0.784396,1.113409,-0.949810,0.117152,-0.492659,-0.085364,-3.147205,-3.089976,-0.883038,-7.031261,0.627497,-3.621453,0.001707,-0.027935,0.025709,0.006534,0.021496,-0.035220
232075644795963586!,thoughtful-antique-butterfly,0.290000,0.753561,1.083951,-0.956145,0.046211,-0.485053,-0.121339,-2.977566,-2.856996,-0.377385,-7.140867,0.892888,-3.569313,0.001653,-0.028289,0.025740,0.006720,0.021449,-0.035812
232075644795963586!,thoughtful-antique-butterfly,0.300000,0.724332,1.056934,-0.957343,-0.025642,-0.474818,-0.156677,-2.816360,-2.612912,0.143773,-7.211183,1.153084,-3.494486,0.001596,-0.028610,0.025790,0.006890,0.021431,-0.036325
232075644795963586!,thoughtful-antique-butterfly,0.310000,0.696596,1.032466,-0.953265,-0.098002,-0.462019,-0.191151,-2.667309,-2.359171,0.677086,-7.240148,1.405698,-3.397617,0.001528,-0.028902,0.025842,0.007053,0.021420,-0.036774
232075644795963586!,thoughtful-antique-butterfly,0.320000,0.670208,1.010635,-0.943808,-0.170446,-0.446743,-0.224545,-2.533918,-2.097425,1.218925,-7.225900,1.648425,-3.279620,0.001447,-0.029166,0.025880,0.007215,0.021402,-0.037165
232075644795963586!,thoughtful-antique-butterfly,0.330000,0.644984,0.991515,-0.928904,-0.242533,-0.429104,-0.256651,-2.419435,-1.829596,1.765373,-7.166845,1.879080,-3.141693,0.001350,-0.029398,0.025892,0.007378,0.021363,-0.037502
232075644795963586!,thoughtful-antique-butterfly,0.340000,0.620712,0.975156,-0.908529,-0.313805,-0.409233,-0.287277,-2.326796,-1.557923,2.312236,-7.061737,2.095650,-2.985309,0.001239,-0.029592,0.025869,0.007540,0.021294,-0.037780
232075644795963586!,thoughtful-antique-butterfly,0.350000,0.597150,0.961582,-0.882701,-0.383796,-0.387285,-0.316244,-2.258567,-1.284997,2.855067,-6.909745,2.296344,-2.812197,0.001114,-0.029741,0.025804,0.007698,0.021189,-0.037994
232075644795963586!,thoughtful-antique-butterfly,0.360000,0.574111,0.950717,-0.851482,-0.452024,-0.363424,-0.343399,-2.216854,-1.013270,3.389194,-6.710646,2.479720,-2.624324,0.000983,-0.029825,0.025689,0.007840,0.021045,-0.038115
232075644795963586!,thoughtful-antique-butterfly,0.370000,0.551342,0.942517,-0.814986,-0.518014,-0.337830,-0.368607,-2.203156,-0.745938,3.909879,-6.464686,2.644590,-2.423780,0.000848,-0.029839,0.025521,0.007963,0.020860,-0.038137
232075644795963586!,thoughtful-antique-butterfly,0.380000,0.528570,0.936906,-0.773371,-0.581300,-0.310691,-0.391754,-2.218417,-0.486446,4.412340,-6.172666,2.790076,-2.212750,0.000712,-0.029775,0.025302,0.008063,0.020637,-0.038052
232075644795963586!,thoughtful-antique-butterfly,0.390000,0.505568,0.933745,-0.726844,-0.641425,-0.282200,-0.412751,-2.262977,-0.238106,4.891851,-5.836037,2.915665,-1.993454,0.000580,-0.029619,0.025029,0.008128,0.020376,-0.037838
232075644795963586!,thoughtful-antique-butterfly,0.400000,0.482077,0.932891,-0.675657,-0.697953,-0.252550,-0.431530,-2.336460,-0.004561,5.343830,-5.456786,3.021123,-1.768095,0.000457,-0.029368,0.024706,0.008156,0.020083,-0.037489
232075644795963586!,thoughtful-antique-butterfly,0.410000,0.457803,0.934195,-0.620107,-0.750474,-0.221943,-0.448041,-2.437831,0.210339,5.763889,-5.037412,3.106482,-1.538838,0.000344,-0.029022,0.024337,0.008142,0.019763,-0.037003
232075644795963586!,thoughtful-antique-butterfly,0.420000,0.432468,0.937466,-0.560535,-0.798606,-0.190577,-0.462256,-2.565423,0.402910,6.147920,-4.580970,3.172063,-1.307764,0.000245,-0.028575,0.023928,0.008083,0.019421,-0.036373
232075644795963586!,thoughtful-antique-butterfly,0.430000,0.405810,0.942481,-0.497318,-0.841997,-0.158645,-0.474164,-2.716908,0.569709,6.492181,-4.091031,3.218451,-1.076824,0.000164,-0.028026,0.023484,0.007973,0.019065,-0.035592
232075644795963586!,thoughtful-antique-butterfly,0.440000,0.377595,0.948978,-0.430870,-0.880335,-0.126336,-0.483776,-2.889316,0.707645,6.793384,-3.571630,3.246466,-0.847799,0.000105,-0.027370,0.023012,0.007808,0.018701,-0.034651
232075644795963586!,thoughtful-antique-butterfly,0.450000,0.347622,0.956666,-0.361636,-0.913348,-0.093828,-0.491117,-3.079080,0.814091,7.048762,-3.027195,3.257124,-0.622273,0.000069,-0.026606,0.022517,0.007582,0.018339,-0.033545
232075644795963586!,thoughtful-antique-butterfly,0.460000,0.315728,0.965230,-0.290084,-0.940811,-0.061289,-0.496229,-3.282114,0.886997,7.256127,-2.462460,3.251588,-0.401604,0.000061,-0.025733,0.022006,0.007294,0.017984,-0.032271
232075644795963586!,thoughtful-antique-butterfly,0.470000,0.281793,0.974334,-0.216703,-0.962546,-0.028877,-0.499165,-3.493925,0.924992,7.413906,-1.882368,3.231126,-0.186920,0.000082,-0.024752,0.021487,0.006941,0.017644,-0.030828
232075644795963586!,thoughtful-antique-butterfly,0.480000,0.245745,0.983631,-0.141994,-0.978424,0.003267,-0.499989,-3.709741,0.927460,7.521155,-1.291976,3.197063,0.020890,0.000134,-0.023668,0.020966,0.006523,0.017326,-0.029221
232075644795963586!,thoughtful-antique-butterfly,0.490000,0.207561,0.992771,-0.066463,-0.988367,0.035011,-0.498773,-3.924659,0.894596,7.577564,-0.696348,3.150731,0.221165,0.000217,-0.022485,0.020450,0.006040,0.017035,-0.027455
232075644795963586!,thoughtful-antique-butterfly,0.500000,0.167266,1.001409,0.009381,-0.992350,0.066239,-0.495593,-4.133807,0.827421,7.583427,-0.100465,3.093437,0.413457,0.000330,-0.021213,0.019943,0.005497,0.016775,-0.025540
232075644795963586!,thoughtful-antique-butterfly,0.510000,0.124937,1.009210,0.085035,-0.990392,0.096846,-0.490531,-4.332512,0.727775,7.539608,0.490869,3.026421,0.597510,0.000471,-0.019859,0.019451,0.004896,0.016549,-0.023489
232075644795963586!,thoughtful-antique-butterfly,0.520000,0.080695,1.015865,0.160009,-0.982562,0.126741,-0.483670,-4.516452,0.598264,7.447484,1.073095,2.950833,0.773234,0.000639,-0.018437,0.018977,0.004244,0.016359,-0.021319
232075644795963586!,thoughtful-antique-butterfly,0.530000,0.034703,1.021089,0.233829,-0.968974,0.155840,-0.475093,-4.681805,0.442183,7.308874,1.641968,2.867710,0.940668,0.000830,-0.016958,0.018526,0.003549,0.016205,-0.019050
232075644795963586!,thoughtful-antique-butterfly,0.540000,-0.012837,1.024636,0.306038,-0.949780,0.184075,-0.464883,-4.825387,0.263401,7.125980,2.193592,2.777964,1.099959,0.001040,-0.015437,0.018097,0.002818,0.016086,-0.016700
232075644795963586!,thoughtful-antique-butterfly,0.550000,-0.061698,1.026299,0.376206,-0.925172,0.211380,-0.453121,-4.944748,0.066233,6.901308,2.724449,2.682377,1.251325,0.001264,-0.013887,0.017692,0.002061,0.015998,-0.014295
232075644795963586!,thoughtful-antique-butterfly,0.560000,-0.111625,1.025918,0.443928,-0.895373,0.237702,-0.439884,-5.038234,-0.144723,6.637598,3.231414,2.581600,1.395032,0.001498,-0.012325,0.017310,0.001288,0.015940,-0.011856
232075644795963586!,thoughtful-antique-butterfly,0.570000,-0.162354,1.023378,0.508828,-0.860638,0.262991,-0.425248,-5.105024,-0.364740,6.337752,3.711754,2.476154,1.531360,0.001736,-0.010765,0.016951,0.000509,0.015904,-0.009408
232075644795963586!,thoughtful-antique-butterfly,0.580000,-0.213613,1.018613,0.570558,-0.821244,0.287203,-0.409285,-5.145133,-0.589129,6.004781,4.163111,2.366449,1.660583,0.001972,-0.009222,0.016612,-0.000265,0.015887,-0.006976
232075644795963586!,thoughtful-antique-butterfly,0.590000,-0.265137,1.011605,0.628803,-0.777493,0.310297,-0.392066,-5.159368,-0.813395,5.641744,4.583485,2.252789,1.782949,0.002202,-0.007710,0.016291,-0.001025,0.015882,-0.004585
232075644795963586!,thoughtful-antique-butterfly,0.600000,-0.316668,1.002378,0.683277,-0.729704,0.332235,-0.373658,-5.149270,-1.033383,5.251716,4.971196,2.135393,1.898667,0.002420,-0.006244,0.015983,-0.001759,0.015881,-0.002257
232075644795963586!,thoughtful-antique-butterfly,0.610000,-0.367970,0.990999,0.733727,-0.678211,0.352980,-0.354126,-5.117015,-1.245398,4.837756,5.324861,2.014412,2.007893,0.002622,-0.004834,0.015686,-0.002460,0.015879,-0.000015
232075644795963586!,thoughtful-antique-butterfly,0.620000,-0.418828,0.977570,0.779929,-0.623362,0.372498,-0.333534,-5.065300,-1.446303,4.402887,5.643353,1.889944,2.110727,0.002804,-0.003493,0.015395,-0.003119,0.015868,0.002122
232075644795963586!,thoughtful-antique-butterfly,0.630000,-0.469058,0.962222,0.821689,-0.565512,0.390755,-0.311947,-4.997213,-1.633595,3.950088,5.925774,1.762056,2.207207,0.002964,-0.002230,0.015105,-0.003729,0.015840,0.004136
232075644795963586!,thoughtful-antique-butterfly,0.640000,-0.518509,0.945110,0.858844,-0.505027,0.407716,-0.289426,-4.916091,-1.805435,3.482292,6.171425,1.630796,2.297310,0.003099,-0.001051,0.014813,-0.004285,0.015791,0.006010
