ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
428441896395959932!,great-bipedal-bumblebee,0.000000,1.031796,-0.848113,0.000000,-0.848113,0.000000,0.000000,0.000000,0.000000,0.122533,-0.297020
428441896395959932!,great-bipedal-bumblebee,0.010000,1.028513,-0.844253,0.000000,-0.844253,-0.656606,0.772184,0.000000,0.772184,0.108128,-0.261105
428441896395959932!,great-bipedal-bumblebee,0.020000,1.019083,-0.833162,0.000000,-0.833162,-1.228280,1.444487,0.000000,1.444487,0.095234,-0.228957
428441896395959932!,great-bipedal-bumblebee,0.030000,1.004304,-0.815782,0.000000,-0.815782,-1.723931,2.027385,0.000000,2.027385,0.083701,-0.200201
428441896395959932!,great-bipedal-bumblebee,0.040000,0.984892,-0.792953,0.000000,-0.792953,-2.151581,2.530311,0.000000,2.530311,0.073393,-0.174500
428441896395959932!,great-bipedal-bumblebee,0.050000,0.961489,-0.765430,0.000000,-0.765430,-2.518452,2.961760,0.000000,2.961760,0.064187,-0.151548
428441896395959932!,great-bipedal-bumblebee,0.060000,0.934669,-0.733889,0.000000,-0.733889,-2.831048,3.329380,0.000000,3.329380,0.055975,-0.131072
428441896395959932!,great-bipedal-bumblebee,0.070000,0.904947,-0.698935,0.000000,-0.698935,-3.095223,3.640057,0.000000,3.640057,0.048656,-0.112825
428441896395959932!,great-bipedal-bumblebee,0.080000,0.872784,-0.661111,0.000000,-0.661111,-3.316246,3.899985,0.000000,3.899985,0.042142,-0.096582
428441896395959932!,great-bipedal-bumblebee,0.090000,0.838604,-0.620915,0.000000,-0.620915,-3.498859,4.114742,0.000000,4.114742,0.036351,-0.082145
428441896395959932!,great-bipedal-bumblebee,0.100000,0.802775,-0.578779,0.000000,-0.578779,-3.647331,4.289349,0.000000,4.289349,0.031212,-0.069332
428441896395959932!,great-bipedal-bumblebee,0.110000,0.765620,-0.535084,0.000000,-0.535084,-3.765503,4.428322,0.000000,4.428322,0.026659,-0.057979
428441896395959932!,great-bipedal-bumblebee,0.120000,0.727428,-0.490169,0.000000,-0.490169,-3.856828,4.535722,0.000000,4.535722,0.022631,-0.047938
428441896395959932!,great-bipedal-bumblebee,0.130000,0.688455,-0.444335,0.000000,-0.444335,-3.924406,4.615196,0.000000,4.615196,0.019076,-0.039075
428441896395959932!,great-bipedal-bumblebee,0.140000,0.648925,-0.397847,0.000000,-0.397847,-3.971026,4.670022,0.000000,4.670022,0.015946,-0.031270
428441896395959932!,great-bipedal-bumblebee,0.150000,0.609038,-0.350939,0.000000,-0.350939,-3.999189,4.703142,0.000000,4.703142,0.013196,-0.024414
428441896395959932!,great-bipedal-bumblebee,0.160000,0.568969,-0.303817,0.000000,-0.303817,-4.011140,4.717196,0.000000,4.717196,0.010788,-0.018410
428441896395959932!,great-bipedal-bumblebee,0.170000,0.528872,-0.256663,0.000000,-0.256663,-4.008893,4.714554,0.000000,4.714554,0.008687,-0.013170
428441896395959932!,great-bipedal-bumblebee,0.180000,0.488883,-0.209634,0.000000,-0.209634,-3.994254,4.697338,0.000000,4.697338,0.006859,-0.008613
428441896395959932!,great-bipedal-bumblebee,0.190000,0.449118,-0.162870,0.000000,-0.162870,-3.968839,4.667450,0.000000,4.667450,0.005277,-0.004669
428441896395959932!,great-bipedal-bumblebee,0.200000,0.409680,-0.116490,0.000000,-0.116490,-3.934097,4.626592,0.000000,4.626592,0.003915,-0.001272
428441896395959932!,great-bipedal-bumblebee,0.210000,0.370657,-0.070598,0.000000,-0.070598,-3.891322,4.576288,0.000000,4.576288,0.002749,0.001635
428441896395959932!,great-bipedal-bumblebee,0.220000,0.332117,-0.025273,0.000000,-0.025273,-3.841672,4.517899,0.000000,4.517899,0.001758,0.004106
428441896395959932!,great-bipedal-bumblebee,0.230000,0.294117,0.019415,0.000000,0.019415,-3.786179,4.452637,0.000000,4.452637,0.000922,0.006189
428441896395959932!,great-bipedal-bumblebee,0.240000,0.256712,0.063405,0.000000,0.063405,-3.725759,4.381582,0.000000,4.381582,0.000225,0.007927
428441896395959932!,great-bipedal-bumblebee,0.250000,0.219944,0.106644,0.000000,0.106644,-3.661230,4.305695,0.000000,4.305695,-0.000349,0.009357
428441896395959932!,great-bipedal-bumblebee,0.260000,0.183849,0.149093,0.000000,0.149093,-3.593319,4.225830,0.000000,4.225830,-0.000813,0.010515
428441896395959932!,great-bipedal-bumblebee,0.270000,0.148455,0.190717,0.000000,0.190717,-3.522671,4.142745,0.000000,4.142745,-0.001180,0.011431
428441896395959932!,great-bipedal-bumblebee,0.280000,0.113785,0.231490,0.000000,0.231490,-3.449856,4.057114,0.000000,4.057114,-0.001462,0.012133
428441896395959932!,great-bipedal-bumblebee,0.290000,0.079857,0.271391,0.000000,0.271391,-3.375382,3.969530,0.000000,3.969530,-0.001668,0.012646
428441896395959932!,great-bipedal-bumblebee,0.300000,0.046683,0.310403,0.000000,0.310403,-3.299693,3.880518,0.000000,3.880518,-0.001807,0.012993
428441896395959932!,great-bipedal-bumblebee,0.310000,0.014274,0.348517,0.000000,0.348517,-3.223185,3.790543,0.000000,3.790543,-0.001887,0.013193
428441896395959932!,great-bipedal-bumblebee,0.320000,-0.017366,0.385727,0.000000,0.385727,-3.146203,3.700011,0.000000,3.700011,-0.001916,0.013265
428441896395959932!,great-bipedal-bumblebee,0.330000,-0.048235,0.422029,0.000000,0.422029,-3.069052,3.609279,0.000000,3.609279,-0.001899,0.013224
428441896395959932!,great-bipedal-bumblebee,0.340000,-0.078332,0.457425,0.000000,0.457425,-2.991997,3.518660,0.000000,3.518660,-0.001844,0.013085
428441896395959932!,great-bipedal-bumblebee,0.350000,-0.107662,0.491917,0.000000,0.491917,-2.915269,3.428426,0.000000,3.428426,-0.001754,0.012862
428441896395959932!,great-bipedal-bumblebee,0.360000,-0.136228,0.525511,0.000000,0.525511,-2.839069,3.338814,0.000000,3.338814,-0.001635,0.012565
428441896395959932!,great-bipedal-bumblebee,0.370000,-0.164038,0.558217,0.000000,0.558217,-2.763572,3.250027,0.000000,3.250027,-0.001491,0.012205
428441896395959932!,great-bipedal-bumblebee,0.380000,-0.191100,0.590042,0.000000,0.590042,-2.688927,3.162243,0.000000,3.162243,-0.001325,0.011791
428441896395959932!,great-bipedal-bumblebee,0.390000,-0.217423,0.620999,0.000000,0.620999,-2.615261,3.075610,0.000000,3.075610,-0.001140,0.011331
428441896395959932!,great-bipedal-bumblebee,0.400000,-0.243019,0.651100,0.000000,0.651100,-2.542683,2.990257,0.000000,2.990257,-0.000940,0.010832
428441896395959932!,great-bipedal-bumblebee,0.410000,-0.267899,0.680359,0.000000,0.680359,-2.471285,2.906290,0.000000,2.906290,-0.000727,0.010301
428441896395959932!,great-bipedal-bumblebee,0.420000,-0.292074,0.708790,0.000000,0.708790,-2.401141,2.823799,0.000000,2.823799,-0.000504,0.009744
428441896395959932!,great-bipedal-bumblebee,0.430000,-0.315560,0.736410,0.000000,0.736410,-2.332314,2.742857,0.000000,2.742857,-0.000272,0.009166
428441896395959932!,great-bipedal-bumblebee,0.440000,-0.338368,0.763233,0.000000,0.763233,-2.264854,2.663523,0.000000,2.663523,-0.000033,0.008571
428441896395959932!,great-bipedal-bumblebee,0.450000,-0.360514,0.789276,0.000000,0.789276,-2.198801,2.585842,0.000000,2.585842,0.000210,0.007964
428441896395959932!,great-bipedal-bumblebee,0.460000,-0.382010,0.814557,0.000000,0.814557,-2.134184,2.509852,0.000000,2.509852,0.000458,0.007347
428441896395959932!,great-bipedal-bumblebee,0.470000,-0.402873,0.839092,0.000000,0.839092,-2.071025,2.435575,0.000000,2.435575,0.000707,0.006725
428441896395959932!,great-bipedal-bumblebee,0.480000,-0.423115,0.862898,0.000000,0.862898,-2.009339,2.363031,0.000000,2.363031,0.000958,0.006099
428441896395959932!,great-bipedal-bumblebee,0.490000,-0.442753,0.885992,0.000000,0.885992,-1.949133,2.292227,0.000000,2.292227,0.001210,0.005472
428441896395959932!,great-bipedal-bumblebee,0.500000,-0.461801,0.908393,0.000000,0.908393,-1.890409,2.223166,0.000000,2.223166,0.001461,0.004846
