ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1444312580894915607!,great-proficient-bumblebee,0.000000,-0.049395,2.292770,0.000000,2.292770,0.000000,0.000000,0.000000,0.000000,0.034451,0.060783,0.036965,-0.026362
1444312580894915607!,great-proficient-bumblebee,0.010000,-0.052828,2.287477,0.000000,2.287477,-0.686551,-1.058464,0.000000,-1.058464,0.030126,0.052508,0.031493,-0.023063
1444312580894915607!,great-proficient-bumblebee,0.020000,-0.062688,2.272276,0.000000,2.272276,-1.284298,-1.980016,0.000000,-1.980016,0.026255,0.045100,0.026594,-0.020109
1444312580894915607!,great-proficient-bumblebee,0.030000,-0.078141,2.248452,0.000000,2.248452,-1.802554,-2.779018,0.000000,-2.779018,0.022793,0.038474,0.022213,-0.017467
1444312580894915607!,great-proficient-bumblebee,0.040000,-0.098439,2.217159,0.000000,2.217159,-2.249707,-3.468398,0.000000,-3.468398,0.019698,0.032552,0.018296,-0.015106
1444312580894915607!,great-proficient-bumblebee,0.050000,-0.122909,2.179432,0.000000,2.179432,-2.633310,-4.059803,0.000000,-4.059803,0.016935,0.027264,0.014799,-0.012997
1444312580894915607!,great-proficient-bumblebee,0.060000,-0.150952,2.136198,0.000000,2.136198,-2.960162,-4.563715,0.000000,-4.563715,0.014470,0.022546,0.011679,-0.011116
1444312580894915607!,great-proficient-bumblebee,0.070000,-0.182030,2.088285,0.000000,2.088285,-3.236385,-4.989571,0.000000,-4.989571,0.012272,0.018341,0.008899,-0.009439
1444312580894915607!,great-proficient-bumblebee,0.080000,-0.215661,2.036436,0.000000,2.036436,-3.467489,-5.345866,0.000000,-5.345866,0.010317,0.014599,0.006424,-0.007947
1444312580894915607!,great-proficient-bumblebee,0.090000,-0.251396,1.981342,0.000000,1.981342,-3.658429,-5.640241,0.000000,-5.640241,0.008578,0.011272,0.004224,-0.006620
1444312580894915607!,great-proficient-bumblebee,0.100000,-0.288846,1.923606,0.000000,1.923606,-3.813674,-5.879583,0.000000,-5.879583,0.007036,0.008320,0.002272,-0.005443
1444312580894915607!,great-proficient-bumblebee,0.110000,-0.327669,1.863752,0.000000,1.863752,-3.937240,-6.070087,0.000000,-6.070087,0.005669,0.005705,0.000542,-0.004400
1444312580894915607!,great-proficient-bumblebee,0.120000,-0.367567,1.802241,0.000000,1.802241,-4.032742,-6.217323,0.000000,-6.217323,0.004461,0.003392,-0.000987,-0.003478
1444312580894915607!,great-proficient-bumblebee,0.130000,-0.408278,1.739476,0.000000,1.739476,-4.103425,-6.326296,0.000000,-6.326296,0.003394,0.001351,-0.002337,-0.002664
1444312580894915607!,great-proficient-bumblebee,0.140000,-0.449573,1.675810,0.000000,1.675810,-4.152202,-6.401497,0.000000,-6.401497,0.002455,-0.000447,-0.003526,-0.001947
