ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
41984321435581772!,great-proficient-bumblebee,0.000000,0.097082,-2.420335,0.000000,-2.420335,0.000000,0.000000,0.000000,0.000000,0.039771,-0.033734,-0.091295,-0.031939
41984321435581772!,great-proficient-bumblebee,0.010000,0.095231,-2.413203,0.000000,-2.413203,-0.370031,1.426294,0.000000,1.426294,0.034758,-0.029784,-0.080177,-0.027918
41984321435581772!,great-proficient-bumblebee,0.020000,0.089917,-2.392719,0.000000,-2.392719,-0.692198,2.668098,0.000000,2.668098,0.030271,-0.026248,-0.070226,-0.024319
41984321435581772!,great-proficient-bumblebee,0.030000,0.081588,-2.360615,0.000000,-2.360615,-0.971523,3.744763,0.000000,3.744763,0.026258,-0.023085,-0.061324,-0.021099
41984321435581772!,great-proficient-bumblebee,0.040000,0.070649,-2.318448,0.000000,-2.318448,-1.212525,4.673713,0.000000,4.673713,0.022671,-0.020258,-0.053368,-0.018221
41984321435581772!,great-proficient-bumblebee,0.050000,0.057460,-2.267611,0.000000,-2.267611,-1.419276,5.470638,0.000000,5.470638,0.019468,-0.017734,-0.046263,-0.015652
41984321435581772!,great-proficient-bumblebee,0.060000,0.042345,-2.209352,0.000000,-2.209352,-1.595439,6.149666,0.000000,6.149666,0.016610,-0.015482,-0.039925,-0.013359
41984321435581772!,great-proficient-bumblebee,0.070000,0.025595,-2.144789,0.000000,-2.144789,-1.744315,6.723514,0.000000,6.723514,0.014063,-0.013475,-0.034276,-0.011316
41984321435581772!,great-proficient-bumblebee,0.080000,0.007469,-2.074922,0.000000,-2.074922,-1.868873,7.203625,0.000000,7.203625,0.011796,-0.011688,-0.029248,-0.009498
41984321435581772!,great-proficient-bumblebee,0.090000,-0.011801,-2.000644,0.000000,-2.000644,-1.971785,7.600300,0.000000,7.600300,0.009781,-0.010100,-0.024778,-0.007881
41984321435581772!,great-proficient-bumblebee,0.100000,-0.032008,-1.922755,0.000000,-1.922755,-2.055453,7.922804,0.000000,7.922804,0.007992,-0.008690,-0.020811,-0.006446
41984321435581772!,great-proficient-bumblebee,0.110000,-0.052967,-1.841968,0.000000,-1.841968,-2.122042,8.179472,0.000000,8.179472,0.006407,-0.007441,-0.017295,-0.005174
41984321435581772!,great-proficient-bumblebee,0.120000,-0.074512,-1.758921,0.000000,-1.758921,-2.173495,8.377799,0.000000,8.377799,0.005005,-0.006336,-0.014185,-0.004050
41984321435581772!,great-proficient-bumblebee,0.130000,-0.096495,-1.674189,0.000000,-1.674189,-2.211561,8.524524,0.000000,8.524524,0.003768,-0.005361,-0.011441,-0.003057
41984321435581772!,great-proficient-bumblebee,0.140000,-0.118786,-1.588267,0.000000,-1.588267,-2.237812,8.625708,0.000000,8.625708,0.002678,-0.004502,-0.009024,-0.002183
41984321435581772!,great-proficient-bumblebee,0.150000,-0.141273,-1.501589,0.000000,-1.501589,-2.253659,8.686793,0.000000,8.686793,0.001722,-0.003748,-0.006902,-0.001416
41984321435581772!,great-proficient-bumblebee,0.160000,-0.163857,-1.414539,0.000000,-1.414539,-2.260371,8.712664,0.000000,8.712664,0.000884,-0.003088,-0.005044,-0.000744
