ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
705746364216683161!,talented-zippy-butterfly,0.000000,-2.004839,1.967921,-1.356116,1.206896,-0.957032,0.289982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.105329,-0.137122,-0.065325,0.055986
705746364216683161!,talented-zippy-butterfly,0.010000,-1.999626,1.969263,-1.352681,1.206726,-0.957607,0.288077,1.042034,0.266622,0.686732,-0.034821,-0.114080,-0.379218,0.007518,-0.107237,-0.051440,0.141374
705746364216683161!,talented-zippy-butterfly,0.020000,-1.985104,1.972173,-1.343045,1.205517,-0.959404,0.282035,1.863003,0.311111,1.241260,-0.209588,-0.242858,-0.826133,0.085975,-0.088618,-0.043030,0.203097
705746364216683161!,talented-zippy-butterfly,0.030000,-1.963018,1.974708,-1.328231,1.202021,-0.962494,0.271302,2.555200,0.190217,1.722826,-0.493604,-0.371066,-1.316424,0.141674,-0.077631,-0.038478,0.249136
705746364216683161!,talented-zippy-butterfly,0.040000,-1.934343,1.975398,-1.308762,1.195239,-0.966803,0.255524,3.180381,-0.058544,2.172467,-0.866753,-0.484633,-1.833662,0.182582,-0.071742,-0.036631,0.284946
705746364216683161!,talented-zippy-butterfly,0.050000,-1.899535,1.973072,-1.284807,1.184333,-0.972122,0.234476,3.779181,-0.411163,2.618117,-1.316073,-0.570628,-2.365782,0.213645,-0.069160,-0.036650,0.313671
705746364216683161!,talented-zippy-butterfly,0.060000,-1.858727,1.966767,-1.256313,1.168582,-0.978116,0.208058,4.376542,-0.851396,3.077393,-1.831903,-0.617293,-2.901995,0.237424,-0.068549,-0.037877,0.336477
705746364216683161!,talented-zippy-butterfly,0.070000,-1.811862,1.955661,-1.223091,1.147361,-0.984340,0.176280,4.985160,-1.366242,3.559382,-2.404785,-0.614432,-3.430965,0.254641,-0.068820,-0.039728,0.352897
705746364216683161!,talented-zippy-butterfly,0.080000,-1.758831,1.939085,-1.184919,1.120168,-0.990250,0.139299,5.607531,-1.942387,4.065622,-3.022986,-0.554222,-3.939865,0.264644,-0.068991,-0.041616,0.361182
705746364216683161!,talented-zippy-butterfly,0.090000,-1.699573,1.916539,-1.141614,1.086671,-0.995241,0.097441,6.237276,-2.563786,4.590692,-3.670859,-0.432169,-4.414075,0.265883,-0.068127,-0.042920,0.358752
705746364216683161!,talented-zippy-butterfly,0.100000,-1.634083,1.887674,-1.093049,1.046673,-0.998692,0.051135,6.859617,-3.209980,5.122135,-4.327738,-0.247647,-4.836689,0.256466,-0.065374,-0.043015,0.342818
705746364216683161!,talented-zippy-butterfly,0.110000,-1.562530,1.852358,-1.039243,1.000202,-1.000000,0.000972,7.453190,-3.855993,5.641657,-4.968407,-0.005044,-5.190176,0.234816,-0.060043,-0.041340,0.311166
705746364216683161!,talented-zippy-butterfly,0.120000,-1.485304,1.810716,-0.980404,0.947538,-0.998632,-0.052296,7.992353,-4.473436,6.126778,-5.564669,0.285832,-5.458184,0.200405,-0.051753,-0.037524,0.263047
705746364216683161!,talented-zippy-butterfly,0.130000,-1.403081,1.763175,-0.916996,0.889264,-0.994178,-0.107753,8.451019,-5.033696,6.554046,-6.088826,0.610062,-5.628686,0.154320,-0.040576,-0.031501,0.199893
705746364216683161!,talented-zippy-butterfly,0.140000,-1.316784,1.710435,-0.849707,0.826219,-0.986394,-0.164396,8.806584,-5.511322,6.902309,-6.517234,0.949283,-5.695819,0.099486,-0.027100,-0.023580,0.125584
705746364216683161!,talented-zippy-butterfly,0.150000,-1.227522,1.653418,-0.779405,0.759444,-0.975230,-0.221195,9.043350,-5.887225,7.155635,-6.833469,1.283980,-5.660951,0.040362,-0.012370,-0.014423,0.046037
705746364216683161!,talented-zippy-butterfly,0.160000,-1.136524,1.593201,-0.707088,0.690104,-0.960821,-0.277171,9.155735,-6.151884,7.306397,-7.031271,1.596235,-5.533398,-0.017908,0.002318,-0.004901,-0.031918
705746364216683161!,talented-zippy-butterfly,0.170000,-1.045026,1.530906,-0.633790,0.619377,-0.943468,-0.331464,9.148774,-6.305923,7.355933,-7.114762,1.872127,-5.328755,-0.070546,0.015703,0.004104,-0.101935
705746364216683161!,talented-zippy-butterfly,0.180000,-0.954169,1.467606,-0.560491,0.548358,-0.923585,-0.383394,9.036736,-6.358966,7.313651,-7.096896,2.103149,-5.066418,-0.114048,0.026814,0.011885,-0.159366
