ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1629388895364026410!,rebel-devious-beetle,0.000000,-1.006028,-0.945457,-1.923535,-0.547736,0.000000,0.000000,0.000000,0.000000,0.072412,0.148391
1629388895364026410!,rebel-devious-beetle,0.010000,-1.003233,-0.941202,-1.923149,-0.549087,0.554817,0.849436,0.077316,-0.270796,0.096293,0.133782
1629388895364026410!,rebel-devious-beetle,0.020000,-0.995104,-0.929203,-1.921868,-0.553557,1.061773,1.550748,0.179959,-0.624790,0.106574,0.120003
1629388895364026410!,rebel-devious-beetle,0.030000,-0.982315,-0.910747,-1.919467,-0.561825,1.481727,2.141354,0.301252,-1.029224,0.111154,0.107033
1629388895364026410!,rebel-devious-beetle,0.040000,-0.965843,-0.886839,-1.915760,-0.574337,1.793337,2.640750,0.440838,-1.470461,0.114511,0.094855
1629388895364026410!,rebel-devious-beetle,0.050000,-0.946827,-0.858346,-1.910549,-0.591440,1.986886,3.056496,0.601893,-1.944316,0.118740,0.083423
1629388895364026410!,rebel-devious-beetle,0.060000,-0.926463,-0.826105,-1.903593,-0.613461,2.060137,3.388576,0.789543,-2.449981,0.124420,0.072672
1629388895364026410!,rebel-devious-beetle,0.070000,-0.905946,-0.790978,-1.894592,-0.640718,2.015662,3.632553,1.009761,-2.985845,0.131252,0.062524
1629388895364026410!,rebel-devious-beetle,0.080000,-0.886426,-0.753884,-1.883189,-0.673496,1.859677,3.781567,1.268617,-3.547228,0.138453,0.052892
1629388895364026410!,rebel-devious-beetle,0.090000,-0.868974,-0.715819,-1.868967,-0.712014,1.601816,3.827689,1.571558,-4.125183,0.144972,0.043673
1629388895364026410!,rebel-devious-beetle,0.100000,-0.854545,-0.677857,-1.851458,-0.756376,1.255501,3.763062,1.922543,-4.706002,0.149619,0.034742
1629388895364026410!,rebel-devious-beetle,0.110000,-0.843938,-0.641149,-1.830168,-0.806526,0.838547,3.581123,2.322971,-5.271284,0.151131,0.025952
1629388895364026410!,rebel-devious-beetle,0.120000,-0.837745,-0.606901,-1.804607,-0.862203,0.373701,3.278139,2.770422,-5.798544,0.148236,0.017140
1629388895364026410!,rebel-devious-beetle,0.130000,-0.836305,-0.576338,-1.774330,-0.922906,-0.111258,2.855136,3.257377,-6.262463,0.139747,0.008143
1629388895364026410!,rebel-devious-beetle,0.140000,-0.839644,-0.550648,-1.738998,-0.987869,-0.584233,2.320082,3.770177,-6.636847,0.124682,-0.001173
1629388895364026410!,rebel-devious-beetle,0.150000,-0.847446,-0.530903,-1.698449,-1.056065,-1.010650,1.689929,4.288612,-6.897293,0.102443,-0.010880
1629388895364026410!,rebel-devious-beetle,0.160000,-0.859025,-0.517962,-1.652761,-1.126224,-1.356528,0.991882,4.786557,-7.024392,0.073017,-0.020952
1629388895364026410!,rebel-devious-beetle,0.170000,-0.873440,-0.512237,-1.602401,-1.196791,-1.592463,0.261360,5.234225,-7.008181,0.036975,-0.031220
1629388895364026410!,rebel-devious-beetle,0.180000,-0.889599,-0.513661,-1.548124,-1.266220,-1.698435,-0.460801,5.601501,-6.848587,-0.004432,-0.041420
1629388895364026410!,rebel-devious-beetle,0.190000,-0.906178,-0.521914,-1.490837,-1.333194,-1.666548,-1.129098,5.860722,-6.553722,-0.048920,-0.051222
1629388895364026410!,rebel-devious-beetle,0.200000,-0.921825,-0.536271,-1.431674,-1.396535,-1.501735,-1.701078,5.991044,-6.141788,-0.093591,-0.060229
1629388895364026410!,rebel-devious-beetle,0.210000,-0.935290,-0.555632,-1.371931,-1.455268,-1.220738,-2.143438,5.981716,-5.639168,-0.135322,-0.068030
1629388895364026410!,rebel-devious-beetle,0.220000,-0.945530,-0.578633,-1.312967,-1.508681,-0.848931,-2.436812,5.833741,-5.076958,-0.171250,-0.074263
1629388895364026410!,rebel-devious-beetle,0.230000,-0.951774,-0.603783,-1.256089,-1.556355,-0.415772,-2.577944,5.559366,-4.486804,-0.199253,-0.078676
1629388895364026410!,rebel-devious-beetle,0.240000,-0.953547,-0.629631,-1.202450,-1.598160,0.049835,-2.578791,5.179564,-3.897085,-0.218263,-0.081160
1629388895364026410!,rebel-devious-beetle,0.250000,-0.950643,-0.654895,-1.152975,-1.634212,0.523034,-2.463061,4.720215,-3.330223,-0.228356,-0.081755
1629388895364026410!,rebel-devious-beetle,0.260000,-0.943077,-0.678561,-1.108334,-1.664811,0.984745,-2.261363,4.208029,-2.801458,-0.230583,-0.080623
1629388895364026410!,rebel-devious-beetle,0.270000,-0.931027,-0.699929,-1.068942,-1.690373,1.421701,-2.006318,3.667131,-2.318985,-0.226633,-0.078006
1629388895364026410!,rebel-devious-beetle,0.280000,-0.914777,-0.718618,-1.035004,-1.711364,1.825382,-1.728723,3.117075,-1.885153,-0.218453,-0.074183
1629388895364026410!,rebel-devious-beetle,0.290000,-0.894683,-0.734529,-1.006551,-1.728252,2.190336,-1.454712,2.571403,-1.497610,-0.207865,-0.069435
1629388895364026410!,rebel-devious-beetle,0.300000,-0.871141,-0.747801,-0.983509,-1.741468,2.513012,-1.205131,2.038965,-1.151523,-0.196380,-0.064012
1629388895364026410!,rebel-devious-beetle,0.310000,-0.844584,-0.758751,-0.965740,-1.751384,2.790476,-0.994984,1.524106,-0.840416,-0.185046,-0.058127
1629388895364026410!,rebel-devious-beetle,0.320000,-0.815498,-0.767841,-0.953015,-1.758341,3.020103,-0.834040,1.028723,-0.557565,-0.174455,-0.051962
1629388895364026410!,rebel-devious-beetle,0.330000,-0.784382,-0.775599,-0.945122,-1.762596,3.199318,-0.727636,0.553366,-0.296721,-0.164790,-0.045648
1629388895364026410!,rebel-devious-beetle,0.340000,-0.751743,-0.782577,-0.941868,-1.764337,3.325621,-0.677522,0.098454,-0.052558,-0.155912,-0.039275
1629388895364026410!,rebel-devious-beetle,0.350000,-0.718117,-0.789332,-0.943048,-1.763706,3.396802,-0.682403,-0.334830,0.179032,-0.147444,-0.032902
1629388895364026410!,rebel-devious-beetle,0.360000,-0.684060,-0.796393,-0.948446,-1.760810,3.411295,-0.738419,-0.743867,0.400678,-0.138861,-0.026561
1629388895364026410!,rebel-devious-beetle,0.370000,-0.650143,-0.804241,-0.957804,-1.755737,3.368515,-0.839354,-1.124470,0.613431,-0.129551,-0.020267
1629388895364026410!,rebel-devious-beetle,0.380000,-0.616938,-0.813283,-0.970820,-1.748573,3.269333,-0.976921,-1.470740,0.816565,-0.118885,-0.014015
1629388895364026410!,rebel-devious-beetle,0.390000,-0.585003,-0.823835,-0.987124,-1.739421,3.116513,-1.140969,-1.775359,1.007518,-0.106276,-0.007791
1629388895364026410!,rebel-devious-beetle,0.400000,-0.554864,-0.836097,-1.006271,-1.728415,2.915147,-1.319797,-2.030065,1.181890,-0.091235,-0.001579
1629388895364026410!,rebel-devious-beetle,0.410000,-0.527001,-0.850138,-1.027739,-1.715737,2.673051,-1.500639,-2.226291,1.333565,-0.073449,0.004632
1629388895364026410!,rebel-devious-beetle,0.420000,-0.501851,-0.865860,-1.050937,-1.701626,2.401179,-1.670305,-2.355846,1.454988,-0.052872,0.010833
1629388895364026410!,rebel-devious-beetle,0.430000,-0.479671,-0.883048,-1.075028,-1.686510,2.112984,-1.815573,-2.412808,1.537990,-0.029677,0.016967
1629388895364026410!,rebel-devious-beetle,0.440000,-0.460367,-0.901489,-1.099078,-1.670936,1.822206,-1.925233,-2.394495,1.575007,-0.004145,0.022955
1629388895364026410!,rebel-devious-beetle,0.450000,-0.443836,-0.920809,-1.122360,-1.655388,1.544269,-1.991334,-2.299293,1.558931,0.023006,0.028726
1629388895364026410!,rebel-devious-beetle,0.460000,-0.429859,-0.940565,-1.144184,-1.640379,1.294219,-2.008908,-2.128097,1.484373,0.050812,0.034190
1629388895364026410!,rebel-devious-beetle,0.470000,-0.418053,-0.960392,-1.164050,-1.626341,1.084140,-1.976512,-1.884162,1.348585,0.078275,0.039279
1629388895364026410!,rebel-devious-beetle,0.480000,-0.408054,-0.979709,-1.181215,-1.613918,0.925353,-1.894647,-1.573380,1.151546,0.104146,0.043834
1629388895364026410!,rebel-devious-beetle,0.490000,-0.399341,-0.998007,-1.195025,-1.603719,0.824245,-1.767101,-1.203823,0.897040,0.127341,0.047718
1629388895364026410!,rebel-devious-beetle,0.500000,-0.391341,-1.014848,-1.204926,-1.596294,0.782216,-1.600104,-0.784571,0.592215,0.147029,0.050817
1629388895364026410!,rebel-devious-beetle,0.510000,-0.383478,-1.029868,-1.210454,-1.592106,0.795931,-1.401465,-0.324745,0.246899,0.162714,0.053056
1629388895364026410!,rebel-devious-beetle,0.520000,-0.375232,-1.042789,-1.211238,-1.591509,0.858092,-1.179787,0.167299,-0.127325,0.174269,0.054399
1629388895364026410!,rebel-devious-beetle,0.530000,-0.366165,-1.053417,-1.206979,-1.594742,0.958609,-0.943826,0.684496,-0.518060,0.181916,0.054849
1629388895364026410!,rebel-devious-beetle,0.540000,-0.355948,-1.061651,-1.197444,-1.601913,1.086131,-0.702131,1.221628,-0.913178,0.186146,0.054447
1629388895364026410!,rebel-devious-beetle,0.550000,-0.344369,-1.067476,-1.182461,-1.613005,1.229263,-0.462705,1.775123,-1.301306,0.187624,0.053263
1629388895364026410!,rebel-devious-beetle,0.560000,-0.331325,-1.070958,-1.161882,-1.627891,1.377855,-0.232909,2.343060,-1.672323,0.187071,0.051385
1629388895364026410!,rebel-devious-beetle,0.570000,-0.316802,-1.072218,-1.135555,-1.646364,1.523724,-0.019381,2.924760,-2.017309,0.185170,0.048901
1629388895364026410!,rebel-devious-beetle,0.580000,-0.300853,-1.071445,-1.103326,-1.668134,1.661183,0.172022,3.520466,-2.328481,0.182500,0.045906
1629388895364026410!,rebel-devious-beetle,0.590000,-0.283574,-1.068882,-1.065032,-1.692840,1.787183,0.336372,4.130842,-2.598873,0.179496,0.042485
1629388895364026410!,rebel-devious-beetle,0.600000,-0.265073,-1.064815,-1.020493,-1.720056,1.901201,0.469845,4.756479,-2.821974,0.176445,0.038718
1629388895364026410!,rebel-devious-beetle,0.610000,-0.245447,-1.059566,-0.969509,-1.749300,2.004951,0.569928,5.397439,-2.991405,0.173493,0.034672
1629388895364026410!,rebel-devious-beetle,0.620000,-0.224748,-1.053474,-0.911847,-1.780038,2.101970,0.635631,6.052847,-3.100648,0.170677,0.030403
1629388895364026410!,rebel-devious-beetle,0.630000,-0.203002,-1.046895,-0.847347,-1.811630,2.197266,0.667751,6.720364,-3.143289,0.167936,0.025967
1629388895364026410!,rebel-devious-beetle,0.640000,-0.180212,-1.040171,-0.775980,-1.843327,2.296820,0.668977,7.395876,-3.113422,0.165126,0.021425
1629388895364026410!,rebel-devious-beetle,0.650000,-0.156288,-1.033594,-0.697678,-1.874366,2.406635,0.643920,8.073625,-3.005170,0.162102,0.016820
1629388895364026410!,rebel-devious-beetle,0.660000,-0.131075,-1.027399,-0.612432,-1.903924,2.532348,0.599029,8.746084,-2.813339,0.158716,0.012193
1629388895364026410!,rebel-devious-beetle,0.670000,-0.104380,-1.021745,-0.520355,-1.931122,2.678720,0.542369,9.404059,-2.533992,0.154829,0.007590
1629388895364026410!,rebel-devious-beetle,0.680000,-0.076060,-1.016691,-0.421839,-1.955007,2.849499,0.482955,10.037050,-2.165729,0.150271,0.003079
1629388895364026410!,rebel-devious-beetle,0.690000,-0.045850,-1.012202,-0.317174,-1.974690,3.045877,0.430982,10.633423,-1.707934,0.145000,-0.001299
1629388895364026410!,rebel-devious-beetle,0.700000,-0.013478,-1.008141,-0.206762,-1.989284,3.266868,0.396944,11.180988,-1.162130,0.139024,-0.005495
1629388895364026410!,rebel-devious-beetle,0.710000,0.021146,-1.004263,-0.091386,-1.997911,3.510174,0.390184,11.668059,-0.533704,0.132273,-0.009434
1629388895364026410!,rebel-devious-beetle,0.720000,0.058271,-1.000245,0.028392,-1.999798,3.769855,0.420030,12.082714,0.171545,0.124888,-0.013075
1629388895364026410!,rebel-devious-beetle,0.730000,0.097957,-0.995683,0.151720,-1.994237,4.038894,0.493541,12.414660,0.944497,0.116937,-0.016357
1629388895364026410!,rebel-devious-beetle,0.740000,0.140390,-0.990098,0.277907,-1.980598,4.307022,0.616681,12.654187,1.775566,0.108678,-0.019247
1629388895364026410!,rebel-devious-beetle,0.750000,0.185291,-0.983013,0.405752,-1.958409,4.566025,0.790990,12.795427,2.651016,0.100070,-0.021678
