ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1772408625452720055!,great-wine-beetle,0.000000,-1.251297,0.547499,-0.090299,1.497280,0.000000,0.000000,0.000000,0.000000,-0.293810,-0.271414,0.003173,0.228408
1772408625452720055!,great-wine-beetle,0.010000,-1.245243,0.538575,-0.091540,1.497204,1.212527,-1.777001,-0.251246,-0.015361,-0.194032,-0.157252,0.030449,0.151160
1772408625452720055!,great-wine-beetle,0.020000,-1.228245,0.515674,-0.093838,1.497062,2.190791,-2.790664,-0.211951,-0.013285,-0.132439,-0.090233,0.042833,0.103424
1772408625452720055!,great-wine-beetle,0.030000,-1.202273,0.485008,-0.095067,1.496984,3.007417,-3.332503,-0.036350,-0.002308,-0.093651,-0.051946,0.045580,0.073305
1772408625452720055!,great-wine-beetle,0.040000,-1.168802,0.450362,-0.094332,1.497031,3.691215,-3.590318,0.182585,0.011505,-0.068079,-0.030107,0.043003,0.053399
1772408625452720055!,great-wine-beetle,0.050000,-1.129065,0.414003,-0.091442,1.497210,4.258316,-3.676623,0.394990,0.024124,-0.050180,-0.017421,0.037848,0.039429
1772408625452720055!,great-wine-beetle,0.060000,-1.084160,0.377311,-0.086574,1.497500,4.721037,-3.657216,0.576900,0.033352,-0.036879,-0.009798,0.031692,0.029022
1772408625452720055!,great-wine-beetle,0.070000,-1.035074,0.341149,-0.080077,1.497861,5.090311,-3.570729,0.718823,0.038429,-0.026499,-0.005013,0.025385,0.020882
1772408625452720055!,great-wine-beetle,0.080000,-0.982693,0.306073,-0.072360,1.498254,5.376337,-3.440422,0.818928,0.039551,-0.018125,-0.001871,0.019372,0.014306
1772408625452720055!,great-wine-beetle,0.090000,-0.927815,0.272451,-0.063837,1.498641,5.588780,-3.280875,0.879285,0.037454,-0.011247,0.000274,0.013870,0.008898
1772408625452720055!,great-wine-beetle,0.100000,-0.871158,0.240534,-0.054901,1.498995,5.736818,-3.101666,0.903806,0.033102,-0.005561,0.001777,0.008976,0.004424
1772408625452720055!,great-wine-beetle,0.110000,-0.813351,0.210487,-0.045908,1.499297,5.829060,-2.909379,0.897053,0.027467,-0.000870,0.002848,0.004717,0.000729
1772408625452720055!,great-wine-beetle,0.120000,-0.754907,0.182414,-0.037146,1.499540,5.873420,-2.708619,0.863708,0.021396,0.002975,0.003615,0.001086,-0.002300
1772408625452720055!,great-wine-beetle,0.130000,-0.696239,0.156376,-0.028842,1.499723,5.877059,-2.502674,0.808343,0.015546,0.006096,0.004170,-0.001951,-0.004760
1772408625452720055!,great-wine-beetle,0.140000,-0.637703,0.132408,-0.021180,1.499850,5.846385,-2.293949,0.735393,0.010385,0.008605,0.004583,-0.004433,-0.006738
1772408625452720055!,great-wine-beetle,0.150000,-0.579603,0.110529,-0.014306,1.499932,5.787024,-2.084265,0.649046,0.006190,0.010602,0.004917,-0.006402,-0.008312
1772408625452720055!,great-wine-beetle,0.160000,-0.522201,0.090743,-0.008334,1.499977,5.703806,-1.875055,0.553209,0.003074,0.012181,0.005225,-0.007902,-0.009557
1772408625452720055!,great-wine-beetle,0.170000,-0.465715,0.073038,-0.003339,1.499996,5.600791,-1.667510,0.451513,0.001005,0.013427,0.005557,-0.008973,-0.010537
1772408625452720055!,great-wine-beetle,0.180000,-0.410328,0.057395,0.000635,1.500000,5.481333,-1.462698,0.347332,-0.000147,0.014415,0.005954,-0.009648,-0.011313
1772408625452720055!,great-wine-beetle,0.190000,-0.356193,0.043780,0.003578,1.499996,5.348167,-1.261656,0.243818,-0.000582,0.015207,0.006450,-0.009961,-0.011932
1772408625452720055!,great-wine-beetle,0.200000,-0.303440,0.032151,0.005509,1.499990,5.203511,-1.065465,0.143916,-0.000529,0.015858,0.007074,-0.009938,-0.012438
1772408625452720055!,great-wine-beetle,0.210000,-0.252174,0.022455,0.006477,1.499986,5.049177,-0.875290,0.050382,-0.000218,0.016406,0.007845,-0.009603,-0.012860
1772408625452720055!,great-wine-beetle,0.220000,-0.202490,0.014624,0.006557,1.499986,4.886688,-0.692408,-0.034205,0.000150,0.016883,0.008773,-0.008980,-0.013224
1772408625452720055!,great-wine-beetle,0.230000,-0.154466,0.008580,0.005846,1.499989,4.717373,-0.518205,-0.107462,0.000419,0.017307,0.009859,-0.008090,-0.013544
1772408625452720055!,great-wine-beetle,0.240000,-0.108168,0.004228,0.004470,1.499993,4.542465,-0.354163,-0.167227,0.000498,0.017689,0.011096,-0.006954,-0.013827
1772408625452720055!,great-wine-beetle,0.250000,-0.063661,0.001461,0.002569,1.499998,4.363200,-0.201824,-0.211530,0.000362,0.018029,0.012465,-0.005596,-0.014076
1772408625452720055!,great-wine-beetle,0.260000,-0.021033,0.000152,0.000303,1.500000,4.180886,-0.062819,-0.238635,0.000048,0.018316,0.013938,-0.004043,-0.014282
1772408625452720055!,great-wine-beetle,0.270000,0.019595,0.000156,-0.002140,1.499998,3.996989,0.061150,-0.247113,-0.000353,0.018528,0.015468,-0.002324,-0.014428
1772408625452720055!,great-wine-beetle,0.280000,0.058308,0.001310,-0.004537,1.499993,3.813036,0.169081,-0.236156,-0.000714,0.018668,0.017035,-0.000472,-0.014516
1772408625452720055!,great-wine-beetle,0.290000,0.095423,0.003467,-0.006727,1.499985,3.630329,0.260895,-0.205344,-0.000921,0.018777,0.018656,0.001486,-0.014578
1772408625452720055!,great-wine-beetle,0.300000,0.130798,0.006459,-0.008516,1.499976,3.450197,0.335320,-0.153997,-0.000874,0.018806,0.020258,0.003517,-0.014578
1772408625452720055!,great-wine-beetle,0.310000,0.164411,0.010107,-0.009692,1.499969,3.274172,0.391669,-0.081993,-0.000530,0.018730,0.021791,0.005584,-0.014496
