ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
221209400900941468!,great-mauve-beetle,0.000000,1.552669,0.520539,1.175831,-0.931354,0.000000,0.000000,0.000000,0.000000,0.145117,0.550854,-0.533527
221209400900941468!,great-mauve-beetle,0.010000,1.554001,0.511338,1.169995,-0.938676,0.265005,-1.838885,-1.170350,-1.458761,0.101626,0.327704,-0.362654
221209400900941468!,great-mauve-beetle,0.020000,1.555858,0.486980,1.154056,-0.958204,0.102295,-3.029228,-2.024243,-2.437989,0.075877,0.206040,-0.263464
221209400900941468!,great-mauve-beetle,0.030000,1.555113,0.452604,1.130391,-0.986011,-0.256471,-3.838097,-2.714801,-3.112325,0.059590,0.137933,-0.202396
221209400900941468!,great-mauve-beetle,0.040000,1.550409,0.411321,1.100248,-1.019537,-0.687179,-4.406179,-3.316444,-3.578988,0.048554,0.098522,-0.162290
221209400900941468!,great-mauve-beetle,0.050000,1.541334,0.365148,1.064323,-1.056984,-1.125901,-4.812052,-3.866095,-3.892939,0.040545,0.074706,-0.134090
221209400900941468!,great-mauve-beetle,0.060000,1.527967,0.315472,1.023041,-1.096990,-1.540914,-5.101772,-4.381641,-4.086272,0.034367,0.059543,-0.112945
221209400900941468!,great-mauve-beetle,0.070000,1.510625,0.263307,0.976695,-1.138449,-1.917370,-5.303855,-4.870918,-4.178847,0.029370,0.049332,-0.096227
221209400900941468!,great-mauve-beetle,0.080000,1.489736,0.209427,0.925532,-1.180420,-2.249150,-5.437289,-5.336330,-4.184056,0.025187,0.042055,-0.082475
221209400900941468!,great-mauve-beetle,0.090000,1.465778,0.154461,0.869806,-1.222063,-2.534824,-5.515813,-5.777268,-4.111983,0.021606,0.036575,-0.070845
221209400900941468!,great-mauve-beetle,0.100000,1.439221,0.098917,0.809790,-1.262632,-2.775464,-5.550157,-6.191531,-3.970943,0.018496,0.032211,-0.060818
