ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1197916835591323880!,great-vivacious-beetle,0.000000,-2.109967,-0.053881,-1.027771,-1.092559,0.000000,0.000000,0.000000,0.000000,-1.578793,-0.932869
1197916835591323880!,great-vivacious-beetle,0.010000,-2.103220,-0.028039,-1.037353,-1.083466,1.372571,5.151451,-1.913914,1.832456,-0.374484,-0.239292
1197916835591323880!,great-vivacious-beetle,0.020000,-2.086291,0.029401,-1.058333,-1.062983,2.027623,6.317648,-2.276927,2.266967,-0.068189,-0.061063
1197916835591323880!,great-vivacious-beetle,0.030000,-2.063837,0.093248,-1.081010,-1.039912,2.462793,6.441858,-2.258063,2.347303,0.003171,-0.016145
1197916835591323880!,great-vivacious-beetle,0.040000,-2.037543,0.156949,-1.103111,-1.016438,2.792116,6.295082,-2.163858,2.348371,0.015591,-0.004782
1197916835591323880!,great-vivacious-beetle,0.050000,-2.008308,0.218796,-1.124255,-0.993001,3.050766,6.075201,-2.067738,2.341051,0.013267,-0.002020
1197916835591323880!,great-vivacious-beetle,0.060000,-1.976785,0.278336,-1.144508,-0.969588,3.251931,5.836408,-1.985346,2.343515,0.007481,-0.001497
1197916835591323880!,great-vivacious-beetle,0.070000,-1.943523,0.335470,-1.164016,-0.946079,3.402371,5.595992,-1.918017,2.359848,0.001220,-0.001539
1197916835591323880!,great-vivacious-beetle,0.080000,-1.909011,0.390222,-1.182923,-0.922331,3.507082,5.361139,-1.863604,2.390139,-0.004690,-0.001691
1197916835591323880!,great-vivacious-beetle,0.090000,-1.873687,0.442671,-1.201343,-0.898207,3.570685,5.135849,-1.819246,2.433225,-0.010011,-0.001828
1197916835591323880!,great-vivacious-beetle,0.100000,-1.837938,0.492930,-1.219364,-0.873586,3.597787,4.922785,-1.782109,2.487494,-0.014673,-0.001914
1197916835591323880!,great-vivacious-beetle,0.110000,-1.802098,0.541134,-1.237042,-0.848367,3.593024,4.723783,-1.749585,2.551151,-0.018661,-0.001942
1197916835591323880!,great-vivacious-beetle,0.120000,-1.766456,0.587430,-1.254411,-0.822468,3.560992,4.540024,-1.719350,2.622317,-0.021981,-0.001908
1197916835591323880!,great-vivacious-beetle,0.130000,-1.731249,0.631973,-1.271479,-0.795827,3.506158,4.372118,-1.689376,2.699089,-0.024653,-0.001812
1197916835591323880!,great-vivacious-beetle,0.140000,-1.696678,0.674922,-1.288240,-0.768400,3.432768,4.220163,-1.657939,2.779570,-0.026706,-0.001656
1197916835591323880!,great-vivacious-beetle,0.150000,-1.662901,0.716432,-1.304668,-0.740163,3.344767,4.083827,-1.623615,2.861910,-0.028179,-0.001440
1197916835591323880!,great-vivacious-beetle,0.160000,-1.630044,0.756656,-1.320730,-0.711106,3.245736,3.962413,-1.585283,2.944332,-0.029115,-0.001167
1197916835591323880!,great-vivacious-beetle,0.170000,-1.598199,0.795737,-1.336382,-0.681237,3.138856,3.854943,-1.542116,3.025165,-0.029567,-0.000842
1197916835591323880!,great-vivacious-beetle,0.180000,-1.567431,0.833806,-1.351571,-0.650581,3.026887,3.760233,-1.493571,3.102867,-0.029588,-0.000469
1197916835591323880!,great-vivacious-beetle,0.190000,-1.537780,0.870984,-1.366244,-0.619175,2.912167,3.676962,-1.439368,3.176045,-0.029236,-0.000058
1197916835591323880!,great-vivacious-beetle,0.200000,-1.509266,0.907380,-1.380344,-0.587070,2.796634,3.603740,-1.379473,3.243478,-0.028569,0.000385
1197916835591323880!,great-vivacious-beetle,0.210000,-1.481892,0.943086,-1.393816,-0.554326,2.681850,3.539157,-1.314063,3.304122,-0.027645,0.000849
1197916835591323880!,great-vivacious-beetle,0.220000,-1.455646,0.978181,-1.406606,-0.521017,2.569036,3.481836,-1.243503,3.357124,-0.026522,0.001323
1197916835591323880!,great-vivacious-beetle,0.230000,-1.430508,1.012733,-1.418667,-0.487220,2.459115,3.430461,-1.168306,3.401825,-0.025252,0.001797
1197916835591323880!,great-vivacious-beetle,0.240000,-1.406450,1.046797,-1.429956,-0.453019,2.352763,3.383801,-1.089098,3.437743,-0.023887,0.002261
1197916835591323880!,great-vivacious-beetle,0.250000,-1.383436,1.080412,-1.440435,-0.418505,2.250418,3.340763,-1.006612,3.464618,-0.022473,0.002704
1197916835591323880!,great-vivacious-beetle,0.260000,-1.361429,1.113611,-1.450077,-0.383768,2.152369,3.300347,-0.921611,3.482332,-0.021050,0.003116
1197916835591323880!,great-vivacious-beetle,0.270000,-1.340391,1.146415,-1.458859,-0.348900,2.058755,3.261695,-0.834892,3.490946,-0.019655,0.003490
1197916835591323880!,great-vivacious-beetle,0.280000,-1.320282,1.178838,-1.466768,-0.313992,1.969612,3.224077,-0.747251,3.490673,-0.018319,0.003818
1197916835591323880!,great-vivacious-beetle,0.290000,-1.301063,1.210886,-1.473799,-0.279134,1.884899,3.186890,-0.659456,3.481853,-0.017066,0.004095
1197916835591323880!,great-vivacious-beetle,0.300000,-1.282696,1.242560,-1.479953,-0.244413,1.804518,3.149645,-0.572232,3.464937,-0.015915,0.004317
1197916835591323880!,great-vivacious-beetle,0.310000,-1.265145,1.273854,-1.485240,-0.209911,1.728339,3.111963,-0.486245,3.440464,-0.014881,0.004482
1197916835591323880!,great-vivacious-beetle,0.320000,-1.248377,1.304760,-1.489674,-0.175704,1.656210,3.073565,-0.402090,3.409042,-0.013973,0.004589
1197916835591323880!,great-vivacious-beetle,0.330000,-1.232360,1.335267,-1.493276,-0.141867,1.587968,3.034256,-0.320288,3.371324,-0.013196,0.004640
1197916835591323880!,great-vivacious-beetle,0.340000,-1.217066,1.365359,-1.496073,-0.108464,1.523447,2.993916,-0.241278,3.327993,-0.012551,0.004635
1197916835591323880!,great-vivacious-beetle,0.350000,-1.202461,1.395022,-1.498096,-0.075556,1.462472,2.952488,-0.165413,3.279747,-0.012033,0.004580
1197916835591323880!,great-vivacious-beetle,0.360000,-1.188443,1.424259,-1.499379,-0.043160,1.404734,2.909949,-0.092899,3.227287,-0.011630,0.004482
1197916835591323880!,great-vivacious-beetle,0.370000,-1.174994,1.453054,-1.499957,-0.011323,1.350059,2.866333,-0.023939,3.171240,-0.011339,0.004345
1197916835591323880!,great-vivacious-beetle,0.380000,-1.162097,1.481394,-1.499868,0.019918,1.298296,2.821711,0.041330,3.112216,-0.011153,0.004171
1197916835591323880!,great-vivacious-beetle,0.390000,-1.149735,1.509263,-1.499149,0.050527,1.249311,2.776179,0.102823,3.050799,-0.011063,0.003965
1197916835591323880!,great-vivacious-beetle,0.400000,-1.137896,1.536646,-1.497840,0.080473,1.202976,2.729853,0.160509,2.987535,-0.011059,0.003731
1197916835591323880!,great-vivacious-beetle,0.410000,-1.126562,1.563531,-1.495981,0.109733,1.159172,2.682859,0.214403,2.922931,-0.011130,0.003476
1197916835591323880!,great-vivacious-beetle,0.420000,-1.115648,1.589934,-1.493608,0.138333,1.117651,2.635297,0.264643,2.857399,-0.011256,0.003209
1197916835591323880!,great-vivacious-beetle,0.430000,-1.105121,1.615855,-1.490756,0.166274,1.078234,2.587278,0.311332,2.791298,-0.011429,0.002933
1197916835591323880!,great-vivacious-beetle,0.440000,-1.094958,1.641291,-1.487460,0.193554,1.040774,2.538917,0.354581,2.724953,-0.011642,0.002651
1197916835591323880!,great-vivacious-beetle,0.450000,-1.085140,1.666241,-1.483753,0.220174,1.005146,2.490331,0.394518,2.658652,-0.011890,0.002365
1197916835591323880!,great-vivacious-beetle,0.460000,-1.075652,1.690703,-1.479668,0.246137,0.971233,2.441633,0.431277,2.592647,-0.012164,0.002078
1197916835591323880!,great-vivacious-beetle,0.470000,-1.066477,1.714679,-1.475234,0.271447,0.938931,2.392928,0.465004,2.527156,-0.012460,0.001791
1197916835591323880!,great-vivacious-beetle,0.480000,-1.057599,1.738168,-1.470482,0.296111,0.908141,2.344315,0.495846,2.462362,-0.012770,0.001506
1197916835591323880!,great-vivacious-beetle,0.490000,-1.049006,1.761173,-1.465439,0.320137,0.878769,2.295885,0.523955,2.398420,-0.013090,0.001226
1197916835591323880!,great-vivacious-beetle,0.500000,-1.040685,1.783696,-1.460131,0.343535,0.850728,2.247720,0.549479,2.335459,-0.013416,0.000952
1197916835591323880!,great-vivacious-beetle,0.510000,-1.032622,1.805741,-1.454584,0.366315,0.823936,2.199895,0.572567,2.273582,-0.013743,0.000685
1197916835591323880!,great-vivacious-beetle,0.520000,-1.024807,1.827312,-1.448819,0.388488,0.798318,2.152475,0.593363,2.212875,-0.014069,0.000425
1197916835591323880!,great-vivacious-beetle,0.530000,-1.017229,1.848413,-1.442860,0.410067,0.773802,2.105522,0.612006,2.153400,-0.014391,0.000173
