ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1472986559568482891!,talented-antique-butterfly,0.000000,1.430128,1.201192,0.669825,1.850761,0.168010,0.985785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173637,0.109775,0.251469,-0.206574,0.297292,0.229608
1472986559568482891!,talented-antique-butterfly,0.010000,1.420342,1.199519,0.663271,1.852852,0.163867,0.986482,-1.956149,-0.332858,-1.310322,0.415515,-0.828127,0.137563,0.127246,0.086649,0.174791,-0.152364,0.209001,0.172960
1472986559568482891!,talented-antique-butterfly,0.020000,1.393562,1.194561,0.645612,1.858316,0.152613,0.988286,-3.400178,-0.657690,-2.220136,0.672037,-1.421544,0.219518,0.093196,0.069222,0.119200,-0.112502,0.144838,0.131034
1472986559568482891!,talented-antique-butterfly,0.030000,1.354160,1.186430,0.620297,1.865727,0.136276,0.990671,-4.476059,-0.965159,-2.838262,0.804196,-1.842606,0.253467,0.067265,0.055156,0.077945,-0.081995,0.096966,0.098404
1472986559568482891!,talented-antique-butterfly,0.040000,1.305362,1.175351,0.589888,1.873991,0.116372,0.993206,-5.273711,-1.243184,-3.236438,0.843179,-2.132896,0.249906,0.047006,0.043325,0.046814,-0.057992,0.060563,0.072138
1472986559568482891!,talented-antique-butterfly,0.050000,1.249674,1.161675,0.556350,1.882300,0.094071,0.995565,-5.853009,-1.482273,-3.464979,0.815288,-2.321960,0.219403,0.030962,0.033205,0.023121,-0.038829,0.032603,0.050630
1472986559568482891!,talented-antique-butterfly,0.060000,1.189101,1.145838,0.521205,1.890093,0.070288,0.997527,-6.256859,-1.676938,-3.561479,0.741900,-2.432157,0.171375,0.018240,0.024562,0.005108,-0.023503,0.011131,0.032981
1472986559568482891!,talented-antique-butterfly,0.070000,1.125220,1.128294,0.485618,1.897001,0.045716,0.998954,-6.518391,-1.825431,-3.555576,0.639780,-2.481304,0.113555,0.008251,0.017283,-0.008430,-0.011365,-0.005185,0.018643
1472986559568482891!,talented-antique-butterfly,0.080000,1.059306,1.109498,0.450483,1.902804,0.020889,0.999782,-6.664881,-1.929094,-3.471538,0.521641,-2.484128,0.051901,0.000569,0.011291,-0.018375,-0.001941,-0.017317,0.007217
1472986559568482891!,talented-antique-butterfly,0.090000,0.992384,1.089876,0.416475,1.907390,-0.003798,0.999993,-6.719659,-1.991479,-3.329595,0.396696,-2.452989,-0.009316,-0.005157,0.006495,-0.025419,0.005161,-0.026037,-0.001648
1472986559568482891!,talented-antique-butterfly,0.100000,0.925269,1.069815,0.384092,1.910724,-0.028054,0.999606,-6.702912,-2.017498,-3.146591,0.271216,-2.398231,-0.067307,-0.009238,0.002781,-0.030137,0.010297,-0.031991,-0.008302
1472986559568482891!,talented-antique-butterfly,0.110000,0.858594,1.049649,0.353679,1.912818,-0.051686,0.998663,-6.631914,-2.012645,-2.936364,0.149085,-2.328395,-0.120508,-0.011956,0.000010,-0.033015,0.013801,-0.035738,-0.013098
