ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
2004642061510223807!,talented-zippy-butterfly,0.000000,1.382094,0.434754,1.045298,1.376331,0.121876,0.992545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109290,-0.138642,0.013951,0.418429
2004642061510223807!,talented-zippy-butterfly,0.010000,1.377231,0.431077,1.044189,1.373989,0.119687,0.992812,-0.971447,-0.732924,-0.222172,-0.468276,-0.436963,0.052678,0.069708,-0.116712,0.001659,0.311989
2004642061510223807!,talented-zippy-butterfly,0.020000,1.363800,0.420462,1.041312,1.367035,0.113689,0.993516,-1.714942,-1.386218,-0.354439,-0.922708,-0.761047,0.087087,0.044634,-0.098760,-0.006926,0.235188
2004642061510223807!,talented-zippy-butterfly,0.030000,1.343774,0.403691,1.037392,1.355599,0.104870,0.994486,-2.290069,-1.961805,-0.431715,-1.363674,-1.000651,0.105520,0.029108,-0.083757,-0.012855,0.178896
2004642061510223807!,talented-zippy-butterfly,0.040000,1.318622,0.381510,1.032857,1.339810,0.093974,0.995575,-2.738485,-2.464443,-0.478120,-1.790403,-1.175232,0.110932,0.019806,-0.071011,-0.016839,0.136982
2004642061510223807!,talented-zippy-butterfly,0.050000,1.289464,0.354618,1.027934,1.319813,0.081585,0.996666,-3.089607,-2.900243,-0.510200,-2.201324,-1.298166,0.106265,0.014504,-0.060036,-0.019346,0.105302
2004642061510223807!,talented-zippy-butterfly,0.060000,1.257172,0.323649,1.022710,1.295775,0.068176,0.997673,-3.364790,-3.275667,-0.539354,-2.594214,-1.378956,0.094231,0.011680,-0.050472,-0.020692,0.080980
2004642061510223807!,talented-zippy-butterfly,0.070000,1.222446,0.289217,1.017173,1.267922,0.054142,0.998533,-3.579972,-3.596936,-0.573310,-2.966323,-1.424689,0.077249,0.010258,-0.042044,-0.021101,0.061939
2004642061510223807!,talented-zippy-butterfly,0.080000,1.185821,0.251840,1.011249,1.236484,0.039807,0.999207,-3.747146,-3.869440,-0.616982,-3.314478,-1.440568,0.057390,0.009467,-0.034536,-0.020739,0.046640
2004642061510223807!,talented-zippy-butterfly,0.090000,1.147726,0.211979,1.004824,1.201716,0.025446,0.999676,-3.875436,-4.097668,-0.673092,-3.635302,-1.430546,0.036414,0.008739,-0.027777,-0.019743,0.033909
