ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1739739528725377865!,rebel-wine-beetle,0.000000,-1.422876,2.541181,-1.257913,1.554881,0.000000,0.000000,0.000000,0.000000,0.272155,0.580344,0.421176,-0.206808
1739739528725377865!,rebel-wine-beetle,0.010000,-1.410870,2.546368,-1.252899,1.558924,2.401770,1.031508,1.005529,0.808138,-0.004058,-0.092219,-0.114027,0.001873
1739739528725377865!,rebel-wine-beetle,0.020000,-1.388559,2.554702,-1.245276,1.565020,2.060542,0.636779,0.519975,0.413740,0.055099,0.048154,-0.004135,-0.042874
1739739528725377865!,rebel-wine-beetle,0.030000,-1.366787,2.560495,-1.240962,1.568443,2.292271,0.519460,0.344272,0.272390,0.046194,0.021973,-0.027189,-0.036211
1739739528725377865!,rebel-wine-beetle,0.040000,-1.343240,2.564740,-1.238716,1.570217,2.416716,0.326592,0.106167,0.083753,0.051715,0.029938,-0.023554,-0.040462
1739739528725377865!,rebel-wine-beetle,0.050000,-1.318278,2.567001,-1.238782,1.570165,2.575455,0.121464,-0.118337,-0.093362,0.054925,0.031292,-0.025666,-0.042981
1739739528725377865!,rebel-wine-beetle,0.060000,-1.291691,2.567052,-1.241101,1.568333,2.741679,-0.116096,-0.344237,-0.272412,0.059172,0.034236,-0.026976,-0.046297
1739739528725377865!,rebel-wine-beetle,0.070000,-1.263368,2.564550,-1.245669,1.564707,2.921942,-0.390047,-0.567532,-0.451814,0.063807,0.037219,-0.028699,-0.049918
1739739528725377865!,rebel-wine-beetle,0.080000,-1.233166,2.559088,-1.252463,1.559274,3.115550,-0.707615,-0.787179,-0.632290,0.068942,0.040600,-0.030512,-0.053930
1739739528725377865!,rebel-wine-beetle,0.090000,-1.200948,2.550193,-1.261436,1.552024,3.322382,-1.075212,-1.000589,-0.813247,0.074512,0.044357,-0.032362,-0.058280
1739739528725377865!,rebel-wine-beetle,0.100000,-1.166582,2.537331,-1.272511,1.542957,3.541066,-1.498833,-1.204413,-0.993306,0.080438,0.048530,-0.034104,-0.062906
1739739528725377865!,rebel-wine-beetle,0.110000,-1.129953,2.519908,-1.285573,1.532091,3.769059,-1.983382,-1.394297,-1.169951,0.086577,0.053126,-0.035557,-0.067694
1739739528725377865!,rebel-wine-beetle,0.120000,-1.090975,2.497289,-1.300458,1.519477,4.002350,-2.532014,-1.564875,-1.339313,0.092706,0.058119,-0.036485,-0.072468
1739739528725377865!,rebel-wine-beetle,0.130000,-1.049602,2.468815,-1.316941,1.505213,4.235263,-3.145298,-1.709778,-1.495919,0.098499,0.063437,-0.036591,-0.076973
1739739528725377865!,rebel-wine-beetle,0.140000,-1.005835,2.433832,-1.334727,1.489464,4.460343,-3.820287,-1.821709,-1.632456,0.103521,0.068946,-0.035524,-0.080864
