ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1277955879313519403!,great-proficient-bumblebee,0.000000,0.082488,-1.440334,0.000000,-1.440334,0.000000,0.000000,0.000000,0.000000,0.003472,-0.052438,-0.071784,-0.003505
1277955879313519403!,great-proficient-bumblebee,0.010000,0.083333,-1.433888,0.000000,-1.433888,0.168974,1.289201,0.000000,1.289201,0.003154,-0.046069,-0.063190,-0.003162
1277955879313519403!,great-proficient-bumblebee,0.020000,0.085760,-1.415372,0.000000,-1.415372,0.316091,2.411645,0.000000,2.411645,0.002870,-0.040367,-0.055497,-0.002855
1277955879313519403!,great-proficient-bumblebee,0.030000,0.089563,-1.386355,0.000000,-1.386355,0.443644,3.384822,0.000000,3.384822,0.002616,-0.035267,-0.048616,-0.002580
1277955879313519403!,great-proficient-bumblebee,0.040000,0.094559,-1.348240,0.000000,-1.348240,0.553697,4.224482,0.000000,4.224482,0.002389,-0.030709,-0.042466,-0.002334
1277955879313519403!,great-proficient-bumblebee,0.050000,0.100581,-1.302290,0.000000,-1.302290,0.648109,4.944808,0.000000,4.944808,0.002186,-0.026638,-0.036974,-0.002115
1277955879313519403!,great-proficient-bumblebee,0.060000,0.107483,-1.249630,0.000000,-1.249630,0.728553,5.558569,0.000000,5.558569,0.002006,-0.023007,-0.032075,-0.001919
1277955879313519403!,great-proficient-bumblebee,0.070000,0.115132,-1.191273,0.000000,-1.191273,0.796537,6.077259,0.000000,6.077259,0.001844,-0.019771,-0.027708,-0.001745
1277955879313519403!,great-proficient-bumblebee,0.080000,0.123409,-1.128121,0.000000,-1.128121,0.853416,6.511223,0.000000,6.511223,0.001701,-0.016890,-0.023821,-0.001590
1277955879313519403!,great-proficient-bumblebee,0.090000,0.132209,-1.060983,0.000000,-1.060983,0.900411,6.869770,0.000000,6.869770,0.001573,-0.014329,-0.020366,-0.001452
1277955879313519403!,great-proficient-bumblebee,0.100000,0.141436,-0.990581,0.000000,-0.990581,0.938618,7.161276,0.000000,7.161276,0.001460,-0.012056,-0.017299,-0.001329
1277955879313519403!,great-proficient-bumblebee,0.110000,0.151007,-0.917559,0.000000,-0.917559,0.969025,7.393273,0.000000,7.393273,0.001360,-0.010042,-0.014582,-0.001221
1277955879313519403!,great-proficient-bumblebee,0.120000,0.160844,-0.842507,0.000000,-0.842507,0.992521,7.572537,0.000000,7.572537,0.001271,-0.008260,-0.012178,-0.001125
1277955879313519403!,great-proficient-bumblebee,0.130000,0.170881,-0.765932,0.000000,-0.765932,1.009904,7.705164,0.000000,7.705164,0.001193,-0.006688,-0.010057,-0.001040
1277955879313519403!,great-proficient-bumblebee,0.140000,0.181058,-0.688282,0.000000,-0.688282,1.021893,7.796630,0.000000,7.796630,0.001124,-0.005304,-0.008189,-0.000965
1277955879313519403!,great-proficient-bumblebee,0.150000,0.191326,-0.609946,0.000000,-0.609946,1.029131,7.851854,0.000000,7.851854,0.001063,-0.004088,-0.006549,-0.000900
1277955879313519403!,great-proficient-bumblebee,0.160000,0.201638,-0.531268,0.000000,-0.531268,1.032197,7.875250,0.000000,7.875250,0.001010,-0.003024,-0.005113,-0.000843
1277955879313519403!,great-proficient-bumblebee,0.170000,0.211956,-0.452547,0.000000,-0.452547,1.031611,7.870778,0.000000,7.870778,0.000964,-0.002095,-0.003859,-0.000793
1277955879313519403!,great-proficient-bumblebee,0.180000,0.222246,-0.374040,0.000000,-0.374040,1.027837,7.841982,0.000000,7.841982,0.000924,-0.001287,-0.002769,-0.000749
1277955879313519403!,great-proficient-bumblebee,0.190000,0.232478,-0.295972,0.000000,-0.295972,1.021291,7.792040,0.000000,7.792040,0.000889,-0.000588,-0.001826,-0.000711
1277955879313519403!,great-proficient-bumblebee,0.200000,0.242627,-0.218535,0.000000,-0.218535,1.012346,7.723792,0.000000,7.723792,0.000859,0.000015,-0.001013,-0.000679
1277955879313519403!,great-proficient-bumblebee,0.210000,0.252673,-0.141894,0.000000,-0.141894,1.001334,7.639775,0.000000,7.639775,0.000833,0.000530,-0.000317,-0.000651
1277955879313519403!,great-proficient-bumblebee,0.220000,0.262595,-0.066189,0.000000,-0.066189,0.988552,7.542258,0.000000,7.542258,0.000811,0.000969,0.000274,-0.000627
1277955879313519403!,great-proficient-bumblebee,0.230000,0.272379,0.008462,0.000000,0.008462,0.974266,7.433260,0.000000,7.433260,0.000793,0.001339,0.000773,-0.000608
1277955879313519403!,great-proficient-bumblebee,0.240000,0.282013,0.081959,0.000000,0.081959,0.958711,7.314581,0.000000,7.314581,0.000777,0.001647,0.001190,-0.000591
1277955879313519403!,great-proficient-bumblebee,0.250000,0.291484,0.154219,0.000000,0.154219,0.942097,7.187824,0.000000,7.187824,0.000765,0.001901,0.001533,-0.000577
1277955879313519403!,great-proficient-bumblebee,0.260000,0.300784,0.225174,0.000000,0.225174,0.924611,7.054412,0.000000,7.054412,0.000755,0.002107,0.001810,-0.000566
1277955879313519403!,great-proficient-bumblebee,0.270000,0.309905,0.294770,0.000000,0.294770,0.906418,6.915608,0.000000,6.915608,0.000746,0.002271,0.002031,-0.000557
1277955879313519403!,great-proficient-bumblebee,0.280000,0.318843,0.362961,0.000000,0.362961,0.887665,6.772530,0.000000,6.772530,0.000740,0.002396,0.002200,-0.000551
1277955879313519403!,great-proficient-bumblebee,0.290000,0.327592,0.429714,0.000000,0.429714,0.868482,6.626169,0.000000,6.626169,0.000736,0.002488,0.002324,-0.000546
1277955879313519403!,great-proficient-bumblebee,0.300000,0.336150,0.495004,0.000000,0.495004,0.848983,6.477399,0.000000,6.477399,0.000732,0.002551,0.002408,-0.000542
1277955879313519403!,great-proficient-bumblebee,0.310000,0.344513,0.558812,0.000000,0.558812,0.829269,6.326990,0.000000,6.326990,0.000731,0.002587,0.002458,-0.000540
1277955879313519403!,great-proficient-bumblebee,0.320000,0.352681,0.621129,0.000000,0.621129,0.809429,6.175621,0.000000,6.175621,0.000730,0.002601,0.002477,-0.000539
1277955879313519403!,great-proficient-bumblebee,0.330000,0.360652,0.681948,0.000000,0.681948,0.789542,6.023886,0.000000,6.023886,0.000730,0.002595,0.002469,-0.000540
1277955879313519403!,great-proficient-bumblebee,0.340000,0.368427,0.741269,0.000000,0.741269,0.769674,5.872305,0.000000,5.872305,0.000731,0.002572,0.002438,-0.000541
1277955879313519403!,great-proficient-bumblebee,0.350000,0.376007,0.799097,0.000000,0.799097,0.749886,5.721332,0.000000,5.721332,0.000733,0.002534,0.002386,-0.000543
1277955879313519403!,great-proficient-bumblebee,0.360000,0.383392,0.855439,0.000000,0.855439,0.730230,5.571361,0.000000,5.571361,0.000736,0.002483,0.002317,-0.000546
1277955879313519403!,great-proficient-bumblebee,0.370000,0.390583,0.910307,0.000000,0.910307,0.710750,5.422735,0.000000,5.422735,0.000739,0.002420,0.002232,-0.000549
1277955879313519403!,great-proficient-bumblebee,0.380000,0.397583,0.963715,0.000000,0.963715,0.691484,5.275748,0.000000,5.275748,0.000743,0.002348,0.002135,-0.000553
1277955879313519403!,great-proficient-bumblebee,0.390000,0.404394,1.015679,0.000000,1.015679,0.672467,5.130652,0.000000,5.130652,0.000747,0.002267,0.002026,-0.000557
1277955879313519403!,great-proficient-bumblebee,0.400000,0.411018,1.066218,0.000000,1.066218,0.653725,4.987662,0.000000,4.987662,0.000751,0.002180,0.001908,-0.000562
1277955879313519403!,great-proficient-bumblebee,0.410000,0.417458,1.115352,0.000000,1.115352,0.635284,4.846960,0.000000,4.846960,0.000756,0.002087,0.001783,-0.000567
1277955879313519403!,great-proficient-bumblebee,0.420000,0.423717,1.163104,0.000000,1.163104,0.617162,4.708697,0.000000,4.708697,0.000760,0.001989,0.001650,-0.000573
1277955879313519403!,great-proficient-bumblebee,0.430000,0.429797,1.209495,0.000000,1.209495,0.599376,4.573000,0.000000,4.573000,0.000765,0.001887,0.001513,-0.000578
1277955879313519403!,great-proficient-bumblebee,0.440000,0.435703,1.254551,0.000000,1.254551,0.581940,4.439970,0.000000,4.439970,0.000771,0.001782,0.001371,-0.000584
