ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1440324108900039084!,great-mauve-beetle,0.000000,0.082488,-1.440334,1.354257,-0.644971,0.000000,0.000000,0.000000,0.000000,-0.063445,0.153696,0.158663
1440324108900039084!,great-mauve-beetle,0.010000,0.079050,-1.430664,1.355371,-0.642626,-0.682991,1.930466,0.221062,0.466244,-0.072274,0.024982,0.209121
1440324108900039084!,great-mauve-beetle,0.020000,0.071138,-1.403989,1.358990,-0.634939,-0.894015,3.404054,0.499860,1.069873,-0.072482,-0.035989,0.221265
1440324108900039084!,great-mauve-beetle,0.030000,0.062329,-1.364096,1.365377,-0.621084,-0.865371,4.572165,0.772886,1.699094,-0.068226,-0.060964,0.213395
1440324108900039084!,great-mauve-beetle,0.040000,0.054355,-1.313613,1.374307,-0.601065,-0.730510,5.515906,1.005747,2.299595,-0.062128,-0.068676,0.196809
1440324108900039084!,great-mauve-beetle,0.050000,0.047928,-1.254554,1.385303,-0.575269,-0.559379,6.280837,1.183381,2.849695,-0.055571,-0.068921,0.177457
1440324108900039084!,great-mauve-beetle,0.060000,0.043238,-1.188573,1.397791,-0.544224,-0.387206,6.894572,1.301882,3.343765,-0.049224,-0.066452,0.158209
1440324108900039084!,great-mauve-beetle,0.070000,0.040207,-1.117099,1.411186,-0.508481,-0.231586,7.375844,1.363225,3.783355,-0.043387,-0.063428,0.140367
1440324108900039084!,great-mauve-beetle,0.080000,0.038627,-1.041396,1.424939,-0.468561,-0.101463,7.739275,1.372180,4.172928,-0.038187,-0.060740,0.124471
1440324108900039084!,great-mauve-beetle,0.090000,0.038208,-0.962615,1.438542,-0.424968,-0.001481,7.997877,1.334645,4.517857,-0.033663,-0.058685,0.110700
1440324108900039084!,great-mauve-beetle,0.100000,0.038621,-0.881755,1.451553,-0.378145,0.065985,8.163929,1.256589,4.823566,-0.029811,-0.057278,0.099034
1440324108900039084!,great-mauve-beetle,0.110000,0.039531,-0.799674,1.463596,-0.328462,0.099777,8.249288,1.143459,5.095144,-0.026590,-0.056409,0.089341
1440324108900039084!,great-mauve-beetle,0.120000,0.040597,-0.717106,1.474345,-0.276237,0.099504,8.265424,0.999964,5.337046,-0.023942,-0.055918,0.081412
1440324108900039084!,great-mauve-beetle,0.130000,0.041477,-0.634677,1.483519,-0.221745,0.065344,8.223205,0.830000,5.552877,-0.021786,-0.055621,0.074979
1440324108900039084!,great-mauve-beetle,0.140000,0.041838,-0.552910,1.490872,-0.165227,-0.002034,8.132646,0.636715,5.745211,-0.020031,-0.055324,0.069727
1440324108900039084!,great-mauve-beetle,0.150000,0.041355,-0.472239,1.496186,-0.106906,-0.101475,8.002695,0.422672,5.915440,-0.018571,-0.054821,0.065314
1440324108900039084!,great-mauve-beetle,0.160000,0.039719,-0.393018,1.499264,-0.046999,-0.231295,7.841107,0.190083,6.063689,-0.017299,-0.053901,0.061377
1440324108900039084!,great-mauve-beetle,0.170000,0.036638,-0.315532,1.499932,0.014273,-0.389222,7.654421,-0.058891,6.188793,-0.016106,-0.052347,0.057551
1440324108900039084!,great-mauve-beetle,0.180000,0.031849,-0.240009,1.498039,0.076668,-0.572305,7.448033,-0.321832,6.288364,-0.014884,-0.049941,0.053480
