ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2239909587187491040!,rebel-devious-beetle,0.000000,1.077790,0.716693,1.979641,0.284645,0.000000,0.000000,0.000000,0.000000,0.789640,-0.024620
2239909587187491040!,rebel-devious-beetle,0.010000,1.073912,0.723674,1.977943,0.296209,-0.779162,1.394304,-0.345995,2.310393,0.622301,-0.009295
2239909587187491040!,rebel-devious-beetle,0.020000,1.062764,0.742606,1.972879,0.328250,-1.456135,2.386660,-0.680537,4.090228,0.496047,0.002157
2239909587187491040!,rebel-devious-beetle,0.030000,1.045147,0.769939,1.964321,0.376088,-2.070197,3.069670,-1.045557,5.460983,0.398935,0.010110
2239909587187491040!,rebel-devious-beetle,0.040000,1.021633,0.802907,1.951895,0.436011,-2.635413,3.514580,-1.454129,6.509717,0.322814,0.015172
2239909587187491040!,rebel-devious-beetle,0.050000,0.992702,0.839392,1.935169,0.505094,-3.154787,3.776160,-1.905146,7.299200,0.262020,0.017962
2239909587187491040!,rebel-devious-beetle,0.060000,0.958808,0.877783,1.913752,0.580994,-3.627284,3.896913,-2.390845,7.875267,0.212545,0.019027
2239909587187491040!,rebel-devious-beetle,0.070000,0.920426,0.916845,1.887345,0.661761,-4.051142,3.910170,-2.900433,8.272040,0.171495,0.018829
2239909587187491040!,rebel-devious-beetle,0.080000,0.878043,0.955637,1.855767,0.745742,-4.425228,3.842176,-3.421967,8.515512,0.136760,0.017734
2239909587187491040!,rebel-devious-beetle,0.090000,0.832150,0.993448,1.818951,0.831514,-4.749462,3.713712,-3.943339,8.626118,0.106782,0.016030
2239909587187491040!,rebel-devious-beetle,0.100000,0.783228,1.029765,1.776946,0.917857,-5.024836,3.541274,-4.452830,8.620558,0.080392,0.013935
2239909587187491040!,rebel-devious-beetle,0.110000,0.731795,1.064199,1.729959,1.003615,-5.252945,3.337849,-4.938827,8.513188,0.056757,0.011610
2239909587187491040!,rebel-devious-beetle,0.120000,0.678323,1.096492,1.678285,1.087823,-5.435917,3.113822,-5.390813,8.316903,0.035255,0.009171
2239909587187491040!,rebel-devious-beetle,0.130000,0.623256,1.126468,1.622323,1.169644,-5.575998,2.877537,-5.799261,8.043710,0.015462,0.006695
2239909587187491040!,rebel-devious-beetle,0.140000,0.566996,1.154043,1.562535,1.248393,-5.675657,2.635826,-6.156099,7.705198,-0.002934,0.004235
2239909587187491040!,rebel-devious-beetle,0.150000,0.509927,1.179194,1.499463,1.323485,-5.737362,2.394324,-6.454555,7.312789,-0.020127,0.001821
2239909587187491040!,rebel-devious-beetle,0.160000,0.452418,1.201951,1.433718,1.394436,-5.763488,2.157800,-6.689326,6.877766,-0.036224,-0.000530
2239909587187491040!,rebel-devious-beetle,0.170000,0.394813,1.222388,1.365959,1.460875,-5.756361,1.930385,-6.856740,6.411243,-0.051262,-0.002814
2239909587187491040!,rebel-devious-beetle,0.180000,0.337435,1.240610,1.296871,1.522540,-5.718335,1.715838,-6.954920,5.924071,-0.065232,-0.005030
2239909587187491040!,rebel-devious-beetle,0.190000,0.280584,1.256766,1.227151,1.579272,-5.651830,1.517466,-6.983711,5.426595,-0.078088,-0.007182
2239909587187491040!,rebel-devious-beetle,0.200000,0.224533,1.271036,1.157493,1.631015,-5.559386,1.338216,-6.944673,4.928470,-0.089763,-0.009273
2239909587187491040!,rebel-devious-beetle,0.210000,0.169531,1.283624,1.088565,1.677804,-5.443696,1.180669,-6.840983,4.438451,-0.100179,-0.011304
2239909587187491040!,rebel-devious-beetle,0.220000,0.115802,1.294762,1.020997,1.719757,-5.307601,1.046974,-6.677259,3.964200,-0.109253,-0.013273
2239909587187491040!,rebel-devious-beetle,0.230000,0.063536,1.304698,0.955369,1.757063,-5.154065,0.938792,-6.459351,3.512148,-0.116905,-0.015170
2239909587187491040!,rebel-devious-beetle,0.240000,0.012898,1.313696,0.892196,1.789968,-4.986132,0.857235,-6.194105,3.087406,-0.123060,-0.016984
2239909587187491040!,rebel-devious-beetle,0.250000,-0.035980,1.322029,0.831922,1.818765,-4.806860,0.802825,-5.889107,2.693739,-0.127658,-0.018696
2239909587187491040!,rebel-devious-beetle,0.260000,-0.082997,1.329973,0.774911,1.843777,-4.619256,0.775459,-5.552434,2.333603,-0.130651,-0.020285
2239909587187491040!,rebel-devious-beetle,0.270000,-0.128079,1.337797,0.721445,1.865346,-4.426213,0.774401,-5.192412,2.008229,-0.132010,-0.021723
2239909587187491040!,rebel-devious-beetle,0.280000,-0.171184,1.345764,0.671724,1.883823,-4.230453,0.798285,-4.817387,1.717759,-0.131726,-0.022981
2239909587187491040!,rebel-devious-beetle,0.290000,-0.212293,1.354117,0.625861,1.899552,-4.034487,0.845148,-4.435523,1.461407,-0.129817,-0.024031
2239909587187491040!,rebel-devious-beetle,0.300000,-0.251448,1.363055,0.583826,1.912890,-3.840626,0.912506,-4.054540,1.237470,-0.126346,-0.024841
2239909587187491040!,rebel-devious-beetle,0.310000,-0.288713,1.372744,0.545513,1.924166,-3.650895,0.997400,-3.681521,1.043733,-0.121404,-0.025386
2239909587187491040!,rebel-devious-beetle,0.320000,-0.324136,1.383342,0.510815,1.933667,-3.467005,1.096457,-3.322888,0.877804,-0.115093,-0.025648
2239909587187491040!,rebel-devious-beetle,0.330000,-0.357777,1.394973,0.479565,1.941653,-3.290451,1.206019,-2.984295,0.737084,-0.107554,-0.025615
2239909587187491040!,rebel-devious-beetle,0.340000,-0.389714,1.407726,0.451544,1.948360,-3.122522,1.322257,-2.670514,0.618907,-0.098966,-0.025286
2239909587187491040!,rebel-devious-beetle,0.350000,-0.420035,1.421648,0.426490,1.953998,-2.964315,1.441305,-2.385339,0.520637,-0.089544,-0.024670
2239909587187491040!,rebel-devious-beetle,0.360000,-0.448837,1.436751,0.404109,1.958748,-2.816727,1.559394,-2.131513,0.439753,-0.079537,-0.023786
2239909587187491040!,rebel-devious-beetle,0.370000,-0.476228,1.453009,0.384086,1.962773,-2.680449,1.673001,-1.910686,0.373893,-0.069220,-0.022665
2239909587187491040!,rebel-devious-beetle,0.380000,-0.502320,1.470365,0.366092,1.966209,-2.555949,1.778985,-1.723407,0.320884,-0.058881,-0.021350
2239909587187491040!,rebel-devious-beetle,0.390000,-0.527226,1.488733,0.349802,1.969172,-2.443441,1.874708,-1.569168,0.278745,-0.048808,-0.019890
2239909587187491040!,rebel-devious-beetle,0.400000,-0.551063,1.508004,0.334899,1.971761,-2.342867,1.958120,-1.446491,0.245683,-0.039272,-0.018339
