ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
456667237324317277!,talented-zippy-butterfly,0.000000,2.236862,1.325188,1.748845,0.452354,0.981906,-0.189367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.481690,0.033378,-0.067767,-0.699564
456667237324317277!,talented-zippy-butterfly,0.010000,2.234240,1.321161,1.748014,0.447328,0.980953,-0.194246,-0.524241,-0.805576,-0.167304,-1.004186,-0.192808,-0.973693,-0.409615,0.040364,-0.057142,-0.618067
456667237324317277!,talented-zippy-butterfly,0.020000,2.226294,1.309735,1.745405,0.432953,0.978067,-0.208290,-1.065758,-1.479873,-0.357753,-1.868192,-0.389708,-1.829954,-0.352794,0.046624,-0.048086,-0.554251
456667237324317277!,talented-zippy-butterfly,0.030000,2.212792,1.292061,1.740713,0.410504,0.973095,-0.230404,-1.634662,-2.053542,-0.584629,-2.615841,-0.611690,-2.583431,-0.307465,0.051770,-0.040205,-0.502609
456667237324317277!,talented-zippy-butterfly,0.040000,2.193466,1.269049,1.733545,0.381089,0.965723,-0.259575,-2.232527,-2.549355,-0.854126,-3.263301,-0.871530,-3.242443,-0.270150,0.055603,-0.033119,-0.458347
456667237324317277!,talented-zippy-butterfly,0.050000,2.168045,1.241396,1.723466,0.345656,0.955535,-0.294876,-2.854430,-2.982462,-1.167131,-3.819913,-1.175662,-3.809686,-0.237902,0.057970,-0.026524,-0.417462
456667237324317277!,talented-zippy-butterfly,0.060000,2.136336,1.209683,1.710057,0.305092,0.942081,-0.335387,-3.490126,-3.361297,-1.520050,-4.289677,-1.525027,-4.283708,-0.208404,0.058705,-0.020221,-0.376779
456667237324317277!,talented-zippy-butterfly,0.070000,2.098271,1.174435,1.692952,0.260260,0.924923,-0.380155,-4.124789,-3.688975,-1.905208,-4.673073,-1.915580,-4.660635,-0.180003,0.057639,-0.014124,-0.334021
456667237324317277!,talented-zippy-butterfly,0.080000,2.053952,1.136162,1.671886,0.212027,0.903690,-0.428188,-4.739983,-3.964947,-2.311295,-4.969041,-2.338800,-4.936038,-0.151715,0.054652,-0.008255,-0.287903
456667237324317277!,talented-zippy-butterfly,0.090000,2.003682,1.095385,1.646724,0.161264,0.878113,-0.478452,-5.315169,-4.186806,-2.724136,-5.176924,-2.782507,-5.106792,-0.123187,0.049736,-0.002718,-0.238194
456667237324317277!,talented-zippy-butterfly,0.100000,1.947971,1.052659,1.617482,0.108849,0.848063,-0.529895,-5.829907,-4.351832,-3.128026,-5.297936,-3.232029,-5.172656,-0.094646,0.043052,0.002328,-0.185710
456667237324317277!,talented-zippy-butterfly,0.110000,1.887498,1.008571,1.584315,0.055638,0.813555,-0.581487,-6.265828,-4.458557,-3.507142,-5.336253,-3.671748,-5.137122,-0.066764,0.034952,0.006716,-0.132156
456667237324317277!,talented-zippy-butterfly,0.120000,1.823123,0.963699,1.547544,0.002421,0.774763,-0.632252,-6.609153,-4.507905,-3.847366,-5.299654,-4.086860,-5.008045,-0.040474,0.025960,0.010307,-0.079813
456667237324317277!,talented-zippy-butterfly,0.130000,1.755816,0.918600,1.507614,-0.050108,0.731995,-0.681310,-6.852329,-4.503545,-4.137821,-5.199055,-4.464934,-4.797099,-0.016764,0.016697,0.013020,-0.031132
456667237324317277!,talented-zippy-butterfly,0.140000,1.686588,0.873781,1.465062,-0.101374,0.685671,-0.727912,-6.994720,-4.451730,-4.371880,-5.047562,-4.797046,-4.518671,0.003519,0.007784,0.014847,0.011708
456667237324317277!,talented-zippy-butterfly,0.150000,1.616426,0.829674,1.420465,-0.150938,0.636277,-0.771461,-7.042201,-4.360646,-4.547442,-4.859185,-5.078245,-4.188381,0.019823,-0.000250,0.015846,0.047144
456667237324317277!,talented-zippy-butterfly,0.160000,1.546230,0.786627,1.374406,-0.198501,0.584333,-0.811514,-7.005822,-4.239498,-4.666506,-4.647518,-5.307351,-3.821575,0.031964,-0.007043,0.016128,0.074421
456667237324317277!,talented-zippy-butterfly,0.170000,1.476776,0.744891,1.327427,-0.243894,0.530354,-0.847776,-6.899912,-4.097574,-4.734220,-4.424686,-5.486234,-3.432093,0.040111,-0.012417,0.015830,0.093589
456667237324317277!,talented-zippy-butterfly,0.180000,1.408686,0.704629,1.280012,-0.287058,0.474826,-0.880080,-6.740094,-3.943480,-4.757686,-4.200702,-5.618810,-3.031494,0.044718,-0.016369,0.015093,0.105354
456667237324317277!,talented-zippy-butterfly,0.190000,1.342420,0.665925,1.232564,-0.328023,0.418188,-0.908361,-6.541549,-3.784674,-4.744800,-3.983260,-5.710035,-2.628766,0.046408,-0.019022,0.014045,0.110847
456667237324317277!,talented-zippy-butterfly,0.200000,1.278254,0.628809,1.185383,-0.366869,0.360818,-0.932636,-6.317721,-3.627304,-4.703315,-3.777886,-5.765105,-2.230404,0.045864,-0.020575,0.012793,0.111381
456667237324317277!,talented-zippy-butterfly,0.210000,1.216382,0.593243,1.138721,-0.403736,0.303054,-0.952973,-6.080049,-3.476099,-4.640355,-3.588246,-5.788795,-1.840888,0.043742,-0.021257,0.011421,0.108264
456667237324317277!,talented-zippy-butterfly,0.220000,1.156895,0.559148,1.092758,-0.438793,0.245188,-0.969476,-5.837598,-3.334591,-4.562064,-3.416568,-5.785165,-1.463111,0.040615,-0.021290,0.009991,0.102659
456667237324317277!,talented-zippy-butterfly,0.230000,1.099807,0.526412,1.047624,-0.472225,0.187476,-0.982269,-5.597212,-3.205327,-4.473574,-3.264041,-5.757461,-1.098869,0.036934,-0.020866,0.008549,0.095517
456667237324317277!,talented-zippy-butterfly,0.240000,1.045073,0.494906,1.003399,-0.504225,0.130147,-0.991495,-5.363861,-3.090062,-4.379108,-3.131137,-5.708174,-0.749275,0.033031,-0.020137,0.007129,0.087558
456667237324317277!,talented-zippy-butterfly,0.250000,0.992606,0.464483,0.960124,-0.534989,0.073407,-0.997302,-5.141050,-2.989926,-4.282172,-3.017839,-5.639189,-0.415078,0.029121,-0.019216,0.005759,0.079287
456667237324317277!,talented-zippy-butterfly,0.260000,0.942290,0.434990,0.917811,-0.564710,0.017447,-0.999848,-4.931201,-2.905523,-4.185746,-2.923777,-5.551958,-0.096880,0.025322,-0.018184,0.004463,0.071032
456667237324317277!,talented-zippy-butterfly,0.270000,0.893989,0.406268,0.876442,-0.593578,-0.037557,-0.999294,-4.735971,-2.836997,-4.092460,-2.848291,-5.447677,0.204745,0.021676,-0.017094,0.003266,0.062984
456667237324317277!,talented-zippy-butterfly,0.280000,0.847552,0.378160,0.835973,-0.621773,-0.091441,-0.995811,-4.556483,-2.784053,-4.004711,-2.790443,-5.327429,0.489193,0.018170,-0.015979,0.002191,0.055231
456667237324317277!,talented-zippy-butterfly,0.290000,0.802820,0.350513,0.796339,-0.649466,-0.144048,-0.989571,-4.393476,-2.745963,-3.924728,-2.749001,-5.192300,0.755823,0.014751,-0.014863,0.001262,0.047803
456667237324317277!,talented-zippy-butterfly,0.300000,0.759630,0.323185,0.757454,-0.676813,-0.195236,-0.980756,-4.247376,-2.721563,-3.854590,-2.722417,-5.043449,1.003982,0.011347,-0.013760,0.000505,0.040687
456667237324317277!,talented-zippy-butterfly,0.310000,0.717812,0.296043,0.719211,-0.703956,-0.244872,-0.969555,-4.118321,-2.709266,-3.796196,-2.708816,-4.882156,1.233043,0.007877,-0.012684,-0.000058,0.033859
456667237324317277!,talented-zippy-butterfly,0.320000,0.677201,0.268972,0.681486,-0.731018,-0.292840,-0.956161,-4.006167,-2.707076,-3.751212,-2.705984,-4.709816,1.442459,0.004266,-0.011648,-0.000407,0.027294
456667237324317277!,talented-zippy-butterfly,0.330000,0.637638,0.241876,0.644142,-0.758103,-0.339032,-0.940775,-3.910391,-2.712660,-3.720981,-2.711428,-4.527938,1.631757,0.000447,-0.010664,-0.000526,0.020972
456667237324317277!,talented-zippy-butterfly,0.340000,0.598962,0.214688,0.607027,-0.785280,-0.383360,-0.923599,-3.830128,-2.723411,-3.706457,-2.722413,-4.338156,1.800648,-0.003621,-0.009748,-0.000404,0.014893
456667237324317277!,talented-zippy-butterfly,0.350000,0.561010,0.187389,0.569972,-0.812570,-0.425763,-0.904835,-3.764136,-2.736569,-3.708117,-2.736067,-4.142242,1.949099,-0.007949,-0.008919,-0.000040,0.009082
456667237324317277!,talented-zippy-butterfly,0.360000,0.523650,0.159966,0.532816,-0.839992,-0.466185,-0.884687,-3.710765,-2.749340,-3.725930,-2.749479,-3.941873,2.077164,-0.012526,-0.008190,0.000557,0.003571
456667237324317277!,talented-zippy-butterfly,0.370000,0.486765,0.132428,0.495400,-0.867535,-0.504591,-0.863358,-3.668026,-2.759026,-3.759335,-2.759814,-3.738682,2.185079,-0.017310,-0.007576,0.001373,-0.001593
456667237324317277!,talented-zippy-butterfly,0.380000,0.450271,0.104818,0.457581,-0.895155,-0.540954,-0.841052,-3.633620,-2.763221,-3.807253,-2.764490,-3.534298,2.273217,-0.022237,-0.007085,0.002381,-0.006363
