ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
484929436259427958!,talented-zippy-butterfly,0.000000,-1.402599,-0.507457,-0.426082,-0.292018,-0.759188,0.650871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.172524,0.065312,0.220591,-1.062742
484929436259427958!,talented-zippy-butterfly,0.010000,-1.395556,-0.499118,-0.418406,-0.286569,-0.755810,0.654791,1.408708,1.665405,1.534104,1.088923,0.677344,0.781841,-0.874815,0.049008,0.164446,-0.793680
484929436259427958!,talented-zippy-butterfly,0.020000,-1.376226,-0.476406,-0.397404,-0.271693,-0.746489,0.665398,2.457210,2.873218,2.664165,1.883671,1.189320,1.334262,-0.652846,0.036873,0.123079,-0.592331
484929436259427958!,talented-zippy-butterfly,0.030000,-1.347703,-0.443291,-0.366569,-0.249959,-0.732623,0.680635,3.243190,3.740958,3.496119,2.457378,1.584360,1.705378,-0.483004,0.027322,0.091443,-0.437710
484929436259427958!,talented-zippy-butterfly,0.040000,-1.312299,-0.402764,-0.328531,-0.223319,-0.715233,0.698886,3.827875,4.350540,4.099498,2.861431,1.891204,1.935441,-0.351150,0.019565,0.066701,-0.317275
484929436259427958!,talented-zippy-butterfly,0.050000,-1.271825,-0.357115,-0.285336,-0.193285,-0.695112,0.718902,4.253284,4.762087,4.523681,3.133919,2.128274,2.057845,-0.248355,0.013212,0.047192,-0.223121
484929436259427958!,talented-zippy-butterfly,0.060000,-1.227730,-0.308111,-0.238604,-0.161036,-0.672898,0.739735,4.551020,5.021532,4.806365,3.304260,2.308573,2.099986,-0.168556,0.008053,0.031862,-0.149865
484929436259427958!,talented-zippy-butterfly,0.070000,-1.181182,-0.257111,-0.189618,-0.127490,-0.649118,0.760687,4.746533,5.164906,4.977797,3.395794,2.442179,2.083988,-0.107288,0.003938,0.019969,-0.093509
484929436259427958!,talented-zippy-butterfly,0.080000,-1.133112,-0.205146,-0.139381,-0.093351,-0.624206,0.781260,4.861069,5.220846,5.062848,3.427262,2.537431,2.027341,-0.061000,0.000732,0.010921,-0.050836
484929436259427958!,talented-zippy-butterfly,0.090000,-1.084245,-0.152980,-0.088658,-0.059147,-0.598512,0.801114,4.912548,5.212156,5.082048,3.413733,2.601461,1.943552,-0.026724,-0.001701,0.004211,-0.019136
484929436259427958!,talented-zippy-butterfly,0.100000,-1.035139,-0.101169,-0.038023,-0.025267,-0.572320,0.820031,4.915946,5.156876,5.052176,3.367237,2.640363,1.842775,-0.001936,-0.003497,-0.000609,0.003914
484929436259427958!,talented-zippy-butterfly,0.110000,-0.986209,-0.050104,0.012101,0.008009,-0.545854,0.837880,4.883545,5.069093,4.986687,3.297251,2.659273,1.732439,0.015505,-0.004783,-0.003933,0.020284
484929436259427958!,talented-zippy-butterfly,0.120000,-0.937762,-0.000051,0.061416,0.040485,-0.519293,0.854596,4.825192,4.959625,4.896128,3.211129,2.662424,1.617816,0.027381,-0.005673,-0.006098,0.031614
484929436259427958!,talented-zippy-butterfly,0.130000,-0.890013,0.048819,0.109718,0.072033,-0.492775,0.870157,4.748583,4.836625,4.788570,3.114484,2.653220,1.502536,0.035139,-0.006264,-0.007387,0.039231
484929436259427958!,talented-zippy-butterfly,0.140000,-0.843108,0.096409,0.156873,0.102572,-0.466408,0.884570,4.659593,4.706108,4.670037,3.011533,2.634342,1.389012,0.039924,-0.006633,-0.008030,0.044179
484929436259427958!,talented-zippy-butterfly,0.150000,-0.797145,0.142670,0.202798,0.132058,-0.440275,0.897863,4.562601,4.572416,4.544911,2.905400,2.607853,1.278783,0.042621,-0.006840,-0.008207,0.047257
484929436259427958!,talented-zippy-butterfly,0.160000,-0.752182,0.187591,0.247450,0.160477,-0.414442,0.910076,4.460795,4.438608,4.416305,2.798362,2.575320,1.172783,0.043892,-0.006930,-0.008056,0.049064
484929436259427958!,talented-zippy-butterfly,0.170000,-0.708252,0.231185,0.290808,0.187828,-0.388962,0.921254,4.356440,4.306778,4.286365,2.692066,2.537920,1.071533,0.044226,-0.006936,-0.007681,0.050031
