ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1290124197461339645!,lush-proficient-bumblebee,0.000000,1.660480,1.997172,0.000000,1.997172,0.000000,0.000000,0.000000,0.000000,0.062655,0.067966,0.012329,-0.048562
1290124197461339645!,lush-proficient-bumblebee,0.010000,1.655103,1.993344,0.000000,1.993344,-1.075460,-0.765695,0.000000,-0.765695,0.054682,0.058761,0.010044,-0.042390
1290124197461339645!,lush-proficient-bumblebee,0.020000,1.639657,1.982347,0.000000,1.982347,-2.011811,-1.432349,0.000000,-1.432349,0.047546,0.050522,0.007997,-0.036866
1290124197461339645!,lush-proficient-bumblebee,0.030000,1.615450,1.965113,0.000000,1.965113,-2.823642,-2.010348,0.000000,-2.010348,0.041162,0.043153,0.006167,-0.031925
1290124197461339645!,lush-proficient-bumblebee,0.040000,1.583655,1.942475,0.000000,1.942475,-3.524093,-2.509047,0.000000,-2.509047,0.035457,0.036566,0.004531,-0.027509
1290124197461339645!,lush-proficient-bumblebee,0.050000,1.545323,1.915184,0.000000,1.915184,-4.124994,-2.936871,0.000000,-2.936871,0.030362,0.030684,0.003070,-0.023565
1290124197461339645!,lush-proficient-bumblebee,0.060000,1.501394,1.883908,0.000000,1.883908,-4.636998,-3.301402,0.000000,-3.301402,0.025817,0.025436,0.001767,-0.020047
1290124197461339645!,lush-proficient-bumblebee,0.070000,1.452743,1.849270,0.000000,1.849270,-5.069693,-3.609468,0.000000,-3.609468,0.021767,0.020760,0.000606,-0.016912
1290124197461339645!,lush-proficient-bumblebee,0.080000,1.400149,1.811824,0.000000,1.811824,-5.431719,-3.867219,0.000000,-3.867219,0.018163,0.016599,-0.000427,-0.014122
1290124197461339645!,lush-proficient-bumblebee,0.090000,1.344282,1.772049,0.000000,1.772049,-5.730857,-4.080197,0.000000,-4.080197,0.014960,0.012901,-0.001346,-0.011643
1290124197461339645!,lush-proficient-bumblebee,0.100000,1.285729,1.730361,0.000000,1.730361,-5.974109,-4.253385,0.000000,-4.253385,0.012117,0.009619,-0.002161,-0.009443
1290124197461339645!,lush-proficient-bumblebee,0.110000,1.225009,1.687130,0.000000,1.687130,-6.167765,-4.391262,0.000000,-4.391262,0.009599,0.006712,-0.002883,-0.007493
1290124197461339645!,lush-proficient-bumblebee,0.120000,1.162580,1.642682,0.000000,1.642682,-6.317477,-4.497852,0.000000,-4.497852,0.007371,0.004140,-0.003522,-0.005769
1290124197461339645!,lush-proficient-bumblebee,0.130000,1.098850,1.597309,0.000000,1.597309,-6.428319,-4.576768,0.000000,-4.576768,0.005404,0.001869,-0.004086,-0.004247
1290124197461339645!,lush-proficient-bumblebee,0.140000,1.034184,1.551269,0.000000,1.551269,-6.504845,-4.631253,0.000000,-4.631253,0.003672,-0.000131,-0.004582,-0.002906
1290124197461339645!,lush-proficient-bumblebee,0.150000,0.968904,1.504792,0.000000,1.504792,-6.551145,-4.664217,0.000000,-4.664217,0.002150,-0.001888,-0.005019,-0.001728
