ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1714623206076306336!,rebel-devious-beetle,0.000000,-2.004839,1.967921,-1.038948,1.708972,0.000000,0.000000,0.000000,0.000000,-0.982229,-0.176020
1714623206076306336!,rebel-devious-beetle,0.010000,-1.996115,1.975223,-1.030877,1.713853,1.746744,1.458703,1.614756,0.971270,-0.020810,0.049851
1714623206076306336!,rebel-devious-beetle,0.020000,-1.978122,1.987820,-1.013500,1.724186,1.851610,1.060802,1.860596,1.093683,-0.127840,0.025382
1714623206076306336!,rebel-devious-beetle,0.030000,-1.958142,1.997463,-0.992892,1.736135,2.144839,0.866779,2.260111,1.292552,-0.112078,0.030402
1714623206076306336!,rebel-devious-beetle,0.040000,-1.935308,2.004963,-0.968376,1.749928,2.421585,0.633246,2.639873,1.460855,-0.110734,0.032534
1714623206076306336!,rebel-devious-beetle,0.050000,-1.909632,2.010034,-0.940039,1.765312,2.712046,0.382678,3.021566,1.609001,-0.107809,0.035453
1714623206076306336!,rebel-devious-beetle,0.060000,-1.880964,2.012468,-0.907867,1.782071,3.018121,0.107786,3.403078,1.733681,-0.104931,0.038689
1714623206076306336!,rebel-devious-beetle,0.070000,-1.849123,2.012000,-0.871862,1.799960,3.343934,-0.194481,3.783799,1.832791,-0.101732,0.042222
1714623206076306336!,rebel-devious-beetle,0.080000,-1.813895,2.008342,-0.832040,1.818711,3.692231,-0.526528,4.161631,1.903899,-0.098038,0.045959
1714623206076306336!,rebel-devious-beetle,0.090000,-1.775045,2.001183,-0.788444,1.838031,4.064542,-0.889445,4.533196,1.944565,-0.093639,0.049780
1714623206076306336!,rebel-devious-beetle,0.100000,-1.732328,1.990211,-0.741159,1.857601,4.460888,-1.282751,4.893739,1.952539,-0.088312,0.053523
1714623206076306336!,rebel-devious-beetle,0.110000,-1.685509,1.975126,-0.690327,1.877085,4.879503,-1.704085,5.237125,1.926033,-0.081836,0.056982
1714623206076306336!,rebel-devious-beetle,0.120000,-1.634385,1.955663,-0.636159,1.896128,5.316595,-2.148937,5.555930,1.864037,-0.073997,0.059906
1714623206076306336!,rebel-devious-beetle,0.130000,-1.578800,1.931610,-0.578949,1.914372,5.766190,-2.610496,5.841657,1.766648,-0.064615,0.062012
1714623206076306336!,rebel-devious-beetle,0.140000,-1.518676,1.902837,-0.519086,1.931463,6.220134,-3.079655,6.085105,1.635389,-0.053564,0.063005
1714623206076306336!,rebel-devious-beetle,0.150000,-1.454052,1.869346,-0.457077,1.947070,6.668441,-3.545426,6.277160,1.473570,-0.040811,0.062612
1714623206076306336!,rebel-devious-beetle,0.160000,-1.385068,1.831257,-0.393508,1.960906,7.099672,-3.995131,6.409128,1.286162,-0.026391,0.060629
