ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1264278919186275292!,talented-antique-butterfly,0.000000,1.132389,-1.994306,0.133147,-1.955394,-0.132157,-0.991229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059675,-0.102457,0.045490,0.075054,0.025853,-0.103828
1264278919186275292!,talented-antique-butterfly,0.010000,1.132820,-1.988002,0.133367,-1.954912,-0.133185,-0.991091,0.083168,1.257868,0.044719,0.096562,-0.204884,0.027533,-0.056575,-0.090437,0.031954,0.070270,0.013941,-0.094042
1264278919186275292!,talented-antique-butterfly,0.020000,1.133711,-1.969983,0.133847,-1.953527,-0.136205,-0.990681,0.088175,2.342651,0.052596,0.180883,-0.397483,0.054648,-0.053383,-0.079948,0.021700,0.065492,0.005233,-0.084810
1264278919186275292!,talented-antique-butterfly,0.030000,1.134274,-1.941848,0.134319,-1.951334,-0.141066,-0.990000,0.014453,3.278020,0.043102,0.258071,-0.572847,0.081626,-0.049424,-0.070634,0.015371,0.060014,0.000506,-0.075621
1264278919186275292!,talented-antique-butterfly,0.040000,1.133767,-1.904993,0.134709,-1.948385,-0.147568,-0.989052,-0.126669,4.080623,0.036151,0.331860,-0.724380,0.108079,-0.044458,-0.062173,0.012839,0.053561,-0.000305,-0.066185
1264278919186275292!,talented-antique-butterfly,0.050000,1.131595,-1.860678,0.135131,-1.944698,-0.155441,-0.987845,-0.317881,4.761393,0.049452,0.404870,-0.845614,0.133061,-0.038516,-0.054306,0.013553,0.046144,0.002263,-0.056389
1264278919186275292!,talented-antique-butterfly,0.060000,1.127356,-1.810106,0.135864,-1.940274,-0.164351,-0.986402,-0.539765,5.327428,0.096782,0.478832,-0.931490,0.155201,-0.031804,-0.046863,0.016769,0.037955,0.007444,-0.046270
1264278919186275292!,talented-antique-butterfly,0.070000,1.120842,-1.754410,0.137301,-1.935097,-0.173921,-0.984760,-0.773265,5.783830,0.187357,0.554834,-0.978927,0.172891,-0.024632,-0.039767,0.021682,0.029309,0.014384,-0.035986
1264278919186275292!,talented-antique-butterfly,0.080000,1.112028,-1.694673,0.139905,-1.929143,-0.183760,-0.982971,-1.001233,6.135443,0.325778,0.633603,-0.987034,0.184519,-0.017365,-0.033026,0.027511,0.020589,0.022233,-0.025785
1264278919186275292!,talented-antique-butterfly,0.090000,1.101048,-1.631921,0.144161,-1.922382,-0.193474,-0.981105,-1.209466,6.388169,0.512369,0.715803,-0.957038,0.188728,-0.010380,-0.026711,0.033554,0.012198,0.030217,-0.015965
1264278919186275292!,talented-antique-butterfly,0.100000,1.088158,-1.567111,0.150539,-1.914776,-0.202697,-0.979242,-1.387354,6.549756,0.743788,0.802278,-0.892009,0.184640,-0.004021,-0.020922,0.039233,0.004508,0.037686,-0.006821
1264278919186275292!,talented-antique-butterfly,0.110000,1.073701,-1.501106,0.159459,-1.906275,-0.211097,-0.977465,-1.528123,6.630008,1.013838,0.894211,-0.796412,0.171996,0.001431,-0.015762,0.044116,-0.002175,0.044150,0.001397
1264278919186275292!,talented-antique-butterfly,0.120000,1.058022,-1.434689,0.171213,-1.896826,-0.218418,-0.975855,-1.628601,6.640421,1.314336,0.993133,-0.675670,0.151230,0.005786,-0.011310,0.047925,-0.007644,0.049289,0.008518
1264278919186275292!,talented-antique-butterfly,0.130000,1.041504,-1.368485,0.186043,-1.886352,-0.224446,-0.974487,-1.688924,6.593621,1.636170,1.100929,-0.535476,0.123332,0.008951,-0.007599,0.050530,-0.011799,0.052954,0.014464
1264278919186275292!,talented-antique-butterfly,0.140000,1.024540,-1.302986,0.204123,-1.874752,-0.229014,-0.973423,-1.711787,6.502590,1.969977,1.219689,-0.381394,0.089729,0.010923,-0.004620,0.051920,-0.014643,0.055137,0.019253
1264278919186275292!,talented-antique-butterfly,0.150000,1.007489,-1.238566,0.225536,-1.861903,-0.232005,-0.972715,-1.701628,6.379862,2.306741,1.351515,-0.218516,0.052119,0.011777,-0.002319,0.052176,-0.016259,0.055937,0.022971
1264278919186275292!,talented-antique-butterfly,0.160000,0.990661,-1.175481,0.250277,-1.847666,-0.233352,-0.972392,-1.663873,6.236896,2.638216,1.498321,-0.051210,0.012289,0.011640,-0.000616,0.051438,-0.016792,0.055523,0.025757
1264278919186275292!,talented-antique-butterfly,0.170000,0.974313,-1.113882,0.278266,-1.831878,-0.233025,-0.972471,-1.604339,6.083715,2.957142,1.661682,0.116976,-0.028030,0.010668,0.000586,0.049875,-0.016416,0.054101,0.027770
1264278919186275292!,talented-antique-butterfly,0.180000,0.958641,-1.053829,0.309353,-1.814371,-0.231023,-0.972948,-1.528635,5.928545,3.257395,1.842634,0.283428,-0.067299,0.009032,0.001389,0.047659,-0.015317,0.051880,0.029171
1264278919186275292!,talented-antique-butterfly,0.190000,0.943792,-0.995305,0.343335,-1.794962,-0.227372,-0.973808,-1.442077,5.778040,3.533827,2.041662,0.446279,-0.104200,0.006900,0.001888,0.044957,-0.013676,0.049064,0.030104
1264278919186275292!,talented-antique-butterfly,0.200000,0.929862,-0.938238,0.379959,-1.773467,-0.222109,-0.975022,-1.349372,5.637176,3.782276,2.258572,0.604424,-0.137687,0.004431,0.002166,0.041918,-0.011659,0.045833,0.030687
1264278919186275292!,talented-antique-butterfly,0.210000,0.916900,-0.882511,0.418936,-1.749709,-0.215280,-0.976552,-1.254629,5.509471,3.999426,2.492478,0.757370,-0.166961,0.001769,0.002292,0.038670,-0.009413,0.042341,0.031011
1264278919186275292!,talented-antique-butterfly,0.220000,0.904920,-0.827977,0.459946,-1.723521,-0.206933,-0.978355,-1.161375,5.397152,4.182712,2.741808,0.905121,-0.191443,-0.000955,0.002320,0.035324,-0.007065,0.038719,0.031136
1264278919186275292!,talented-antique-butterfly,0.230000,0.893900,-0.774473,0.502646,-1.694756,-0.197116,-0.980380,-1.072603,5.301319,4.330250,3.004321,1.048061,-0.210724,-0.003623,0.002290,0.031973,-0.004726,0.035081,0.031097
1264278919186275292!,talented-antique-butterfly,0.240000,0.883739,-0.721842,0.546637,-1.663310,-0.185889,-0.982571,-0.990768,5.222022,4.440848,3.277172,1.186719,-0.224511,-0.006132,0.002232,0.028702,-0.002490,0.031522,0.030916
1264278919186275292!,talented-antique-butterfly,0.250000,0.874315,-0.669931,0.591514,-1.629109,-0.173308,-0.984868,-0.917827,5.158494,4.513957,3.557004,1.321815,-0.232601,-0.008389,0.002166,0.025581,-0.000439,0.028125,0.030597
