ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1762169374588730217!,rebel-wine-beetle,0.000000,-2.160070,-1.836900,-1.186070,-1.610354,0.000000,0.000000,0.000000,0.000000,-0.525376,-1.366945,-1.131046,0.395654
1762169374588730217!,rebel-wine-beetle,0.010000,-2.139757,-1.861846,-1.168699,-1.623004,4.087871,-4.969911,3.482212,-2.507484,0.110643,0.205956,0.132572,-0.084511
1762169374588730217!,rebel-wine-beetle,0.020000,-2.100547,-1.907356,-1.135126,-1.646660,3.746623,-4.137759,3.230672,-2.227067,0.028531,0.005374,-0.027362,-0.022484
1762169374588730217!,rebel-wine-beetle,0.030000,-2.061982,-1.948246,-1.101703,-1.669207,3.965750,-4.039318,3.454541,-2.280051,0.039297,0.032310,-0.005571,-0.030607
1762169374588730217!,rebel-wine-beetle,0.040000,-2.021662,-1.987667,-1.066372,-1.691996,4.097010,-3.844246,3.611704,-2.276259,0.038145,0.029705,-0.007545,-0.029734
1762169374588730217!,rebel-wine-beetle,0.050000,-1.980029,-2.025179,-1.029444,-1.714714,4.228341,-3.658105,3.773496,-2.265451,0.038657,0.030961,-0.006541,-0.030121
1762169374588730217!,rebel-wine-beetle,0.060000,-1.937133,-2.060800,-0.990917,-1.737263,4.349145,-3.466938,3.930224,-2.241760,0.039031,0.031705,-0.006031,-0.030405
1762169374588730217!,rebel-wine-beetle,0.070000,-1.893068,-2.094486,-0.950838,-1.759519,4.461750,-3.272263,4.082809,-2.206336,0.039474,0.032501,-0.005538,-0.030745
1762169374588730217!,rebel-wine-beetle,0.080000,-1.847914,-2.126198,-0.909249,-1.781366,4.566540,-3.073731,4.230655,-2.159422,0.039936,0.033269,-0.005103,-0.031099
1762169374588730217!,rebel-wine-beetle,0.090000,-1.801746,-2.155898,-0.866201,-1.802691,4.663959,-2.871356,4.373257,-2.101369,0.040400,0.034014,-0.004700,-0.031455
1762169374588730217!,rebel-wine-beetle,0.100000,-1.754638,-2.183545,-0.821747,-1.823385,4.754265,-2.665237,4.509994,-2.032526,0.040844,0.034728,-0.004313,-0.031796
1762169374588730217!,rebel-wine-beetle,0.110000,-1.706659,-2.209102,-0.775951,-1.843339,4.837582,-2.455608,4.640166,-1.953271,0.041246,0.035404,-0.003924,-0.032104
1762169374588730217!,rebel-wine-beetle,0.120000,-1.657881,-2.232535,-0.728882,-1.862453,4.913905,-2.242842,4.762997,-1.864026,0.041585,0.036034,-0.003519,-0.032363
1762169374588730217!,rebel-wine-beetle,0.130000,-1.608374,-2.253812,-0.680617,-1.880628,4.983118,-2.027460,4.877653,-1.765268,0.041838,0.036609,-0.003082,-0.032554
1762169374588730217!,rebel-wine-beetle,0.140000,-1.558212,-2.272910,-0.631244,-1.897770,5.045003,-1.810135,4.983252,-1.657550,0.041983,0.037118,-0.002600,-0.032662
1762169374588730217!,rebel-wine-beetle,0.150000,-1.507472,-2.289813,-0.580860,-1.913792,5.099261,-1.591702,5.078892,-1.541508,0.041998,0.037550,-0.002062,-0.032668
1762169374588730217!,rebel-wine-beetle,0.160000,-1.456233,-2.304512,-0.529572,-1.928614,5.145523,-1.373149,5.163666,-1.417875,0.041863,0.037892,-0.001457,-0.032555
1762169374588730217!,rebel-wine-beetle,0.170000,-1.404582,-2.317012,-0.477496,-1.942163,5.183376,-1.155613,5.236695,-1.287483,0.041556,0.038132,-0.000779,-0.032309
1762169374588730217!,rebel-wine-beetle,0.180000,-1.352609,-2.327330,-0.424759,-1.954374,5.212382,-0.940365,5.297157,-1.151272,0.041061,0.038256,-0.000025,-0.031916
1762169374588730217!,rebel-wine-beetle,0.190000,-1.300407,-2.335508,-0.371501,-1.965194,5.232157,-0.728730,5.344410,-1.010308,0.040367,0.038259,0.000814,-0.031367
1762169374588730217!,rebel-wine-beetle,0.200000,-1.248071,-2.341610,-0.317862,-1.974579,5.242370,-0.522070,5.377968,-0.865731,0.039467,0.038139,0.001741,-0.030657
1762169374588730217!,rebel-wine-beetle,0.210000,-1.195699,-2.345695,-0.263986,-1.982501,5.242625,-0.321872,5.397312,-0.718695,0.038353,0.037880,0.002745,-0.029780
1762169374588730217!,rebel-wine-beetle,0.220000,-1.143394,-2.347837,-0.210016,-1.988943,5.232630,-0.129663,5.402104,-0.570417,0.037029,0.037478,0.003819,-0.028739
1762169374588730217!,rebel-wine-beetle,0.230000,-1.091260,-2.348125,-0.156100,-1.993899,5.212188,0.053054,5.392188,-0.422147,0.035501,0.036929,0.004947,-0.027539
