ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1206659646180872856!,great-impartial-bumblebee,0.000000,-1.006028,-0.945457,0.000000,-0.945457,0.000000,0.000000,0.000000,0.000000,-0.016846,-0.116075,0.071791
1206659646180872856!,great-impartial-bumblebee,0.010000,-1.001215,-0.941629,0.000000,-0.941629,0.962582,0.765617,0.000000,0.765617,-0.015116,-0.102276,0.064062
1206659646180872856!,great-impartial-bumblebee,0.020000,-0.987391,-0.930633,0.000000,-0.930633,1.800656,1.432202,0.000000,1.432202,-0.013567,-0.089924,0.057144
1206659646180872856!,great-impartial-bumblebee,0.030000,-0.965724,-0.913400,0.000000,-0.913400,2.527279,2.010143,0.000000,2.010143,-0.012181,-0.078876,0.050955
1206659646180872856!,great-impartial-bumblebee,0.040000,-0.937266,-0.890765,0.000000,-0.890765,3.154212,2.508791,0.000000,2.508791,-0.010943,-0.069001,0.045424
1206659646180872856!,great-impartial-bumblebee,0.050000,-0.902957,-0.863477,0.000000,-0.863477,3.692044,2.936571,0.000000,2.936571,-0.009837,-0.060183,0.040485
1206659646180872856!,great-impartial-bumblebee,0.060000,-0.863639,-0.832204,0.000000,-0.832204,4.150309,3.301065,0.000000,3.301065,-0.008850,-0.052316,0.036078
1206659646180872856!,great-impartial-bumblebee,0.070000,-0.820067,-0.797547,0.000000,-0.797547,4.537589,3.609099,0.000000,3.609099,-0.007971,-0.045305,0.032151
1206659646180872856!,great-impartial-bumblebee,0.080000,-0.772914,-0.760043,0.000000,-0.760043,4.861609,3.866817,0.000000,3.866817,-0.007189,-0.039065,0.028656
1206659646180872856!,great-impartial-bumblebee,0.090000,-0.722786,-0.720172,0.000000,-0.720172,5.129318,4.079748,0.000000,4.079748,-0.006493,-0.033517,0.025548
1206659646180872856!,great-impartial-bumblebee,0.100000,-0.670220,-0.678362,0.000000,-0.678362,5.346971,4.252864,0.000000,4.252864,-0.005875,-0.028593,0.022790
1206659646180872856!,great-impartial-bumblebee,0.110000,-0.615698,-0.634997,0.000000,-0.634997,5.520192,4.390640,0.000000,4.390640,-0.005328,-0.024229,0.020346
1206659646180872856!,great-impartial-bumblebee,0.120000,-0.559654,-0.590421,0.000000,-0.590421,5.654039,4.497099,0.000000,4.497099,-0.004844,-0.020370,0.018184
1206659646180872856!,great-impartial-bumblebee,0.130000,-0.502473,-0.544940,0.000000,-0.544940,5.753063,4.575861,0.000000,4.575861,-0.004417,-0.016964,0.016276
1206659646180872856!,great-impartial-bumblebee,0.140000,-0.444489,-0.498821,0.000000,-0.498821,5.821352,4.630177,0.000000,4.630177,-0.004041,-0.013965,0.014596
1206659646180872856!,great-impartial-bumblebee,0.150000,-0.385995,-0.452296,0.000000,-0.452296,5.862580,4.662968,0.000000,4.662968,-0.003710,-0.011331,0.013121
1206659646180872856!,great-impartial-bumblebee,0.160000,-0.327247,-0.405569,0.000000,-0.405569,5.880043,4.676858,0.000000,4.676858,-0.003421,-0.009025,0.011829
1206659646180872856!,great-impartial-bumblebee,0.170000,-0.268470,-0.358820,0.000000,-0.358820,5.876697,4.674197,0.000000,4.674197,-0.003169,-0.007012,0.010702
1206659646180872856!,great-impartial-bumblebee,0.180000,-0.209859,-0.312202,0.000000,-0.312202,5.855192,4.657092,0.000000,4.657092,-0.002949,-0.005263,0.009722
1206659646180872856!,great-impartial-bumblebee,0.190000,-0.151582,-0.265849,0.000000,-0.265849,5.817900,4.627431,0.000000,4.627431,-0.002760,-0.003748,0.008874
1206659646180872856!,great-impartial-bumblebee,0.200000,-0.093784,-0.219878,0.000000,-0.219878,5.766944,4.586901,0.000000,4.586901,-0.002596,-0.002444,0.008143
1206659646180872856!,great-impartial-bumblebee,0.210000,-0.036585,-0.174383,0.000000,-0.174383,5.704221,4.537013,0.000000,4.537013,-0.002456,-0.001328,0.007518
1206659646180872856!,great-impartial-bumblebee,0.220000,0.019911,-0.129447,0.000000,-0.129447,5.631424,4.479112,0.000000,4.479112,-0.002337,-0.000379,0.006986
1206659646180872856!,great-impartial-bumblebee,0.230000,0.075615,-0.085142,0.000000,-0.085142,5.550063,4.414399,0.000000,4.414399,-0.002237,0.000422,0.006538
1206659646180872856!,great-impartial-bumblebee,0.240000,0.130450,-0.041527,0.000000,-0.041527,5.461482,4.343943,0.000000,4.343943,-0.002153,0.001089,0.006164
1206659646180872856!,great-impartial-bumblebee,0.250000,0.184355,0.001348,0.000000,0.001348,5.366878,4.268697,0.000000,4.268697,-0.002084,0.001639,0.005856
1206659646180872856!,great-impartial-bumblebee,0.260000,0.237277,0.043441,0.000000,0.043441,5.267315,4.189507,0.000000,4.189507,-0.002028,0.002084,0.005607
1206659646180872856!,great-impartial-bumblebee,0.270000,0.289173,0.084718,0.000000,0.084718,5.163738,4.107124,0.000000,4.107124,-0.001984,0.002436,0.005410
1206659646180872856!,great-impartial-bumblebee,0.280000,0.340009,0.125152,0.000000,0.125152,5.056983,4.022214,0.000000,4.022214,-0.001950,0.002706,0.005259
1206659646180872856!,great-impartial-bumblebee,0.290000,0.389760,0.164722,0.000000,0.164722,4.947793,3.935366,0.000000,3.935366,-0.001925,0.002903,0.005148
1206659646180872856!,great-impartial-bumblebee,0.300000,0.438405,0.203414,0.000000,0.203414,4.836821,3.847102,0.000000,3.847102,-0.001909,0.003037,0.005073
1206659646180872856!,great-impartial-bumblebee,0.310000,0.485932,0.241216,0.000000,0.241216,4.724644,3.757879,0.000000,3.757879,-0.001899,0.003114,0.005030
1206659646180872856!,great-impartial-bumblebee,0.320000,0.532340,0.278127,0.000000,0.278127,4.611771,3.668102,0.000000,3.668102,-0.001895,0.003142,0.005014
1206659646180872856!,great-impartial-bumblebee,0.330000,0.577626,0.314147,0.000000,0.314147,4.498644,3.578123,0.000000,3.578123,-0.001897,0.003127,0.005023
