ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
997253799527438433!,thoughtful-antique-butterfly,0.000000,1.533042,-1.212485,-0.016960,0.051435,-0.482634,-0.130631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104594,-0.047351,-0.018556,0.091089,-0.031101,-0.005609
997253799527438433!,thoughtful-antique-butterfly,0.010000,1.533704,-1.208603,-0.017683,0.053616,-0.482925,-0.129550,0.132421,0.775419,-0.144303,0.435298,-0.057898,0.215829,-0.090758,-0.018330,-0.030640,0.071628,-0.037567,0.027231
997253799527438433!,thoughtful-antique-butterfly,0.020000,1.534653,-1.198528,-0.019781,0.059937,-0.483754,-0.126420,0.057421,1.238447,-0.274993,0.827856,-0.107118,0.409897,-0.082872,-0.004692,-0.035615,0.061471,-0.039841,0.041898
997253799527438433!,thoughtful-antique-butterfly,0.030000,1.534387,-1.184590,-0.023143,0.070041,-0.485034,-0.121418,-0.109430,1.546798,-0.396626,1.190266,-0.147523,0.589313,-0.077742,0.001851,-0.037282,0.055607,-0.040149,0.048211
997253799527438433!,thoughtful-antique-butterfly,0.040000,1.532252,-1.167972,-0.027691,0.083658,-0.486672,-0.114675,-0.314945,1.773479,-0.511615,1.528363,-0.178466,0.757395,-0.073911,0.005083,-0.037390,0.051751,-0.039523,0.050654
997253799527438433!,thoughtful-antique-butterfly,0.050000,1.527997,-1.149332,-0.033358,0.100536,-0.488568,-0.106306,-0.534808,1.952976,-0.621408,1.844794,-0.199252,0.915730,-0.070693,0.006741,-0.036740,0.048844,-0.038435,0.051263
997253799527438433!,thoughtful-antique-butterfly,0.060000,1.521533,-1.129054,-0.040100,0.120468,-0.490618,-0.096403,-0.757855,2.101944,-0.726986,2.140523,-0.209274,1.065047,-0.067758,0.007620,-0.035693,0.046389,-0.037095,0.050961
997253799527438433!,thoughtful-antique-butterfly,0.070000,1.512849,-1.107398,-0.047879,0.143254,-0.492713,-0.085050,-0.978883,2.228630,-0.829095,2.415556,-0.208107,1.205604,-0.064938,0.008080,-0.034410,0.044150,-0.035595,0.050151
997253799527438433!,thoughtful-antique-butterfly,0.080000,1.501976,-1.084561,-0.056667,0.168688,-0.494740,-0.072334,-1.195279,2.337468,-0.928367,2.669421,-0.195545,1.337469,-0.062145,0.008286,-0.032962,0.042011,-0.033973,0.049011
997253799527438433!,thoughtful-antique-butterfly,0.090000,1.488962,-1.060709,-0.066438,0.196562,-0.496585,-0.058338,-1.405537,2.430811,-1.025308,2.901201,-0.171580,1.460524,-0.059333,0.008306,-0.031376,0.039917,-0.032245,0.047603
997253799527438433!,thoughtful-antique-butterfly,0.100000,1.473872,-1.035988,-0.077175,0.226651,-0.498135,-0.043151,-1.608471,2.510119,-1.120319,3.109774,-0.136400,1.574606,-0.056479,0.008166,-0.029667,0.037843,-0.030419,0.045949
