ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
822739672800965363!,thoughtful-ruddy-butterfly,0.000000,-1.447293,2.291422,-0.930583,0.359322,-0.452680,0.212322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015234,0.034555,0.405850
822739672800965363!,thoughtful-ruddy-butterfly,0.010000,-1.431485,2.295018,-0.930806,0.358702,-0.452775,0.212120,3.160721,0.706377,-0.043933,-0.122260,-0.018651,-0.039810,-0.019548,-0.005340,0.201630
822739672800965363!,thoughtful-ruddy-butterfly,0.020000,-1.392096,2.302612,-0.931673,0.356330,-0.453189,0.211233,4.718893,0.796456,-0.128486,-0.350265,-0.063739,-0.136748,-0.035459,-0.023645,0.108005
822739672800965363!,thoughtful-ruddy-butterfly,0.030000,-1.340786,2.309546,-0.933456,0.351465,-0.454105,0.209258,5.543647,0.578264,-0.226929,-0.622163,-0.118904,-0.258030,-0.041981,-0.031390,0.064653
822739672800965363!,thoughtful-ruddy-butterfly,0.040000,-1.282933,2.313527,-0.936222,0.343808,-0.455581,0.206025,6.025534,0.210394,-0.324279,-0.907304,-0.175325,-0.387694,-0.043988,-0.034105,0.043830
822739672800965363!,thoughtful-ruddy-butterfly,0.050000,-1.221095,2.313435,-0.939918,0.333299,-0.457605,0.201488,6.339136,-0.232095,-0.411948,-1.190739,-0.228119,-0.518089,-0.043739,-0.034335,0.032908
822739672800965363!,thoughtful-ruddy-butterfly,0.060000,-1.156574,2.308707,-0.944423,0.319991,-0.460129,0.195656,6.561096,-0.713063,-0.484766,-1.464697,-0.274408,-0.645329,-0.042223,-0.033203,0.026166
822739672800965363!,thoughtful-ruddy-butterfly,0.070000,-1.090142,2.299079,-0.949563,0.304026,-0.463072,0.188586,6.723620,-1.212672,-0.539579,-1.724466,-0.312410,-0.767120,-0.039862,-0.031189,0.021016
822739672800965363!,thoughtful-ruddy-butterfly,0.080000,-1.022328,2.284436,-0.955147,0.285564,-0.466345,0.180339,6.838846,-1.717302,-0.574486,-1.966459,-0.340978,-0.881748,-0.036841,-0.028503,0.016327
822739672800965363!,thoughtful-ruddy-butterfly,0.090000,-0.953583,2.264780,-0.960975,0.264794,-0.469853,0.170992,6.910379,-2.215308,-0.588629,-2.187592,-0.359461,-0.987732,-0.033263,-0.025254,0.011643
