ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
571012542130979403!,great-impartial-bumblebee,0.000000,-1.422876,2.541181,0.000000,2.541181,0.000000,0.000000,0.000000,0.000000,0.059510,0.086561,-0.192445
571012542130979403!,great-impartial-bumblebee,0.010000,-1.417773,2.534325,0.000000,2.534325,1.020534,-1.371102,0.000000,-1.371102,0.051364,0.074149,-0.165995
571012542130979403!,great-impartial-bumblebee,0.020000,-1.403116,2.514634,0.000000,2.514634,1.909063,-2.564854,0.000000,-2.564854,0.044072,0.063039,-0.142320
571012542130979403!,great-impartial-bumblebee,0.030000,-1.380146,2.483772,0.000000,2.483772,2.679432,-3.599856,0.000000,-3.599856,0.037550,0.053101,-0.121143
571012542130979403!,great-impartial-bumblebee,0.040000,-1.349975,2.443237,0.000000,2.443237,3.344108,-4.492859,0.000000,-4.492859,0.031720,0.044219,-0.102215
571012542130979403!,great-impartial-bumblebee,0.050000,-1.313600,2.394367,0.000000,2.394367,3.914320,-5.258947,0.000000,-5.258947,0.026514,0.036287,-0.085312
571012542130979403!,great-impartial-bumblebee,0.060000,-1.271915,2.338362,0.000000,2.338362,4.400174,-5.911699,0.000000,-5.911699,0.021870,0.029211,-0.070233
571012542130979403!,great-impartial-bumblebee,0.070000,-1.225719,2.276298,0.000000,2.276298,4.810770,-6.463341,0.000000,-6.463341,0.017731,0.022905,-0.056795
571012542130979403!,great-impartial-bumblebee,0.080000,-1.175728,2.209134,0.000000,2.209134,5.154297,-6.924874,0.000000,-6.924874,0.014047,0.017292,-0.044833
571012542130979403!,great-impartial-bumblebee,0.090000,-1.122613,2.137773,0.000000,2.137773,5.438124,-7.306199,0.000000,-7.306199,0.010773,0.012303,-0.034201
571012542130979403!,great-impartial-bumblebee,0.100000,-1.066950,2.062990,0.000000,2.062990,5.668890,-7.616237,0.000000,-7.616237,0.007867,0.007875,-0.024766
571012542130979403!,great-impartial-bumblebee,0.110000,-1.009247,1.985464,0.000000,1.985464,5.852570,-7.863014,0.000000,-7.863014,0.005293,0.003953,-0.016408
571012542130979403!,great-impartial-bumblebee,0.120000,-0.949944,1.905790,0.000000,1.905790,5.994534,-8.053744,0.000000,-8.053744,0.003016,0.000484,-0.009016
571012542130979403!,great-impartial-bumblebee,0.130000,-0.889432,1.824491,0.000000,1.824491,6.099606,-8.194911,0.000000,-8.194911,0.001007,-0.002577,-0.002492
571012542130979403!,great-impartial-bumblebee,0.140000,-0.828051,1.742025,0.000000,1.742025,6.172118,-8.292332,0.000000,-8.292332,-0.000763,-0.005274,0.003253
571012542130979403!,great-impartial-bumblebee,0.150000,-0.766101,1.658794,0.000000,1.658794,6.215955,-8.351227,0.000000,-8.351227,-0.002317,-0.007642,0.008301
571012542130979403!,great-impartial-bumblebee,0.160000,-0.703845,1.575153,0.000000,1.575153,6.234601,-8.376278,0.000000,-8.376278,-0.003679,-0.009717,0.012723
571012542130979403!,great-impartial-bumblebee,0.170000,-0.641517,1.491413,0.000000,1.491413,6.231177,-8.371678,0.000000,-8.371678,-0.004868,-0.011530,0.016585
571012542130979403!,great-impartial-bumblebee,0.180000,-0.579319,1.407850,0.000000,1.407850,6.208481,-8.341186,0.000000,-8.341186,-0.005903,-0.013106,0.019944
571012542130979403!,great-impartial-bumblebee,0.190000,-0.517432,1.324704,0.000000,1.324704,6.169016,-8.288164,0.000000,-8.288164,-0.006800,-0.014472,0.022855
571012542130979403!,great-impartial-bumblebee,0.200000,-0.456012,1.242185,0.000000,1.242185,6.115023,-8.215624,0.000000,-8.215624,-0.007573,-0.015650,0.025365
571012542130979403!,great-impartial-bumblebee,0.210000,-0.395195,1.160477,0.000000,1.160477,6.048506,-8.126257,0.000000,-8.126257,-0.008235,-0.016659,0.027515
571012542130979403!,great-impartial-bumblebee,0.220000,-0.335100,1.079737,0.000000,1.079737,5.971255,-8.022470,0.000000,-8.022470,-0.008799,-0.017518,0.029346
571012542130979403!,great-impartial-bumblebee,0.230000,-0.275827,1.000104,0.000000,1.000104,5.884871,-7.906411,0.000000,-7.906411,-0.009274,-0.018242,0.030890
571012542130979403!,great-impartial-bumblebee,0.240000,-0.217465,0.921694,0.000000,0.921694,5.790780,-7.779999,0.000000,-7.779999,-0.009671,-0.018847,0.032179
571012542130979403!,great-impartial-bumblebee,0.250000,-0.160086,0.844605,0.000000,0.844605,5.690256,-7.644942,0.000000,-7.644942,-0.009998,-0.019346,0.033241
571012542130979403!,great-impartial-bumblebee,0.260000,-0.103753,0.768920,0.000000,0.768920,5.584430,-7.502764,0.000000,-7.502764,-0.010263,-0.019750,0.034101
571012542130979403!,great-impartial-bumblebee,0.270000,-0.048517,0.694709,0.000000,0.694709,5.474311,-7.354818,0.000000,-7.354818,-0.010473,-0.020069,0.034782
571012542130979403!,great-impartial-bumblebee,0.280000,0.005581,0.622028,0.000000,0.622028,5.360795,-7.202307,0.000000,-7.202307,-0.010634,-0.020314,0.035304
571012542130979403!,great-impartial-bumblebee,0.290000,0.058508,0.550920,0.000000,0.550920,5.244675,-7.046298,0.000000,-7.046298,-0.010751,-0.020493,0.035684
571012542130979403!,great-impartial-bumblebee,0.300000,0.110237,0.481420,0.000000,0.481420,5.126655,-6.887736,0.000000,-6.887736,-0.010830,-0.020613,0.035941
571012542130979403!,great-impartial-bumblebee,0.310000,0.160751,0.413555,0.000000,0.413555,5.007355,-6.727455,0.000000,-6.727455,-0.010875,-0.020682,0.036087
571012542130979403!,great-impartial-bumblebee,0.320000,0.210036,0.347340,0.000000,0.347340,4.887324,-6.566192,0.000000,-6.566192,-0.010890,-0.020705,0.036137
571012542130979403!,great-impartial-bumblebee,0.330000,0.258084,0.282786,0.000000,0.282786,4.767044,-6.404594,0.000000,-6.404594,-0.010880,-0.020689,0.036102
571012542130979403!,great-impartial-bumblebee,0.340000,0.304893,0.219898,0.000000,0.219898,4.646938,-6.243230,0.000000,-6.243230,-0.010846,-0.020638,0.035993
571012542130979403!,great-impartial-bumblebee,0.350000,0.350466,0.158670,0.000000,0.158670,4.527375,-6.082595,0.000000,-6.082595,-0.010793,-0.020556,0.035820
571012542130979403!,great-impartial-bumblebee,0.360000,0.394848,0.099043,0.000000,0.099043,4.408677,-5.923123,0.000000,-5.923123,-0.010723,-0.020450,0.035594
571012542130979403!,great-impartial-bumblebee,0.370000,0.438046,0.041005,0.000000,0.041005,4.291110,-5.765170,0.000000,-5.765170,-0.010639,-0.020322,0.035321
571012542130979403!,great-impartial-bumblebee,0.380000,0.480079,-0.015467,0.000000,-0.015467,4.174904,-5.609045,0.000000,-5.609045,-0.010543,-0.020176,0.035009
571012542130979403!,great-impartial-bumblebee,0.390000,0.520962,-0.070394,0.000000,-0.070394,4.060253,-5.455010,0.000000,-5.455010,-0.010437,-0.020014,0.034665
571012542130979403!,great-impartial-bumblebee,0.400000,0.560713,-0.123800,0.000000,-0.123800,3.947322,-5.303286,0.000000,-5.303286,-0.010322,-0.019839,0.034292
571012542130979403!,great-impartial-bumblebee,0.410000,0.599350,-0.175709,0.000000,-0.175709,3.836250,-5.154059,0.000000,-5.154059,-0.010200,-0.019654,0.033897
571012542130979403!,great-impartial-bumblebee,0.420000,0.636892,-0.226147,0.000000,-0.226147,3.727152,-5.007483,0.000000,-5.007483,-0.010073,-0.019459,0.033483
571012542130979403!,great-impartial-bumblebee,0.430000,0.673359,-0.275141,0.000000,-0.275141,3.620121,-4.863685,0.000000,-4.863685,-0.009940,-0.019258,0.033053
571012542130979403!,great-impartial-bumblebee,0.440000,0.708772,-0.322720,0.000000,-0.322720,3.515233,-4.722767,0.000000,-4.722767,-0.009805,-0.019051,0.032612
571012542130979403!,great-impartial-bumblebee,0.450000,0.743154,-0.368912,0.000000,-0.368912,3.412547,-4.584808,0.000000,-4.584808,-0.009666,-0.018839,0.032161
571012542130979403!,great-impartial-bumblebee,0.460000,0.776526,-0.413748,0.000000,-0.413748,3.312109,-4.449868,0.000000,-4.449868,-0.009525,-0.018625,0.031705
571012542130979403!,great-impartial-bumblebee,0.470000,0.808913,-0.457260,0.000000,-0.457260,3.213951,-4.317990,0.000000,-4.317990,-0.009383,-0.018409,0.031244
571012542130979403!,great-impartial-bumblebee,0.480000,0.840346,-0.499492,0.000000,-0.499492,3.118092,-4.189203,0.000000,-4.189203,-0.009241,-0.018192,0.030782
571012542130979403!,great-impartial-bumblebee,0.490000,0.870850,-0.540474,0.000000,-0.540474,3.024541,-4.063516,0.000000,-4.063516,-0.009098,-0.017975,0.030319
571012542130979403!,great-impartial-bumblebee,0.500000,0.900447,-0.580237,0.000000,-0.580237,2.933297,-3.940927,0.000000,-3.940927,-0.008957,-0.017759,0.029859
571012542130979403!,great-impartial-bumblebee,0.510000,0.929158,-0.618812,0.000000,-0.618812,2.844351,-3.821427,0.000000,-3.821427,-0.008816,-0.017544,0.029401
571012542130979403!,great-impartial-bumblebee,0.520000,0.957008,-0.656228,0.000000,-0.656228,2.757690,-3.704998,0.000000,-3.704998,-0.008676,-0.017331,0.028947
571012542130979403!,great-impartial-bumblebee,0.530000,0.984018,-0.692516,0.000000,-0.692516,2.673295,-3.591612,0.000000,-3.591612,-0.008537,-0.017120,0.028498
571012542130979403!,great-impartial-bumblebee,0.540000,1.010209,-0.727705,0.000000,-0.727705,2.591142,-3.481237,0.000000,-3.481237,-0.008401,-0.016912,0.028054
571012542130979403!,great-impartial-bumblebee,0.550000,1.035605,-0.761825,0.000000,-0.761825,2.511202,-3.373838,0.000000,-3.373838,-0.008266,-0.016707,0.027617
571012542130979403!,great-impartial-bumblebee,0.560000,1.060226,-0.794903,0.000000,-0.794903,2.433446,-3.269371,0.000000,-3.269371,-0.008134,-0.016505,0.027186
571012542130979403!,great-impartial-bumblebee,0.570000,1.084092,-0.826968,0.000000,-0.826968,2.357838,-3.167791,0.000000,-3.167791,-0.008003,-0.016306,0.026763
571012542130979403!,great-impartial-bumblebee,0.580000,1.107226,-0.858048,0.000000,-0.858048,2.284344,-3.069050,0.000000,-3.069050,-0.007875,-0.016111,0.026347
571012542130979403!,great-impartial-bumblebee,0.590000,1.129646,-0.888169,0.000000,-0.888169,2.212924,-2.973096,0.000000,-2.973096,-0.007750,-0.015919,0.025939
571012542130979403!,great-impartial-bumblebee,0.600000,1.151372,-0.917359,0.000000,-0.917359,2.143540,-2.879877,0.000000,-2.879877,-0.007626,-0.015732,0.025540
571012542130979403!,great-impartial-bumblebee,0.610000,1.172425,-0.945643,0.000000,-0.945643,2.076150,-2.789338,0.000000,-2.789338,-0.007506,-0.015548,0.025148
571012542130979403!,great-impartial-bumblebee,0.620000,1.192822,-0.973047,0.000000,-0.973047,2.010713,-2.701422,0.000000,-2.701422,-0.007388,-0.015369,0.024766
571012542130979403!,great-impartial-bumblebee,0.630000,1.212582,-0.999595,0.000000,-0.999595,1.947186,-2.616074,0.000000,-2.616074,-0.007273,-0.015193,0.024391
