ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1952378839937269478!,talented-ruddy-butterfly,0.000000,1.878974,-0.807587,0.917722,-1.083258,0.996265,-0.086348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197293,-0.365252,-0.206806
1952378839937269478!,talented-ruddy-butterfly,0.010000,1.874111,-0.797404,0.914411,-1.078429,0.996647,-0.081816,-0.973631,2.032955,-0.661149,0.965833,0.074305,0.905146,0.162923,-0.276520,-0.158367
1952378839937269478!,talented-ruddy-butterfly,0.020000,1.860348,-0.769529,0.905052,-1.065179,0.997584,-0.069470,-1.782287,3.536237,-1.209040,1.683976,0.108740,1.561514,0.138144,-0.211824,-0.122181
1952378839937269478!,talented-ruddy-butterfly,0.030000,1.839045,-0.728585,0.890631,-1.045619,0.998674,-0.051473,-2.481303,4.643493,-1.673431,2.226723,0.104807,2.033465,0.117008,-0.163362,-0.094200
1952378839937269478!,talented-ruddy-butterfly,0.040000,1.811176,-0.678057,0.871915,-1.021260,0.999567,-0.029441,-3.089521,5.446622,-2.064089,2.640273,0.069678,2.365647,0.097151,-0.126047,-0.071921
1952378839937269478!,talented-ruddy-butterfly,0.050000,1.777632,-0.620669,0.849632,-0.993250,0.999989,-0.004618,-3.610299,6.010659,-2.383223,2.954338,0.011961,2.590064,0.077955,-0.096574,-0.053809
1952378839937269478!,talented-ruddy-butterfly,0.060000,1.739299,-0.558586,0.824498,-0.962489,0.999757,0.022033,-4.042972,6.383866,-2.632214,3.188640,-0.060182,2.730780,0.059593,-0.072850,-0.038930
1952378839937269478!,talented-ruddy-butterfly,0.070000,1.697075,-0.493549,0.797211,-0.929719,0.998761,0.049760,-4.387912,6.603915,-2.814104,3.356980,-0.139833,2.806686,0.042538,-0.053596,-0.026725
1952378839937269478!,talented-ruddy-butterfly,0.080000,1.651845,-0.426962,0.768432,-0.895558,0.996955,0.077981,-4.648523,6.701676,-2.934262,3.469891,-0.221605,2.833138,0.027286,-0.038037,-0.016836
1952378839937269478!,talented-ruddy-butterfly,0.090000,1.604438,-0.359935,0.738755,-0.860527,0.994338,0.106260,-4.831463,6.703278,-3.000056,3.536197,-0.301663,2.822841,0.014205,-0.025676,-0.008997
1952378839937269478!,talented-ruddy-butterfly,0.100000,1.555597,-0.293320,0.708688,-0.825057,0.990943,0.134282,-4.945972,6.631155,-3.020136,3.563831,-0.377575,2.786340,0.003475,-0.016134,-0.002967
1952378839937269478!,talented-ruddy-butterfly,0.110000,1.505958,-0.227761,0.678643,-0.789500,0.986819,0.161830,-5.002803,6.504479,-3.003621,3.560134,-0.448071,2.732284,-0.004917,-0.009062,0.001499
1952378839937269478!,talented-ruddy-butterfly,0.120000,1.456044,-0.163719,0.648944,-0.754134,0.982022,0.188765,-5.013094,6.339314,-2.959357,3.531849,-0.512768,2.667595,-0.011141,-0.004104,0.004658
1952378839937269478!,talented-ruddy-butterfly,0.130000,1.406252,-0.101492,0.619817,-0.719165,0.976610,0.215018,-4.987413,6.148662,-2.895328,3.484973,-0.571904,2.597585,-0.015472,-0.000896,0.006764
1952378839937269478!,talented-ruddy-butterfly,0.140000,1.356879,-0.041270,0.591413,-0.684746,0.970634,0.240560,-4.935174,5.942756,-2.818392,3.424675,-0.626087,2.526197,-0.018234,0.000920,0.008057
1952378839937269478!,talented-ruddy-butterfly,0.150000,1.308142,0.016846,0.563827,-0.650982,0.964139,0.265397,-4.864297,5.729342,-2.734156,3.355235,-0.676112,2.456196,-0.019756,0.001675,0.008751
1952378839937269478!,talented-ruddy-butterfly,0.160000,1.260186,0.072818,0.537103,-0.617943,0.957162,0.289554,-4.781120,5.514023,-2.646999,3.280044,-0.722820,2.389386,-0.020342,0.001659,0.009028
1952378839937269478!,talented-ruddy-butterfly,0.170000,1.213102,0.126651,0.511248,-0.585670,0.949730,0.313070,-4.690487,5.300665,-2.560198,3.201681,-0.767013,2.326813,-0.020250,0.001113,0.009030
1952378839937269478!,talented-ruddy-butterfly,0.180000,1.166943,0.178381,0.486245,-0.554183,0.941865,0.335992,-4.595941,5.091778,-2.476104,3.122026,-0.809405,2.268955,-0.019692,0.000227,0.008867
1952378839937269478!,talented-ruddy-butterfly,0.190000,1.121732,0.228063,0.462055,-0.523486,0.933581,0.358366,-4.499955,4.888868,-2.396321,3.042389,-0.850596,2.215890,-0.018829,-0.000856,0.008620
