ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1282433866898054776!,lush-proficient-bumblebee,0.000000,-1.831912,-1.674022,0.000000,-1.674022,0.000000,0.000000,0.000000,0.000000,-0.059176,-0.087122,-0.041209,0.045533
1282433866898054776!,lush-proficient-bumblebee,0.010000,-1.826367,-1.668454,0.000000,-1.668454,1.108999,1.113490,0.000000,1.113490,-0.051390,-0.076266,-0.036570,0.039533
1282433866898054776!,lush-proficient-bumblebee,0.020000,-1.810440,-1.652462,0.000000,-1.652462,2.074550,2.082951,0.000000,2.082951,-0.044421,-0.066549,-0.032417,0.034163
1282433866898054776!,lush-proficient-bumblebee,0.030000,-1.785478,-1.627399,0.000000,-1.627399,2.911699,2.923489,0.000000,2.923489,-0.038186,-0.057857,-0.028703,0.029359
1282433866898054776!,lush-proficient-bumblebee,0.040000,-1.752691,-1.594480,0.000000,-1.594480,3.633993,3.648708,0.000000,3.648708,-0.032615,-0.050088,-0.025383,0.025065
1282433866898054776!,lush-proficient-bumblebee,0.050000,-1.713163,-1.554792,0.000000,-1.554792,4.253633,4.270858,0.000000,4.270858,-0.027639,-0.043151,-0.022418,0.021231
1282433866898054776!,lush-proficient-bumblebee,0.060000,-1.667865,-1.509310,0.000000,-1.509310,4.781604,4.800966,0.000000,4.800966,-0.023200,-0.036961,-0.019773,0.017811
1282433866898054776!,lush-proficient-bumblebee,0.070000,-1.617665,-1.458907,0.000000,-1.458907,5.227793,5.248962,0.000000,5.248962,-0.019244,-0.031446,-0.017416,0.014762
1282433866898054776!,lush-proficient-bumblebee,0.080000,-1.563340,-1.404362,0.000000,-1.404362,5.601098,5.623779,0.000000,5.623779,-0.015723,-0.026536,-0.015318,0.012049
1282433866898054776!,lush-proficient-bumblebee,0.090000,-1.505586,-1.346374,0.000000,-1.346374,5.909528,5.933458,0.000000,5.933458,-0.012592,-0.022172,-0.013453,0.009637
1282433866898054776!,lush-proficient-bumblebee,0.100000,-1.445025,-1.285568,0.000000,-1.285568,6.160288,6.185233,0.000000,6.185233,-0.009814,-0.018298,-0.011797,0.007495
1282433866898054776!,lush-proficient-bumblebee,0.110000,-1.382210,-1.222498,0.000000,-1.222498,6.359857,6.385610,0.000000,6.385610,-0.007352,-0.014865,-0.010330,0.005598
1282433866898054776!,lush-proficient-bumblebee,0.120000,-1.317637,-1.157664,0.000000,-1.157664,6.514064,6.540441,0.000000,6.540441,-0.005174,-0.011828,-0.009033,0.003920
1282433866898054776!,lush-proficient-bumblebee,0.130000,-1.251753,-1.091514,0.000000,-1.091514,6.628148,6.654988,0.000000,6.654988,-0.003252,-0.009148,-0.007887,0.002439
