ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
834933707665530052!,great-devious-beetle,0.000000,-1.447293,2.291422,-1.267441,0.802243,0.000000,0.000000,0.000000,0.000000,-1.230203,-0.535596
834933707665530052!,great-devious-beetle,0.010000,-1.420661,2.302652,-1.261799,0.811088,5.331190,2.217567,1.138407,1.771005,0.265965,0.063066
834933707665530052!,great-devious-beetle,0.020000,-1.371024,2.320452,-1.252662,0.825129,4.594929,1.352781,0.687338,1.043475,-0.013466,-0.048010
834933707665530052!,great-devious-beetle,0.030000,-1.323132,2.332409,-1.246528,0.834366,4.978477,1.034658,0.540652,0.807724,0.035591,-0.028523
834933707665530052!,great-devious-beetle,0.040000,-1.272492,2.340614,-1.242116,0.840921,5.146293,0.604817,0.343607,0.507538,0.025880,-0.032511
834933707665530052!,great-devious-beetle,0.050000,-1.220044,2.344521,-1.239584,0.844648,5.340491,0.173066,0.163881,0.240507,0.026463,-0.032361
834933707665530052!,great-devious-beetle,0.060000,-1.165747,2.344009,-1.238806,0.845789,5.517044,-0.280812,-0.007782,-0.011398,0.025455,-0.032699
834933707665530052!,great-devious-beetle,0.070000,-1.109749,2.338861,-1.239686,0.844500,5.680207,-0.754014,-0.167286,-0.245568,0.024615,-0.032712
834933707665530052!,great-devious-beetle,0.080000,-1.052206,2.328891,-1.242091,0.840958,5.825749,-1.245215,-0.312696,-0.461850,0.023575,-0.032433
834933707665530052!,great-devious-beetle,0.090000,-0.993305,2.313925,-1.245875,0.835341,5.950107,-1.750868,-0.441852,-0.659002,0.022261,-0.031778
834933707665530052!,great-devious-beetle,0.100000,-0.933274,2.293837,-1.250869,0.827845,6.049408,-2.265604,-0.552808,-0.835290,0.020587,-0.030679
834933707665530052!,great-devious-beetle,0.110000,-0.872378,2.268567,-1.256883,0.818686,6.119853,-2.782296,-0.643912,-0.988562,0.018477,-0.029077
834933707665530052!,great-devious-beetle,0.120000,-0.810917,2.238130,-1.263712,0.808104,6.158047,-3.292295,-0.713903,-1.116402,0.015877,-0.026934
834933707665530052!,great-devious-beetle,0.130000,-0.749222,2.202638,-1.271141,0.796367,6.161340,-3.785835,-0.762021,-1.216319,0.012763,-0.024235
834933707665530052!,great-devious-beetle,0.140000,-0.687642,2.162310,-1.278944,0.783774,6.128143,-4.252604,-0.788092,-1.285989,0.009145,-0.021000
834933707665530052!,great-devious-beetle,0.150000,-0.626569,2.117519,-1.286880,0.770675,6.058184,-4.682522,-0.792751,-1.323744,0.005064,-0.017286
834933707665530052!,great-devious-beetle,0.160000,-0.566388,2.068724,-1.294727,0.757418,5.952486,-5.066229,-0.777117,-1.328400,0.000570,-0.013199
834933707665530052!,great-devious-beetle,0.170000,-0.507445,2.016449,-1.302283,0.744351,5.813539,-5.395767,-0.742646,-1.299299,-0.004238,-0.008865
834933707665530052!,great-devious-beetle,0.180000,-0.450076,1.961255,-1.309384,0.731788,5.644850,-5.664894,-0.691078,-1.236544,-0.009288,-0.004456
834933707665530052!,great-devious-beetle,0.190000,-0.394555,1.903697,-1.315899,0.720006,5.451148,-5.869596,-0.624183,-1.140771,-0.014456,-0.000129
834933707665530052!,great-devious-beetle,0.200000,-0.341086,1.844399,-1.321692,0.709317,5.238230,-6.008816,-0.543944,-1.013549,-0.019557,0.003988
834933707665530052!,great-devious-beetle,0.210000,-0.289821,1.783999,-1.326639,0.700021,5.012021,-6.084116,-0.452425,-0.857408,-0.024450,0.007770
834933707665530052!,great-devious-beetle,0.220000,-0.240861,1.723120,-1.330635,0.692395,4.778325,-6.099324,-0.351537,-0.675578,-0.029024,0.011122
834933707665530052!,great-devious-beetle,0.230000,-0.194253,1.662339,-1.333592,0.686682,4.542540,-6.060055,-0.242915,-0.471760,-0.033195,0.013979
834933707665530052!,great-devious-beetle,0.240000,-0.149993,1.602170,-1.335438,0.683085,4.309427,-5.973155,-0.127839,-0.249927,-0.036906,0.016314
834933707665530052!,great-devious-beetle,0.250000,-0.108033,1.543061,-1.336111,0.681768,4.082959,-5.846138,-0.007217,-0.014144,-0.040123,0.018132
834933707665530052!,great-devious-beetle,0.260000,-0.068293,1.485389,-1.335553,0.682860,3.866336,-5.686785,0.118385,0.231540,-0.042830,0.019470
834933707665530052!,great-devious-beetle,0.270000,-0.030659,1.429433,-1.333717,0.686439,3.661714,-5.502240,0.248773,0.483354,-0.045051,0.020371
834933707665530052!,great-devious-beetle,0.280000,0.004998,1.375426,-1.330551,0.692556,3.470767,-5.299413,0.383976,0.737701,-0.046798,0.020903
834933707665530052!,great-devious-beetle,0.290000,0.038821,1.323527,-1.326002,0.701226,3.294422,-5.084260,0.524228,0.991302,-0.048103,0.021133
834933707665530052!,great-devious-beetle,0.300000,0.070963,1.273840,-1.320016,0.712432,3.133124,-4.861857,0.669890,1.241193,-0.049001,0.021125
834933707665530052!,great-devious-beetle,0.310000,0.101577,1.226423,-1.312532,0.726126,2.986963,-4.636400,0.821380,1.484712,-0.049531,0.020940
834933707665530052!,great-devious-beetle,0.320000,0.130817,1.181293,-1.303488,0.742239,2.855786,-4.411261,0.979113,1.719477,-0.049727,0.020629
834933707665530052!,great-devious-beetle,0.330000,0.158837,1.138439,-1.292815,0.760676,2.739286,-4.189088,1.143444,1.943353,-0.049621,0.020238
834933707665530052!,great-devious-beetle,0.340000,0.185786,1.097827,-1.280442,0.781324,2.637071,-3.971921,1.314625,2.154422,-0.049241,0.019799
834933707665530052!,great-devious-beetle,0.350000,0.211809,1.059404,-1.266296,0.804049,2.548710,-3.761311,1.492765,2.350954,-0.048611,0.019341
834933707665530052!,great-devious-beetle,0.360000,0.237045,1.023098,-1.250304,0.828697,2.473753,-3.558414,1.677799,2.531395,-0.047752,0.018883
834933707665530052!,great-devious-beetle,0.370000,0.261584,0.988739,-1.232445,0.855032,2.411593,-3.363900,1.869397,2.694554,-0.046688,0.018436
834933707665530052!,great-devious-beetle,0.380000,0.285550,0.956243,-1.212655,0.882875,2.361773,-3.178470,2.067087,2.839203,-0.045431,0.018011
834933707665530052!,great-devious-beetle,0.390000,0.309064,0.925519,-1.190876,0.912039,2.323805,-3.002677,2.270182,2.964243,-0.043988,0.017612
834933707665530052!,great-devious-beetle,0.400000,0.332240,0.896470,-1.167059,0.942324,2.297165,-2.836974,2.477779,3.068706,-0.042365,0.017243
834933707665530052!,great-devious-beetle,0.410000,0.355190,0.868998,-1.141164,0.973522,2.281276,-2.681743,2.688760,3.151768,-0.040567,0.016904
834933707665530052!,great-devious-beetle,0.420000,0.378018,0.843000,-1.113163,1.005420,2.275493,-2.537309,2.901794,3.212756,-0.038596,0.016594
834933707665530052!,great-devious-beetle,0.430000,0.400822,0.818368,-1.083041,1.037797,2.279091,-2.403940,3.115352,3.251170,-0.036453,0.016312
834933707665530052!,great-devious-beetle,0.440000,0.423694,0.794994,-1.050801,1.070429,2.291254,-2.281847,3.327719,3.266700,-0.034138,0.016056
834933707665530052!,great-devious-beetle,0.450000,0.446716,0.772769,-1.016461,1.103089,2.311070,-2.171165,3.537017,3.259248,-0.031654,0.015825
834933707665530052!,great-devious-beetle,0.460000,0.469961,0.751580,-0.980062,1.135552,2.337535,-2.071937,3.741231,3.228945,-0.028999,0.015619
834933707665530052!,great-devious-beetle,0.470000,0.493492,0.731318,-0.941660,1.167594,2.369553,-1.984098,3.938238,3.176175,-0.026176,0.015435
834933707665530052!,great-devious-beetle,0.480000,0.517362,0.711872,-0.901339,1.198995,2.405947,-1.907463,4.125848,3.101587,-0.023188,0.015273
834933707665530052!,great-devious-beetle,0.490000,0.541609,0.693134,-0.859200,1.229543,2.445494,-1.841677,4.301852,3.006117,-0.020041,0.015134
