ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1555326905682237815!,talented-ruddy-butterfly,0.000000,-1.880384,1.613104,-1.775229,0.618648,-0.999916,-0.012929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034835,-0.249459,0.143629
1555326905682237815!,talented-ruddy-butterfly,0.010000,-1.874401,1.609385,-1.774904,0.614347,-0.999846,-0.017544,1.194752,-0.746171,0.066670,-0.858971,0.016159,-0.920926,-0.033574,-0.226688,0.128928
1555326905682237815!,talented-ruddy-butterfly,0.020000,-1.857137,1.598368,-1.773898,0.601838,-0.999523,-0.030888,2.256210,-1.462541,0.138550,-1.639428,0.053866,-1.743069,-0.029753,-0.207224,0.118144
1555326905682237815!,talented-ruddy-butterfly,0.030000,-1.829692,1.580226,-1.772048,0.581889,-0.998646,-0.052026,3.228365,-2.170640,0.237240,-2.343347,0.128963,-2.475449,-0.023560,-0.188348,0.109509
1555326905682237815!,talented-ruddy-butterfly,0.040000,-1.792863,1.555026,-1.769014,0.555311,-0.996792,-0.080041,4.134529,-2.876181,0.376226,-2.965837,0.250431,-3.118731,-0.015345,-0.168325,0.101634
1555326905682237815!,talented-ruddy-butterfly,0.050000,-1.747292,1.522829,-1.764362,0.522975,-0.993480,-0.114003,4.981631,-3.573405,0.561727,-3.497943,0.420945,-3.668320,-0.005601,-0.146124,0.093441
1555326905682237815!,talented-ruddy-butterfly,0.060000,-1.693567,1.483768,-1.757622,0.485822,-0.988233,-0.152958,5.764164,-4.248229,0.793257,-3.929163,0.637239,-4.117082,0.005053,-0.121339,0.084174
1555326905682237815!,talented-ruddy-butterfly,0.070000,-1.632410,1.438158,-1.748370,0.444904,-0.980632,-0.195859,6.468446,-4.881128,1.064116,-4.250184,0.890440,-4.458276,0.015889,-0.094190,0.073438
1555326905682237815!,talented-ruddy-butterfly,0.080000,-1.564664,1.386518,-1.736259,0.401350,-0.970370,-0.241623,7.077108,-5.450445,1.362738,-4.455124,1.167298,-4.687927,0.026152,-0.065502,0.061245
1555326905682237815!,talented-ruddy-butterfly,0.090000,-1.491372,1.329586,-1.721083,0.356327,-0.957289,-0.289133,7.573753,-5.936150,1.674332,-4.543750,1.451870,-4.806996,0.035151,-0.036584,0.047996
1555326905682237815!,talented-ruddy-butterfly,0.100000,-1.413720,1.268282,-1.702793,0.310974,-0.941394,-0.337309,7.947082,-6.323247,1.983273,-4.522388,1.727883,-4.822340,0.042378,-0.009004,0.034399
1555326905682237815!,talented-ruddy-butterfly,0.110000,-1.332972,1.203641,-1.681488,0.266338,-0.922846,-0.385170,8.193613,-6.604172,2.275474,-4.403637,1.981046,-4.746481,0.047574,0.015713,0.021294
1555326905682237815!,talented-ruddy-butterfly,0.120000,-1.250381,1.136734,-1.657394,0.223312,-0.901931,-0.431879,8.318533,-6.779637,2.540252,-4.204882,2.200850,-4.596226,0.050747,0.036368,0.009467
1555326905682237815!,talented-ruddy-butterfly,0.130000,-1.167110,1.068590,-1.630822,0.182604,-0.879020,-0.476784,8.334680,-6.857809,2.771342,-3.946037,2.381460,-4.390561,0.052131,0.052281,-0.000505
1555326905682237815!,talented-ruddy-butterfly,0.140000,-1.084165,1.000125,-1.602124,0.144720,-0.854518,-0.519422,8.260177,-6.852261,2.966926,-3.647130,2.521622,-4.148397,0.052098,0.063330,-0.008339
1555326905682237815!,talented-ruddy-butterfly,0.150000,-1.002350,0.932095,-1.571648,0.109964,-0.828819,-0.559517,8.115473,-6.779345,3.128873,-3.326299,2.623819,-3.886687,0.051070,0.069869,-0.014034
1555326905682237815!,talented-ruddy-butterfly,0.160000,-0.922262,0.865089,-1.539708,0.078476,-0.802279,-0.596949,7.920818,-6.655778,3.261568,-2.998534,2.692998,-3.619299,0.049437,0.072567,-0.017807
1555326905682237815!,talented-ruddy-butterfly,0.170000,-0.844306,0.799536,-1.506570,0.050266,-0.775200,-0.631715,7.694371,-6.496814,3.370686,-2.675200,2.735307,-3.356593,0.047518,0.072237,-0.019998
1555326905682237815!,talented-ruddy-butterfly,0.180000,-0.768720,0.735725,-1.472438,0.025246,-0.747819,-0.663903,7.451129,-6.315188,3.462161,-2.364175,2.757070,-3.105557,0.045536,0.069689,-0.020984
1555326905682237815!,talented-ruddy-butterfly,0.190000,-0.695607,0.673831,-1.437459,0.003267,-0.720310,-0.693653,7.202652,-6.120778,3.541471,-2.070377,2.764095,-2.870319,0.043629,0.065647,-0.021119
1555326905682237815!,talented-ruddy-butterfly,0.200000,-0.624974,0.613944,-1.401728,-0.015860,-0.692794,-0.721135,6.957296,-5.920758,3.613234,-1.796439,2.761307,-2.652785,0.041862,0.060702,-0.020699
1555326905682237815!,talented-ruddy-butterfly,0.210000,-0.556755,0.556093,-1.365300,-0.032341,-0.665349,-0.746532,6.720699,-5.720024,3.681046,-1.543359,2.752616,-2.453276,0.040251,0.055308,-0.019951
1555326905682237815!,talented-ruddy-butterfly,0.220000,-0.490841,0.500271,-1.328198,-0.046386,-0.638017,-0.770022,6.496357,-5.521718,3.747492,-1.311063,2.740951,-2.271068,0.038773,0.049798,-0.019038
1555326905682237815!,talented-ruddy-butterfly,0.230000,-0.427095,0.446442,-1.290425,-0.058198,-0.610816,-0.791773,6.286145,-5.327727,3.814233,-1.098826,2.728368,-2.104809,0.037390,0.044407,-0.018065
1555326905682237815!,talented-ruddy-butterfly,0.240000,-0.365371,0.394561,-1.251971,-0.067975,-0.583747,-0.811935,6.090766,-5.139106,3.882146,-0.905573,2.716194,-1.952829,0.036057,0.039292,-0.017095
