ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
323506900380297164!,thoughtful-antique-butterfly,0.000000,1.547051,-1.978286,0.013421,-0.694550,0.366303,-0.340327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071382,-0.165914,0.131462,0.003858,0.104911,-0.281508
323506900380297164!,thoughtful-antique-butterfly,0.010000,1.552113,-1.969658,0.012576,-0.693012,0.366637,-0.339967,1.008473,1.725584,-0.167798,0.307092,0.066694,0.071926,0.053585,-0.082324,0.058782,-0.008423,0.045141,-0.161246
323506900380297164!,thoughtful-antique-butterfly,0.020000,1.563832,-1.947776,0.009914,-0.688673,0.367422,-0.339118,1.331484,2.651292,-0.362637,0.560498,0.090024,0.097538,0.045386,-0.045380,0.026777,-0.013662,0.018851,-0.107699
323506900380297164!,thoughtful-antique-butterfly,0.030000,1.577261,-1.918401,0.005285,-0.681918,0.368336,-0.338125,1.353022,3.222193,-0.560092,0.789997,0.092539,0.100807,0.041334,-0.028801,0.012712,-0.015831,0.007374,-0.083104
323506900380297164!,thoughtful-antique-butterfly,0.040000,1.590253,-1.884130,-0.001275,-0.672916,0.369221,-0.337159,1.247010,3.628979,-0.746769,1.009163,0.084206,0.092213,0.039113,-0.021050,0.006532,-0.016713,0.002435,-0.071013
323506900380297164!,thoughtful-antique-butterfly,0.050000,1.601921,-1.846192,-0.009619,-0.661736,0.369989,-0.336316,1.091224,3.953828,-0.914807,1.224474,0.069414,0.076363,0.037693,-0.017049,0.003787,-0.017077,0.000365,-0.064192
323506900380297164!,thoughtful-antique-butterfly,0.060000,1.611952,-1.805247,-0.019527,-0.648408,0.370586,-0.335658,0.920956,4.231226,-1.059052,1.438843,0.050106,0.055320,0.036595,-0.014566,0.002502,-0.017244,-0.000466,-0.059453
323506900380297164!,thoughtful-antique-butterfly,0.070000,1.620297,-1.761714,-0.030729,-0.632948,0.370973,-0.335230,0.753093,4.474374,-1.175741,1.653105,0.027164,0.030060,0.035587,-0.012632,0.001802,-0.017334,-0.000790,-0.055398
323506900380297164!,thoughtful-antique-butterfly,0.080000,1.627026,-1.715907,-0.042940,-0.615354,0.371115,-0.335072,0.596657,4.686859,-1.261912,1.866688,0.000963,0.001067,0.034554,-0.010844,0.001299,-0.017379,-0.000933,-0.051449
323506900380297164!,thoughtful-antique-butterfly,0.090000,1.632278,-1.668126,-0.055847,-0.595636,0.370982,-0.335220,0.457365,4.868192,-1.315289,2.077993,-0.028336,-0.031359,0.033432,-0.009054,0.000825,-0.017375,-0.001045,-0.047395
