ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2056433989760350844!,thoughtful-steel-butterfly,0.000000,-1.447293,2.291422,-0.140870,0.777071,-0.372239,0.333824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.509492,-0.160314,0.021595
2056433989760350844!,thoughtful-steel-butterfly,0.010000,-1.440638,2.295282,-0.139343,0.776522,-0.372086,0.333994,1.330457,0.769282,0.304534,-0.109743,0.030746,0.034253,0.244823,-0.033746,-0.019268
2056433989760350844!,thoughtful-steel-butterfly,0.020000,-1.423800,2.304163,-0.135051,0.774743,-0.371780,0.334335,2.036150,1.003941,0.552385,-0.246338,0.030664,0.034099,0.125339,0.022070,-0.036031
2056433989760350844!,thoughtful-steel-butterfly,0.030000,-1.401312,2.314175,-0.128442,0.771515,-0.371547,0.334594,2.458994,0.996582,0.767068,-0.399450,0.016409,0.018221,0.070179,0.046429,-0.041950
2056433989760350844!,thoughtful-steel-butterfly,0.040000,-1.375269,2.323556,-0.119808,0.766694,-0.371490,0.334657,2.748936,0.878283,0.958150,-0.565815,-0.004518,-0.005016,0.043679,0.056720,-0.042902
2056433989760350844!,thoughtful-steel-butterfly,0.050000,-1.346655,2.331488,-0.109364,0.760147,-0.371659,0.334469,2.973014,0.706860,1.128985,-0.745149,-0.028650,-0.031836,0.030092,0.060607,-0.041477
2056433989760350844!,thoughtful-steel-butterfly,0.060000,-1.315974,2.337567,-0.097308,0.751738,-0.372077,0.334004,3.161655,0.507813,1.280032,-0.938162,-0.054301,-0.060490,0.022457,0.061455,-0.038820
2056433989760350844!,thoughtful-steel-butterfly,0.070000,-1.283507,2.341576,-0.083839,0.741326,-0.372754,0.333248,3.328787,0.292597,1.410279,-1.145661,-0.080589,-0.090143,0.017713,0.060726,-0.035437
2056433989760350844!,thoughtful-steel-butterfly,0.080000,-1.249436,2.343375,-0.069175,0.728760,-0.373696,0.332191,3.480806,0.066753,1.517896,-1.368108,-0.106997,-0.120366,0.014533,0.059040,-0.031560
2056433989760350844!,thoughtful-steel-butterfly,0.090000,-1.213897,2.342872,-0.053551,0.713886,-0.374903,0.330829,3.620654,-0.166462,1.600595,-1.605374,-0.133162,-0.150902,0.012354,0.056651,-0.027306
2056433989760350844!,thoughtful-steel-butterfly,0.100000,-1.177003,2.340006,-0.037230,0.696560,-0.376370,0.329158,3.749640,-0.404518,1.655838,-1.856625,-0.158795,-0.181572,0.010947,0.053663,-0.022752
2056433989760350844!,thoughtful-steel-butterfly,0.110000,-1.138855,2.334740,-0.020499,0.676645,-0.378093,0.327179,3.868263,-0.644980,1.680993,-2.120257,-0.183658,-0.212238,0.010234,0.050122,-0.017968
2056433989760350844!,thoughtful-steel-butterfly,0.120000,-1.099554,2.327062,-0.003672,0.654028,-0.380061,0.324890,3.976634,-0.885252,1.673487,-2.393874,-0.207550,-0.242795,0.010202,0.046057,-0.013032
2056433989760350844!,thoughtful-steel-butterfly,0.130000,-1.059196,2.316991,0.012911,0.628622,-0.382265,0.322294,4.074720,-1.122535,1.630976,-2.674301,-0.230310,-0.273164,0.010854,0.041509,-0.008037
2056433989760350844!,thoughtful-steel-butterfly,0.140000,-1.017878,2.304571,0.028888,0.600376,-0.384692,0.319393,4.162488,-1.353901,1.551514,-2.957636,-0.251818,-0.303302,0.012191,0.036538,-0.003090
2056433989760350844!,thoughtful-steel-butterfly,0.150000,-0.975695,2.289881,0.043882,0.569282,-0.387330,0.316188,4.240008,-1.576426,1.433716,-3.239352,-0.272003,-0.333203,0.014199,0.031230,0.001687
2056433989760350844!,thoughtful-steel-butterfly,0.160000,-0.932740,2.273026,0.057502,0.535378,-0.390166,0.312682,4.307528,-1.787358,1.276911,-3.514431,-0.290836,-0.362907,0.016840,0.025692,0.006166
2056433989760350844!,thoughtful-steel-butterfly,0.170000,-0.889101,2.254138,0.069356,0.498757,-0.393186,0.308876,4.365516,-1.984306,1.081272,-3.777540,-0.308340,-0.392504,0.020052,0.020056,0.010215
2056433989760350844!,thoughtful-steel-butterfly,0.180000,-0.844864,2.233370,0.079056,0.459569,-0.396378,0.304770,4.414671,-2.165413,0.847917,-4.023229,-0.324581,-0.422144,0.023751,0.014464,0.013710
2056433989760350844!,thoughtful-steel-butterfly,0.190000,-0.800155,2.210893,0.086231,0.418040,-0.399725,0.300366,4.455868,-2.329466,0.579068,-4.246155,-0.339676,-0.452038,0.027839,0.009062,0.016539
2056433989760350844!,thoughtful-steel-butterfly,0.200000,-0.755042,2.186878,0.090540,0.374423,-0.403217,0.295662,4.490313,-2.475970,0.277820,-4.441266,-0.353685,-0.482348,0.032176,0.004006,0.018607
2056433989760350844!,thoughtful-steel-butterfly,0.210000,-0.709579,2.161497,0.091681,0.329018,-0.406845,0.290650,4.519280,-2.605274,-0.051833,-4.604015,-0.366667,-0.513251,0.036619,-0.000563,0.019843
2056433989760350844!,thoughtful-steel-butterfly,0.220000,-0.663810,2.134917,0.089392,0.282166,-0.410598,0.285323,4.544030,-2.718542,-0.405098,-4.730520,-0.378666,-0.544924,0.041030,-0.004528,0.020205
2056433989760350844!,thoughtful-steel-butterfly,0.230000,-0.617781,2.107284,0.083466,0.234251,-0.414467,0.279674,4.565721,-2.817611,-0.776483,-4.817685,-0.389685,-0.577500,0.045273,-0.007792,0.019678
2056433989760350844!,thoughtful-steel-butterfly,0.240000,-0.571626,2.078717,0.073762,0.185710,-0.418434,0.273702,4.585383,-2.904501,-1.159772,-4.863213,-0.399561,-0.610848,0.049197,-0.010270,0.018267
2056433989760350844!,thoughtful-steel-butterfly,0.250000,-0.525363,2.049320,0.060197,0.136960,-0.422489,0.267401,4.603605,-2.981902,-1.548806,-4.865756,-0.408162,-0.644889,0.052699,-0.011926,0.016004
2056433989760350844!,thoughtful-steel-butterfly,0.260000,-0.479003,2.019174,0.042744,0.088428,-0.426617,0.260764,4.620548,-3.052684,-1.937381,-4.824838,-0.415326,-0.679485,0.055697,-0.012749,0.012945
2056433989760350844!,thoughtful-steel-butterfly,0.270000,-0.432549,1.988331,0.021441,0.040539,-0.430805,0.253785,4.635905,-3.119666,-2.319409,-4.740803,-0.420868,-0.714432,0.058132,-0.012753,0.009154
2056433989760350844!,thoughtful-steel-butterfly,0.280000,-0.386011,1.956820,-0.003621,-0.006285,-0.435037,0.246461,4.648902,-3.185386,-2.689074,-4.614738,-0.424583,-0.749445,0.059966,-0.011967,0.004705
2056433989760350844!,thoughtful-steel-butterfly,0.290000,-0.339406,1.924643,-0.032290,-0.051636,-0.439293,0.238792,4.658332,-3.251898,-3.040960,-4.448374,-0.426258,-0.784164,0.061179,-0.010434,-0.000324
2056433989760350844!,thoughtful-steel-butterfly,0.300000,-0.292765,1.891789,-0.064365,-0.095127,-0.443553,0.230782,4.662639,-3.320595,-3.370159,-4.243982,-0.425682,-0.818144,0.061772,-0.008203,-0.005855
2056433989760350844!,thoughtful-steel-butterfly,0.310000,-0.246140,1.858233,-0.099600,-0.136392,-0.447796,0.222439,4.660029,-3.392097,-3.672362,-4.004259,-0.422666,-0.850875,0.061763,-0.005330,-0.011810
2056433989760350844!,thoughtful-steel-butterfly,0.320000,-0.199599,1.823947,-0.137704,-0.175095,-0.451995,0.213778,4.648627,-3.466186,-3.943915,-3.732230,-0.417058,-0.881794,0.061190,-0.001877,-0.018112
2056433989760350844!,thoughtful-steel-butterfly,0.330000,-0.153233,1.788913,-0.178359,-0.210930,-0.456124,0.204818,4.626646,-3.541818,-4.181850,-3.431147,-0.408768,-0.910314,0.060108,0.002091,-0.024679
2056433989760350844!,thoughtful-steel-butterfly,0.340000,-0.107148,1.753121,-0.221215,-0.243623,-0.460158,0.195588,4.592582,-3.617205,-4.383894,-3.104411,-0.397783,-0.935860,0.058582,0.006503,-0.031430
2056433989760350844!,thoughtful-steel-butterfly,0.350000,-0.061466,1.716589,-0.265906,-0.272935,-0.464068,0.186121,4.545376,-3.689979,-4.548442,-2.755516,-0.384185,-0.957918,0.056689,0.011279,-0.038274
2056433989760350844!,thoughtful-steel-butterfly,0.360000,-0.016320,1.679354,-0.312051,-0.298661,-0.467830,0.176453,4.484519,-3.757332,-4.674510,-2.387977,-0.368126,-0.976013,0.054516,0.016330,-0.045113
2056433989760350844!,thoughtful-steel-butterfly,0.370000,0.028154,1.641486,-0.359262,-0.320633,-0.471419,0.166626,4.410195,-3.816255,-4.761681,-2.005288,-0.349840,-0.989773,0.052149,0.021561,-0.051841
2056433989760350844!,thoughtful-steel-butterfly,0.380000,0.071824,1.603083,-0.407151,-0.338716,-0.474816,0.156684,4.323316,-3.863788,-4.810030,-1.610907,-0.329642,-0.998947,0.049665,0.026868,-0.058346
2056433989760350844!,thoughtful-steel-butterfly,0.390000,0.114568,1.564275,-0.455331,-0.352811,-0.478002,0.146675,4.225504,-3.897239,-4.820034,-1.208237,-0.307904,-1.003433,0.047131,0.032147,-0.064511
2056433989760350844!,thoughtful-steel-butterfly,0.400000,0.156285,1.525215,-0.503422,-0.362849,-0.480966,0.136646,4.119013,-3.914386,-4.792484,-0.800627,-0.285038,-1.003276,0.044597,0.037294,-0.070222
2056433989760350844!,thoughtful-steel-butterfly,0.410000,0.196896,1.486078,-0.551054,-0.368799,-0.483696,0.126643,4.006611,-3.913622,-4.728399,-0.391366,-0.261476,-0.998672,0.042096,0.042213,-0.075371
2056433989760350844!,thoughtful-steel-butterfly,0.420000,0.236353,1.447053,-0.597867,-0.370659,-0.486188,0.116709,3.891424,-3.894032,-4.628952,0.016307,-0.237638,-0.989953,0.039639,0.046814,-0.079861
2056433989760350844!,thoughtful-steel-butterfly,0.430000,0.274639,1.408334,-0.643515,-0.368459,-0.488442,0.106886,3.776769,-3.855426,-4.495409,0.419203,-0.213919,-0.977561,0.037220,0.051024,-0.083611
2056433989760350844!,thoughtful-steel-butterfly,0.440000,0.311771,1.370116,-0.687663,-0.362262,-0.490460,0.097207,3.665992,-3.798294,-4.329082,0.814179,-0.190667,-0.962020,0.034817,0.054785,-0.086562
2056433989760350844!,thoughtful-steel-butterfly,0.450000,0.347799,1.332586,-0.729990,-0.352161,-0.492248,0.087702,3.562323,-3.723741,-4.131310,1.198134,-0.168171,-0.943905,0.032396,0.058057,-0.088672
2056433989760350844!,thoughtful-steel-butterfly,0.460000,0.382805,1.295918,-0.770189,-0.338280,-0.493816,0.078395,3.468757,-3.633384,-3.903446,1.568010,-0.146656,-0.923805,0.029917,0.060814,-0.089921
2056433989760350844!,thoughtful-steel-butterfly,0.470000,0.416899,1.260269,-0.807968,-0.320775,-0.495174,0.069302,3.387959,-3.529240,-3.646874,1.920788,-0.126281,-0.902292,0.027335,0.063047,-0.090309
2056433989760350844!,thoughtful-steel-butterfly,0.480000,0.450217,1.225777,-0.843045,-0.299829,-0.496334,0.060437,3.322207,-3.413615,-3.363038,2.253495,-0.107142,-0.879897,0.024606,0.064758,-0.089849
2056433989760350844!,thoughtful-steel-butterfly,0.490000,0.482915,1.192553,-0.875156,-0.275657,-0.497309,0.051805,3.273341,-3.289010,-3.053481,2.563199,-0.089283,-0.857081,0.021690,0.065961,-0.088571
2056433989760350844!,thoughtful-steel-butterfly,0.500000,0.515273,1.160549,-0.904051,-0.248536,-0.498115,0.043381,3.242474,-3.159385,-2.720170,2.846589,-0.072715,-0.834942,0.018389,0.066842,-0.086651
2056433989760350844!,thoughtful-steel-butterfly,0.510000,0.547444,1.129834,-0.929501,-0.218733,-0.498762,0.035164,3.230071,-3.026573,-2.364862,3.100983,-0.057369,-0.813716,0.014786,0.067324,-0.084060
2056433989760350844!,thoughtful-steel-butterfly,0.520000,0.579609,1.100435,-0.951296,-0.186550,-0.499263,0.027146,3.236478,-2.892886,-1.989610,3.323694,-0.043153,-0.793662,0.010887,0.067413,-0.080839
2056433989760350844!,thoughtful-steel-butterfly,0.530000,0.611950,1.072355,-0.969246,-0.152316,-0.499627,0.019316,3.261647,-2.760651,-1.596778,3.512156,-0.029961,-0.774950,0.006689,0.067133,-0.077045
2056433989760350844!,thoughtful-steel-butterfly,0.540000,0.644648,1.045571,-0.983190,-0.116385,-0.499864,0.011662,3.305065,-2.632114,-1.189102,3.663972,-0.017677,-0.757668,0.002194,0.066516,-0.072754
2056433989760350844!,thoughtful-steel-butterfly,0.550000,0.677878,1.020041,-0.992994,-0.079134,-0.499983,0.004171,3.365715,-2.509364,-0.769729,3.776991,-0.006188,-0.741815,-0.002585,0.065597,-0.068048
2056433989760350844!,thoughtful-steel-butterfly,0.560000,0.711803,0.995700,-0.998560,-0.040958,-0.499990,-0.003172,3.442057,-2.394271,-0.342250,3.849388,0.004614,-0.727314,-0.007622,0.064413,-0.063023
