ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
329709426929925722!,thoughtful-zippy-butterfly,0.000000,-0.931043,-1.496734,0.039375,0.252063,0.497349,0.051415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.122522,-0.268754,0.070646,0.514811
329709426929925722!,thoughtful-zippy-butterfly,0.010000,-0.939550,-1.488886,0.039806,0.254921,0.497190,0.052931,-1.696841,1.571206,0.085967,0.569946,-0.032192,0.302385,0.026888,-0.146818,0.013786,0.344538
329709426929925722!,thoughtful-zippy-butterfly,0.020000,-0.959998,-1.468355,0.041076,0.263075,0.496719,0.057189,-2.388444,2.537183,0.167716,1.059269,-0.063136,0.548376,0.092275,-0.088400,-0.012011,0.258477
329709426929925722!,thoughtful-zippy-butterfly,0.030000,-0.984998,-1.439644,0.043145,0.275850,0.495921,0.063733,-2.608067,3.202144,0.245834,1.491721,-0.097518,0.758815,0.118189,-0.059284,-0.023367,0.210666
329709426929925722!,thoughtful-zippy-butterfly,0.040000,-1.011078,-1.405099,0.045985,0.292729,0.494752,0.072255,-2.606330,3.699994,0.321370,1.877216,-0.137691,0.942812,0.125654,-0.043928,-0.028000,0.180815
329709426929925722!,thoughtful-zippy-butterfly,0.050000,-1.036609,-1.366079,0.049576,0.313267,0.493144,0.082514,-2.500973,4.093864,0.395522,2.220439,-0.184857,1.104798,0.124478,-0.035163,-0.029491,0.159661
329709426929925722!,thoughtful-zippy-butterfly,0.060000,-1.060832,-1.323469,0.053911,0.337057,0.491027,0.094302,-2.347798,4.415019,0.469457,2.523741,-0.239513,1.247139,0.119224,-0.029655,-0.029502,0.142898
329709426929925722!,thoughtful-zippy-butterfly,0.070000,-1.083405,-1.277917,0.058995,0.363705,0.488323,0.107429,-2.173799,4.679799,0.544216,2.788341,-0.301673,1.371260,0.112018,-0.025846,-0.028807,0.128514
329709426929925722!,thoughtful-zippy-butterfly,0.080000,-1.104186,-1.229940,0.064840,0.392829,0.484958,0.121719,-1.992542,4.897412,0.620675,3.014878,-0.371001,1.478155,0.103863,-0.023003,-0.027768,0.115569
329709426929925722!,thoughtful-zippy-butterfly,0.090000,-1.123138,-1.179981,0.071469,0.424050,0.480864,0.137003,-1.811301,5.073620,0.699505,3.203690,-0.446918,1.568628,0.095244,-0.020780,-0.026554,0.103630
329709426929925722!,thoughtful-zippy-butterfly,0.100000,-1.140284,-1.128434,0.078909,0.456989,0.475977,0.153119,-1.634378,5.212500,0.781146,3.354957,-0.528674,1.643409,0.086412,-0.019009,-0.025249,0.092506
