ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
259288708765386170!,talented-steel-butterfly,0.000000,-1.240804,-1.915901,-1.506465,-0.951834,-0.510714,-0.859751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380270,0.692027,-0.888386
259288708765386170!,talented-steel-butterfly,0.010000,-1.242035,-1.906806,-1.509837,-0.943332,-0.513476,-0.858104,-0.244765,1.817874,-0.669909,1.699704,-0.552813,0.330795,0.275342,0.590208,-0.730733
259288708765386170!,talented-steel-butterfly,0.020000,-1.244968,-1.881034,-1.518982,-0.919309,-0.521152,-0.853464,-0.336206,3.335058,-1.147851,3.103805,-0.982632,0.600026,0.187025,0.508565,-0.601996
259288708765386170!,talented-steel-butterfly,0.030000,-1.248111,-1.841262,-1.532003,-0.882406,-0.532653,-0.846333,-0.283674,4.613657,-1.440527,4.271144,-1.316260,0.828409,0.117558,0.439968,-0.496173
259288708765386170!,talented-steel-butterfly,0.040000,-1.250153,-1.789667,-1.547135,-0.834783,-0.547137,-0.837043,-0.113734,5.693011,-1.567064,5.241007,-1.576579,1.030538,0.066170,0.379529,-0.407990
259288708765386170!,talented-steel-butterfly,0.050000,-1.250058,-1.728108,-1.562827,-0.778279,-0.563957,-0.825804,0.141315,6.596616,-1.552069,6.039003,-1.781514,1.216628,0.030882,0.324104,-0.333328
259288708765386170!,talented-steel-butterfly,0.060000,-1.247140,-1.658271,-1.577795,-0.714520,-0.582630,-0.812737,0.448462,7.338006,-1.422630,6.682445,-1.944570,1.394013,0.009276,0.271983,-0.269273
259288708765386170!,talented-steel-butterfly,0.070000,-1.241037,-1.581746,-1.591031,-0.644994,-0.602790,-0.797900,0.777546,7.925740,-1.206274,7.184535,-2.075316,1.567842,-0.001143,0.222590,-0.214005
259288708765386170!,talented-steel-butterfly,0.080000,-1.231674,-1.500070,-1.601795,-0.571086,-0.624142,-0.781311,1.103001,8.367277,-0.929615,7.557452,-2.180190,1.741623,-0.002829,0.176171,-0.166527
259288708765386170!,talented-steel-butterfly,0.090000,-1.219207,-1.414683,-1.609612,-0.494039,-0.646449,-0.762957,1.404690,8.671588,-0.617077,7.814246,-2.263396,1.917760,0.001853,0.133453,-0.126350
259288708765386170!,talented-steel-butterfly,0.100000,-1.203963,-1.326917,-1.614235,-0.414953,-0.669506,-0.742806,1.668427,8.850547,-0.289791,7.969589,-2.327496,2.097819,0.010732,0.095294,-0.093197
259288708765386170!,talented-steel-butterfly,0.110000,-1.186382,-1.237967,-1.615613,-0.334772,-0.693131,-0.720812,1.885882,8.919108,0.035225,8.039608,-2.373902,2.282740,0.021919,0.062405,-0.066773
259288708765386170!,talented-steel-butterfly,0.120000,-1.166900,-1.148867,-1.613814,-0.254290,-0.717123,-0.696947,2.053759,8.894493,0.345390,8.041022,-2.403339,2.472912,0.033894,0.035171,-0.046637
259288708765386170!,talented-steel-butterfly,0.130000,-1.145971,-1.060432,-1.609015,-0.174097,-0.741306,-0.671168,2.173005,8.795063,0.632569,7.990298,-2.416035,2.668514,0.045543,0.013575,-0.032146
259288708765386170!,talented-steel-butterfly,0.140000,-1.124046,-0.973294,-1.601466,-0.094619,-0.765513,-0.643420,2.247746,8.638964,0.892554,7.902632,-2.411751,2.869397,0.056145,-0.002767,-0.022491
259288708765386170!,talented-steel-butterfly,0.150000,-1.101533,-0.887922,-1.591443,-0.016149,-0.789576,-0.613652,2.284017,8.442920,1.124295,7.791191,-2.389898,3.075043,0.065314,-0.014506,-0.016767
259288708765386170!,talented-steel-butterfly,0.160000,-1.078781,-0.804635,-1.579222,0.061136,-0.813318,-0.581819,2.288658,8.221403,1.329045,7.666719,-2.349659,3.284559,0.072917,-0.022435,-0.014057
259288708765386170!,talented-steel-butterfly,0.170000,-1.056075,-0.723625,-1.565060,0.137150,-0.836552,-0.547887,2.268491,7.986211,1.509557,7.537446,-2.290095,3.496676,0.078983,-0.027382,-0.013498
259288708765386170!,talented-steel-butterfly,0.180000,-1.033634,-0.644984,-1.549184,0.211875,-0.859082,-0.511837,2.229782,7.746404,1.669411,7.409243,-2.210255,3.709756,0.083642,-0.030126,-0.014328
259288708765386170!,talented-steel-butterfly,0.190000,-1.011623,-0.568727,-1.531783,0.285342,-0.880704,-0.473668,2.177949,7.508485,1.812498,7.285912,-2.109266,3.921817,0.087065,-0.031346,-0.015913
