ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
263982831200304596!,thoughtful-zippy-butterfly,0.000000,1.757976,-0.986013,-0.241786,-0.955149,-0.203763,-0.456597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.340090,-0.159772,0.036846,0.006119
263982831200304596!,thoughtful-zippy-butterfly,0.010000,1.755845,-0.993126,-0.243786,-0.954685,-0.204599,-0.456223,-0.427879,-1.420075,-0.398793,0.092970,-0.166606,0.074716,-0.228219,-0.086526,-0.001484,-0.078594
263982831200304596!,thoughtful-zippy-butterfly,0.020000,1.749433,-1.010802,-0.249740,-0.953264,-0.207121,-0.455084,-0.857233,-2.112809,-0.790889,0.192305,-0.337264,0.153498,-0.172082,-0.050981,-0.018938,-0.115877
263982831200304596!,thoughtful-zippy-butterfly,0.030000,1.738751,-1.033648,-0.259533,-0.950816,-0.211327,-0.453145,-1.278890,-2.452263,-1.164865,0.298542,-0.502608,0.234395,-0.142168,-0.033274,-0.026431,-0.130427
263982831200304596!,thoughtful-zippy-butterfly,0.040000,1.723920,-1.059009,-0.272956,-0.947263,-0.217142,-0.450388,-1.683840,-2.615411,-1.514354,0.413266,-0.657555,0.317021,-0.124818,-0.024093,-0.029174,-0.134160
263982831200304596!,thoughtful-zippy-butterfly,0.050000,1.705128,-1.085544,-0.289750,-0.942510,-0.224447,-0.446792,-2.067202,-2.686655,-1.835982,0.538141,-0.799418,0.401589,-0.113641,-0.019058,-0.029637,-0.132750
263982831200304596!,thoughtful-zippy-butterfly,0.060000,1.682602,-1.112536,-0.309631,-0.936445,-0.233107,-0.442336,-2.426774,-2.706923,-2.127902,0.674418,-0.926762,0.488395,-0.105614,-0.016092,-0.028998,-0.128905
263982831200304596!,thoughtful-zippy-butterfly,0.070000,1.656582,-1.139580,-0.332296,-0.928951,-0.242973,-0.436995,-2.761759,-2.696644,-2.389043,0.822751,-1.038822,0.577594,-0.099292,-0.014199,-0.027825,-0.123935
263982831200304596!,thoughtful-zippy-butterfly,0.080000,1.627311,-1.166425,-0.357437,-0.919904,-0.253890,-0.430744,-3.072081,-2.666502,-2.618764,0.983170,-1.135230,0.669130,-0.093966,-0.012890,-0.026400,-0.118486
263982831200304596!,thoughtful-zippy-butterfly,0.090000,1.595036,-1.192904,-0.384738,-0.909183,-0.265701,-0.423560,-3.358063,-2.622484,-2.816696,1.155119,-1.215874,0.762724,-0.089276,-0.011918,-0.024867,-0.112890
263982831200304596!,thoughtful-zippy-butterfly,0.100000,1.559994,-1.218902,-0.413878,-0.896678,-0.278249,-0.415425,-3.620289,-2.568244,-2.982694,1.337522,-1.280837,0.857897,-0.085030,-0.011149,-0.023304,-0.107325
263982831200304596!,thoughtful-zippy-butterfly,0.110000,1.522421,-1.244332,-0.444537,-0.882289,-0.291376,-0.406325,-3.859530,-2.506216,-3.116822,1.528873,-1.330364,0.954006,-0.081113,-0.010506,-0.021759,-0.101896
263982831200304596!,thoughtful-zippy-butterfly,0.120000,1.482541,-1.269130,-0.476396,-0.865935,-0.304929,-0.396255,-4.076709,-2.438133,-3.219362,1.727318,-1.364842,1.050285,-0.077449,-0.009939,-0.020262,-0.096667
263982831200304596!,thoughtful-zippy-butterfly,0.130000,1.440569,-1.293247,-0.509138,-0.847555,-0.318759,-0.385218,-4.272872,-2.365278,-3.290827,1.930742,-1.384793,1.145885,-0.073985,-0.009412,-0.018832,-0.091683
263982831200304596!,thoughtful-zippy-butterfly,0.140000,1.396713,-1.316647,-0.542450,-0.827112,-0.332721,-0.373225,-4.449161,-2.288599,-3.331972,2.136855,-1.390859,1.239916,-0.070677,-0.008900,-0.017486,-0.086971
263982831200304596!,thoughtful-zippy-butterfly,0.150000,1.351174,-1.339294,-0.576025,-0.804596,-0.346675,-0.360300,-4.606785,-2.208771,-3.343830,2.343263,-1.383809,1.331478,-0.067491,-0.008382,-0.016234,-0.082550
263982831200304596!,thoughtful-zippy-butterfly,0.160000,1.304141,-1.361159,-0.609567,-0.780022,-0.360491,-0.346477,-4.746980,-2.126256,-3.327678,2.547558,-1.364505,1.419698,-0.064398,-0.007845,-0.015082,-0.078428
263982831200304596!,thoughtful-zippy-butterfly,0.170000,1.255785,-1.382218,-0.642799,-0.753425,-0.374051,-0.331792,-4.870965,-2.041337,-3.284984,2.747392,-1.333866,1.503751,-0.061372,-0.007277,-0.014035,-0.074610
263982831200304596!,thoughtful-zippy-butterfly,0.180000,1.206261,-1.402449,-0.675462,-0.724866,-0.387243,-0.316295,-4.979919,-1.954140,-3.217420,2.940513,-1.292873,1.582878,-0.058392,-0.006668,-0.013095,-0.071090
263982831200304596!,thoughtful-zippy-butterfly,0.190000,1.155739,-1.421806,-0.707305,-0.694434,-0.399967,-0.300044,-5.074952,-1.864685,-3.126937,3.124833,-1.242599,1.656418,-0.055446,-0.006015,-0.012259,-0.067858
263982831200304596!,thoughtful-zippy-butterfly,0.200000,1.104353,-1.440262,-0.738109,-0.662230,-0.412135,-0.283099,-5.157068,-1.772917,-3.015535,3.298458,-1.184086,1.723791,-0.052517,-0.005316,-0.011525,-0.064899
263982831200304596!,thoughtful-zippy-butterfly,0.210000,1.052225,-1.457793,-0.767681,-0.628370,-0.423671,-0.265523,-5.227152,-1.678715,-2.885314,3.459705,-1.118388,1.784509,-0.049597,-0.004570,-0.010888,-0.062197
263982831200304596!,thoughtful-zippy-butterfly,0.220000,0.999471,-1.474373,-0.795844,-0.592985,-0.434511,-0.247386,-5.285963,-1.581922,-2.738467,3.607118,-1.046556,1.838180,-0.046677,-0.003779,-0.010342,-0.059729
