ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2213843392318960640!,thoughtful-antique-butterfly,0.000000,-1.724750,-1.986204,-0.991540,-0.125451,-0.497862,-0.046189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021164,0.170298,-0.200745,-0.024719,-0.178678,0.192413
2213843392318960640!,thoughtful-antique-butterfly,0.010000,-1.734161,-1.980057,-0.991857,-0.122912,-0.497979,-0.044914,-1.877597,1.231929,-0.062772,0.506540,-0.022937,0.254306,-0.023308,0.078571,-0.125156,0.003320,-0.117666,0.077480
2213843392318960640!,thoughtful-antique-butterfly,0.020000,-1.757017,-1.963972,-0.992716,-0.115772,-0.498290,-0.041321,-2.688255,1.987938,-0.107243,0.920592,-0.038463,0.463831,-0.023925,0.035220,-0.088299,0.016107,-0.087606,0.023622
2213843392318960640!,thoughtful-antique-butterfly,0.030000,-1.785435,-1.941468,-0.993937,-0.104750,-0.498720,-0.035759,-2.989991,2.511392,-0.134711,1.280964,-0.046392,0.647003,-0.023793,0.014542,-0.069521,0.021710,-0.071970,-0.001583
2213843392318960640!,thoughtful-antique-butterfly,0.040000,-1.815639,-1.914332,-0.995351,-0.090291,-0.499190,-0.028449,-3.046814,2.910611,-0.145182,1.605720,-0.046297,0.812360,-0.023339,0.004580,-0.059374,0.023954,-0.063246,-0.013282
2213843392318960640!,thoughtful-antique-butterfly,0.050000,-1.845799,-1.883551,-0.996784,-0.072702,-0.499618,-0.019545,-2.983390,3.237841,-0.138192,1.903874,-0.037719,0.964158,-0.022758,-0.000265,-0.053429,0.024627,-0.057910,-0.018565
2213843392318960640!,thoughtful-antique-butterfly,0.060000,-1.875007,-1.849713,-0.998059,-0.052225,-0.499916,-0.009172,-2.858861,3.519533,-0.113214,2.180002,-0.020266,1.104553,-0.022135,-0.002628,-0.049576,0.024560,-0.054276,-0.020759
2213843392318960640!,thoughtful-antique-butterfly,0.070000,-1.902795,-1.813203,-0.998992,-0.029067,-0.499993,0.002563,-2.701660,3.769566,-0.069848,2.436350,0.006328,1.234587,-0.021499,-0.003751,-0.046798,0.024134,-0.051523,-0.021422
2213843392318960640!,thoughtful-antique-butterfly,0.080000,-1.928905,-1.774299,-0.999398,-0.003420,-0.499758,0.015559,-2.525865,3.995470,-0.007933,2.673846,0.042175,1.354677,-0.020858,-0.004226,-0.044590,0.023523,-0.049241,-0.021289
2213843392318960640!,thoughtful-antique-butterfly,0.090000,-1.953190,-1.733221,-0.999089,0.024531,-0.499116,0.029717,-2.338859,4.201460,0.072406,2.892634,0.087216,1.464857,-0.020209,-0.004334,-0.042697,0.022803,-0.047215,-0.020706
