ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
977027162409042337!,great-mauve-beetle,0.000000,1.132389,-1.994306,1.407102,-0.519676,0.000000,0.000000,0.000000,0.000000,-0.177809,-0.716256,0.661530
977027162409042337!,great-mauve-beetle,0.010000,1.141604,-1.986844,1.410242,-0.511095,1.841274,1.493408,0.621695,1.715414,-0.075771,-0.176139,0.257497
977027162409042337!,great-mauve-beetle,0.020000,1.160153,-1.967830,1.417674,-0.490102,1.866054,2.307924,0.858565,2.483498,-0.059270,-0.099118,0.194110
977027162409042337!,great-mauve-beetle,0.030000,1.177775,-1.941377,1.427006,-0.462227,1.654233,2.980245,1.000996,3.090313,-0.054219,-0.082701,0.176060
977027162409042337!,great-mauve-beetle,0.040000,1.193102,-1.908503,1.437480,-0.428544,1.408561,3.588295,1.085645,3.641616,-0.051008,-0.075075,0.165118
977027162409042337!,great-mauve-beetle,0.050000,1.205927,-1.869766,1.448543,-0.389517,1.155799,4.147802,1.117062,4.154151,-0.048280,-0.069461,0.155985
977027162409042337!,great-mauve-beetle,0.060000,1.216207,-1.825621,1.459665,-0.345510,0.900940,4.663620,1.096296,4.631486,-0.045754,-0.064830,0.147635
977027162409042337!,great-mauve-beetle,0.070000,1.223937,-1.776500,1.470328,-0.296875,0.646644,5.137092,1.024528,5.074165,-0.043315,-0.060932,0.139682
977027162409042337!,great-mauve-beetle,0.080000,1.229150,-1.722884,1.480020,-0.244011,0.395409,5.567728,0.903735,5.481498,-0.040902,-0.057685,0.131927
977027162409042337!,great-mauve-beetle,0.090000,1.231893,-1.665214,1.488262,-0.187285,0.150313,5.953749,0.736432,5.852078,-0.038472,-0.054984,0.124227
977027162409042337!,great-mauve-beetle,0.100000,1.232238,-1.603944,1.494608,-0.127068,-0.085465,6.292735,0.525763,6.184149,-0.036010,-0.052763,0.116522
977027162409042337!,great-mauve-beetle,0.110000,1.230291,-1.539549,1.498645,-0.063748,-0.308796,6.582214,0.275470,6.475973,-0.033521,-0.050970,0.108820
977027162409042337!,great-mauve-beetle,0.120000,1.226188,-1.472523,1.499998,0.002275,-0.516794,6.820170,-0.010200,6.726115,-0.031030,-0.049564,0.101184
977027162409042337!,great-mauve-beetle,0.130000,1.220093,-1.403381,1.498338,0.070586,-0.706985,7.005440,-0.326640,6.933642,-0.028571,-0.048508,0.093709
977027162409042337!,great-mauve-beetle,0.140000,1.212192,-1.332647,1.493381,0.140761,-0.877422,7.137977,-0.669054,7.098212,-0.026187,-0.047762,0.086512
977027162409042337!,great-mauve-beetle,0.150000,1.202693,-1.260842,1.484890,0.212374,-1.026804,7.219032,-1.032653,7.220153,-0.023918,-0.047282,0.079710
977027162409042337!,great-mauve-beetle,0.160000,1.191818,-1.188467,1.472675,0.285004,-1.154504,7.251124,-1.412827,7.300363,-0.021804,-0.047020,0.073404
977027162409042337!,great-mauve-beetle,0.170000,1.179789,-1.115998,1.456593,0.358241,-1.260533,7.237924,-1.805281,7.340206,-0.019873,-0.046925,0.067672
977027162409042337!,great-mauve-beetle,0.180000,1.166828,-1.043865,1.436540,0.431687,-1.345475,7.184049,-2.206117,7.341363,-0.018143,-0.046946,0.062558
977027162409042337!,great-mauve-beetle,0.190000,1.153148,-0.972452,1.412448,0.504966,-1.410384,7.094805,-2.611862,7.305675,-0.016621,-0.047026,0.058070
977027162409042337!,great-mauve-beetle,0.200000,1.138949,-0.902084,1.384284,0.577717,-1.456665,6.975903,-3.019454,7.234997,-0.015301,-0.047112,0.054179
977027162409042337!,great-mauve-beetle,0.210000,1.124414,-0.833029,1.352043,0.649599,-1.485956,6.833194,-3.426176,7.131079,-0.014166,-0.047149,0.050829
977027162409042337!,great-mauve-beetle,0.220000,1.109710,-0.765497,1.315747,0.720285,-1.500030,6.672442,-3.829571,6.995485,-0.013193,-0.047087,0.047939
977027162409042337!,great-mauve-beetle,0.230000,1.094983,-0.699639,1.275438,0.789466,-1.500703,6.499136,-4.227336,6.829559,-0.012353,-0.046875,0.045412
977027162409042337!,great-mauve-beetle,0.240000,1.080362,-0.635555,1.231186,0.856843,-1.489785,6.318363,-4.617224,6.634427,-0.011612,-0.046467,0.043144
977027162409042337!,great-mauve-beetle,0.250000,1.065956,-0.573293,1.183081,0.922128,-1.469042,6.134723,-4.996948,6.411038,-0.010939,-0.045818,0.041030
977027162409042337!,great-mauve-beetle,0.260000,1.051855,-0.512858,1.131237,0.985040,-1.440195,5.952285,-5.364108,6.160236,-0.010301,-0.044888,0.038965
977027162409042337!,great-mauve-beetle,0.270000,1.038056,-0.454223,1.075799,1.045302,-1.404694,5.774337,-5.716090,5.882854,-0.009671,-0.043651,0.036869
977027162409042337!,great-mauve-beetle,0.280000,1.024584,-0.397328,1.016935,1.102653,-1.364060,5.603745,-6.050178,5.579849,-0.009026,-0.042076,0.034662
977027162409042337!,great-mauve-beetle,0.290000,1.011483,-0.342088,0.954839,1.156842,-1.319930,5.442951,-6.363529,5.252353,-0.008342,-0.040129,0.032269
977027162409042337!,great-mauve-beetle,0.300000,0.998784,-0.288398,0.889732,1.207633,-1.273978,5.293864,-6.653147,4.901755,-0.007599,-0.037778,0.029627
977027162409042337!,great-mauve-beetle,0.310000,0.986500,-0.236134,0.821868,1.254804,-1.227914,5.157859,-6.915932,4.529781,-0.006782,-0.034997,0.026685
977027162409042337!,great-mauve-beetle,0.320000,0.974626,-0.185164,0.751531,1.298153,-1.183480,5.035772,-7.148750,4.138576,-0.005880,-0.031764,0.023403
977027162409042337!,great-mauve-beetle,0.330000,0.963143,-0.135345,0.679034,1.337503,-1.142419,4.927893,-7.348512,3.730749,-0.004882,-0.028062,0.019751
977027162409042337!,great-mauve-beetle,0.340000,0.952013,-0.086540,0.604721,1.372703,-1.106433,4.833962,-7.512274,3.309406,-0.003783,-0.023882,0.015710
977027162409042337!,great-mauve-beetle,0.350000,0.941181,-0.038611,0.528966,1.403636,-1.077118,4.753167,-7.637339,2.878160,-0.002580,-0.019221,0.011268
977027162409042337!,great-mauve-beetle,0.360000,0.930578,0.008565,0.452165,1.430226,-1.055881,4.684156,-7.721370,2.441105,-0.001272,-0.014084,0.006425
977027162409042337!,great-mauve-beetle,0.370000,0.920122,0.055098,0.374737,1.452437,-1.043847,4.625077,-7.762498,2.002770,0.000140,-0.008490,0.001192
977027162409042337!,great-mauve-beetle,0.380000,0.909721,0.101077,0.297117,1.470279,-1.041760,4.573635,-7.759425,1.568040,0.001648,-0.002470,-0.004410
977027162409042337!,great-mauve-beetle,0.390000,0.899278,0.146565,0.219749,1.483816,-1.049895,4.527181,-7.711520,1.142054,0.003247,0.003932,-0.010350
977027162409042337!,great-mauve-beetle,0.400000,0.888694,0.191599,0.143081,1.493160,-1.067978,4.482835,-7.618890,0.730076,0.004923,0.010657,-0.016582
977027162409042337!,great-mauve-beetle,0.410000,0.877883,0.236188,0.067559,1.498478,-1.095176,4.437628,-7.482432,0.337346,0.006664,0.017629,-0.023050
