ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
138493149017179808!,talented-antique-butterfly,0.000000,1.757976,-0.986013,1.048971,-1.691216,0.440094,-0.897952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.191551,-0.068679,-0.363831,0.220763,-0.409572,-0.218157
138493149017179808!,talented-antique-butterfly,0.010000,1.747929,-0.989782,1.040408,-1.696474,0.435464,-0.900206,-2.008785,-0.751095,-1.713829,-1.046397,-0.926279,-0.448076,-0.140636,-0.052664,-0.265027,0.162687,-0.298945,-0.162840
138493149017179808!,talented-antique-butterfly,0.020000,1.720365,-0.999922,1.016872,-1.710624,0.422760,-0.906242,-3.502107,-1.269956,-2.994449,-1.772465,-1.614203,-0.753023,-0.102658,-0.041421,-0.190182,0.119467,-0.215347,-0.122061
138493149017179808!,talented-antique-butterfly,0.030000,1.679730,-1.014294,0.982091,-1.730743,0.404044,-0.914740,-4.617886,-1.593653,-3.957618,-2.236587,-2.125892,-0.939015,-0.073842,-0.032570,-0.133448,0.086540,-0.151904,-0.090558
138493149017179808!,talented-antique-butterfly,0.040000,1.629350,-1.031153,0.938848,-1.754483,0.380866,-0.924630,-5.443938,-1.765579,-4.680039,-2.494809,-2.503066,-1.031043,-0.051752,-0.025035,-0.090538,0.061073,-0.103728,-0.065425
138493149017179808!,talented-antique-butterfly,0.050000,1.571833,-1.049176,0.889291,-1.780022,0.354429,-0.935083,-6.039995,-1.826153,-5.215182,-2.596452,-2.775192,-1.051895,-0.034759,-0.018383,-0.058269,0.041242,-0.067276,-0.045028
138493149017179808!,talented-antique-butterfly,0.060000,1.509281,-1.067417,0.835110,-1.805992,0.325682,-0.945480,-6.450055,-1.809258,-5.602486,-2.582918,-2.964268,-1.021077,-0.021737,-0.012483,-0.034256,0.025821,-0.039934,-0.028414
138493149017179808!,talented-antique-butterfly,0.070000,1.443405,-1.085234,0.777648,-1.831403,0.295378,-0.955380,-6.708995,-1.741576,-5.872613,-2.487825,-3.087555,-0.954589,-0.011867,-0.007319,-0.016681,0.013942,-0.019731,-0.014978
138493149017179808!,talented-antique-butterfly,0.080000,1.375598,-1.102215,0.717977,-1.855564,0.264119,-0.964490,-6.845970,-1.643217,-6.050363,-2.337726,-3.159111,-0.865101,-0.004525,-0.002902,-0.004129,0.004946,-0.005135,-0.004283
138493149017179808!,talented-antique-butterfly,0.090000,1.306952,-1.118120,0.656923,-1.878029,0.232364,-0.972629,-6.885942,-1.528733,-6.156263,-2.152903,-3.190581,-0.762239,0.000791,0.000775,0.004523,-0.001698,0.005069,0.004039
