ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
9858643044286961!,talented-zippy-butterfly,0.000000,1.533042,-1.212485,1.855794,-0.266002,0.878477,-0.477784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148899,-0.044978,0.218805,0.597679
9858643044286961!,talented-zippy-butterfly,0.010000,1.528472,-1.205431,1.855576,-0.260442,0.879189,-0.476473,-0.911982,1.410387,-0.045313,1.110393,0.142280,0.262535,0.090356,-0.040401,0.173583,0.453263
9858643044286961!,talented-zippy-butterfly,0.020000,1.515516,-1.185910,1.854795,-0.245224,0.881075,-0.472976,-1.678611,2.494312,-0.114771,1.930280,0.234531,0.436892,0.046642,-0.036402,0.138669,0.342458
9858643044286961!,talented-zippy-butterfly,0.030000,1.495461,-1.156750,1.853184,-0.222922,0.883696,-0.468061,-2.328398,3.334780,-0.211236,2.523754,0.288960,0.545554,0.014412,-0.032468,0.110565,0.255065
9858643044286961!,talented-zippy-butterfly,0.040000,1.469395,-1.120113,1.850488,-0.195576,0.886718,-0.462311,-2.875412,3.985127,-0.330658,2.936183,0.314839,0.603865,-0.008956,-0.028453,0.087240,0.184725
9858643044286961!,talented-zippy-butterfly,0.050000,1.438306,-1.077723,1.846507,-0.164832,0.889889,-0.456177,-3.327657,4.481063,-0.466202,3.201557,0.319209,0.622698,-0.025450,-0.024386,0.067538,0.127503
9858643044286961!,talented-zippy-butterfly,0.060000,1.403114,-1.031009,1.841117,-0.132036,0.893020,-0.450017,-3.691252,4.848027,-0.610399,3.346957,0.307487,0.610181,-0.036578,-0.020373,0.050820,0.080957
9858643044286961!,talented-zippy-butterfly,0.070000,1.364684,-0.981177,1.834265,-0.098288,0.895968,-0.444119,-3.972502,5.105736,-0.756352,3.395169,0.283911,0.572764,-0.043514,-0.016543,0.036736,0.043510
9858643044286961!,talented-zippy-butterfly,0.080000,1.323848,-0.929270,1.825973,-0.064475,0.898634,-0.438698,-4.178837,5.270826,-0.898389,3.366100,0.251822,0.515834,-0.047198,-0.013015,0.025073,0.014035
9858643044286961!,talented-zippy-butterfly,0.090000,1.281312,-0.876128,1.816305,-0.031271,0.900951,-0.433921,-4.318681,5.358264,-1.032396,3.277271,0.213879,0.444078,-0.048420,-0.009880,0.015652,-0.008429
9858643044286961!,talented-zippy-butterfly,0.100000,1.237686,-0.822442,1.805354,0.000816,0.902872,-0.429910,-4.401259,5.381897,-1.155810,3.144035,0.172169,0.361579,-0.047840,-0.007191,0.008279,-0.024801
9858643044286961!,talented-zippy-butterfly,0.110000,1.193486,-0.768774,1.793230,0.031417,0.904367,-0.426755,-4.436101,5.354507,-1.267444,2.979596,0.128285,0.271858,-0.046006,-0.004965,0.002729,-0.036003
9858643044286961!,talented-zippy-butterfly,0.120000,1.149135,-0.715572,1.780051,0.060279,0.905421,-0.424514,-4.432493,5.287643,-1.367215,2.794985,0.083402,0.177883,-0.043360,-0.003183,-0.001248,-0.042951
9858643044286961!,talented-zippy-butterfly,0.130000,1.104971,-0.663179,1.765930,0.087244,0.906028,-0.423217,-4.399022,5.191422,-1.455833,2.599113,0.038343,0.082085,-0.040251,-0.001805,-0.003916,-0.046518
9858643044286961!,talented-zippy-butterfly,0.140000,1.061254,-0.611846,1.750973,0.112231,0.906188,-0.422875,-4.343266,5.074397,-1.534497,2.398909,-0.006351,-0.013610,-0.036935,-0.000778,-0.005533,-0.047503
9858643044286961!,talented-zippy-butterfly,0.150000,1.018174,-0.561751,1.735272,0.135222,0.905905,-0.423482,-4.271648,4.943545,-1.604651,2.199542,-0.050358,-0.107725,-0.033597,-0.000041,-0.006336,-0.046598
9858643044286961!,talented-zippy-butterfly,0.160000,0.975866,-0.513009,1.718905,0.156240,0.905185,-0.425018,-4.189433,4.804366,-1.667793,2.004696,-0.093521,-0.199177,-0.030356,0.000463,-0.006534,-0.044378
9858643044286961!,talented-zippy-butterfly,0.170000,0.934416,-0.465688,1.701935,0.175338,0.904037,-0.427454,-4.100770,4.661019,-1.725340,1.816843,-0.135794,-0.287194,-0.027283,0.000787,-0.006298,-0.041299
9858643044286961!,talented-zippy-butterfly,0.180000,0.893872,-0.419817,1.684413,0.192592,0.902468,-0.430756,-4.008846,4.516542,-1.778551,1.637517,-0.177204,-0.371256,-0.024412,0.000975,-0.005768,-0.037703
9858643044286961!,talented-zippy-butterfly,0.190000,0.854255,-0.375402,1.666375,0.208089,0.900486,-0.434884,-3.916042,4.373074,-1.828492,1.467560,-0.217818,-0.451022,-0.021752,0.001062,-0.005050,-0.033840
9858643044286961!,talented-zippy-butterfly,0.200000,0.815568,-0.332428,1.647851,0.221922,0.898098,-0.439796,-3.824078,4.232057,-1.876022,1.307314,-0.257721,-0.526287,-0.019291,0.001076,-0.004224,-0.029878
9858643044286961!,talented-zippy-butterfly,0.210000,0.777794,-0.290871,1.628860,0.234187,0.895309,-0.445446,-3.734155,4.094415,-1.921806,1.156784,-0.296993,-0.596930,-0.017012,0.001035,-0.003350,-0.025928
9858643044286961!,talented-zippy-butterfly,0.220000,0.740910,-0.250697,1.609418,0.244979,0.892124,-0.451791,-3.647066,3.960704,-1.966322,1.015754,-0.335705,-0.662895,-0.014887,0.000954,-0.002469,-0.022056
9858643044286961!,talented-zippy-butterfly,0.230000,0.704885,-0.211866,1.589535,0.254389,0.888548,-0.458784,-3.563292,3.831223,-2.009889,0.883874,-0.373904,-0.724157,-0.012891,0.000841,-0.001609,-0.018294
9858643044286961!,talented-zippy-butterfly,0.240000,0.669685,-0.174340,1.569220,0.262507,0.884585,-0.466379,-3.483073,3.706111,-2.052686,0.760722,-0.411617,-0.780718,-0.010998,0.000700,-0.000791,-0.014655
9858643044286961!,talented-zippy-butterfly,0.250000,0.635272,-0.138076,1.548480,0.269416,0.880240,-0.474529,-3.406466,3.585400,-2.094775,0.645841,-0.448845,-0.832597,-0.009185,0.000535,-0.000026,-0.011138
9858643044286961!,talented-zippy-butterfly,0.260000,0.601611,-0.103032,1.527323,0.275198,0.875517,-0.483188,-3.333392,3.469068,-2.136121,0.538771,-0.485565,-0.879824,-0.007433,0.000345,0.000678,-0.007736
9858643044286961!,talented-zippy-butterfly,0.270000,0.568668,-0.069168,1.505755,0.279927,0.870420,-0.492309,-3.263663,3.357060,-2.176615,0.439062,-0.521734,-0.922444,-0.005727,0.000131,0.001316,-0.004438
9858643044286961!,talented-zippy-butterfly,0.280000,0.536406,-0.036411,1.483789,0.283692,0.864963,-0.501836,-3.196986,3.249287,-2.216103,0.346257,-0.557284,-0.960533,-0.004060,-0.000108,0.001886,-0.001241
9858643044286961!,talented-zippy-butterfly,0.290000,0.504795,-0.004701,1.461435,0.286572,0.859156,-0.511714,-3.133025,3.145644,-2.254392,0.259920,-0.592140,-0.994191,-0.002428,-0.000372,0.002388,0.001859
9858643044286961!,talented-zippy-butterfly,0.300000,0.473810,0.025998,1.438707,0.288626,0.853006,-0.521901,-3.071438,3.046044,-2.291258,0.179656,-0.626229,-1.023522,-0.000827,-0.000659,0.002824,0.004871
9858643044286961!,talented-zippy-butterfly,0.310000,0.443431,0.055722,1.415622,0.289910,0.846520,-0.532357,-3.011869,2.950408,-2.326471,0.105100,-0.659473,-1.048652,0.000742,-0.000971,0.003198,0.007797
9858643044286961!,talented-zippy-butterfly,0.320000,0.413638,0.084523,1.392198,0.290486,0.839710,-0.543035,-2.953936,2.858641,-2.359816,0.035891,-0.691790,-1.069735,0.002271,-0.001305,0.003513,0.010630
9858643044286961!,talented-zippy-butterfly,0.330000,0.384418,0.112441,1.368455,0.290407,0.832587,-0.553895,-2.897287,2.770654,-2.391089,-0.028299,-0.723111,-1.086944,0.003754,-0.001658,0.003774,0.013367
9858643044286961!,talented-zippy-butterfly,0.340000,0.355760,0.139513,1.344415,0.289720,0.825160,-0.564900,-2.841596,2.686352,-2.420121,-0.087778,-0.753375,-1.100470,0.005181,-0.002027,0.003985,0.015996
9858643044286961!,talented-zippy-butterfly,0.350000,0.327656,0.165774,1.320101,0.288470,0.817440,-0.576014,-2.786567,2.605634,-2.446774,-0.142836,-0.782536,-1.110521,0.006542,-0.002408,0.004153,0.018508
9858643044286961!,talented-zippy-butterfly,0.360000,0.300102,0.191259,1.295538,0.286699,0.809438,-0.587205,-2.731948,2.528388,-2.470958,-0.193745,-0.810559,-1.117324,0.007825,-0.002796,0.004282,0.020888
9858643044286961!,talented-zippy-butterfly,0.370000,0.273095,0.216003,1.270750,0.284447,0.801167,-0.598441,-2.677533,2.454488,-2.492625,-0.240762,-0.837430,-1.121114,0.009021,-0.003186,0.004379,0.023125
9858643044286961!,talented-zippy-butterfly,0.380000,0.246634,0.240036,1.245763,0.281751,0.792636,-0.609695,-2.623165,2.383798,-2.511776,-0.284131,-0.863147,-1.122138,0.010118,-0.003573,0.004448,0.025206
9858643044286961!,talented-zippy-butterfly,0.390000,0.220718,0.263390,1.220602,0.278646,0.783858,-0.620940,-2.568738,2.316166,-2.528454,-0.324080,-0.887728,-1.120643,0.011110,-0.003952,0.004494,0.027119
9858643044286961!,talented-zippy-butterfly,0.400000,0.195349,0.286094,1.195289,0.275164,0.774843,-0.632154,-2.514194,2.251434,-2.542748,-0.360827,-0.911201,-1.116877,0.011989,-0.004318,0.004523,0.028856
9858643044286961!,talented-zippy-butterfly,0.410000,0.170527,0.308175,1.169848,0.271335,0.765602,-0.643315,-2.459520,2.189432,-2.554779,-0.394575,-0.933611,-1.111080,0.012753,-0.004667,0.004537,0.030410
