ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1615771924999507082!,great-devious-beetle,0.000000,-1.251297,0.547499,-1.160998,-0.949781,0.000000,0.000000,0.000000,0.000000,-0.069262,-0.174120
1615771924999507082!,great-devious-beetle,0.010000,-1.242742,0.547019,-1.160237,-0.950710,1.706790,-0.098446,0.150898,-0.184155,0.002334,-0.115985
1615771924999507082!,great-devious-beetle,0.020000,-1.219817,0.544648,-1.157487,-0.954056,2.875141,-0.379956,0.398090,-0.482974,0.037305,-0.080455
1615771924999507082!,great-devious-beetle,0.030000,-1.186930,0.539037,-1.152097,-0.960559,3.699805,-0.745116,0.679727,-0.815267,0.050882,-0.058191
1615771924999507082!,great-devious-beetle,0.040000,-1.146920,0.529665,-1.143878,-0.970332,4.297023,-1.128129,0.962708,-1.134891,0.053152,-0.043464
1615771924999507082!,great-devious-beetle,0.050000,-1.101718,0.516538,-1.132890,-0.983138,4.735613,-1.491928,1.231506,-1.419091,0.050001,-0.033012
1615771924999507082!,great-devious-beetle,0.060000,-1.052704,0.499941,-1.119303,-0.998579,5.057223,-1.817988,1.480074,-1.659008,0.044624,-0.025051
1615771924999507082!,great-devious-beetle,0.070000,-1.000922,0.480293,-1.103323,-1.016208,5.288290,-2.098434,1.707042,-1.853380,0.038671,-0.018635
1615771924999507082!,great-devious-beetle,0.080000,-0.947196,0.458063,-1.085162,-1.035578,5.446829,-2.331202,1.913199,-2.004804,0.032951,-0.013272
1615771924999507082!,great-devious-beetle,0.090000,-0.892195,0.433729,-1.065021,-1.056282,5.546156,-2.517326,2.100262,-2.117639,0.027831,-0.008704
1615771924999507082!,great-devious-beetle,0.100000,-0.836470,0.407750,-1.043081,-1.077953,5.596871,-2.659461,2.270293,-2.196848,0.023451,-0.004792
1615771924999507082!,great-devious-beetle,0.110000,-0.780475,0.380555,-1.019504,-1.100278,5.607864,-2.761064,2.425424,-2.247370,0.019828,-0.001454
1615771924999507082!,great-devious-beetle,0.120000,-0.724579,0.352538,-0.994433,-1.122988,5.586819,-2.825938,2.567731,-2.273787,0.016923,0.001368
1615771924999507082!,great-devious-beetle,0.130000,-0.669076,0.324053,-0.967987,-1.145863,5.540446,-2.857944,2.699163,-2.280163,0.014665,0.003724
1615771924999507082!,great-devious-beetle,0.140000,-0.614197,0.295414,-0.940267,-1.168716,5.474589,-2.860831,2.821489,-2.269971,0.012969,0.005659
1615771924999507082!,great-devious-beetle,0.150000,-0.560114,0.266899,-0.911358,-1.191397,5.394284,-2.838128,2.936265,-2.246092,0.011746,0.007220
1615771924999507082!,great-devious-beetle,0.160000,-0.506942,0.238749,-0.881332,-1.213777,5.303773,-2.793100,3.044797,-2.210847,0.010904,0.008452
1615771924999507082!,great-devious-beetle,0.170000,-0.454754,0.211172,-0.850248,-1.235750,5.206584,-2.728689,3.148125,-2.166041,0.010354,0.009396
1615771924999507082!,great-devious-beetle,0.180000,-0.403570,0.184343,-0.818162,-1.257224,5.105519,-2.647556,3.247010,-2.113052,0.010009,0.010090
1615771924999507082!,great-devious-beetle,0.190000,-0.353410,0.158413,-0.785114,-1.278122,5.002887,-2.551992,3.341908,-2.052839,0.009789,0.010572
1615771924999507082!,great-devious-beetle,0.200000,-0.304278,0.133513,-0.751142,-1.298378,4.900465,-2.444028,3.432957,-1.986047,0.009621,0.010870
1615771924999507082!,great-devious-beetle,0.210000,-0.256159,0.109757,-0.716286,-1.317928,4.799561,-2.325483,3.519977,-1.913087,0.009433,0.011009
1615771924999507082!,great-devious-beetle,0.220000,-0.209034,0.087239,-0.680589,-1.336712,4.701072,-2.198016,3.602475,-1.834205,0.009161,0.011011
1615771924999507082!,great-devious-beetle,0.230000,-0.162873,0.066040,-0.644101,-1.354671,4.605550,-2.063175,3.679655,-1.749552,0.008745,0.010891
1615771924999507082!,great-devious-beetle,0.240000,-0.117643,0.046224,-0.606883,-1.371748,4.513256,-1.922446,3.750445,-1.659255,0.008134,0.010661
1615771924999507082!,great-devious-beetle,0.250000,-0.073313,0.027841,-0.569009,-1.387887,4.424212,-1.777299,3.813521,-1.563475,0.007281,0.010331
1615771924999507082!,great-devious-beetle,0.260000,-0.029849,0.010928,-0.530567,-1.403032,4.338253,-1.629226,3.867351,-1.462468,0.006148,0.009907
1615771924999507082!,great-devious-beetle,0.270000,0.012776,-0.004497,-0.491664,-1.417133,4.255076,-1.479767,3.910245,-1.356631,0.004706,0.009395
1615771924999507082!,great-devious-beetle,0.280000,0.054587,-0.018429,-0.452423,-1.430144,4.174279,-1.330533,3.940415,-1.246542,0.002936,0.008799
