ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1608131842919161816!,talented-antique-butterfly,0.000000,-1.724750,-1.986204,-0.825080,-1.549633,-0.835372,-0.549686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.208675,0.116397,-0.356252,0.147741,-0.359623,0.150975
1608131842919161816!,talented-antique-butterfly,0.010000,-1.729955,-1.977998,-0.828182,-1.545789,-0.837892,-0.545836,-1.037479,1.640324,-0.619881,0.769035,-0.501727,0.770182,-0.162379,0.088041,-0.256954,0.112284,-0.258500,0.127573
1608131842919161816!,talented-antique-butterfly,0.020000,-1.743529,-1.955438,-0.836097,-1.535240,-0.844677,-0.535276,-1.669779,2.870097,-0.961525,1.340598,-0.850150,1.341554,-0.129956,0.067831,-0.186510,0.087440,-0.186784,0.111185
1608131842919161816!,talented-antique-butterfly,0.030000,-1.761910,-1.922021,-0.846429,-1.519661,-0.854353,-0.519692,-1.999286,3.812934,-1.103761,1.775366,-1.080047,1.775554,-0.106880,0.053333,-0.136921,0.069912,-0.136361,0.098906
1608131842919161816!,talented-antique-butterfly,0.040000,-1.782487,-1.880214,-0.857497,-1.500223,-0.865876,-0.500258,-2.110563,4.549602,-1.109548,2.112886,-1.220181,2.111959,-0.090048,0.042781,-0.102098,0.057369,-0.101034,0.089004
1608131842919161816!,talented-antique-butterfly,0.050000,-1.803413,-1.831802,-0.868182,-1.477764,-0.878459,-0.477817,-2.069153,5.133227,-1.026667,2.379386,-1.292722,2.376651,-0.077316,0.034911,-0.077555,0.048170,-0.076230,0.080408
1608131842919161816!,talented-antique-butterfly,0.060000,-1.823408,-1.778140,-0.877774,-1.452906,-0.891510,-0.453000,-1.924277,5.598827,-0.890261,2.592375,-1.314295,2.586550,-0.067204,0.028836,-0.060069,0.041163,-0.058661,0.072437
1608131842919161816!,talented-antique-butterfly,0.070000,-1.841611,-1.720282,-0.885855,-1.426121,-0.904584,-0.426296,-1.712547,5.969356,-0.725836,2.763446,-1.297263,2.752742,-0.058698,0.023941,-0.047367,0.035550,-0.046003,0.064667
1608131842919161816!,talented-antique-butterfly,0.080000,-1.857488,-1.659104,-0.892235,-1.397790,-0.917340,-0.398105,-1.461445,6.259762,-0.551914,2.900095,-1.250959,2.882539,-0.051125,0.019814,-0.037870,0.030790,-0.036641,0.056857
1608131842919161816!,talented-antique-butterfly,0.090000,-1.870748,-1.595360,-0.896883,-1.368236,-0.929521,-0.368768,-1.191736,6.479865,-0.381807,3.007053,-1.182611,2.980902,-0.044066,0.016193,-0.030512,0.026533,-0.029480,0.048903
