ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
945698231985449946!,great-mauve-beetle,0.000000,-0.622496,-2.082305,-1.301914,-0.744997,0.000000,0.000000,0.000000,0.000000,-0.106805,-0.909793,0.488034
945698231985449946!,great-mauve-beetle,0.010000,-0.603562,-2.078246,-1.299384,-0.749400,3.776308,0.823756,0.511013,-0.886046,0.033808,-0.123295,-0.076719
945698231985449946!,great-mauve-beetle,0.020000,-0.561514,-2.064960,-1.295187,-0.756631,4.620410,1.841297,0.329891,-0.564701,0.057030,0.021369,-0.172781
945698231985449946!,great-mauve-beetle,0.030000,-0.514085,-2.041539,-1.293317,-0.759822,4.856561,2.849610,0.044580,-0.075881,0.057302,0.040929,-0.177286
945698231985449946!,great-mauve-beetle,0.040000,-0.465048,-2.008268,-1.294223,-0.758279,4.942679,3.809490,-0.223947,0.382231,0.053482,0.038095,-0.165447
945698231985449946!,great-mauve-beetle,0.050000,-0.415482,-1.965678,-1.297605,-0.752476,4.963259,4.714330,-0.450949,0.777638,0.048930,0.031887,-0.150804
945698231985449946!,great-mauve-beetle,0.060000,-0.365957,-1.914308,-1.303035,-0.743034,4.932860,5.558958,-0.631401,1.107269,0.044159,0.025731,-0.135524
945698231985449946!,great-mauve-beetle,0.070000,-0.316970,-1.854787,-1.310047,-0.730600,4.853441,6.335411,-0.765187,1.372066,0.039200,0.020125,-0.119792
945698231985449946!,great-mauve-beetle,0.080000,-0.269004,-1.787835,-1.318183,-0.715817,4.725793,7.034053,-0.854173,1.572967,0.034046,0.015048,-0.103582
945698231985449946!,great-mauve-beetle,0.090000,-0.222525,-1.714279,-1.327004,-0.699328,4.551877,7.645227,-0.901560,1.710748,0.028729,0.010398,-0.086969
945698231985449946!,great-mauve-beetle,0.100000,-0.177975,-1.635060,-1.336103,-0.681783,4.335242,8.160857,-0.911610,1.786501,0.023327,0.006086,-0.070172
945698231985449946!,great-mauve-beetle,0.110000,-0.135772,-1.551244,-1.345112,-0.663833,4.080996,8.575659,-0.889389,1.802151,0.017956,0.002057,-0.053518
945698231985449946!,great-mauve-beetle,0.120000,-0.096229,-1.463867,-1.353715,-0.646108,3.794748,8.887670,-0.840210,1.760394,0.012737,-0.001766,-0.037352
945698231985449946!,great-mauve-beetle,0.130000,-0.059732,-1.373983,-1.361706,-0.629092,3.483340,9.097683,-0.769151,1.664872,0.007799,-0.005412,-0.022053
945698231985449946!,great-mauve-beetle,0.140000,-0.026472,-1.282521,-1.368901,-0.613279,3.152835,9.210307,-0.680996,1.520051,0.003247,-0.008900,-0.007923
945698231985449946!,great-mauve-beetle,0.150000,0.003394,-1.190380,-1.375158,-0.599115,2.809028,9.232855,-0.579988,1.331255,-0.000838,-0.012195,0.004786
945698231985449946!,great-mauve-beetle,0.160000,0.029763,-1.098396,-1.380372,-0.587005,2.456937,9.174547,-0.469697,1.104516,-0.004403,-0.015228,0.015908
945698231985449946!,great-mauve-beetle,0.170000,0.052576,-1.007326,-1.384460,-0.577295,2.100671,9.045458,-0.352902,0.846324,-0.007425,-0.017909,0.025356
945698231985449946!,great-mauve-beetle,0.180000,0.071812,-0.917828,-1.387368,-0.570273,1.743491,8.855599,-0.231588,0.563410,-0.009906,-0.020133,0.033116
945698231985449946!,great-mauve-beetle,0.190000,0.087475,-0.830470,-1.389053,-0.566154,1.388025,8.614228,-0.107018,0.262568,-0.011865,-0.021785,0.039224
