ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
724295879119326989!,thoughtful-zippy-butterfly,0.000000,-1.678463,-1.459950,0.255009,-0.948395,0.218503,-0.449729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025959,-0.095061,0.103056,0.324235
724295879119326989!,thoughtful-zippy-butterfly,0.010000,-1.677264,-1.454288,0.257514,-0.947695,0.219746,-0.449123,0.240031,1.131231,0.499483,0.140331,0.247854,0.121270,0.051430,-0.042555,0.074760,0.259152
724295879119326989!,thoughtful-zippy-butterfly,0.020000,-1.673120,-1.439866,0.264847,-0.945615,0.223354,-0.447340,0.589041,1.753793,0.965645,0.277122,0.472837,0.236085,0.084679,-0.018130,0.060261,0.223766
724295879119326989!,thoughtful-zippy-butterfly,0.030000,-1.665288,-1.420425,0.276683,-0.942150,0.229113,-0.444418,0.974913,2.134443,1.397706,0.417747,0.676641,0.348831,0.097553,-0.006647,0.052072,0.201952
724295879119326989!,thoughtful-zippy-butterfly,0.040000,-1.653576,-1.397769,0.292678,-0.937233,0.236811,-0.440364,1.361727,2.396035,1.794454,0.567302,0.859431,0.462170,0.101255,-0.001046,0.046764,0.186425
724295879119326989!,thoughtful-zippy-butterfly,0.050000,-1.638058,-1.372808,0.312478,-0.930755,0.246240,-0.435162,1.732053,2.595034,2.154891,0.729280,1.020977,0.577730,0.101018,0.001961,0.042746,0.173819
724295879119326989!,thoughtful-zippy-butterfly,0.060000,-1.618939,-1.346042,0.335716,-0.922578,0.257187,-0.428783,2.077180,2.756841,2.478186,0.905846,1.160990,0.696368,0.099258,0.003889,0.039287,0.162586
724295879119326989!,thoughtful-zippy-butterfly,0.070000,-1.596493,-1.317791,0.362021,-0.912548,0.269434,-0.421195,2.392370,2.892367,2.763641,1.098039,1.279271,0.818335,0.097062,0.005418,0.036063,0.152048
724295879119326989!,thoughtful-zippy-butterfly,0.080000,-1.571033,-1.288303,0.391011,-0.900507,0.282764,-0.412364,2.674721,3.005894,3.010715,1.305945,1.375786,0.943396,0.094903,0.006834,0.032949,0.141947
724295879119326989!,thoughtful-zippy-butterfly,0.090000,-1.542894,-1.257797,0.422300,-0.886297,0.296960,-0.402262,2.922287,3.098849,3.219077,1.528868,1.450711,1.070953,0.092968,0.008238,0.029914,0.132239
724295879119326989!,thoughtful-zippy-butterfly,0.100000,-1.512464,-1.226480,0.455471,-0.869788,0.311795,-0.390876,3.133863,3.171714,3.388758,1.765413,1.504522,1.200131,0.091323,0.009651,0.026969,0.122974
724295879119326989!,thoughtful-zippy-butterfly,0.110000,-1.480140,-1.194540,0.490111,-0.850868,0.327049,-0.378205,3.308865,3.224714,3.520097,2.013730,1.537928,1.329910,0.089972,0.011055,0.024149,0.114243
724295879119326989!,thoughtful-zippy-butterfly,0.120000,-1.446283,-1.162164,0.525844,-0.829429,0.342526,-0.364247,3.447219,3.258109,3.613634,2.271762,1.551755,1.459220,0.088891,0.012419,0.021494,0.106148
724295879119326989!,thoughtful-zippy-butterfly,0.130000,-1.411250,-1.129541,0.562306,-0.805382,0.358039,-0.349010,3.549409,3.272474,3.670161,2.537310,1.546979,1.586996,0.088051,0.013711,0.019039,0.098775
724295879119326989!,thoughtful-zippy-butterfly,0.140000,-1.375386,-1.096856,0.599139,-0.778659,0.373410,-0.332513,3.616472,3.268700,3.690696,2.808114,1.524688,1.712218,0.087424,0.014912,0.016811,0.092176
724295879119326989!,thoughtful-zippy-butterfly,0.150000,-1.339030,-1.064286,0.635997,-0.749216,0.388474,-0.314782,3.649951,3.247911,3.676430,3.081928,1.486045,1.833935,0.086984,0.016009,0.014826,0.086370
724295879119326989!,thoughtful-zippy-butterfly,0.160000,-1.302501,-1.031997,0.672542,-0.717030,0.403074,-0.295856,3.651827,3.211353,3.628669,3.356564,1.432245,1.951289,0.086706,0.016999,0.013086,0.081344
724295879119326989!,thoughtful-zippy-butterfly,0.170000,-1.266102,-1.000144,0.708449,-0.682102,0.417067,-0.275782,3.624415,3.160283,3.548771,3.629918,1.364475,2.063506,0.086566,0.017886,0.011586,0.077052
724295879119326989!,thoughtful-zippy-butterfly,0.180000,-1.230108,-0.968870,0.743405,-0.644453,0.430317,-0.254612,3.570268,3.095901,3.438091,3.899964,1.283894,2.169892,0.086540,0.018680,0.010310,0.073423
724295879119326989!,thoughtful-zippy-butterfly,0.190000,-1.194774,-0.938310,0.777109,-0.604125,0.442703,-0.232409,3.492091,3.019235,3.297955,4.164749,1.191603,2.269821,0.086602,0.019393,0.009237,0.070373
724295879119326989!,thoughtful-zippy-butterfly,0.200000,-1.160323,-0.908586,0.809273,-0.561179,0.454113,-0.209239,3.392661,2.931138,3.129631,4.422367,1.088654,2.362716,0.086728,0.020040,0.008341,0.067803
724295879119326989!,thoughtful-zippy-butterfly,0.210000,-1.126952,-0.879814,0.839622,-0.515694,0.464446,-0.185175,3.274778,2.832245,2.934336,4.670932,0.976037,2.448040,0.086890,0.020634,0.007593,0.065613
724295879119326989!,thoughtful-zippy-butterfly,0.220000,-1.094832,-0.852107,0.867892,-0.467771,0.473609,-0.160296,3.141223,2.722977,2.713248,4.908553,0.854698,2.525281,0.087062,0.021187,0.006965,0.063704
724295879119326989!,thoughtful-zippy-butterfly,0.230000,-1.064103,-0.825570,0.893830,-0.417526,0.481518,-0.134685,2.994744,2.603563,2.467530,5.133316,0.725549,2.593950,0.087215,0.021710,0.006430,0.061982
724295879119326989!,thoughtful-zippy-butterfly,0.240000,-1.034879,-0.800310,0.917194,-0.365099,0.488102,-0.108429,2.838050,2.474075,2.198369,5.343270,0.589478,2.653575,0.087324,0.022210,0.005962,0.060361
724295879119326989!,thoughtful-zippy-butterfly,0.250000,-1.007248,-0.776432,0.937757,-0.310646,0.493293,-0.081623,2.673811,2.334471,1.907014,5.536426,0.447370,2.703705,0.087360,0.022693,0.005537,0.058767
724295879119326989!,thoughtful-zippy-butterfly,0.260000,-0.981269,-0.754042,0.955301,-0.254346,0.497036,-0.054363,2.504670,2.184642,1.594819,5.710764,0.300113,2.743918,0.087300,0.023161,0.005136,0.057133
724295879119326989!,thoughtful-zippy-butterfly,0.270000,-0.956976,-0.733247,0.969625,-0.196395,0.499284,-0.026750,2.333250,2.024466,1.263285,5.864251,0.148615,2.773828,0.087120,0.023615,0.004741,0.055405
724295879119326989!,thoughtful-zippy-butterfly,0.280000,-0.934375,-0.714155,0.980542,-0.137014,0.499999,0.001109,2.162161,1.853862,0.914096,5.994866,-0.006195,2.793095,0.086798,0.024054,0.004337,0.053540
724295879119326989!,thoughtful-zippy-butterfly,0.290000,-0.913448,-0.696874,0.987885,-0.076442,0.499152,0.029107,1.994006,1.672838,0.549150,6.100643,-0.163359,2.801442,0.086316,0.024474,0.003912,0.051504
724295879119326989!,thoughtful-zippy-butterfly,0.300000,-0.894146,-0.681511,0.991504,-0.014936,0.496725,0.057132,1.831374,1.481545,0.170581,6.179707,-0.321895,2.798664,0.085659,0.024872,0.003457,0.049274
724295879119326989!,thoughtful-zippy-butterfly,0.310000,-0.876399,-0.668172,0.991275,0.047224,0.492710,0.085072,1.676831,1.280317,-0.219228,6.230331,-0.480800,2.784642,0.084815,0.025243,0.002966,0.046836
724295879119326989!,thoughtful-zippy-butterfly,0.320000,-0.860108,-0.656956,0.987098,0.109746,0.487107,0.112813,1.532897,1.069713,-0.617644,6.250986,-0.639058,2.759350,0.083773,0.025581,0.002435,0.044184
724295879119326989!,thoughtful-zippy-butterfly,0.330000,-0.845153,-0.647946,0.978900,0.172319,0.479930,0.140241,1.402019,0.850490,-1.021788,6.240400,-0.795651,2.722863,0.082527,0.025879,0.001862,0.041326
724295879119326989!,thoughtful-zippy-butterfly,0.340000,-0.831423,-0.641155,0.966641,0.234611,0.471200,0.167243,1.286501,0.623363,-1.428499,6.197617,-0.949546,2.675310,0.081054,0.026114,0.001261,0.038298
724295879119326989!,thoughtful-zippy-butterfly,0.350000,-0.818754,-0.636653,0.950314,0.296298,0.460952,0.193710,1.188445,0.389819,-1.834540,6.122027,-1.099752,2.616971,0.079364,0.026288,0.000627,0.035103
724295879119326989!,thoughtful-zippy-butterfly,0.360000,-0.806966,-0.634487,0.929945,0.357048,0.449226,0.219536,1.109778,0.151519,-2.236540,6.013395,-1.245309,2.548224,0.077463,0.026398,-0.000038,0.031759
724295879119326989!,thoughtful-zippy-butterfly,0.370000,-0.795854,-0.634697,0.905592,0.416531,0.436075,0.244619,1.052193,-0.089573,-2.631070,5.871905,-1.385312,2.469557,0.075363,0.026442,-0.000731,0.028285
724295879119326989!,thoughtful-zippy-butterfly,0.380000,-0.785216,-0.637276,0.877351,0.474421,0.421559,0.268865,1.017105,-0.331439,-3.014666,5.698161,-1.518902,2.381521,0.073068,0.026411,-0.001442,0.024721
724295879119326989!,thoughtful-zippy-butterfly,0.390000,-0.774837,-0.642201,0.845349,0.530402,0.405745,0.292184,1.005572,-0.571767,-3.383935,5.493211,-1.645296,2.284763,0.070590,0.026298,-0.002164,0.021100
724295879119326989!,thoughtful-zippy-butterfly,0.400000,-0.764477,-0.649448,0.809746,0.584173,0.388708,0.314493,1.018269,-0.807900,-3.735637,5.258553,-1.763811,2.180036,0.067952,0.026109,-0.002894,0.017447
724295879119326989!,thoughtful-zippy-butterfly,0.410000,-0.753894,-0.658967,0.770733,0.635449,0.370530,0.335720,1.055496,-1.037103,-4.066731,4.996110,-1.873867,2.068163,0.065178,0.025846,-0.003626,0.013789
724295879119326989!,thoughtful-zippy-butterfly,0.420000,-0.742844,-0.670679,0.728529,0.683966,0.351296,0.355796,1.117140,-1.256592,-4.374444,4.708196,-1.974996,1.950018,0.062291,0.025509,-0.004354,0.010162
724295879119326989!,thoughtful-zippy-butterfly,0.430000,-0.731083,-0.684478,0.683380,0.729485,0.331098,0.374665,1.202654,-1.463586,-4.656335,4.397475,-2.066846,1.826510,0.059316,0.025102,-0.005070,0.006597
724295879119326989!,thoughtful-zippy-butterfly,0.440000,-0.718378,-0.700233,0.635554,0.771796,0.310029,0.392278,1.311053,-1.655373,-4.910350,4.066905,-2.149184,1.698566,0.056278,0.024628,-0.005767,0.003129
724295879119326989!,thoughtful-zippy-butterfly,0.450000,-0.704506,-0.717783,0.585335,0.810716,0.288184,0.408595,1.440926,-1.829374,-5.134860,3.719672,-2.221896,1.567112,0.053201,0.024090,-0.006437,-0.000213
724295879119326989!,thoughtful-zippy-butterfly,0.460000,-0.689259,-0.736945,0.533023,0.846098,0.265658,0.423587,1.590451,-1.983216,-5.328695,3.359120,-2.284980,1.433057,0.050112,0.023494,-0.007074,-0.003400
724295879119326989!,thoughtful-zippy-butterfly,0.470000,-0.672449,-0.757512,0.478929,0.877826,0.242548,0.437231,1.757442,-2.114795,-5.491158,2.988665,-2.338542,1.297275,0.047033,0.022845,-0.007671,-0.006408
724295879119326989!,thoughtful-zippy-butterfly,0.480000,-0.653913,-0.779256,0.423365,0.905817,0.218946,0.449514,1.939387,-2.222326,-5.622020,2.611728,-2.382785,1.160593,0.043987,0.022150,-0.008222,-0.009214
724295879119326989!,thoughtful-zippy-butterfly,0.490000,-0.633513,-0.801934,0.366645,0.930025,0.194946,0.460430,2.133511,-2.304400,-5.721508,2.231652,-2.417995,1.023776,0.040994,0.021416,-0.008722,-0.011803
724295879119326989!,thoughtful-zippy-butterfly,0.500000,-0.611137,-0.825291,0.309081,0.950433,0.170634,0.469983,2.336840,-2.360010,-5.790275,1.851635,-2.444532,0.887523,0.038074,0.020649,-0.009168,-0.014161
