ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1808621550889636176!,great-piquant-bumblebee,0.000000,-1.240804,-1.915901,0.000000,-1.915901,0.000000,0.000000,0.000000,0.000000,0.003774,0.144772
1808621550889636176!,great-piquant-bumblebee,0.010000,-1.240397,-1.908929,0.000000,-1.908929,0.081346,1.394399,0.000000,1.394399,0.003286,0.127277
1808621550889636176!,great-piquant-bumblebee,0.020000,-1.239229,-1.888903,0.000000,-1.888903,0.152170,2.608433,0.000000,2.608433,0.002849,0.111617
1808621550889636176!,great-piquant-bumblebee,0.030000,-1.237398,-1.857517,0.000000,-1.857517,0.213576,3.661021,0.000000,3.661021,0.002458,0.097609
1808621550889636176!,great-piquant-bumblebee,0.040000,-1.234993,-1.816293,0.000000,-1.816293,0.266556,4.569197,0.000000,4.569197,0.002109,0.085089
1808621550889636176!,great-piquant-bumblebee,0.050000,-1.232094,-1.766592,0.000000,-1.766592,0.312008,5.348302,0.000000,5.348302,0.001797,0.073909
1808621550889636176!,great-piquant-bumblebee,0.060000,-1.228771,-1.709636,0.000000,-1.709636,0.350735,6.012145,0.000000,6.012145,0.001519,0.063934
1808621550889636176!,great-piquant-bumblebee,0.070000,-1.225089,-1.646517,0.000000,-1.646517,0.383463,6.573160,0.000000,6.573160,0.001271,0.055045
1808621550889636176!,great-piquant-bumblebee,0.080000,-1.221104,-1.578212,0.000000,-1.578212,0.410845,7.042535,0.000000,7.042535,0.001050,0.047133
1808621550889636176!,great-piquant-bumblebee,0.090000,-1.216868,-1.505596,0.000000,-1.505596,0.433469,7.430339,0.000000,7.430339,0.000853,0.040099
1808621550889636176!,great-piquant-bumblebee,0.100000,-1.212426,-1.429449,0.000000,-1.429449,0.451862,7.745631,0.000000,7.745631,0.000679,0.033856
1808621550889636176!,great-piquant-bumblebee,0.110000,-1.207818,-1.350468,0.000000,-1.350468,0.466501,7.996560,0.000000,7.996560,0.000525,0.028323
1808621550889636176!,great-piquant-bumblebee,0.120000,-1.203082,-1.269286,0.000000,-1.269286,0.477812,8.190451,0.000000,8.190451,0.000388,0.023430
1808621550889636176!,great-piquant-bumblebee,0.130000,-1.198250,-1.186456,0.000000,-1.186456,0.486180,8.333898,0.000000,8.333898,0.000268,0.019112
1808621550889636176!,great-piquant-bumblebee,0.140000,-1.193350,-1.102463,0.000000,-1.102463,0.491952,8.432824,0.000000,8.432824,0.000162,0.015309
1808621550889636176!,great-piquant-bumblebee,0.150000,-1.188407,-1.017730,0.000000,-1.017730,0.495436,8.492549,0.000000,8.492549,0.000068,0.011970
1808621550889636176!,great-piquant-bumblebee,0.160000,-1.183442,-0.932630,0.000000,-0.932630,0.496912,8.517849,0.000000,8.517849,-0.000013,0.009046
1808621550889636176!,great-piquant-bumblebee,0.170000,-1.178475,-0.847486,0.000000,-0.847486,0.496629,8.513005,0.000000,8.513005,-0.000084,0.006494
