ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1740042734633476879!,great-wine-beetle,0.000000,-0.000349,2.144941,1.048542,1.072641,0.000000,0.000000,0.000000,0.000000,-0.060237,0.075810,0.170144,0.048733
1740042734633476879!,great-wine-beetle,0.010000,0.003582,2.139252,1.053406,1.067865,0.785997,-1.134312,0.968548,-0.955434,-0.092135,0.012900,0.127368,0.073046
1740042734633476879!,great-wine-beetle,0.020000,0.013255,2.122378,1.066717,1.054568,1.145894,-2.239543,1.686636,-1.706066,-0.095852,-0.004241,0.109734,0.075737
1740042734633476879!,great-wine-beetle,0.030000,0.025883,2.094790,1.086543,1.034129,1.374502,-3.276185,2.267871,-2.382816,-0.093336,-0.010181,0.099051,0.073661
1740042734633476879!,great-wine-beetle,0.040000,0.040514,2.057143,1.111664,1.007077,1.544846,-4.244513,2.740381,-3.024975,-0.089130,-0.012706,0.090741,0.070299
1740042734633476879!,great-wine-beetle,0.050000,0.056675,2.010097,1.141033,0.973676,1.678009,-5.147391,3.112081,-3.646992,-0.083962,-0.013573,0.083412,0.066199
1740042734633476879!,great-wine-beetle,0.060000,0.074038,1.954304,1.173659,0.934090,1.781513,-5.983822,3.386015,-4.254435,-0.077799,-0.013188,0.076501,0.061331
1740042734633476879!,great-wine-beetle,0.070000,0.092330,1.890456,1.208572,0.888456,1.858402,-6.748907,3.564290,-4.848522,-0.070540,-0.011668,0.069736,0.055613
1740042734633476879!,great-wine-beetle,0.080000,0.111296,1.819318,1.244820,0.836912,1.909635,-7.435256,3.649311,-5.427974,-0.062173,-0.009089,0.063005,0.049034
1740042734633476879!,great-wine-beetle,0.090000,0.130688,1.741737,1.281482,0.779618,1.934989,-8.034619,3.644250,-5.990167,-0.052807,-0.005550,0.056313,0.041679
1740042734633476879!,great-wine-beetle,0.100000,0.150219,1.658683,1.317642,0.716812,1.933430,-8.539698,3.553378,-6.531816,-0.042658,-0.001171,0.049760,0.033717
1740042734633476879!,great-wine-beetle,0.110000,0.169601,1.571138,1.352462,0.648727,1.903948,-8.944801,3.381596,-7.049928,-0.032055,0.003853,0.043494,0.025404
1740042734633476879!,great-wine-beetle,0.120000,0.188540,1.480113,1.385158,0.575620,1.845520,-9.246993,3.134212,-7.542092,-0.021369,0.009315,0.037693,0.017033
1740042734633476879!,great-wine-beetle,0.130000,0.206731,1.386622,1.415004,0.497759,1.757380,-9.446480,2.816540,-8.006715,-0.010970,0.015004,0.032530,0.008892
1740042734633476879!,great-wine-beetle,0.140000,0.223866,1.291657,1.441327,0.415422,1.639185,-9.546537,2.433447,-8.442972,-0.001182,0.020728,0.028147,0.001235
1740042734633476879!,great-wine-beetle,0.150000,0.239643,1.196167,1.463500,0.328888,1.491138,-9.553007,1.988950,-8.850522,0.007755,0.026331,0.024629,-0.005751
1740042734633476879!,great-wine-beetle,0.160000,0.253765,1.101036,1.480928,0.238440,1.314080,-9.473525,1.485940,-9.229030,0.015695,0.031693,0.022001,-0.011952
1740042734633476879!,great-wine-beetle,0.170000,0.265954,1.007077,1.493037,0.144367,1.109586,-9.316605,0.926090,-9.577601,0.022592,0.036741,0.020219,-0.017333
1740042734633476879!,great-wine-beetle,0.180000,0.275953,0.915020,1.499264,0.046972,0.880077,-9.090788,0.309982,-9.894203,0.028489,0.041434,0.019183,-0.021928
1740042734633476879!,great-wine-beetle,0.190000,0.283534,0.825520,1.499049,-0.053413,0.628965,-8.803957,-0.362556,-10.175175,0.033493,0.045762,0.018750,-0.025822
1740042734633476879!,great-wine-beetle,0.200000,0.288511,0.739158,1.491823,-0.156409,0.360847,-8.462926,-1.091944,-10.414943,0.037752,0.049733,0.018750,-0.029133
1740042734633476879!,great-wine-beetle,0.210000,0.290752,0.656457,1.477018,-0.261570,0.081625,-8.073315,-1.878221,-10.605808,0.041434,0.053364,0.019007,-0.031992
1740042734633476879!,great-wine-beetle,0.220000,0.290189,0.577885,1.454065,-0.368367,-0.201354,-7.639719,-2.720327,-10.738017,0.044711,0.056682,0.019347,-0.034535
1740042734633476879!,great-wine-beetle,0.230000,0.286836,0.503868,1.422418,-0.476160,-0.479161,-7.166131,-3.615399,-10.800163,0.047735,0.059711,0.019618,-0.036883
1740042734633476879!,great-wine-beetle,0.240000,0.280802,0.434790,1.381565,-0.584190,-0.741311,-6.656553,-4.558183,-10.779767,0.050635,0.062476,0.019697,-0.039136
1740042734633476879!,great-wine-beetle,0.250000,0.272308,0.370993,1.331065,-0.691567,-0.975959,-6.115742,-5.540604,-10.664054,0.053508,0.065002,0.019501,-0.041371
1740042734633476879!,great-wine-beetle,0.260000,0.261700,0.312759,1.270571,-0.797277,-1.170283,-5.549988,-6.551588,-10.440859,0.056414,0.067312,0.018986,-0.043636
1740042734633476879!,great-wine-beetle,0.270000,0.249454,0.260299,1.199859,-0.900187,-1.311109,-4.967872,-7.577155,-10.099589,0.059377,0.069431,0.018157,-0.045949
1740042734633476879!,great-wine-beetle,0.280000,0.236178,0.213721,1.118864,-0.999071,-1.385761,-4.380884,-8.600833,-9.632113,0.062386,0.071384,0.017060,-0.048300
1740042734633476879!,great-wine-beetle,0.290000,0.222516,0.172956,1.027726,-1.092602,-1.383179,-3.803304,-9.604185,-9.033918,0.065377,0.073181,0.015781,-0.050639
1740042734633476879!,great-wine-beetle,0.300000,0.209244,0.137803,0.926762,-1.179454,-1.295285,-3.252965,-10.568041,-8.303892,0.068268,0.074832,0.014435,-0.052901
1740042734633476879!,great-wine-beetle,0.310000,0.197244,0.107896,0.816460,-1.258330,-1.118082,-2.751082,-11.473322,-7.444395,0.070949,0.076342,0.013160,-0.055000
1740042734633476879!,great-wine-beetle,0.320000,0.187414,0.082640,0.697492,-1.327970,-0.852889,-2.321362,-12.301808,-6.461304,0.073273,0.077687,0.012101,-0.056817
1740042734633476879!,great-wine-beetle,0.330000,0.180609,0.061197,0.570707,-1.387189,-0.507639,-1.988990,-13.036833,-5.363514,0.075052,0.078801,0.011400,-0.058208
1740042734633476879!,great-wine-beetle,0.340000,0.177564,0.042475,0.437104,-1.434901,-0.097949,-1.779094,-13.663656,-4.162267,0.076057,0.079560,0.011171,-0.058992
1740042734633476879!,great-wine-beetle,0.350000,0.178822,0.025137,0.297832,-1.470135,0.352387,-1.714747,-14.169348,-2.870541,0.075997,0.079754,0.011492,-0.058942
1740042734633476879!,great-wine-beetle,0.360000,0.184644,0.007633,0.154157,-1.492058,0.810722,-1.814615,-14.542436,-1.502500,0.074539,0.079082,0.012378,-0.057798
1740042734633476879!,great-wine-beetle,0.370000,0.194928,-0.011742,0.007463,-1.499981,1.236136,-2.089960,-14.772109,-0.073493,0.071291,0.077134,0.013770,-0.055259
1740042734633476879!,great-wine-beetle,0.380000,0.209114,-0.034757,-0.140772,-1.493380,1.580327,-2.541046,-14.847671,1.399600,0.065847,0.073405,0.015505,-0.051007
1740042734633476879!,great-wine-beetle,0.390000,0.226140,-0.063119,-0.288950,-1.471906,1.791150,-3.153617,-14.757730,2.897090,0.057773,0.067284,0.017317,-0.044711
1740042734633476879!,great-wine-beetle,0.400000,0.244424,-0.098308,-0.435354,-1.435433,1.817092,-3.895707,-14.490320,4.394788,0.046668,0.058101,0.018824,-0.036063
1740042734633476879!,great-wine-beetle,0.410000,0.261900,-0.141397,-0.578143,-1.384106,1.614042,-4.715688,-14.033990,5.862021,0.032230,0.045194,0.019534,-0.024833
1740042734633476879!,great-wine-beetle,0.420000,0.276139,-0.192851,-0.715360,-1.318431,1.154001,-5.542962,-13.380168,7.259875,0.014345,0.028005,0.018868,-0.010938
1740042734633476879!,great-wine-beetle,0.430000,0.284569,-0.252371,-0.844954,-1.239376,0.434651,-6.292814,-12.526878,8.540292,-0.006818,0.006218,0.016212,0.005482
1740042734633476879!,great-wine-beetle,0.440000,0.284647,-0.318618,-0.964889,-1.148472,-0.512081,-6.872881,-11.484647,9.648829,-0.030546,-0.019946,0.010996,0.023867
1740042734633476879!,great-wine-beetle,0.450000,0.274395,-0.389325,-1.073329,-1.047838,-1.616091,-7.200968,-10.279351,10.529419,-0.055626,-0.049649,0.002840,0.043268
1740042734633476879!,great-wine-beetle,0.460000,0.252802,-0.461537,-1.168779,-0.940190,-2.774111,-7.223013,-8.953978,11.130968,-0.080418,-0.081402,-0.008304,0.062414
1740042734633476879!,great-wine-beetle,0.470000,0.220028,-0.531976,-1.250343,-0.828639,-3.865320,-6.926328,-7.566239,11.416791,-0.103004,-0.113118,-0.022052,0.079815
1740042734633476879!,great-wine-beetle,0.480000,0.177323,-0.597722,-1.317993,-0.716166,-4.775864,-6.345184,-6.179240,11.371946,-0.121644,-0.142549,-0.037595,0.094129
1740042734633476879!,great-wine-beetle,0.490000,0.126832,-0.656595,-1.372302,-0.605630,-5.418595,-5.554890,-4.855693,11.002561,-0.135155,-0.167710,-0.053799,0.104449
1740042734633476879!,great-wine-beetle,0.500000,0.071412,-0.707131,-1.414217,-0.499991,-5.744387,-4.653495,-3.654365,10.336321,-0.142817,-0.186914,-0.069352,0.110229
