ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
626832793736844009!,rebel-vivacious-beetle,0.000000,0.082488,-1.440334,1.047106,-1.703986,0.000000,0.000000,0.000000,0.000000,0.444532,0.028335
626832793736844009!,rebel-vivacious-beetle,0.010000,0.086698,-1.434012,1.050076,-1.702157,0.841969,1.260560,0.592916,0.365775,0.263601,-0.021189
626832793736844009!,rebel-vivacious-beetle,0.020000,0.097969,-1.416065,1.057540,-1.697530,1.415220,2.323603,0.897693,0.559252,0.146680,-0.049732
626832793736844009!,rebel-vivacious-beetle,0.030000,0.114162,-1.388336,1.067085,-1.691546,1.828755,3.211851,1.009386,0.636755,0.068907,-0.065485
626832793736844009!,rebel-vivacious-beetle,0.040000,0.134041,-1.352501,1.077072,-1.685205,2.153508,3.937375,0.986933,0.630783,0.013899,-0.074020
626832793736844009!,rebel-vivacious-beetle,0.050000,0.156938,-1.310150,1.086326,-1.679255,2.433150,4.507169,0.865501,0.559901,-0.028198,-0.078732
626832793736844009!,rebel-vivacious-beetle,0.060000,0.182517,-1.262877,1.093967,-1.674287,2.693362,4.925745,0.666569,0.435532,-0.062763,-0.081482
626832793736844009!,rebel-vivacious-beetle,0.070000,0.210661,-1.212194,1.099309,-1.670784,2.948459,5.196146,0.404222,0.265962,-0.092284,-0.083125
626832793736844009!,rebel-vivacious-beetle,0.080000,0.241368,-1.159550,1.101773,-1.669161,3.205718,5.320706,0.089166,0.058856,-0.117480,-0.083894
626832793736844009!,rebel-vivacious-beetle,0.090000,0.274678,-1.106376,1.100880,-1.669749,3.467433,5.302000,-0.268723,-0.177172,-0.137961,-0.083619
626832793736844009!,rebel-vivacious-beetle,0.100000,0.310630,-1.054082,1.096248,-1.672794,3.732438,5.143685,-0.658134,-0.431301,-0.152689,-0.081878
626832793736844009!,rebel-vivacious-beetle,0.110000,0.349235,-1.004038,1.087621,-1.678416,3.996060,4.851556,-1.065559,-0.690487,-0.160146,-0.078047
626832793736844009!,rebel-vivacious-beetle,0.120000,0.390437,-0.957542,1.074895,-1.686594,4.250244,4.434898,-1.474624,-0.939803,-0.158501,-0.071356
