ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
461670943576378692!,rebel-wine-beetle,0.000000,2.236862,1.325188,1.262692,1.551003,0.000000,0.000000,0.000000,0.000000,0.257326,0.501205,0.336960,-0.196227
461670943576378692!,rebel-wine-beetle,0.010000,2.239800,1.313274,1.267514,1.547065,0.583037,-2.381280,0.965432,-0.790981,0.091088,0.040868,-0.056783,-0.071439
461670943576378692!,rebel-wine-beetle,0.020000,2.243578,1.287579,1.275983,1.540087,0.169069,-2.754388,0.730025,-0.604836,0.080864,0.015383,-0.077355,-0.063724
461670943576378692!,rebel-wine-beetle,0.030000,2.242920,1.258804,1.281873,1.535188,-0.302041,-2.996156,0.451253,-0.376793,0.080421,0.016005,-0.076020,-0.063364
461670943576378692!,rebel-wine-beetle,0.040000,2.237522,1.227704,1.285100,1.532488,-0.781077,-3.219508,0.196471,-0.164755,0.080942,0.018500,-0.073430,-0.063740
461670943576378692!,rebel-wine-beetle,0.050000,2.227294,1.194431,1.285921,1.531799,-1.269354,-3.431308,-0.030477,0.025585,0.081677,0.021387,-0.070590,-0.064279
461670943576378692!,rebel-wine-beetle,0.060000,2.212124,1.159098,1.284614,1.532895,-1.768808,-3.631028,-0.228344,0.191359,0.082337,0.024486,-0.067388,-0.064757
461670943576378692!,rebel-wine-beetle,0.070000,2.191915,1.121831,1.281491,1.535507,-2.279090,-3.816711,-0.395055,0.329702,0.082652,0.027663,-0.063670,-0.064959
461670943576378692!,rebel-wine-beetle,0.080000,2.166540,1.082775,1.276860,1.539360,-2.797767,-3.985102,-0.527894,0.437875,0.082379,0.030854,-0.059228,-0.064697
461670943576378692!,rebel-wine-beetle,0.090000,2.135922,1.042103,1.271076,1.544139,-3.319880,-4.132462,-0.623220,0.513011,0.081271,0.033936,-0.053922,-0.063776
461670943576378692!,rebel-wine-beetle,0.100000,2.100027,0.999994,1.264537,1.549499,-3.838244,-4.254529,-0.676772,0.552309,0.079112,0.036794,-0.047642,-0.062027
461670943576378692!,rebel-wine-beetle,0.110000,2.059037,0.956825,1.257707,1.555048,-4.344490,-4.347115,-0.685378,0.554327,0.075739,0.039347,-0.040298,-0.059323
461670943576378692!,rebel-wine-beetle,0.120000,2.013108,0.912883,1.251058,1.560402,-4.828285,-4.406135,-0.644970,0.517108,0.071071,0.041523,-0.031880,-0.055600
461670943576378692!,rebel-wine-beetle,0.130000,1.962528,0.868527,1.245101,1.565160,-5.278635,-4.428125,-0.552264,0.439332,0.065118,0.043294,-0.022442,-0.050867
461670943576378692!,rebel-wine-beetle,0.140000,1.907711,0.824235,1.240325,1.568947,-5.684490,-4.410522,-0.405360,0.320456,0.058009,0.044699,-0.012087,-0.045225
461670943576378692!,rebel-wine-beetle,0.150000,1.849116,0.780351,1.237289,1.571342,-6.035210,-4.352155,-0.202480,0.159435,0.049957,0.045752,-0.001052,-0.038842
461670943576378692!,rebel-wine-beetle,0.160000,1.787332,0.737264,1.236557,1.571918,-6.321752,-4.252985,0.056248,-0.044248,0.041276,0.046541,0.010400,-0.031966
461670943576378692!,rebel-wine-beetle,0.170000,1.723030,0.695367,1.238683,1.570243,-6.537111,-4.114267,0.368879,-0.290989,0.032337,0.047184,0.021973,-0.024888
461670943576378692!,rebel-wine-beetle,0.180000,1.656949,0.655043,1.244190,1.565883,-6.676658,-3.938470,0.731619,-0.581316,0.023532,0.047812,0.033364,-0.017916
461670943576378692!,rebel-wine-beetle,0.190000,1.589862,0.616640,1.253559,1.558394,-6.738213,-3.728991,1.138834,-0.916068,0.015229,0.048548,0.044292,-0.011340
461670943576378692!,rebel-wine-beetle,0.200000,1.522554,0.580471,1.267203,1.547319,-6.721794,-3.489915,1.583128,-1.296529,0.007734,0.049494,0.054520,-0.005399
461670943576378692!,rebel-wine-beetle,0.210000,1.455800,0.546804,1.285456,1.532189,-6.629159,-3.225779,2.055462,-1.724466,0.001260,0.050708,0.063866,-0.000262
461670943576378692!,rebel-wine-beetle,0.220000,1.390352,0.515861,1.308555,1.512510,-6.463216,-2.941413,2.545281,-2.202062,-0.004084,0.052197,0.072209,0.003986
461670943576378692!,rebel-wine-beetle,0.230000,1.326930,0.487812,1.336620,1.487765,-6.227391,-2.641897,3.040611,-2.731710,-0.008298,0.053910,0.079482,0.007343
