ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1064697258331360685!,thoughtful-zippy-butterfly,0.000000,0.432980,-0.963854,-0.656831,0.713140,-0.238327,0.439546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.141948,-0.120160,0.070235,0.195974
1064697258331360685!,thoughtful-zippy-butterfly,0.010000,0.427738,-0.967111,-0.657137,0.713081,-0.238741,0.439321,-1.047914,-0.649222,-0.061091,-0.012046,-0.082568,-0.044870,-0.066524,-0.058021,0.022398,0.078664
1064697258331360685!,thoughtful-zippy-butterfly,0.020000,0.414881,-0.974873,-0.657779,0.713144,-0.239804,0.438742,-1.524248,-0.901335,-0.067209,0.024547,-0.129957,-0.071031,-0.035626,-0.031950,0.001932,0.028004
1064697258331360685!,thoughtful-zippy-butterfly,0.030000,0.398463,-0.984299,-0.658352,0.713683,-0.241257,0.437944,-1.759186,-0.982650,-0.047429,0.082738,-0.160624,-0.088485,-0.023804,-0.021220,-0.006827,0.005649
1064697258331360685!,thoughtful-zippy-butterfly,0.040000,0.380202,-0.994173,-0.658659,0.714853,-0.242973,0.436995,-1.892312,-0.991225,-0.013900,0.150600,-0.182330,-0.101377,-0.020187,-0.017013,-0.010565,-0.004708
1064697258331360685!,thoughtful-zippy-butterfly,0.050000,0.360820,-1.003976,-0.658585,0.716726,-0.244877,0.435930,-1.983008,-0.968971,0.028441,0.222683,-0.198310,-0.111397,-0.020141,-0.015575,-0.012130,-0.009999
1064697258331360685!,thoughtful-zippy-butterfly,0.060000,0.340614,-1.013490,-0.658050,0.719331,-0.246920,0.434777,-2.056609,-0.933742,0.077701,0.296311,-0.209884,-0.119198,-0.021683,-0.015310,-0.012735,-0.013168
1064697258331360685!,thoughtful-zippy-butterfly,0.070000,0.319701,-1.022623,-0.656989,0.722678,-0.249058,0.433555,-2.123950,-0.893156,0.133249,0.369999,-0.217574,-0.124987,-0.023963,-0.015539,-0.012898,-0.015457
1064697258331360685!,thoughtful-zippy-butterfly,0.080000,0.298119,-1.031338,-0.655338,0.726763,-0.251255,0.432286,-2.189691,-0.850468,0.194953,0.442776,-0.221573,-0.128784,-0.026609,-0.015974,-0.012840,-0.017386
1064697258331360685!,thoughtful-zippy-butterfly,0.090000,0.275872,-1.039622,-0.653033,0.731574,-0.253472,0.430989,-2.255876,-0.807046,0.262854,0.513903,-0.221945,-0.130530,-0.029451,-0.016491,-0.012658,-0.019167
1064697258331360685!,thoughtful-zippy-butterfly,0.100000,0.252949,-1.047470,-0.650011,0.737093,-0.255674,0.429687,-2.323454,-0.763412,0.337019,0.582745,-0.218710,-0.130138,-0.032410,-0.017041,-0.012392,-0.020881
1064697258331360685!,thoughtful-zippy-butterfly,0.110000,0.229333,-1.054880,-0.646207,0.743294,-0.257823,0.428401,-2.392925,-0.719676,0.417480,0.648725,-0.211878,-0.127514,-0.035438,-0.017600,-0.012063,-0.022552
1064697258331360685!,thoughtful-zippy-butterfly,0.120000,0.205001,-1.061851,-0.641558,0.750148,-0.259883,0.427154,-2.464613,-0.675720,0.504203,0.711299,-0.201464,-0.122572,-0.038508,-0.018159,-0.011681,-0.024182
1064697258331360685!,thoughtful-zippy-butterfly,0.130000,0.179927,-1.068380,-0.635997,0.757618,-0.261817,0.425972,-2.538773,-0.631265,0.597077,0.769949,-0.187490,-0.115238,-0.041594,-0.018713,-0.011250,-0.025765
1064697258331360685!,thoughtful-zippy-butterfly,0.140000,0.154099,-1.074462,-0.629480,0.765648,-0.263591,0.424876,-2.615657,-0.585928,0.695904,0.824242,-0.169969,-0.105448,-0.044667,-0.019253,-0.010783,-0.027304
1064697258331360685!,thoughtful-zippy-butterfly,0.150000,0.127502,-1.080087,-0.621961,0.774180,-0.265175,0.423889,-2.695433,-0.539187,0.800408,0.873771,-0.148925,-0.093164,-0.047705,-0.019773,-0.010284,-0.028794
1064697258331360685!,thoughtful-zippy-butterfly,0.160000,0.100105,-1.085236,-0.613384,0.783168,-0.266533,0.423037,-2.778191,-0.490397,0.910237,0.918106,-0.124404,-0.078381,-0.050694,-0.020275,-0.009755,-0.030220
1064697258331360685!,thoughtful-zippy-butterfly,0.170000,0.071876,-1.089885,-0.603695,0.792561,-0.267632,0.422342,-2.864022,-0.438838,1.024962,0.956838,-0.096466,-0.061129,-0.053618,-0.020757,-0.009197,-0.031569
1064697258331360685!,thoughtful-zippy-butterfly,0.180000,0.042781,-1.094002,-0.592844,0.802305,-0.268437,0.421831,-2.952982,-0.383714,1.144081,0.989585,-0.065174,-0.041474,-0.056459,-0.021217,-0.008615,-0.032834
1064697258331360685!,thoughtful-zippy-butterfly,0.190000,0.012787,-1.097547,-0.580787,0.812341,-0.268914,0.421527,-3.045054,-0.324152,1.267030,1.016000,-0.030599,-0.019521,-0.059197,-0.021649,-0.008013,-0.034010
1064697258331360685!,thoughtful-zippy-butterfly,0.200000,-0.018141,-1.100470,-0.567488,0.822606,-0.269031,0.421453,-3.140124,-0.259217,1.393191,1.035771,0.007187,0.004588,-0.061813,-0.022048,-0.007396,-0.035096
1064697258331360685!,thoughtful-zippy-butterfly,0.210000,-0.050034,-1.102712,-0.552913,0.833034,-0.268754,0.421629,-3.237964,-0.187926,1.521895,1.048619,0.048099,0.030659,-0.064287,-0.022408,-0.006771,-0.036091
1064697258331360685!,thoughtful-zippy-butterfly,0.220000,-0.082917,-1.104206,-0.537042,0.843555,-0.268053,0.422075,-3.338182,-0.109264,1.652459,1.054316,0.092062,0.058467,-0.066598,-0.022724,-0.006144,-0.036993
1064697258331360685!,thoughtful-zippy-butterfly,0.230000,-0.116815,-1.104870,-0.519856,0.854098,-0.266896,0.422808,-3.440249,-0.022216,1.784158,1.052661,0.138981,0.087731,-0.068726,-0.022989,-0.005521,-0.037802
1064697258331360685!,thoughtful-zippy-butterfly,0.240000,-0.151745,-1.104618,-0.501347,0.864590,-0.265253,0.423840,-3.543457,0.074205,1.916262,1.043494,0.188755,0.118129,-0.070650,-0.023198,-0.004908,-0.038519
1064697258331360685!,thoughtful-zippy-butterfly,0.250000,-0.187714,-1.103349,-0.481513,0.874954,-0.263097,0.425183,-3.646917,0.180930,2.048036,1.026691,0.241271,0.149295,-0.072349,-0.023346,-0.004314,-0.039142
