ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
138644509177955085!,lush-bipedal-bumblebee,0.000000,-0.931043,-1.496734,0.000000,-1.496734,0.000000,0.000000,0.000000,0.000000,0.148955,-0.244985
138644509177955085!,lush-bipedal-bumblebee,0.010000,-0.930531,-1.490523,0.000000,-1.490523,0.102445,1.242271,0.000000,1.242271,0.131133,-0.215801
138644509177955085!,lush-bipedal-bumblebee,0.020000,-0.929059,-1.472681,0.000000,-1.472681,0.191638,2.323855,0.000000,2.323855,0.115180,-0.189677
138644509177955085!,lush-bipedal-bumblebee,0.030000,-0.926753,-1.444720,0.000000,-1.444720,0.268971,3.261606,0.000000,3.261606,0.100910,-0.166310
138644509177955085!,lush-bipedal-bumblebee,0.040000,-0.923725,-1.407993,0.000000,-1.407993,0.335693,4.070701,0.000000,4.070701,0.088156,-0.145426
138644509177955085!,lush-bipedal-bumblebee,0.050000,-0.920073,-1.363715,0.000000,-1.363715,0.392933,4.764805,0.000000,4.764805,0.076766,-0.126775
138644509177955085!,lush-bipedal-bumblebee,0.060000,-0.915889,-1.312973,0.000000,-1.312973,0.441705,5.356224,0.000000,5.356224,0.066605,-0.110137
138644509177955085!,lush-bipedal-bumblebee,0.070000,-0.911251,-1.256740,0.000000,-1.256740,0.482922,5.856032,0.000000,5.856032,0.057550,-0.095309
138644509177955085!,lush-bipedal-bumblebee,0.080000,-0.906233,-1.195887,0.000000,-1.195887,0.517406,6.274199,0.000000,6.274199,0.049490,-0.082110
138644509177955085!,lush-bipedal-bumblebee,0.090000,-0.900898,-1.131193,0.000000,-1.131193,0.545898,6.619694,0.000000,6.619694,0.042325,-0.070377
138644509177955085!,lush-bipedal-bumblebee,0.100000,-0.895304,-1.063353,0.000000,-1.063353,0.569062,6.900588,0.000000,6.900588,0.035965,-0.059963
138644509177955085!,lush-bipedal-bumblebee,0.110000,-0.889501,-0.992990,0.000000,-0.992990,0.587497,7.124140,0.000000,7.124140,0.030329,-0.050734
138644509177955085!,lush-bipedal-bumblebee,0.120000,-0.883536,-0.920661,0.000000,-0.920661,0.601742,7.296878,0.000000,7.296878,0.025344,-0.042571
138644509177955085!,lush-bipedal-bumblebee,0.130000,-0.877451,-0.846865,0.000000,-0.846865,0.612281,7.424674,0.000000,7.424674,0.020945,-0.035367
138644509177955085!,lush-bipedal-bumblebee,0.140000,-0.871280,-0.772032,0.000000,-0.772032,0.619549,7.512805,0.000000,7.512805,0.017071,-0.029024
138644509177955085!,lush-bipedal-bumblebee,0.150000,-0.865054,-0.696541,0.000000,-0.696541,0.623936,7.566012,0.000000,7.566012,0.013669,-0.023454
138644509177955085!,lush-bipedal-bumblebee,0.160000,-0.858802,-0.620724,0.000000,-0.620724,0.625795,7.588548,0.000000,7.588548,0.010691,-0.018576
138644509177955085!,lush-bipedal-bumblebee,0.170000,-0.852547,-0.544869,0.000000,-0.544869,0.625439,7.584230,0.000000,7.584230,0.008091,-0.014320
138644509177955085!,lush-bipedal-bumblebee,0.180000,-0.846309,-0.469229,0.000000,-0.469229,0.623150,7.556475,0.000000,7.556475,0.005831,-0.010619
138644509177955085!,lush-bipedal-bumblebee,0.190000,-0.840107,-0.394020,0.000000,-0.394020,0.619181,7.508348,0.000000,7.508348,0.003876,-0.007417
138644509177955085!,lush-bipedal-bumblebee,0.200000,-0.833956,-0.319430,0.000000,-0.319430,0.613758,7.442586,0.000000,7.442586,0.002191,-0.004659
138644509177955085!,lush-bipedal-bumblebee,0.210000,-0.827868,-0.245611,0.000000,-0.245611,0.607083,7.361639,0.000000,7.361639,0.000749,-0.002297
138644509177955085!,lush-bipedal-bumblebee,0.220000,-0.821855,-0.172700,0.000000,-0.172700,0.599335,7.267691,0.000000,7.267691,-0.000477,-0.000290
138644509177955085!,lush-bipedal-bumblebee,0.230000,-0.815927,-0.100811,0.000000,-0.100811,0.590676,7.162690,0.000000,7.162690,-0.001510,0.001402
138644509177955085!,lush-bipedal-bumblebee,0.240000,-0.810091,-0.030042,0.000000,-0.030042,0.581249,7.048371,0.000000,7.048371,-0.002372,0.002814
138644509177955085!,lush-bipedal-bumblebee,0.250000,-0.804354,0.039525,0.000000,0.039525,0.571180,6.926279,0.000000,6.926279,-0.003082,0.003976
