ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1947682562839947920!,lush-proficient-bumblebee,0.000000,0.432980,-0.963854,0.000000,-0.963854,0.000000,0.000000,0.000000,0.000000,0.062244,0.008526,-0.063817,-0.049098
1947682562839947920!,lush-proficient-bumblebee,0.010000,0.428838,-0.960186,0.000000,-0.960186,-0.828498,0.733688,0.000000,0.733688,0.054325,0.007010,-0.056253,-0.042858
1947682562839947920!,lush-proficient-bumblebee,0.020000,0.416939,-0.949649,0.000000,-0.949649,-1.549832,1.372474,0.000000,1.372474,0.047236,0.005653,-0.049483,-0.037271
1947682562839947920!,lush-proficient-bumblebee,0.030000,0.398291,-0.933135,0.000000,-0.933135,-2.175239,1.926312,0.000000,1.926312,0.040895,0.004439,-0.043427,-0.032275
1947682562839947920!,lush-proficient-bumblebee,0.040000,0.373797,-0.911444,0.000000,-0.911444,-2.714843,2.404165,0.000000,2.404165,0.035228,0.003354,-0.038015,-0.027809
1947682562839947920!,lush-proficient-bumblebee,0.050000,0.344267,-0.885293,0.000000,-0.885293,-3.177757,2.814104,0.000000,2.814104,0.030167,0.002385,-0.033181,-0.023821
1947682562839947920!,lush-proficient-bumblebee,0.060000,0.310426,-0.855324,0.000000,-0.855324,-3.572187,3.163398,0.000000,3.163398,0.025652,0.001521,-0.028869,-0.020263
1947682562839947920!,lush-proficient-bumblebee,0.070000,0.272923,-0.822113,0.000000,-0.822113,-3.905521,3.458586,0.000000,3.458586,0.021628,0.000751,-0.025026,-0.017092
1947682562839947920!,lush-proficient-bumblebee,0.080000,0.232339,-0.786173,0.000000,-0.786173,-4.184406,3.705556,0.000000,3.705556,0.018046,0.000065,-0.021606,-0.014270
1947682562839947920!,lush-proficient-bumblebee,0.090000,0.189193,-0.747965,0.000000,-0.747965,-4.414824,3.909606,0.000000,3.909606,0.014862,-0.000544,-0.018565,-0.011761
1947682562839947920!,lush-proficient-bumblebee,0.100000,0.143953,-0.707903,0.000000,-0.707903,-4.602159,4.075502,0.000000,4.075502,0.012036,-0.001085,-0.015866,-0.009534
1947682562839947920!,lush-proficient-bumblebee,0.110000,0.097043,-0.666361,0.000000,-0.666361,-4.751252,4.207534,0.000000,4.207534,0.009533,-0.001565,-0.013474,-0.007561
1947682562839947920!,lush-proficient-bumblebee,0.120000,0.048827,-0.623662,0.000000,-0.623662,-4.866462,4.309560,0.000000,4.309560,0.007318,-0.001989,-0.011359,-0.005816
1947682562839947920!,lush-proficient-bumblebee,0.130000,-0.000372,-0.580093,0.000000,-0.580093,-4.951704,4.385047,0.000000,4.385047,0.005363,-0.002363,-0.009493,-0.004276
1947682562839947920!,lush-proficient-bumblebee,0.140000,-0.050267,-0.535908,0.000000,-0.535908,-5.010498,4.437112,0.000000,4.437112,0.003642,-0.002692,-0.007849,-0.002919
1947682562839947920!,lush-proficient-bumblebee,0.150000,-0.100607,-0.491329,0.000000,-0.491329,-5.046001,4.468552,0.000000,4.468552,0.002131,-0.002982,-0.006405,-0.001728
1947682562839947920!,lush-proficient-bumblebee,0.160000,-0.151169,-0.446553,0.000000,-0.446553,-5.061049,4.481878,0.000000,4.481878,0.000807,-0.003235,-0.005141,-0.000685
1947682562839947920!,lush-proficient-bumblebee,0.170000,-0.201760,-0.401752,0.000000,-0.401752,-5.058185,4.479342,0.000000,4.479342,-0.000348,-0.003456,-0.004038,0.000225
1947682562839947920!,lush-proficient-bumblebee,0.180000,-0.252208,-0.357077,0.000000,-0.357077,-5.039689,4.462963,0.000000,4.462963,-0.001353,-0.003648,-0.003079,0.001017
1947682562839947920!,lush-proficient-bumblebee,0.190000,-0.302366,-0.312659,0.000000,-0.312659,-5.007603,4.434549,0.000000,4.434549,-0.002222,-0.003815,-0.002248,0.001702
1947682562839947920!,lush-proficient-bumblebee,0.200000,-0.352113,-0.268605,0.000000,-0.268605,-4.963755,4.395719,0.000000,4.395719,-0.002970,-0.003958,-0.001533,0.002291
1947682562839947920!,lush-proficient-bumblebee,0.210000,-0.401344,-0.225007,0.000000,-0.225007,-4.909779,4.347919,0.000000,4.347919,-0.003611,-0.004081,-0.000921,0.002796
1947682562839947920!,lush-proficient-bumblebee,0.220000,-0.449969,-0.181947,0.000000,-0.181947,-4.847130,4.292440,0.000000,4.292440,-0.004156,-0.004185,-0.000401,0.003226
1947682562839947920!,lush-proficient-bumblebee,0.230000,-0.497909,-0.139493,0.000000,-0.139493,-4.777109,4.230432,0.000000,4.230432,-0.004615,-0.004273,0.000037,0.003588
1947682562839947920!,lush-proficient-bumblebee,0.240000,-0.545097,-0.097705,0.000000,-0.097705,-4.700875,4.162922,0.000000,4.162922,-0.004998,-0.004346,0.000403,0.003889
1947682562839947920!,lush-proficient-bumblebee,0.250000,-0.591477,-0.056632,0.000000,-0.056632,-4.619459,4.090822,0.000000,4.090822,-0.005313,-0.004407,0.000704,0.004138
1947682562839947920!,lush-proficient-bumblebee,0.260000,-0.637003,-0.016317,0.000000,-0.016317,-4.533778,4.014947,0.000000,4.014947,-0.005568,-0.004455,0.000948,0.004339
1947682562839947920!,lush-proficient-bumblebee,0.270000,-0.681636,0.023208,0.000000,0.023208,-4.444648,3.936017,0.000000,3.936017,-0.005769,-0.004494,0.001140,0.004497
1947682562839947920!,lush-proficient-bumblebee,0.280000,-0.725349,0.061920,0.000000,0.061920,-4.352792,3.854673,0.000000,3.854673,-0.005924,-0.004523,0.001287,0.004619
1947682562839947920!,lush-proficient-bumblebee,0.290000,-0.768121,0.099797,0.000000,0.099797,-4.258849,3.771480,0.000000,3.771480,-0.006036,-0.004545,0.001395,0.004708
1947682562839947920!,lush-proficient-bumblebee,0.300000,-0.809935,0.136826,0.000000,0.136826,-4.163383,3.686939,0.000000,3.686939,-0.006112,-0.004559,0.001467,0.004767
1947682562839947920!,lush-proficient-bumblebee,0.310000,-0.850779,0.172995,0.000000,0.172995,-4.066892,3.601490,0.000000,3.601490,-0.006155,-0.004568,0.001509,0.004801
1947682562839947920!,lush-proficient-bumblebee,0.320000,-0.890645,0.208300,0.000000,0.208300,-3.969813,3.515520,0.000000,3.515520,-0.006170,-0.004571,0.001523,0.004813
1947682562839947920!,lush-proficient-bumblebee,0.330000,-0.929532,0.242737,0.000000,0.242737,-3.872531,3.429371,0.000000,3.429371,-0.006161,-0.004569,0.001514,0.004806
1947682562839947920!,lush-proficient-bumblebee,0.340000,-0.967440,0.276306,0.000000,0.276306,-3.775381,3.343339,0.000000,3.343339,-0.006129,-0.004563,0.001484,0.004781
1947682562839947920!,lush-proficient-bumblebee,0.350000,-1.004372,0.309012,0.000000,0.309012,-3.678657,3.257683,0.000000,3.257683,-0.006079,-0.004553,0.001436,0.004741
1947682562839947920!,lush-proficient-bumblebee,0.360000,-1.040335,0.340859,0.000000,0.340859,-3.582612,3.172629,0.000000,3.172629,-0.006013,-0.004540,0.001372,0.004689
1947682562839947920!,lush-proficient-bumblebee,0.370000,-1.075341,0.371859,0.000000,0.371859,-3.487465,3.088371,0.000000,3.088371,-0.005932,-0.004525,0.001295,0.004626
1947682562839947920!,lush-proficient-bumblebee,0.380000,-1.109401,0.402022,0.000000,0.402022,-3.393406,3.005075,0.000000,3.005075,-0.005840,-0.004507,0.001207,0.004553
1947682562839947920!,lush-proficient-bumblebee,0.390000,-1.142530,0.431359,0.000000,0.431359,-3.300593,2.922884,0.000000,2.922884,-0.005738,-0.004488,0.001110,0.004473
1947682562839947920!,lush-proficient-bumblebee,0.400000,-1.174740,0.459883,0.000000,0.459883,-3.209163,2.841916,0.000000,2.841916,-0.005627,-0.004467,0.001004,0.004385
1947682562839947920!,lush-proficient-bumblebee,0.410000,-1.206046,0.487607,0.000000,0.487607,-3.119229,2.762274,0.000000,2.762274,-0.005510,-0.004444,0.000892,0.004293
1947682562839947920!,lush-proficient-bumblebee,0.420000,-1.236464,0.514544,0.000000,0.514544,-3.030885,2.684040,0.000000,2.684040,-0.005387,-0.004421,0.000774,0.004196
1947682562839947920!,lush-proficient-bumblebee,0.430000,-1.266012,0.540711,0.000000,0.540711,-2.944210,2.607284,0.000000,2.607284,-0.005259,-0.004396,0.000652,0.004095
1947682562839947920!,lush-proficient-bumblebee,0.440000,-1.294706,0.566121,0.000000,0.566121,-2.859266,2.532060,0.000000,2.532060,-0.005127,-0.004371,0.000527,0.003991
1947682562839947920!,lush-proficient-bumblebee,0.450000,-1.322565,0.590792,0.000000,0.590792,-2.776100,2.458412,0.000000,2.458412,-0.004993,-0.004345,0.000398,0.003885
1947682562839947920!,lush-proficient-bumblebee,0.460000,-1.349606,0.614739,0.000000,0.614739,-2.694751,2.386372,0.000000,2.386372,-0.004857,-0.004319,0.000268,0.003778
1947682562839947920!,lush-proficient-bumblebee,0.470000,-1.375849,0.637978,0.000000,0.637978,-2.615244,2.315964,0.000000,2.315964,-0.004719,-0.004293,0.000137,0.003670
1947682562839947920!,lush-proficient-bumblebee,0.480000,-1.401311,0.660527,0.000000,0.660527,-2.537597,2.247203,0.000000,2.247203,-0.004581,-0.004266,0.000005,0.003561
1947682562839947920!,lush-proficient-bumblebee,0.490000,-1.426013,0.682401,0.000000,0.682401,-2.461819,2.180096,0.000000,2.180096,-0.004443,-0.004240,-0.000127,0.003452
1947682562839947920!,lush-proficient-bumblebee,0.500000,-1.449971,0.703618,0.000000,0.703618,-2.387912,2.114647,0.000000,2.114647,-0.004305,-0.004214,-0.000259,0.003343
1947682562839947920!,lush-proficient-bumblebee,0.510000,-1.473207,0.724195,0.000000,0.724195,-2.315871,2.050850,0.000000,2.050850,-0.004168,-0.004187,-0.000390,0.003235
