ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
200674631075857357!,lush-impartial-bumblebee,0.000000,-1.006028,-0.945457,0.000000,-0.945457,0.000000,0.000000,0.000000,0.000000,-0.016846,-0.116075,0.071791
200674631075857357!,lush-impartial-bumblebee,0.010000,-1.001215,-0.941629,0.000000,-0.941629,0.962582,0.765617,0.000000,0.765617,-0.015116,-0.102276,0.064062
200674631075857357!,lush-impartial-bumblebee,0.020000,-0.987391,-0.930633,0.000000,-0.930633,1.800656,1.432202,0.000000,1.432202,-0.013567,-0.089924,0.057144
200674631075857357!,lush-impartial-bumblebee,0.030000,-0.965724,-0.913400,0.000000,-0.913400,2.527279,2.010143,0.000000,2.010143,-0.012181,-0.078876,0.050955
200674631075857357!,lush-impartial-bumblebee,0.040000,-0.937266,-0.890765,0.000000,-0.890765,3.154212,2.508791,0.000000,2.508791,-0.010943,-0.069001,0.045424
200674631075857357!,lush-impartial-bumblebee,0.050000,-0.902957,-0.863477,0.000000,-0.863477,3.692044,2.936571,0.000000,2.936571,-0.009837,-0.060183,0.040485
200674631075857357!,lush-impartial-bumblebee,0.060000,-0.863639,-0.832204,0.000000,-0.832204,4.150309,3.301065,0.000000,3.301065,-0.008850,-0.052316,0.036078
200674631075857357!,lush-impartial-bumblebee,0.070000,-0.820067,-0.797547,0.000000,-0.797547,4.537589,3.609099,0.000000,3.609099,-0.007971,-0.045305,0.032151
200674631075857357!,lush-impartial-bumblebee,0.080000,-0.772914,-0.760043,0.000000,-0.760043,4.861609,3.866817,0.000000,3.866817,-0.007189,-0.039065,0.028656
200674631075857357!,lush-impartial-bumblebee,0.090000,-0.722786,-0.720172,0.000000,-0.720172,5.129318,4.079748,0.000000,4.079748,-0.006493,-0.033517,0.025548
200674631075857357!,lush-impartial-bumblebee,0.100000,-0.670220,-0.678362,0.000000,-0.678362,5.346971,4.252864,0.000000,4.252864,-0.005875,-0.028593,0.022790
200674631075857357!,lush-impartial-bumblebee,0.110000,-0.615698,-0.634997,0.000000,-0.634997,5.520192,4.390640,0.000000,4.390640,-0.005328,-0.024229,0.020346
200674631075857357!,lush-impartial-bumblebee,0.120000,-0.559658,-0.590424,0.000000,-0.590424,5.654039,4.497099,0.000000,4.497099,-0.004844,-0.020370,0.018184
200674631075857357!,lush-impartial-bumblebee,0.130000,-0.502482,-0.544947,0.000000,-0.544947,5.753064,4.575862,0.000000,4.575862,-0.004417,-0.016964,0.016276
200674631075857357!,lush-impartial-bumblebee,0.140000,-0.444502,-0.498831,0.000000,-0.498831,5.821356,4.630180,0.000000,4.630180,-0.004041,-0.013965,0.014597
200674631075857357!,lush-impartial-bumblebee,0.150000,-0.386011,-0.452309,0.000000,-0.452309,5.862588,4.662974,0.000000,4.662974,-0.003711,-0.011331,0.013121
200674631075857357!,lush-impartial-bumblebee,0.160000,-0.327265,-0.405584,0.000000,-0.405584,5.880055,4.676867,0.000000,4.676867,-0.003421,-0.009025,0.011830
200674631075857357!,lush-impartial-bumblebee,0.170000,-0.268488,-0.358833,0.000000,-0.358833,5.876713,4.674209,0.000000,4.674209,-0.003169,-0.007013,0.010702
200674631075857357!,lush-impartial-bumblebee,0.180000,-0.209873,-0.312212,0.000000,-0.312212,5.855211,4.657107,0.000000,4.657107,-0.002950,-0.005263,0.009722
200674631075857357!,lush-impartial-bumblebee,0.190000,-0.151587,-0.265853,0.000000,-0.265853,5.817921,4.627447,0.000000,4.627447,-0.002760,-0.003748,0.008874
200674631075857357!,lush-impartial-bumblebee,0.200000,-0.093775,-0.219871,0.000000,-0.219871,5.766964,4.586917,0.000000,4.586917,-0.002596,-0.002444,0.008143
200674631075857357!,lush-impartial-bumblebee,0.210000,-0.036560,-0.174363,0.000000,-0.174363,5.704236,4.537024,0.000000,4.537024,-0.002456,-0.001327,0.007517
200674631075857357!,lush-impartial-bumblebee,0.220000,0.019953,-0.129414,0.000000,-0.129414,5.631429,4.479116,0.000000,4.479116,-0.002337,-0.000377,0.006985
200674631075857357!,lush-impartial-bumblebee,0.230000,0.075676,-0.085093,0.000000,-0.085093,5.550054,4.414391,0.000000,4.414391,-0.002236,0.000424,0.006537
200674631075857357!,lush-impartial-bumblebee,0.240000,0.130535,-0.041459,0.000000,-0.041459,5.461454,4.343921,0.000000,4.343921,-0.002153,0.001092,0.006163
200674631075857357!,lush-impartial-bumblebee,0.250000,0.184467,0.001437,0.000000,0.001437,5.366827,4.268657,0.000000,4.268657,-0.002084,0.001642,0.005855
200674631075857357!,lush-impartial-bumblebee,0.260000,0.237422,0.043557,0.000000,0.043557,5.267235,4.189444,0.000000,4.189444,-0.002028,0.002088,0.005605
