ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2056841096982778941!,thoughtful-steel-butterfly,0.000000,0.708567,-0.932968,-0.610005,0.570817,-0.492764,0.084756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.252536,0.281870,-0.281074
2056841096982778941!,thoughtful-steel-butterfly,0.010000,0.712835,-0.928182,-0.610069,0.571794,-0.492585,0.085792,0.851680,0.956909,-0.012330,0.194895,0.035978,0.206573,-0.086221,0.124398,-0.159516
2056841096982778941!,thoughtful-steel-butterfly,0.020000,0.722976,-0.916135,-0.610441,0.574503,-0.492066,0.088718,1.175266,1.452725,-0.061537,0.346370,0.068147,0.377971,-0.013829,0.054769,-0.104978
2056841096982778941!,thoughtful-steel-butterfly,0.030000,0.735192,-0.900158,-0.611376,0.578610,-0.491225,0.093260,1.267666,1.741949,-0.124551,0.474194,0.100609,0.529934,0.017150,0.023796,-0.079697
2056841096982778941!,thoughtful-steel-butterfly,0.040000,0.747834,-0.881770,-0.612959,0.583919,-0.490048,0.099261,1.261225,1.933958,-0.190448,0.586179,0.135474,0.668834,0.029831,0.009891,-0.067212
2056841096982778941!,thoughtful-steel-butterfly,0.050000,0.760207,-0.861706,-0.615191,0.590286,-0.488504,0.106602,1.214751,2.076218,-0.253818,0.685118,0.173957,0.797162,0.034383,0.003564,-0.060319
2056841096982778941!,thoughtful-steel-butterfly,0.060000,0.772041,-0.840362,-0.618034,0.597585,-0.486552,0.115182,1.154598,2.189249,-0.311788,0.771683,0.216787,0.915749,0.035282,0.000630,-0.055854
2056841096982778941!,thoughtful-steel-butterfly,0.070000,0.783261,-0.817986,-0.621425,0.605692,-0.484147,0.124906,1.092808,2.281783,-0.362730,0.845661,0.264369,1.024716,0.034499,-0.000761,-0.052436
2056841096982778941!,thoughtful-steel-butterfly,0.080000,0.793877,-0.794764,-0.625291,0.614477,-0.481240,0.135678,1.035101,2.357437,-0.405681,0.906506,0.316863,1.123890,0.032898,-0.001428,-0.049464
2056841096982778941!,thoughtful-steel-butterfly,0.090000,0.803945,-0.770860,-0.629549,0.623807,-0.477781,0.147397,0.984363,2.417680,-0.440078,0.953583,0.374210,1.212988,0.030856,-0.001735,-0.046685
2056841096982778941!,thoughtful-steel-butterfly,0.100000,0.813543,-0.746424,-0.634112,0.633538,-0.473722,0.159961,0.942182,2.463154,-0.465633,0.986279,0.436167,1.291700,0.028537,-0.001844,-0.043999
2056841096982778941!,thoughtful-steel-butterfly,0.110000,0.822760,-0.721603,-0.638892,0.643524,-0.469019,0.173266,0.909514,2.494258,-0.482267,1.004067,0.502313,1.359730,0.026006,-0.001826,-0.041370
2056841096982778941!,thoughtful-steel-butterfly,0.120000,0.831697,-0.696538,-0.643801,0.653612,-0.463633,0.187201,0.886970,2.511413,-0.490072,1.006528,0.572067,1.416815,0.023289,-0.001711,-0.038791
2056841096982778941!,thoughtful-steel-butterfly,0.130000,0.840456,-0.671369,-0.648751,0.663646,-0.457531,0.201656,0.874936,2.515170,-0.489289,0.993380,0.644699,1.462740,0.020391,-0.001511,-0.036268
2056841096982778941!,thoughtful-steel-butterfly,0.140000,0.849144,-0.646225,-0.653658,0.673467,-0.450689,0.216516,0.873620,2.506265,-0.480293,0.964492,0.719343,1.497348,0.017310,-0.001230,-0.033808
2056841096982778941!,thoughtful-steel-butterfly,0.150000,0.857872,-0.621229,-0.658444,0.682913,-0.443092,0.231667,0.883059,2.485632,-0.463581,0.919904,0.795006,1.520549,0.014041,-0.000864,-0.031420
2056841096982778941!,thoughtful-steel-butterfly,0.160000,0.866751,-0.596495,-0.663029,0.691828,-0.434739,0.246986,0.903077,2.454427,-0.439800,0.859866,0.870558,1.532334,0.010577,-0.000407,-0.029111
2056841096982778941!,thoughtful-steel-butterfly,0.170000,0.875888,-0.572121,-0.667345,0.700055,-0.425638,0.262360,0.933354,2.414002,-0.409681,0.784811,0.944803,1.532796,0.006910,0.000149,-0.026888
2056841096982778941!,thoughtful-steel-butterfly,0.180000,0.885382,-0.548191,-0.671336,0.707448,-0.415809,0.277674,0.973378,2.365909,-0.374053,0.695388,1.016469,1.522136,0.003033,0.000815,-0.024753
2056841096982778941!,thoughtful-steel-butterfly,0.190000,0.895330,-0.524770,-0.674950,0.713866,-0.405288,0.292817,1.022441,2.311892,-0.333838,0.592471,1.084227,1.500676,-0.001059,0.001604,-0.022709
2056841096982778941!,thoughtful-steel-butterfly,0.200000,0.905818,-0.501908,-0.678148,0.719179,-0.394120,0.307683,1.079627,2.253870,-0.290042,0.477167,1.146721,1.468868,-0.005371,0.002529,-0.020758
2056841096982778941!,thoughtful-steel-butterfly,0.210000,0.916921,-0.479631,-0.680901,0.723267,-0.382370,0.322170,1.143812,2.193921,-0.243744,0.350815,1.202592,1.427304,-0.009904,0.003607,-0.018897
2056841096982778941!,thoughtful-steel-butterfly,0.220000,0.928705,-0.457944,-0.683191,0.726029,-0.370110,0.336182,1.213665,2.134249,-0.196080,0.214980,1.250514,1.376720,-0.014656,0.004851,-0.017125
2056841096982778941!,thoughtful-steel-butterfly,0.230000,0.941217,-0.436831,-0.685012,0.727377,-0.357432,0.349632,1.287655,2.077144,-0.148224,0.071430,1.289229,1.317991,-0.019621,0.006275,-0.015438
2056841096982778941!,thoughtful-steel-butterfly,0.240000,0.954489,-0.416251,-0.686371,0.727243,-0.344435,0.362442,1.364067,2.024938,-0.101365,-0.077890,1.317583,1.252122,-0.024785,0.007890,-0.013830
2056841096982778941!,thoughtful-steel-butterfly,0.250000,0.968535,-0.396138,-0.687287,0.725581,-0.331233,0.374546,1.441026,1.979937,-0.056680,-0.230897,1.334562,1.180234,-0.030126,0.009700,-0.012294
2056841096982778941!,thoughtful-steel-butterfly,0.260000,0.983348,-0.376406,-0.687790,0.722365,-0.317948,0.385887,1.516529,1.944363,-0.015307,-0.385430,1.339330,1.103528,-0.035616,0.011704,-0.010822
2056841096982778941!,thoughtful-steel-butterfly,0.270000,0.998900,-0.356955,-0.687910,0.717602,-0.304701,0.396430,1.588522,1.920269,0.021677,-0.539324,1.331266,1.023228,-0.041204,0.013880,-0.009394
2056841096982778941!,thoughtful-steel-butterfly,0.280000,1.015141,-0.337659,-0.687700,0.711310,-0.291625,0.406147,1.654860,1.909445,0.053301,-0.690443,1.309952,0.940583,-0.046843,0.016212,-0.008001
