ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
909088833909289472!,thoughtful-steel-butterfly,0.000000,-2.160070,-1.836900,-0.856417,-0.320164,-0.357295,-0.349772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.157717,0.569316,-0.203126
909088833909289472!,thoughtful-steel-butterfly,0.010000,-2.146408,-1.848779,-0.855722,-0.320993,-0.356593,-0.350488,2.738012,-2.362313,0.138872,-0.166540,0.140280,-0.142723,-0.509739,0.285187,-0.121910
909088833909289472!,thoughtful-steel-butterfly,0.020000,-2.112478,-1.877160,-0.854019,-0.322720,-0.354890,-0.352212,4.055542,-3.300112,0.201549,-0.179959,0.200259,-0.201782,-0.217544,0.157885,-0.086165
909088833909289472!,thoughtful-steel-butterfly,0.030000,-2.068527,-1.911606,-0.851866,-0.324239,-0.352772,-0.354333,4.738918,-3.580914,0.229194,-0.124367,0.223289,-0.222305,-0.085358,0.100033,-0.070032
909088833909289472!,thoughtful-steel-butterfly,0.040000,-2.019196,-1.947356,-0.849518,-0.325057,-0.350512,-0.356569,5.128912,-3.564295,0.240371,-0.039654,0.228679,-0.224795,-0.024824,0.073009,-0.062415
909088833909289472!,thoughtful-steel-butterfly,0.050000,-1.966662,-1.982253,-0.847098,-0.324973,-0.348243,-0.358785,5.377615,-3.412399,0.243790,0.055719,0.225198,-0.218581,0.003644,0.059618,-0.058425
909088833909289472!,thoughtful-steel-butterfly,0.060000,-1.912000,-2.015307,-0.844662,-0.323920,-0.346033,-0.360917,5.553556,-3.197637,0.243725,0.153093,0.216934,-0.207987,0.017747,0.052169,-0.055875
909088833909289472!,thoughtful-steel-butterfly,0.070000,-1.855788,-2.046054,-0.842234,-0.321900,-0.343920,-0.362931,5.687481,-2.952712,0.242392,0.248214,0.205889,-0.195104,0.025398,0.047207,-0.053780
909088833909289472!,thoughtful-steel-butterfly,0.080000,-1.798381,-2.074268,-0.839820,-0.318944,-0.341928,-0.364809,5.792903,-2.693018,0.241018,0.338799,0.193134,-0.181020,0.030133,0.043186,-0.051695
909088833909289472!,thoughtful-steel-butterfly,0.090000,-1.740039,-2.099838,-0.837417,-0.315105,-0.340070,-0.366541,5.875486,-2.426501,0.240326,0.423457,0.179325,-0.166374,0.033523,0.039421,-0.049430
909088833909289472!,thoughtful-steel-butterfly,0.100000,-1.680983,-2.122720,-0.835017,-0.310444,-0.338355,-0.368125,5.937387,-2.157944,0.240753,0.501232,0.164936,-0.151598,0.036258,0.035624,-0.046913
909088833909289472!,thoughtful-steel-butterfly,0.110000,-1.621422,-2.142909,-0.832607,-0.305038,-0.336788,-0.369559,5.979308,-1.890805,0.242553,0.571411,0.150363,-0.137029,0.038628,0.031697,-0.044131
909088833909289472!,thoughtful-steel-butterfly,0.120000,-1.561548,-2.160450,-0.830172,-0.298975,-0.335365,-0.370851,6.001493,-1.627948,0.245833,0.633460,0.135957,-0.122947,0.040753,0.027622,-0.041107
909088833909289472!,thoughtful-steel-butterfly,0.130000,-1.501559,-2.175398,-0.827696,-0.292340,-0.334083,-0.372006,6.004059,-1.371930,0.250606,0.686976,0.122042,-0.109601,0.042653,0.023439,-0.037882
909088833909289472!,thoughtful-steel-butterfly,0.140000,-1.441648,-2.187835,-0.825164,-0.285219,-0.332936,-0.373033,5.987317,-1.125097,0.256799,0.731697,0.108920,-0.097212,0.044315,0.019211,-0.034510
909088833909289472!,thoughtful-steel-butterfly,0.150000,-1.382005,-2.197863,-0.822564,-0.277700,-0.331914,-0.373942,5.951861,-0.889573,0.264276,0.767508,0.096863,-0.085976,0.045716,0.015007,-0.031051
909088833909289472!,thoughtful-steel-butterfly,0.160000,-1.322815,-2.205605,-0.819884,-0.269872,-0.331006,-0.374747,5.898602,-0.667212,0.272855,0.794438,0.086114,-0.076063,0.046828,0.010902,-0.027568
909088833909289472!,thoughtful-steel-butterfly,0.170000,-1.264254,-2.211198,-0.817113,-0.261823,-0.330197,-0.375459,5.828752,-0.459557,0.282322,0.812664,0.076882,-0.067614,0.047632,0.006967,-0.024123
909088833909289472!,thoughtful-steel-butterfly,0.180000,-1.206489,-2.214796,-0.814244,-0.253637,-0.329472,-0.376096,5.743789,-0.267807,0.292452,0.822497,0.069336,-0.060740,0.048113,0.003266,-0.020771
