ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
203067175110013561!,thoughtful-steel-butterfly,0.000000,0.097082,-2.420335,0.090901,-0.420344,-0.395751,-0.305584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608680,-0.374832,0.063729
203067175110013561!,thoughtful-steel-butterfly,0.010000,0.089130,-2.417432,0.090242,-0.417432,-0.396779,-0.304248,-1.588060,0.581876,-0.131579,0.581066,-0.204607,0.266834,0.351280,-0.231297,0.001822
203067175110013561!,thoughtful-steel-butterfly,0.020000,0.069427,-2.408819,0.088396,-0.408909,-0.399690,-0.300412,-2.351176,1.143254,-0.237692,1.123207,-0.376130,0.500430,0.231886,-0.164350,-0.025907
203067175110013561!,thoughtful-steel-butterfly,0.030000,0.043994,-2.394655,0.085548,-0.395087,-0.404194,-0.294325,-2.733267,1.689157,-0.332032,1.639256,-0.521852,0.716655,0.174875,-0.131662,-0.038598
203067175110013561!,thoughtful-steel-butterfly,0.040000,0.015642,-2.375095,0.081775,-0.376189,-0.410045,-0.286117,-2.935098,2.218403,-0.422387,2.135270,-0.644327,0.923408,0.146034,-0.114238,-0.044781
203067175110013561!,thoughtful-steel-butterfly,0.050000,-0.014280,-2.350307,0.077093,-0.352396,-0.417014,-0.275860,-3.047492,2.729952,-0.513384,2.614056,-0.744065,1.124793,0.129744,-0.103432,-0.048231
203067175110013561!,thoughtful-steel-butterfly,0.060000,-0.045080,-2.320472,0.071480,-0.323872,-0.424873,-0.263596,-3.111354,3.222399,-0.607797,3.076242,-0.820722,1.322870,0.118816,-0.095264,-0.050575
203067175110013561!,thoughtful-steel-butterfly,0.070000,-0.076362,-2.285790,0.064893,-0.290784,-0.433387,-0.249350,-3.144904,3.693401,-0.707158,3.520798,-0.873658,1.518475,0.109925,-0.087904,-0.052477
203067175110013561!,thoughtful-steel-butterfly,0.080000,-0.107859,-2.246487,0.057278,-0.253316,-0.442315,-0.233146,-3.156113,4.139620,-0.812029,3.945410,-0.902212,1.711637,0.101550,-0.080531,-0.054156
203067175110013561!,thoughtful-steel-butterfly,0.090000,-0.139359,-2.202831,0.048579,-0.211681,-0.451410,-0.215009,-3.148422,4.556965,-0.922126,4.346832,-0.905849,1.901824,0.093037,-0.072823,-0.055639
203067175110013561!,thoughtful-steel-butterfly,0.100000,-0.170676,-2.155131,0.038748,-0.166126,-0.460420,-0.194971,-3.123413,4.940976,-1.036391,4.721232,-0.884232,2.088095,0.084179,-0.064723,-0.056870
203067175110013561!,thoughtful-steel-butterfly,0.110000,-0.201639,-2.103760,0.027753,-0.116959,-0.469087,-0.173083,-3.082075,5.287254,-1.153057,5.064534,-0.837294,2.269223,0.075010,-0.056318,-0.057771
203067175110013561!,thoughtful-steel-butterfly,0.120000,-0.232104,-2.049167,0.015596,-0.064565,-0.477149,-0.149427,-3.025352,5.591784,-1.269727,5.372663,-0.765295,2.443731,0.065713,-0.047785,-0.058267
203067175110013561!,thoughtful-steel-butterfly,0.130000,-0.261930,-1.991790,0.002293,-0.009321,-0.484359,-0.124082,-2.954395,5.851130,-1.383572,5.641771,-0.668617,2.609970,0.056551,-0.039342,-0.058306
