ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
908812745611936437!,great-devious-beetle,0.000000,-1.006028,-0.945457,0.408994,-1.443165,0.000000,0.000000,0.000000,0.000000,-0.097195,-0.237779
908812745611936437!,great-devious-beetle,0.010000,-1.001483,-0.935163,0.409976,-1.442886,0.911505,2.051821,0.193179,0.054889,0.004320,-0.159674
908812745611936437!,great-devious-beetle,0.020000,-0.987954,-0.908203,0.413947,-1.441752,1.800606,3.333012,0.597374,0.171514,0.053473,-0.113065
908812745611936437!,great-devious-beetle,0.030000,-0.965780,-0.870781,0.422296,-1.439328,2.639582,4.146077,1.069953,0.313922,0.072270,-0.084463
908812745611936437!,great-devious-beetle,0.040000,-0.935579,-0.826658,0.435328,-1.435441,3.399787,4.671674,1.531475,0.464452,0.075382,-0.065709
908812745611936437!,great-devious-beetle,0.050000,-0.898214,-0.778196,0.452748,-1.430042,4.065557,5.012754,1.943814,0.615406,0.071183,-0.052302
908812745611936437!,great-devious-beetle,0.060000,-0.854657,-0.726947,0.473994,-1.423141,4.631804,5.227971,2.292509,0.763547,0.064076,-0.041898
908812745611936437!,great-devious-beetle,0.070000,-0.805904,-0.674001,0.498419,-1.414771,5.099795,5.352068,2.575473,0.907330,0.056267,-0.033329
908812745611936437!,great-devious-beetle,0.080000,-0.752923,-0.620167,0.525384,-1.404981,5.474388,5.407243,2.796691,1.045804,0.048810,-0.026032
908812745611936437!,great-devious-beetle,0.090000,-0.696628,-0.566068,0.554297,-1.393827,5.762495,5.409123,2.962868,1.178273,0.042174,-0.019745
908812745611936437!,great-devious-beetle,0.100000,-0.637863,-0.512188,0.584641,-1.381374,5.972197,5.369759,3.081670,1.304259,0.036534,-0.014339
908812745611936437!,great-devious-beetle,0.110000,-0.577384,-0.458899,0.615971,-1.367691,6.112168,5.299060,3.160788,1.423534,0.031916,-0.009741
908812745611936437!,great-devious-beetle,0.120000,-0.515862,-0.406483,0.647922,-1.352848,6.191228,5.205440,3.207433,1.536142,0.028264,-0.005890
908812745611936437!,great-devious-beetle,0.130000,-0.453873,-0.355134,0.680194,-1.336913,6.217995,5.096082,3.228073,1.642378,0.025486,-0.002726
908812745611936437!,great-devious-beetle,0.140000,-0.391903,-0.304974,0.712553,-1.319950,6.200599,4.977073,3.228303,1.742744,0.023464,-0.000182
908812745611936437!,great-devious-beetle,0.150000,-0.330355,-0.256070,0.744818,-1.302016,6.146484,4.853539,3.212809,1.837886,0.022076,0.001815
908812745611936437!,great-devious-beetle,0.160000,-0.269562,-0.208444,0.776854,-1.283159,6.062309,4.729677,3.185378,1.928502,0.021196,0.003337
908812745611936437!,great-devious-beetle,0.170000,-0.209789,-0.162074,0.808560,-1.263421,5.953906,4.608828,3.148947,2.015252,0.020697,0.004452
908812745611936437!,great-devious-beetle,0.180000,-0.151224,-0.116887,0.839856,-1.242837,5.826277,4.493397,3.105689,2.098691,0.020459,0.005222
908812745611936437!,great-devious-beetle,0.190000,-0.094024,-0.072813,0.870684,-1.221437,5.683704,4.385249,3.057077,2.179194,0.020365,0.005700
908812745611936437!,great-devious-beetle,0.200000,-0.038316,-0.029768,0.900998,-1.199251,5.529836,4.285630,3.003980,2.256894,0.020307,0.005932
908812745611936437!,great-devious-beetle,0.210000,0.015808,0.012337,0.930755,-1.176305,5.367795,4.195205,2.946773,2.331643,0.020184,0.005953
908812745611936437!,great-devious-beetle,0.220000,0.068283,0.053597,0.959914,-1.152634,5.200293,4.114101,2.885432,2.402987,0.019905,0.005791
908812745611936437!,great-devious-beetle,0.230000,0.119072,0.094105,0.988429,-1.128277,5.029732,4.041965,2.819654,2.470161,0.019393,0.005468
908812745611936437!,great-devious-beetle,0.240000,0.168158,0.133947,1.016252,-1.103283,4.858291,3.978011,2.748958,2.532110,0.018586,0.005002
908812745611936437!,great-devious-beetle,0.250000,0.215546,0.173197,1.043328,-1.077713,4.687996,3.921067,2.672800,2.587523,0.017439,0.004409
908812745611936437!,great-devious-beetle,0.260000,0.261260,0.211916,1.069599,-1.051645,4.520759,3.869638,2.590678,2.634906,0.015931,0.003704
908812745611936437!,great-devious-beetle,0.270000,0.305344,0.250150,1.095000,-1.025171,4.358395,3.821971,2.502223,2.672662,0.014066,0.002905
908812745611936437!,great-devious-beetle,0.280000,0.347856,0.287923,1.119465,-0.998398,4.202619,3.776142,2.407286,2.699198,0.011872,0.002031
908812745611936437!,great-devious-beetle,0.290000,0.388875,0.325240,1.142929,-0.971449,4.055007,3.730138,2.305994,2.713047,0.009403,0.001105
908812745611936437!,great-devious-beetle,0.300000,0.428488,0.362086,1.165329,-0.944461,3.916954,3.681966,2.198788,2.712988,0.006741,0.000156
908812745611936437!,great-devious-beetle,0.310000,0.466801,0.398426,1.186612,-0.917580,3.789605,3.629745,2.086432,2.698167,0.003984,-0.000787
908812745611936437!,great-devious-beetle,0.320000,0.503922,0.434209,1.206730,-0.890956,3.673789,3.571817,1.969990,2.668198,0.001252,-0.001688
908812745611936437!,great-devious-beetle,0.330000,0.539971,0.469367,1.225653,-0.864740,3.569956,3.506831,1.850783,2.623239,-0.001333,-0.002514
908812745611936437!,great-devious-beetle,0.340000,0.575069,0.503829,1.243368,-0.839069,3.478104,3.433833,1.730300,2.564031,-0.003644,-0.003232
908812745611936437!,great-devious-beetle,0.350000,0.609333,0.537520,1.259878,-0.814068,3.397782,3.352314,1.610123,2.491879,-0.005568,-0.003811
908812745611936437!,great-devious-beetle,0.360000,0.642868,0.570351,1.275198,-0.789855,3.328122,3.262220,1.491874,2.408588,-0.007006,-0.004230
908812745611936437!,great-devious-beetle,0.370000,0.675769,0.602236,1.289355,-0.766527,3.267844,3.163972,1.377108,2.316398,-0.007885,-0.004473
908812745611936437!,great-devious-beetle,0.380000,0.708117,0.633098,1.302393,-0.744158,3.215334,3.058440,1.267226,2.217845,-0.008165,-0.004535
908812745611936437!,great-devious-beetle,0.390000,0.739975,0.662872,1.314370,-0.722794,3.168751,2.946882,1.163413,2.115616,-0.007843,-0.004422
908812745611936437!,great-devious-beetle,0.400000,0.771388,0.691506,1.325353,-0.702453,3.126155,2.830864,1.066588,2.012384,-0.006948,-0.004151
908812745611936437!,great-devious-beetle,0.410000,0.802383,0.718969,1.335416,-0.683128,3.085647,2.712145,0.977387,1.910650,-0.005543,-0.003745
908812745611936437!,great-devious-beetle,0.420000,0.832968,0.745245,1.344640,-0.664787,3.045495,2.592570,0.896155,1.812618,-0.003719,-0.003238
908812745611936437!,great-devious-beetle,0.430000,0.863138,0.770339,1.353106,-0.647382,3.004238,2.473946,0.822963,1.720092,-0.001580,-0.002665
908812745611936437!,great-devious-beetle,0.440000,0.892875,0.794270,1.360894,-0.630847,2.960764,2.357938,0.757640,1.634416,0.000758,-0.002061
908812745611936437!,great-devious-beetle,0.450000,0.922150,0.817072,1.368079,-0.615110,2.914338,2.245984,0.699810,1.556462,0.003183,-0.001462
908812745611936437!,great-devious-beetle,0.460000,0.950931,0.838794,1.374732,-0.600092,2.864606,2.139232,0.648943,1.486643,0.005594,-0.000894
908812745611936437!,great-devious-beetle,0.470000,0.979184,0.859487,1.380919,-0.585715,2.811554,2.038511,0.604398,1.424969,0.007902,-0.000382
908812745611936437!,great-devious-beetle,0.480000,1.006875,0.879214,1.386697,-0.571901,2.755451,1.944330,0.565475,1.371114,0.010044,0.000062
908812745611936437!,great-devious-beetle,0.490000,1.033970,0.898035,1.392116,-0.558582,2.696773,1.856900,0.531451,1.324500,0.011973,0.000428
908812745611936437!,great-devious-beetle,0.500000,1.060441,0.916014,1.397219,-0.545691,2.636127,1.776174,0.501622,1.284382,0.013666,0.000717
908812745611936437!,great-devious-beetle,0.510000,1.086265,0.933212,1.402044,-0.533173,2.574174,1.701900,0.475324,1.249923,0.015116,0.000932
