ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1155730331708808634!,thoughtful-ruddy-butterfly,0.000000,1.880208,1.516108,0.896272,-0.225118,0.494680,0.072747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087741,0.012214,-0.311192
1155730331708808634!,thoughtful-ruddy-butterfly,0.010000,1.868331,1.520182,0.895389,-0.227211,0.494790,0.071989,-2.375571,0.807998,-0.176424,-0.416479,0.021951,-0.150874,0.083189,0.035000,-0.158829
1155730331708808634!,thoughtful-ruddy-butterfly,0.020000,1.838075,1.528992,0.892819,-0.233532,0.495141,0.069539,-3.678939,0.945922,-0.338695,-0.845479,0.047561,-0.338648,0.079496,0.044496,-0.088720
1155730331708808634!,thoughtful-ruddy-butterfly,0.030000,1.797236,1.537604,0.888640,-0.244096,0.495738,0.065142,-4.490323,0.771707,-0.498822,-1.263800,0.070943,-0.539885,0.075600,0.047500,-0.055715
1155730331708808634!,thoughtful-ruddy-butterfly,0.040000,1.749449,1.543759,0.882837,-0.258734,0.496540,0.058717,-5.066025,0.458690,-0.663720,-1.657872,0.087892,-0.743260,0.071449,0.047415,-0.039236
1155730331708808634!,thoughtful-ruddy-butterfly,0.050000,1.696504,1.546474,0.875336,-0.277171,0.497467,0.050266,-5.519365,0.088003,-0.837687,-2.020107,0.095324,-0.943392,0.067079,0.045819,-0.029941
1155730331708808634!,thoughtful-ruddy-butterfly,0.060000,1.639385,1.545365,0.866033,-0.299067,0.498411,0.039834,-5.899057,-0.301566,-1.023173,-2.345977,0.090910,-1.137476,0.062513,0.043421,-0.023618
1155730331708808634!,thoughtful-ruddy-butterfly,0.070000,1.578734,1.540339,0.854805,-0.324044,0.499244,0.027489,-6.224438,-0.689814,-1.221146,-2.632561,0.072885,-1.323702,0.057786,0.040542,-0.018408
1155730331708808634!,thoughtful-ruddy-butterfly,0.080000,1.515068,1.531471,0.841527,-0.351703,0.499823,0.013315,-6.501816,-1.064449,-1.431378,-2.877955,0.039974,-1.500576,0.052955,0.037340,-0.013543
1155730331708808634!,thoughtful-ruddy-butterfly,0.090000,1.448872,1.518937,0.826081,-0.381624,0.499993,-0.002590,-6.732257,-1.416577,-1.652695,-3.081089,-0.008632,-1.666685,0.048109,0.033918,-0.008766
1155730331708808634!,thoughtful-ruddy-butterfly,0.100000,1.380627,1.502997,0.808362,-0.413383,0.499595,-0.020111,-6.915377,-1.739001,-1.883247,-3.241685,-0.073289,-1.820649,0.043358,0.030367,-0.004052
1155730331708808634!,thoughtful-ruddy-butterfly,0.110000,1.310820,1.483997,0.788298,-0.446539,0.498468,-0.039110,-7.051241,-2.025778,-2.120706,-3.360284,-0.153872,-1.961151,0.038818,0.026780,0.000523
1155730331708808634!,thoughtful-ruddy-butterfly,0.120000,1.239917,1.462338,0.765840,-0.480663,0.496455,-0.059436,-7.141009,-2.272232,-2.362559,-3.438138,-0.249859,-2.087015,0.034600,0.023254,0.004848
1155730331708808634!,thoughtful-ruddy-butterfly,0.130000,1.168363,1.438443,0.740956,-0.515355,0.493406,-0.080937,-7.187122,-2.475007,-2.606339,-3.477086,-0.360433,-2.197272,0.030794,0.019883,0.008818
1155730331708808634!,thoughtful-ruddy-butterfly,0.140000,1.096570,1.412761,0.713640,-0.550238,0.489181,-0.103451,-7.193240,-2.632132,-2.849748,-3.479435,-0.484536,-2.291189,0.027463,0.016754,0.012350
1155730331708808634!,thoughtful-ruddy-butterfly,0.150000,1.024909,1.385754,0.683905,-0.584960,0.483651,-0.126813,-7.163911,-2.742992,-3.090748,-3.447796,-0.620959,-2.368263,0.024635,0.013938,0.015399
1155730331708808634!,thoughtful-ruddy-butterfly,0.160000,0.953705,1.357882,0.651784,-0.619198,0.476700,-0.150855,-7.104164,-2.808187,-3.327590,-3.384910,-0.768417,-2.428197,0.022307,0.011488,0.017955
1155730331708808634!,thoughtful-ruddy-butterfly,0.170000,0.883230,1.329590,0.617326,-0.652655,0.468224,-0.175403,-7.019113,-2.829325,-3.558807,-3.293501,-0.925614,-2.470845,0.020449,0.009435,0.020034
1155730331708808634!,thoughtful-ruddy-butterfly,0.180000,0.813710,1.301308,0.580591,-0.685060,0.458132,-0.200288,-6.913621,-2.808769,-3.783166,-3.176157,-1.091277,-2.496152,0.019006,0.007788,0.021674
1155730331708808634!,thoughtful-ruddy-butterfly,0.190000,0.745326,1.273435,0.541654,-0.716167,0.446345,-0.225335,-6.792062,-2.749388,-3.999606,-3.035247,-1.264174,-2.504084,0.017913,0.006538,0.022929
1155730331708808634!,thoughtful-ruddy-butterfly,0.200000,0.678219,1.246343,0.500598,-0.745754,0.432797,-0.250372,-6.658162,-2.654342,-4.207163,-2.872880,-1.443106,-2.494574,0.017094,0.005661,0.023855
1155730331708808634!,thoughtful-ruddy-butterfly,0.210000,0.612491,1.220372,0.457517,-0.773615,0.417435,-0.275224,-6.514917,-2.526915,-4.404902,-2.690907,-1.626868,-2.467489,0.016474,0.005120,0.024509
1155730331708808634!,thoughtful-ruddy-butterfly,0.220000,0.548199,1.195835,0.412516,-0.799557,0.400218,-0.299709,-6.364573,-2.370409,-4.591860,-2.490951,-1.814207,-2.422615,0.015978,0.004872,0.024940
1155730331708808634!,thoughtful-ruddy-butterfly,0.230000,0.485410,1.173003,0.365706,-0.823411,0.381119,-0.323649,-6.208783,-2.187961,-4.766993,-2.274410,-2.003813,-2.359625,0.015538,0.004867,0.025195
1155730331708808634!,thoughtful-ruddy-butterfly,0.240000,0.424175,1.152120,0.317212,-0.845018,0.360120,-0.346863,-6.048606,-1.982583,-4.929130,-2.042540,-2.194239,-2.278105,0.015090,0.005053,0.025312
1155730331708808634!,thoughtful-ruddy-butterfly,0.250000,0.364540,1.133397,0.267170,-0.864231,0.337222,-0.369163,-5.884599,-1.757153,-5.076946,-1.796520,-2.383848,-2.177594,0.014580,0.005378,0.025318
1155730331708808634!,thoughtful-ruddy-butterfly,0.260000,0.306546,1.117022,0.215729,-0.880915,0.312443,-0.390358,-5.716911,-1.514436,-5.208954,-1.537525,-2.570769,-2.057645,0.013959,0.005787,0.025234
1155730331708808634!,thoughtful-ruddy-butterfly,0.270000,0.250235,1.103151,0.163056,-0.894948,0.285819,-0.410253,-5.545381,-1.257126,-5.323500,-1.266807,-2.752867,-1.917890,0.013186,0.006230,0.025074
1155730331708808634!,thoughtful-ruddy-butterfly,0.280000,0.195653,1.091916,0.109334,-0.906220,0.257409,-0.428649,-5.369629,-0.987889,-5.418781,-0.985765,-2.927729,-1.758138,0.012225,0.006656,0.024842
1155730331708808634!,thoughtful-ruddy-butterfly,0.290000,0.142852,1.083422,0.054762,-0.914637,0.227298,-0.445349,-5.189121,-0.709414,-5.492875,-0.696022,-3.092699,-1.578455,0.011048,0.007017,0.024538
1155730331708808634!,thoughtful-ruddy-butterfly,0.300000,0.091884,1.077746,-0.000433,-0.920122,0.195599,-0.460153,-5.003353,-0.424470,-5.543776,-0.399498,-3.244813,-1.379287,0.009630,0.007264,0.024158
1155730331708808634!,thoughtful-ruddy-butterfly,0.310000,0.042812,1.074938,-0.056013,-0.922619,0.162455,-0.472873,-4.811787,-0.135949,-5.569462,-0.098465,-3.380987,-1.161534,0.007953,0.007356,0.023690
1155730331708808634!,thoughtful-ruddy-butterfly,0.320000,-0.004297,1.075015,-0.111712,-0.922099,0.128038,-0.483328,-4.614065,0.153095,-5.567972,0.204402,-3.498010,-0.926657,0.006006,0.007253,0.023122
1155730331708808634!,thoughtful-ruddy-butterfly,0.330000,-0.049369,1.077962,-0.167247,-0.918561,0.092557,-0.491359,-4.410050,0.439425,-5.537502,0.505991,-3.592684,-0.676751,0.003781,0.006919,0.022436
1155730331708808634!,thoughtful-ruddy-butterfly,0.340000,-0.092329,1.083729,-0.222310,-0.912043,0.056249,-0.496826,-4.199924,0.719609,-5.476512,0.802750,-3.661954,-0.414591,0.001280,0.006322,0.021615
1155730331708808634!,thoughtful-ruddy-butterfly,0.350000,-0.133095,1.092223,-0.276574,-0.902624,0.019384,-0.499624,-3.984292,0.990039,-5.383855,1.090703,-3.703042,-0.143665,-0.001489,0.005440,0.020643
1155730331708808634!,thoughtful-ruddy-butterfly,0.360000,-0.171672,1.103343,-0.329730,-0.890402,-0.017735,-0.499685,-3.763743,1.246978,-5.259031,1.365519,-3.714047,0.131818,-0.004502,0.004263,0.019478
1155730331708808634!,thoughtful-ruddy-butterfly,0.370000,-0.208030,1.116937,-0.381454,-0.875530,-0.054795,-0.496988,-3.539747,1.486697,-5.102087,1.622683,-3.693593,0.407232,-0.007735,0.002785,0.018106
1155730331708808634!,thoughtful-ruddy-butterfly,0.380000,-0.242141,1.132809,-0.431425,-0.858214,-0.091475,-0.491561,-3.314315,1.705526,-4.913755,1.857582,-3.641047,0.677568,-0.011152,0.001008,0.016520
1155730331708808634!,thoughtful-ruddy-butterfly,0.390000,-0.274001,1.150723,-0.479324,-0.838709,-0.127452,-0.483483,-3.089870,1.899959,-4.695544,2.065676,-3.556707,0.937590,-0.014706,-0.001051,0.014716
1155730331708808634!,thoughtful-ruddy-butterfly,0.400000,-0.303672,1.170450,-0.524904,-0.817277,-0.162421,-0.472884,-2.868948,2.066848,-4.449662,2.242780,-3.442048,1.182238,-0.018341,-0.003366,0.012689
1155730331708808634!,thoughtful-ruddy-butterfly,0.410000,-0.331210,1.191713,-0.567921,-0.794229,-0.196100,-0.459940,-2.654659,2.203468,-4.179013,2.385160,-3.299313,1.406693,-0.021997,-0.005902,0.010460
1155730331708808634!,thoughtful-ruddy-butterfly,0.420000,-0.356686,1.214199,-0.608145,-0.769930,-0.228225,-0.444874,-2.450354,2.307608,-3.887191,2.489707,-3.131543,1.606516,-0.025607,-0.008615,0.008057
1155730331708808634!,thoughtful-ruddy-butterfly,0.430000,-0.380205,1.237574,-0.645386,-0.744767,-0.258569,-0.427951,-2.259340,2.377701,-3.578337,2.554145,-2.942573,1.777909,-0.029095,-0.011449,0.005516
