ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
797037285994499946!,talented-ruddy-butterfly,0.000000,-0.931043,-1.496734,-0.023375,-1.077044,-0.854019,-0.520241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.365573,0.465124,0.226662
797037285994499946!,talented-ruddy-butterfly,0.010000,-0.932893,-1.483019,-0.022974,-1.068233,-0.856624,-0.515940,-0.367692,2.740434,0.078757,1.761054,-0.518077,0.860171,-0.277703,0.333010,0.162079
797037285994499946!,talented-ruddy-butterfly,0.020000,-0.937532,-1.445796,-0.021707,-1.044219,-0.863479,-0.504385,-0.556115,4.701664,0.172359,3.040329,-0.847247,1.450440,-0.215361,0.241239,0.116633
797037285994499946!,talented-ruddy-butterfly,0.030000,-0.943420,-1.391659,-0.019501,-1.009072,-0.872925,-0.487855,-0.617912,6.117867,0.265701,3.984000,-1.035682,1.853157,-0.167017,0.174669,0.083366
797037285994499946!,talented-ruddy-butterfly,0.040000,-0.949515,-1.325338,-0.016419,-0.965711,-0.883744,-0.467970,-0.599390,7.129445,0.345796,4.677042,-1.122143,2.119126,-0.127570,0.124844,0.058364
797037285994499946!,talented-ruddy-butterfly,0.050000,-0.955189,-1.250436,-0.012636,-0.916380,-0.895065,-0.445935,-0.536302,7.828797,0.404578,5.174070,-1.137085,2.282320,-0.094824,0.086878,0.039333
797037285994499946!,talented-ruddy-butterfly,0.060000,-0.960122,-1.169769,-0.008383,-0.862858,-0.906286,-0.422665,-0.454056,8.283186,0.438767,5.514518,-1.104090,2.367413,-0.067815,0.057830,0.024856
797037285994499946!,talented-ruddy-butterfly,0.070000,-0.964205,-1.085551,-0.003907,-0.806576,-0.917014,-0.398856,-0.369411,8.545599,0.448642,5.729666,-1.041039,2.393464,-0.046004,0.035804,0.013980
797037285994499946!,talented-ruddy-butterfly,0.080000,-0.967468,-0.999512,0.000561,-0.748675,-0.927012,-0.375032,-0.292506,8.659771,0.436663,5.845768,-0.961128,2.375734,-0.028908,0.019439,0.006000
797037285994499946!,talented-ruddy-butterfly,0.090000,-0.970021,-0.912966,0.004815,-0.690043,-0.936161,-0.351571,-0.228722,8.662259,0.406321,5.885226,-0.873736,2.326577,-0.015977,0.007647,0.000342
