ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
638972556465147853!,great-impartial-bumblebee,0.000000,0.710217,-1.364609,0.000000,-1.364609,0.000000,0.000000,0.000000,0.000000,-0.030425,-0.118213,0.112372
638972556465147853!,great-impartial-bumblebee,0.010000,0.712662,-1.359813,0.000000,-1.359813,0.489010,0.959268,0.000000,0.959268,-0.026938,-0.104137,0.099394
638972556465147853!,great-impartial-bumblebee,0.020000,0.719686,-1.346036,0.000000,-1.346036,0.914767,1.794456,0.000000,1.794456,-0.023817,-0.091538,0.087777
638972556465147853!,great-impartial-bumblebee,0.030000,0.730692,-1.324445,0.000000,-1.324445,1.283906,2.518577,0.000000,2.518577,-0.021025,-0.080269,0.077386
638972556465147853!,great-impartial-bumblebee,0.040000,0.745150,-1.296085,0.000000,-1.296085,1.602400,3.143351,0.000000,3.143351,-0.018530,-0.070196,0.068098
638972556465147853!,great-impartial-bumblebee,0.050000,0.762579,-1.261894,0.000000,-1.261894,1.875628,3.679331,0.000000,3.679331,-0.016301,-0.061201,0.059804
638972556465147853!,great-impartial-bumblebee,0.060000,0.782554,-1.222711,0.000000,-1.222711,2.108436,4.136018,0.000000,4.136018,-0.014313,-0.053176,0.052405
638972556465147853!,great-impartial-bumblebee,0.070000,0.804689,-1.179289,0.000000,-1.179289,2.305181,4.521965,0.000000,4.521965,-0.012542,-0.046025,0.045811
638972556465147853!,great-impartial-bumblebee,0.080000,0.828644,-1.132299,0.000000,-1.132299,2.469789,4.844869,0.000000,4.844869,-0.010965,-0.039659,0.039942
638972556465147853!,great-impartial-bumblebee,0.090000,0.854110,-1.082342,0.000000,-1.082342,2.605791,5.111656,0.000000,5.111656,-0.009563,-0.034001,0.034724
638972556465147853!,great-impartial-bumblebee,0.100000,0.880806,-1.029974,0.000000,-1.029974,2.716363,5.328560,0.000000,5.328560,-0.008319,-0.028978,0.030093
638972556465147853!,great-impartial-bumblebee,0.110000,0.908483,-0.975681,0.000000,-0.975681,2.804365,5.501189,0.000000,5.501189,-0.007217,-0.024529,0.025990
638972556465147853!,great-impartial-bumblebee,0.120000,0.936927,-0.919884,0.000000,-0.919884,2.872371,5.634594,0.000000,5.634594,-0.006242,-0.020594,0.022362
638972556465147853!,great-impartial-bumblebee,0.130000,0.965947,-0.862957,0.000000,-0.862957,2.922693,5.733309,0.000000,5.733309,-0.005382,-0.017121,0.019160
638972556465147853!,great-impartial-bumblebee,0.140000,0.995377,-0.805225,0.000000,-0.805225,2.957409,5.801409,0.000000,5.801409,-0.004624,-0.014063,0.016340
638972556465147853!,great-impartial-bumblebee,0.150000,1.025074,-0.746971,0.000000,-0.746971,2.978383,5.842552,0.000000,5.842552,-0.003959,-0.011377,0.013864
