ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
30111835570196395!,thoughtful-zippy-butterfly,0.000000,-0.531541,2.177823,-0.092331,0.226646,0.402804,0.296224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.396321,0.308948,-0.104127,-0.349015
30111835570196395!,thoughtful-zippy-butterfly,0.010000,-0.544288,2.172419,-0.091533,0.224340,0.403388,0.295429,-2.543685,-1.087357,0.159206,-0.459174,0.116004,-0.158395,0.128965,0.170837,-0.034575,-0.255171
30111835570196395!,thoughtful-zippy-butterfly,0.020000,-0.575652,2.157392,-0.089088,0.217481,0.405181,0.292964,-3.722803,-1.926954,0.329445,-0.910580,0.241364,-0.333816,0.005131,0.104741,-0.002560,-0.207771
30111835570196395!,thoughtful-zippy-butterfly,0.030000,-0.615541,2.134524,-0.084927,0.206196,0.408216,0.288721,-4.248740,-2.651424,0.502569,-1.344015,0.363710,-0.514240,-0.050782,0.071859,0.011810,-0.180431
30111835570196395!,thoughtful-zippy-butterfly,0.040000,-0.659091,2.104723,-0.079039,0.190686,0.412426,0.282675,-4.455316,-3.307584,0.673758,-1.753211,0.475442,-0.693675,-0.074796,0.054330,0.017967,-0.161905
30111835570196395!,thoughtful-zippy-butterfly,0.050000,-0.703885,2.068580,-0.071457,0.171205,0.417684,0.274846,-4.498632,-3.914411,0.840178,-2.134893,0.572018,-0.869297,-0.083708,0.043875,0.020308,-0.147047
30111835570196395!,thoughtful-zippy-butterfly,0.060000,-0.748655,2.026552,-0.062235,0.148035,0.423824,0.265279,-4.452109,-4.479343,0.999875,-2.487160,0.650702,-1.039596,-0.085270,0.036644,0.020872,-0.133409
30111835570196395!,thoughtful-zippy-butterfly,0.070000,-0.792676,1.979048,-0.051448,0.121474,0.430660,0.254031,-4.351004,-5.004093,1.151194,-2.808552,0.709862,-1.203431,-0.083054,0.030843,0.020603,-0.119820
30111835570196395!,thoughtful-zippy-butterfly,0.080000,-0.835488,1.926478,-0.039188,0.091838,0.437991,0.241172,-4.213114,-5.487395,1.292597,-3.097716,0.748665,-1.359648,-0.078723,0.025655,0.019941,-0.105768
30111835570196395!,thoughtful-zippy-butterfly,0.090000,-0.876770,1.869272,-0.025558,0.059454,0.445612,0.226782,-4.048401,-5.926576,1.422654,-3.353375,0.766938,-1.506981,-0.073086,0.020731,0.019091,-0.091114
