ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1683312529601304954!,talented-steel-butterfly,0.000000,0.097082,-2.420335,0.411327,-1.470993,-0.416048,-0.909343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.753861,-0.381461,-0.195598
1683312529601304954!,talented-steel-butterfly,0.010000,0.091807,-2.413137,0.409823,-1.465052,-0.420256,-0.907406,-1.053009,1.439135,-0.302035,1.187237,-0.838676,0.388425,0.592475,-0.349020,-0.126387
1683312529601304954!,talented-steel-butterfly,0.020000,0.077541,-2.392392,0.405937,-1.447852,-0.431895,-0.901924,-1.798258,2.711627,-0.477665,2.252485,-1.482729,0.710020,0.482846,-0.325653,-0.080922
1683312529601304954!,talented-steel-butterfly,0.030000,0.056881,-2.359460,0.400663,-1.420410,-0.449212,-0.893425,-2.332628,3.877636,-0.581463,3.236543,-1.973178,0.992109,0.405943,-0.304863,-0.052371
1683312529601304954!,talented-steel-butterfly,0.040000,0.031591,-2.315238,0.394517,-1.383420,-0.470819,-0.882230,-2.723249,4.961758,-0.653138,4.155487,-2.337446,1.247425,0.348137,-0.282971,-0.035190
1683312529601304954!,talented-steel-butterfly,0.050000,0.002890,-2.260527,0.387688,-1.337527,-0.495541,-0.868585,-3.014184,5.965451,-0.719497,5.008797,-2.593327,1.479533,0.299895,-0.257834,-0.025170
1683312529601304954!,talented-steel-butterfly,0.060000,-0.028361,-2.196189,0.380144,-1.283433,-0.522350,-0.852731,-3.233483,6.876686,-0.797105,5.786280,-2.753558,1.686722,0.254893,-0.228403,-0.019238
1683312529601304954!,talented-steel-butterfly,0.070000,-0.061521,-2.123250,0.371733,-1.221978,-0.550333,-0.834945,-3.398388,7.676472,-0.894471,6.472804,-2.828776,1.864515,0.209554,-0.194644,-0.015278
1683312529601304954!,talented-steel-butterfly,0.080000,-0.096081,-2.042945,0.362249,-1.154163,-0.578679,-0.815556,-3.519402,8.344686,-1.014005,7.052695,-2.829525,2.007694,0.162675,-0.157507,-0.011973
1683312529601304954!,talented-steel-butterfly,0.090000,-0.131614,-1.956708,0.351485,-1.081142,-0.606685,-0.794942,-3.603368,8.865184,-1.153855,7.513647,-2.767309,2.111957,0.114965,-0.118770,-0.008665
1683312529601304954!,talented-steel-butterfly,0.100000,-0.167753,-1.866107,0.339268,-1.004173,-0.633769,-0.773523,-3.655664,9.229624,-1.309678,7.849628,-2.654772,2.175129,0.068405,-0.080698,-0.005190
1683312529601304954!,talented-steel-butterfly,0.110000,-0.204221,-1.772747,0.325454,-0.924547,-0.659496,-0.751708,-3.681586,9.439265,-1.476214,8.062078,-2.505253,2.197934,0.025468,-0.045590,-0.001690
1683312529601304954!,talented-steel-butterfly,0.120000,-0.240815,-1.678115,0.309949,-0.843454,-0.683580,-0.729876,-3.686561,9.504589,-1.648369,8.159655,-2.331535,2.183644,-0.011575,-0.015333,0.001540
1683312529601304954!,talented-steel-butterfly,0.130000,-0.277380,-1.583526,0.292710,-0.761944,-0.705853,-0.708358,-3.676490,9.443665,-1.822164,8.156961,-2.145182,2.137597,-0.041221,0.008922,0.004212
1683312529601304954!,talented-steel-butterfly,0.140000,-0.313816,-1.490093,0.273726,-0.680900,-0.726253,-0.687428,-3.657590,9.279174,-1.995189,8.072132,-1.955981,2.066451,-0.062988,0.026858,0.006143
1683312529601304954!,talented-steel-butterfly,0.150000,-0.350075,-1.398704,0.253007,-0.601025,-0.744795,-0.667294,-3.635873,9.035076,-2.166523,7.924180,-1.771564,1.977317,-0.077333,0.038884,0.007284
1683312529601304954!,talented-steel-butterfly,0.160000,-0.386159,-1.310027,0.230568,-0.522850,-0.761557,-0.648097,-3.616584,8.733783,-2.336342,7.730757,-1.597352,1.876995,-0.085368,0.045903,0.007693
1683312529601304954!,talented-steel-butterfly,0.170000,-0.422114,-1.224529,0.206420,-0.446746,-0.776661,-0.629919,-3.603757,8.394334,-2.505390,7.506733,-1.436768,1.771469,-0.088514,0.049048,0.007490
1683312529601304954!,talented-steel-butterfly,0.180000,-0.458016,-1.142514,0.180566,-0.372960,-0.790250,-0.612784,-3.600016,8.031622,-2.674496,7.263617,-1.291619,1.665679,-0.088203,0.049461,0.006808
1683312529601304954!,talented-steel-butterfly,0.190000,-0.493962,-1.064160,0.153005,-0.301642,-0.802481,-0.596678,-3.606554,7.656479,-2.844208,7.009658,-1.162543,1.563521,-0.085675,0.048153,0.005753
1683312529601304954!,talented-steel-butterfly,0.200000,-0.530049,-0.989556,0.123732,-0.232873,-0.813512,-0.581549,-3.623282,7.276282,-3.014573,6.750353,-1.049413,1.467993,-0.081889,0.045934,0.004391
1683312529601304954!,talented-steel-butterfly,0.210000,-0.566372,-0.918734,0.092744,-0.166692,-0.823497,-0.567321,-3.649029,6.895792,-3.185041,6.489137,-0.951668,1.381397,-0.077503,0.043409,0.002736
1683312529601304954!,talented-steel-butterfly,0.220000,-0.603005,-0.851685,0.060048,-0.103113,-0.832585,-0.553898,-3.681775,6.518004,-3.354456,6.228078,-0.868553,1.305555,-0.072910,0.040999,0.000755
1683312529601304954!,talented-steel-butterfly,0.230000,-0.640002,-0.788378,0.025665,-0.042130,-0.840916,-0.541166,-3.718868,6.144889,-3.521108,5.968482,-0.799268,1.241981,-0.068292,0.038982,-0.001625
1683312529601304954!,talented-steel-butterfly,0.240000,-0.677388,-0.728762,-0.010364,0.016274,-0.848623,-0.528998,-3.757205,5.777979,-3.682818,5.711381,-0.743053,1.192013,-0.063676,0.037530,-0.004510
1683312529601304954!,talented-steel-butterfly,0.250000,-0.715152,-0.672774,-0.047976,0.072126,-0.855833,-0.517253,-3.793392,5.418793,-3.837037,5.457884,-0.699215,1.156902,-0.058985,0.036747,-0.008027
1683312529601304954!,talented-steel-butterfly,0.260000,-0.753251,-0.620333,-0.087080,0.125466,-0.862662,-0.505780,-3.823901,5.069131,-3.980972,5.209432,-0.667149,1.137895,-0.054086,0.036690,-0.012313
1683312529601304954!,talented-steel-butterfly,0.270000,-0.791608,-0.571335,-0.127557,0.176353,-0.869228,-0.494411,-3.845121,4.731188,-4.111659,4.967911,-0.646236,1.136154,-0.048806,0.037386,-0.017510
1683312529601304954!,talented-steel-butterfly,0.280000,-0.830107,-0.525654,-0.169259,0.224866,-0.875639,-0.482967,-3.853548,4.407682,-4.226135,4.735753,-0.635866,1.152851,-0.042979,0.038843,-0.023748
1683312529601304954!,talented-steel-butterfly,0.290000,-0.868599,-0.483131,-0.212006,0.271114,-0.881997,-0.471255,-3.845847,4.101786,-4.321544,4.515895,-0.635319,1.189058,-0.036453,0.041056,-0.031135
1683312529601304954!,talented-steel-butterfly,0.300000,-0.906902,-0.443573,-0.255592,0.315239,-0.888400,-0.459070,-3.818976,3.817055,-4.395275,4.311709,-0.643716,1.245730,-0.029113,0.044007,-0.039747
1683312529601304954!,talented-steel-butterfly,0.310000,-0.944807,-0.406747,-0.299786,0.357418,-0.894934,-0.446199,-3.770284,3.557283,-4.445071,4.126862,-0.659947,1.323647,-0.020898,0.047666,-0.049614
1683312529601304954!,talented-steel-butterfly,0.320000,-0.982077,-0.372381,-0.344334,0.397868,-0.901674,-0.432416,-3.697592,3.326316,-4.469132,3.965127,-0.682602,1.423364,-0.011809,0.051988,-0.060708
1683312529601304954!,talented-steel-butterfly,0.330000,-1.018456,-0.340161,-0.388966,0.436848,-0.908680,-0.417493,-3.599258,3.127830,-4.466173,3.830156,-0.709915,1.545142,-0.001920,0.056911,-0.072933
1683312529601304954!,talented-steel-butterfly,0.340000,-1.053673,-0.309738,-0.433403,0.474650,-0.915992,-0.401197,-3.474216,2.965104,-4.435465,3.725230,-0.739719,1.688887,0.008619,0.062352,-0.086117
1683312529601304954!,talented-steel-butterfly,0.350000,-1.087474,-0.280730,-0.477371,0.511593,-0.923617,-0.383318,-3.321921,2.840709,-4.376768,3.652960,-0.769535,1.854220,0.019593,0.068206,-0.100013
1683312529601304954!,talented-steel-butterfly,0.360000,-1.119616,-0.252740,-0.520608,0.548004,-0.931529,-0.363667,-3.142307,2.756414,-4.290238,3.615140,-0.796582,2.040432,0.030726,0.074340,-0.114291
1683312529601304954!,talented-steel-butterfly,0.370000,-1.149822,-0.225363,-0.562836,0.584235,-0.939685,-0.342040,-2.935987,2.713137,-4.176547,3.612585,-0.817525,2.245986,0.041681,0.080582,-0.128543
1683312529601304954!,talented-steel-butterfly,0.380000,-1.177824,-0.198188,-0.603785,0.620640,-0.948008,-0.318248,-2.704179,2.710590,-4.036801,3.644825,-0.828731,2.468655,0.052093,0.086725,-0.142287
1683312529601304954!,talented-steel-butterfly,0.390000,-1.203395,-0.170822,-0.643213,0.657547,-0.956371,-0.292153,-2.448563,2.747165,-3.872377,3.710015,-0.826529,2.705664,0.061595,0.092520,-0.154992
1683312529601304954!,talented-steel-butterfly,0.400000,-1.226314,-0.142895,-0.680888,0.695263,-0.964621,-0.263640,-2.171518,2.819954,-3.685054,3.804879,-0.807172,2.953331,0.069829,0.097679,-0.166083
1683312529601304954!,talented-steel-butterfly,0.410000,-1.246385,-0.114070,-0.716592,0.734057,-0.972566,-0.232626,-1.876140,2.924714,-3.476997,3.924709,-0.767111,3.207142,0.076479,0.101884,-0.174976
1683312529601304954!,talented-steel-butterfly,0.420000,-1.263446,-0.084058,-0.750135,0.774144,-0.979983,-0.199083,-1.566267,3.055935,-3.250771,4.063478,-0.703268,3.461832,0.081290,0.104795,-0.181106
1683312529601304954!,talented-steel-butterfly,0.430000,-1.277379,-0.052635,-0.781351,0.815672,-0.986621,-0.163034,-1.246523,3.206994,-3.009382,4.214042,-0.613305,3.711500,0.084092,0.106074,-0.183969
1683312529601304954!,talented-steel-butterfly,0.440000,-1.288115,-0.019642,-0.810109,0.858714,-0.992211,-0.124565,-0.922311,3.370380,-2.756317,4.368454,-0.495872,3.949822,0.084814,0.105410,-0.183164
1683312529601304954!,talented-steel-butterfly,0.450000,-1.295641,0.014996,-0.836313,0.903263,-0.996480,-0.083826,-0.599739,3.538003,-2.495559,4.518341,-0.350819,4.170332,0.083495,0.102555,-0.178441
1683312529601304954!,talented-steel-butterfly,0.460000,-1.300008,0.051278,-0.859910,0.949228,-0.999158,-0.041029,-0.285463,3.701560,-2.231555,4.655367,-0.179317,4.366786,0.080283,0.097362,-0.169747
1683312529601304954!,talented-steel-butterfly,0.470000,-1.301332,0.089120,-0.880890,0.996439,-0.999994,0.003558,0.013593,3.852953,-1.969101,4.771713,0.016129,4.533569,0.075424,0.089823,-0.157260
1683312529601304954!,talented-steel-butterfly,0.480000,-1.299797,0.128362,-0.899291,1.044656,-0.998768,0.049616,0.290620,3.984724,-1.713145,4.860555,0.231801,4.666113,0.069255,0.080094,-0.141415
1683312529601304954!,talented-steel-butterfly,0.490000,-1.295646,0.168777,-0.915199,1.093580,-0.995305,0.096793,0.539396,4.090471,-1.468498,4.916482,0.463031,4.761258,0.062169,0.068514,-0.122891
1683312529601304954!,talented-steel-butterfly,0.500000,-1.289183,0.210083,-0.928745,1.142866,-0.989474,0.144712,0.754793,4.165196,-1.239479,4.935806,0.704570,4.817527,0.054595,0.055583,-0.102577
1683312529601304954!,talented-steel-butterfly,0.510000,-1.280751,0.251958,-0.940096,1.192146,-0.981201,0.192991,0.933245,4.205540,-1.029551,4.916712,0.951036,4.835233,0.046966,0.041933,-0.081506
1683312529601304954!,talented-steel-butterfly,0.520000,-1.270724,0.294052,-0.949453,1.241040,-0.970460,0.241260,1.073097,4.209876,-0.840990,4.859240,1.197379,4.816411,0.039684,0.028264,-0.060760
1683312529601304954!,talented-steel-butterfly,0.530000,-1.259484,0.336010,-0.957032,1.289175,-0.957276,0.289175,1.174766,4.178233,-0.674669,4.765084,1.439284,4.764568,0.033098,0.015267,-0.041365
1683312529601304954!,talented-steel-butterfly,0.540000,-1.247405,0.377476,-0.963056,1.336197,-0.941710,0.336425,1.240677,4.112098,-0.529982,4.637261,1.673462,4.684306,0.027483,0.003556,-0.024195
1683312529601304954!,talented-steel-butterfly,0.550000,-1.234824,0.418125,-0.967728,1.381795,-0.923849,0.382758,1.274960,4.014033,-0.404922,4.479638,1.897854,4.580780,0.023026,-0.006400,-0.009891
1683312529601304954!,talented-steel-butterfly,0.560000,-1.222038,0.457649,-0.971235,1.425687,-0.903796,0.427964,1.283029,3.887345,-0.296322,4.296528,2.111551,4.459285,0.019831,-0.014314,0.001177
1683312529601304954!,talented-steel-butterfly,0.570000,-1.209283,0.495779,-0.973726,1.467639,-0.881659,0.471887,1.271000,3.735629,-0.200182,4.092211,2.314709,4.324736,0.017918,-0.020090,0.008915
1683312529601304954!,talented-steel-butterfly,0.580000,-1.196733,0.532283,-0.975302,1.507459,-0.857540,0.514418,1.245150,3.562429,-0.112042,3.870603,2.508287,4.181342,0.017242,-0.023810,0.013475
1683312529601304954!,talented-steel-butterfly,0.590000,-1.184499,0.566963,-0.976024,1.544991,-0.831526,0.555486,1.211426,3.370965,-0.027344,3.635019,2.693760,4.032384,0.017709,-0.025693,0.015200
1683312529601304954!,talented-steel-butterfly,0.600000,-1.172634,0.599650,-0.975904,1.580107,-0.803691,0.595047,1.175077,3.163969,0.058255,3.388062,2.872813,3.880117,0.019192,-0.026057,0.014557
1683312529601304954!,talented-steel-butterfly,0.610000,-1.161145,0.630199,-0.974911,1.612705,-0.774089,0.633077,1.140403,2.943619,0.148646,3.131606,3.047076,3.725780,0.021552,-0.025268,0.012073
1683312529601304954!,talented-steel-butterfly,0.620000,-1.149997,0.658488,-0.972980,1.642696,-0.742760,0.669558,1.110644,2.711576,0.247113,2.866888,3.217887,3.569697,0.024647,-0.023696,0.008279
1683312529601304954!,talented-steel-butterfly,0.630000,-1.139097,0.684407,-0.970002,1.670006,-0.709734,0.704470,1.087830,2.469107,0.356090,2.594649,3.386115,3.411416,0.028343,-0.021685,0.003668
1683312529601304954!,talented-steel-butterfly,0.640000,-1.128354,0.707854,-0.965857,1.694563,-0.675035,0.737786,1.073028,2.217262,0.477327,2.315365,3.552091,3.249972,0.032517,-0.019535,-0.001322
1683312529601304954!,talented-steel-butterfly,0.650000,-1.117692,0.728741,-0.960422,1.716296,-0.638687,0.769466,1.066473,1.957051,0.611941,2.029437,3.715540,3.084045,0.037057,-0.017489,-0.006320
1683312529601304954!,talented-steel-butterfly,0.660000,-1.107040,0.746987,-0.953565,1.735140,-0.600723,0.799457,1.067567,1.689674,0.760310,1.737395,3.875542,2.912136,0.041859,-0.015730,-0.011019
1683312529601304954!,talented-steel-butterfly,0.670000,-1.096334,0.762530,-0.945154,1.751037,-0.561184,0.827691,1.074983,1.416741,0.922093,1.440123,4.030550,2.732762,0.046821,-0.014382,-0.015167
1683312529601304954!,talented-steel-butterfly,0.680000,-1.085525,0.775325,-0.935060,1.763940,-0.520131,0.854086,1.086762,1.140478,1.096246,1.139035,4.178455,2.544644,0.051831,-0.013506,-0.018561
1683312529601304954!,talented-steel-butterfly,0.690000,-1.074591,0.785350,-0.923174,1.773820,-0.477643,0.878554,1.100381,0.863856,1.281082,0.836175,4.316708,2.346862,0.056768,-0.013104,-0.021046
1683312529601304954!,talented-steel-butterfly,0.700000,-1.063522,0.792626,-0.909393,1.780677,-0.433838,0.900991,1.113014,0.590835,1.474215,0.534490,4.442283,2.139016,0.061485,-0.013148,-0.022463
1683312529601304954!,talented-steel-butterfly,0.710000,-1.052351,0.797211,-0.893651,1.784538,-0.388856,0.921299,1.121406,0.326198,1.672748,0.237577,4.552056,1.921304,0.065828,-0.013542,-0.022723
1683312529601304954!,talented-steel-butterfly,0.720000,-1.041138,0.799219,-0.875909,1.785474,-0.342870,0.939383,1.122231,0.075638,1.873319,-0.050193,4.642854,1.694618,0.069628,-0.014163,-0.021758
1683312529601304954!,talented-steel-butterfly,0.730000,-1.029978,0.798824,-0.856163,1.783602,-0.296087,0.955161,1.112231,-0.154429,2.072246,-0.323873,4.711714,1.460567,0.072717,-0.014863,-0.019546
1683312529601304954!,talented-steel-butterfly,0.740000,-1.018996,0.796269,-0.834449,1.779092,-0.248741,0.968570,1.088449,-0.357142,2.265717,-0.578200,4.756107,1.221429,0.074949,-0.015484,-0.016125
1683312529601304954!,talented-steel-butterfly,0.750000,-1.008344,0.791867,-0.810838,1.772168,-0.201090,0.979573,1.048492,-0.525552,2.450012,-0.807923,4.774162,0.980056,0.076213,-0.015877,-0.011601
1683312529601304954!,talented-steel-butterfly,0.760000,-0.998168,0.785976,-0.785450,1.763089,-0.153397,0.988165,0.990597,-0.653184,2.621736,-1.008283,4.764787,0.739658,0.076460,-0.015891,-0.006189
1683312529601304954!,talented-steel-butterfly,0.770000,-0.988652,0.779031,-0.758427,1.752168,-0.105935,0.994373,0.914301,-0.734213,2.778088,-1.175148,4.727851,0.503677,0.075700,-0.015454,-0.000130
1683312529601304954!,talented-steel-butterfly,0.780000,-0.979978,0.771520,-0.729931,1.739754,-0.058973,0.998260,0.820379,-0.764128,2.916975,-1.305576,4.664315,0.275546,0.074012,-0.014550,0.006274
1683312529601304954!,talented-steel-butterfly,0.790000,-0.972315,0.763970,-0.700143,1.726219,-0.012766,0.999919,0.710925,-0.740207,3.037153,-1.398181,4.576237,0.058423,0.071542,-0.013221,0.012687
1683312529601304954!,talented-steel-butterfly,0.800000,-0.965812,0.756932,-0.669252,1.711947,0.032448,0.999473,0.589412,-0.661893,3.138284,-1.453394,4.466754,-0.145012,0.068482,-0.011577,0.018774
1683312529601304954!,talented-steel-butterfly,0.810000,-0.960560,0.750935,-0.637442,1.697294,0.076483,0.997071,0.460202,-0.530956,3.220872,-1.473540,4.339639,-0.332882,0.065045,-0.009749,0.024214
1683312529601304954!,talented-steel-butterfly,0.820000,-0.956620,0.746500,-0.604893,1.682603,0.119175,0.992873,0.328723,-0.351506,3.286169,-1.462725,4.199377,-0.504052,0.061437,-0.007923,0.028783
1683312529601304954!,talented-steel-butterfly,0.830000,-0.953989,0.744090,-0.571768,1.668161,0.160412,0.987050,0.200686,-0.129743,3.335882,-1.426548,4.050559,-0.658285,0.057829,-0.006279,0.032338
1683312529601304954!,talented-steel-butterfly,0.840000,-0.952605,0.744093,-0.538213,1.654191,0.200132,0.979769,0.081711,0.126494,3.371916,-1.371625,3.897579,-0.796138,0.054341,-0.004981,0.034840
1683312529601304954!,talented-steel-butterfly,0.850000,-0.952334,0.746770,-0.504363,1.640818,0.238329,0.971185,-0.023247,0.408377,3.396094,-1.304915,3.744202,-0.918827,0.051033,-0.004151,0.036338
1683312529601304954!,talented-steel-butterfly,0.860000,-0.953016,0.752334,-0.470327,1.628126,0.275013,0.961441,-0.109860,0.706405,3.409966,-1.233534,3.593823,-1.027985,0.047912,-0.003895,0.036990
1683312529601304954!,talented-steel-butterfly,0.870000,-0.954455,0.760906,-0.436201,1.616132,0.310224,0.950663,-0.174946,1.011039,3.414614,-1.164180,3.449082,-1.125518,0.044940,-0.004279,0.037009
1683312529601304954!,talented-steel-butterfly,0.880000,-0.956429,0.772516,-0.402073,1.604796,0.344025,0.938960,-0.216602,1.313177,3.410580,-1.102776,3.311837,-1.213422,0.042052,-0.005324,0.036638
1683312529601304954!,talented-steel-butterfly,0.890000,-0.958700,0.787096,-0.368031,1.594009,0.376497,0.926418,-0.234380,1.604735,3.397779,-1.054046,3.183002,-1.293575,0.039173,-0.007000,0.036099
1683312529601304954!,talented-steel-butterfly,0.900000,-0.961036,0.804513,-0.334162,1.583633,0.407723,0.913106,-0.228908,1.878655,3.375725,-1.021604,3.062941,-1.367673,0.036229,-0.009256,0.035607
1683312529601304954!,talented-steel-butterfly,0.910000,-0.963216,0.824575,-0.300563,1.573502,0.437783,0.899081,-0.201882,2.129195,3.343557,-1.007822,2.951428,-1.437119,0.033158,-0.012015,0.035332
1683312529601304954!,talented-steel-butterfly,0.920000,-0.965047,0.847045,-0.267343,1.563431,0.466754,0.884387,-0.155812,2.351978,3.300196,-1.013901,2.847792,-1.502983,0.029920,-0.015178,0.035392
1683312529601304954!,talented-steel-butterfly,0.930000,-0.966388,0.871678,-0.234632,1.553246,0.494686,0.869072,-0.093673,2.543893,3.244499,-1.040087,2.751151,-1.565989,0.026497,-0.018643,0.035861
1683312529601304954!,talented-steel-butterfly,0.940000,-0.967116,0.898131,-0.202589,1.542723,0.521641,0.853165,-0.018929,2.703234,3.175474,-1.085526,2.660328,-1.626574,0.022894,-0.022289,0.036753
1683312529601304954!,talented-steel-butterfly,0.950000,-0.967057,0.925938,-0.171340,1.531606,0.547722,0.836660,0.064549,2.829606,3.092420,-1.148366,2.573822,-1.684960,0.019141,-0.025993,0.038036
1683312529601304954!,talented-steel-butterfly,0.960000,-0.966148,0.954776,-0.141029,1.519735,0.572963,0.819581,0.153409,2.923313,2.994888,-1.226654,2.490454,-1.741058,0.015279,-0.029656,0.039671
1683312529601304954!,talented-steel-butterfly,0.970000,-0.964326,0.984327,-0.111778,1.506976,0.597398,0.801945,0.244497,2.985442,2.882759,-1.318106,2.409056,-1.794594,0.011361,-0.033193,0.041603
1683312529601304954!,talented-steel-butterfly,0.980000,-0.961509,1.014326,-0.083654,1.493253,0.621061,0.783762,0.335027,3.017592,2.756207,-1.420337,2.328522,-1.845143,0.007438,-0.036537,0.043779
1683312529601304954!,talented-steel-butterfly,0.990000,-0.957764,1.044509,-0.056834,1.478474,0.643932,0.765083,0.422785,3.021990,2.615845,-1.530900,2.248113,-1.892124,0.003568,-0.039621,0.046121
1683312529601304954!,talented-steel-butterfly,1.000000,-0.953147,1.074616,-0.031466,1.462566,0.666002,0.745950,0.505967,3.001215,2.462618,-1.647339,2.167166,-1.934896,-0.000201,-0.042390,0.048559
1683312529601304954!,talented-steel-butterfly,1.010000,-0.947715,1.104409,-0.007678,1.445482,0.687260,0.726412,0.583265,2.958073,2.297767,-1.767301,2.085159,-1.972774,-0.003823,-0.044807,0.051033
1683312529601304954!,talented-steel-butterfly,1.020000,-0.941536,1.133679,0.014418,1.427195,0.707692,0.706521,0.653865,2.895482,2.122769,-1.888601,2.001725,-2.005044,-0.007268,-0.046844,0.053491
1683312529601304954!,talented-steel-butterfly,1.030000,-0.934681,1.162243,0.034726,1.407701,0.727283,0.686338,0.717418,2.816371,1.939282,-2.009245,1.916640,-2.030982,-0.010517,-0.048488,0.055898
1683312529601304954!,talented-steel-butterfly,1.040000,-0.927224,1.189951,0.053167,1.387014,0.746014,0.665930,0.774000,2.723592,1.749084,-2.127446,1.829820,-2.049872,-0.013562,-0.049735,0.058227
1683312529601304954!,talented-steel-butterfly,1.050000,-0.919234,1.216674,0.069679,1.365165,0.763868,0.645372,0.824046,2.619846,1.554025,-2.241632,1.741301,-2.061018,-0.016410,-0.050588,0.060466
1683312529601304954!,talented-steel-butterfly,1.060000,-0.910777,1.242315,0.084222,1.342200,0.780828,0.624746,0.868281,2.507636,1.355967,-2.350427,1.651222,-2.063751,-0.019080,-0.051061,0.062610
1683312529601304954!,talented-steel-butterfly,1.070000,-0.901907,1.266799,0.096772,1.318178,0.796878,0.604140,0.907641,2.389216,1.156739,-2.452637,1.559807,-2.057433,-0.021603,-0.051166,0.064664
1683312529601304954!,talented-steel-butterfly,1.080000,-0.892673,1.290072,0.107322,1.293169,0.812007,0.583648,0.943202,2.266565,0.958113,-2.547232,1.467350,-2.041466,-0.024019,-0.050924,0.066636
1683312529601304954!,talented-steel-butterfly,1.090000,-0.883110,1.312099,0.115884,1.267254,0.826202,0.563374,0.976106,2.141373,0.761770,-2.633325,1.374197,-2.015296,-0.026374,-0.050352,0.068543
1683312529601304954!,talented-steel-butterfly,1.100000,-0.873244,1.332861,0.122483,1.240522,0.839459,0.543423,1.007484,2.015044,0.569292,-2.710143,1.280730,-1.978420,-0.028724,-0.049470,0.070402
1683312529601304954!,talented-steel-butterfly,1.110000,-0.863090,1.352354,0.127163,1.213070,0.851773,0.523911,1.038399,1.888715,0.382143,-2.777006,1.187346,-1.930382,-0.031127,-0.048295,0.072233
1683312529601304954!,talented-steel-butterfly,1.120000,-0.852653,1.370583,0.129977,1.185004,0.863145,0.504957,1.069777,1.763284,0.201669,-2.833296,1.094445,-1.870783,-0.033644,-0.046840,0.074057
1683312529601304954!,talented-steel-butterfly,1.130000,-0.841931,1.387563,0.130992,1.156436,0.873578,0.486685,1.102363,1.639458,0.029096,-2.878439,1.002409,-1.799281,-0.036337,-0.045116,0.075895
1683312529601304954!,talented-steel-butterfly,1.140000,-0.830918,1.403315,0.130288,1.127486,0.883079,0.469225,1.136670,1.517795,-0.134478,-2.911879,0.911585,-1.715596,-0.039270,-0.043129,0.077767
1683312529601304954!,talented-steel-butterfly,1.150000,-0.819605,1.417869,0.127951,1.098281,0.891656,0.452714,1.172944,1.398770,-0.288080,-2.933060,0.822268,-1.619519,-0.042503,-0.040880,0.079689
1683312529601304954!,talented-steel-butterfly,1.160000,-0.807964,1.431261,0.124095,1.068955,0.899327,0.437278,1.211138,1.282798,-0.430875,-2.941406,0.734677,-1.510973,-0.046096,-0.038370,0.081679
1683312529601304954!,talented-steel-butterfly,1.170000,-0.795861,1.443528,0.118938,1.039620,0.906156,0.422944,1.250881,1.170182,-0.562216,-2.936242,0.648879,-1.390219,-0.050114,-0.035602,0.083755
1683312529601304954!,talented-steel-butterfly,1.180000,-0.783301,1.454700,0.112581,1.010407,0.912157,0.409842,1.291372,1.061545,-0.681656,-2.916908,0.564905,-1.257271,-0.054596,-0.032563,0.085910
1683312529601304954!,talented-steel-butterfly,1.190000,-0.770293,1.464813,0.105131,0.981457,0.917344,0.398096,1.331488,0.957610,-0.788926,-2.882752,0.482692,-1.112280,-0.059570,-0.029243,0.088128
