ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
416363401159630199!,rebel-wine-beetle,0.000000,1.547051,-1.978286,0.548564,-1.923299,0.000000,0.000000,0.000000,0.000000,-0.258230,-0.447009,-0.265994,0.197728
416363401159630199!,rebel-wine-beetle,0.010000,1.551817,-1.969057,0.552922,-1.922050,0.949064,1.844362,0.874103,0.251456,-0.138581,-0.104579,0.031717,0.108072
416363401159630199!,rebel-wine-beetle,0.020000,1.559903,-1.947192,0.560275,-1.919920,0.662917,2.525813,0.598774,0.174735,-0.122203,-0.063687,0.064757,0.095714
416363401159630199!,rebel-wine-beetle,0.030000,1.564357,-1.919332,0.564357,-1.918724,0.222871,3.042623,0.221061,0.065021,-0.119385,-0.060921,0.064937,0.093525
416363401159630199!,rebel-wine-beetle,0.040000,1.564290,-1.886484,0.564805,-1.918592,-0.242079,3.523992,-0.127665,-0.037583,-0.118626,-0.063217,0.061064,0.092892
416363401159630199!,rebel-wine-beetle,0.050000,1.559513,-1.848913,0.562001,-1.919415,-0.719961,3.987130,-0.429273,-0.125690,-0.118141,-0.066391,0.056389,0.092462
416363401159630199!,rebel-wine-beetle,0.060000,1.549903,-1.806788,0.556451,-1.921032,-1.210573,4.432799,-0.678225,-0.196456,-0.117328,-0.069746,0.051086,0.091770
416363401159630199!,rebel-wine-beetle,0.070000,1.535309,-1.760279,0.548681,-1.923265,-1.713150,4.857040,-0.869799,-0.248142,-0.115770,-0.073086,0.044908,0.090490
416363401159630199!,rebel-wine-beetle,0.080000,1.515615,-1.709597,0.539293,-1.925919,-2.224098,5.253445,-0.998174,-0.279507,-0.113083,-0.076210,0.037650,0.088320
416363401159630199!,rebel-wine-beetle,0.090000,1.490757,-1.655001,0.528965,-1.928781,-2.737356,5.613629,-1.056896,-0.289852,-0.108946,-0.078951,0.029143,0.085009
416363401159630199!,rebel-wine-beetle,0.100000,1.460829,-1.597075,0.518453,-1.931633,-3.245340,5.928258,-1.041477,-0.279534,-0.103143,-0.081223,0.019239,0.080387
416363401159630199!,rebel-wine-beetle,0.110000,1.425920,-1.536277,0.508531,-1.934269,-3.737947,6.187226,-0.945854,-0.248671,-0.095575,-0.082941,0.007928,0.074377
416363401159630199!,rebel-wine-beetle,0.120000,1.386247,-1.473272,0.500003,-1.936491,-4.204206,6.380698,-0.765816,-0.197734,-0.086303,-0.084114,-0.004728,0.067028
416363401159630199!,rebel-wine-beetle,0.130000,1.342107,-1.408772,0.493695,-1.938109,-4.632470,6.499847,-0.497976,-0.126850,-0.075538,-0.084797,-0.018546,0.058506
416363401159630199!,rebel-wine-beetle,0.140000,1.293924,-1.343503,0.490505,-1.938918,-5.011545,6.537669,-0.140181,-0.035463,-0.063626,-0.085080,-0.033228,0.049082
416363401159630199!,rebel-wine-beetle,0.150000,1.242235,-1.278289,0.491338,-1.938708,-5.331500,6.489217,0.307309,0.077883,-0.051021,-0.085119,-0.048427,0.039114
416363401159630199!,rebel-wine-beetle,0.160000,1.187675,-1.213996,0.497084,-1.937242,-5.584099,6.351879,0.841893,0.216024,-0.038228,-0.085089,-0.063765,0.028997
416363401159630199!,rebel-wine-beetle,0.170000,1.130955,-1.151519,0.508597,-1.934251,-5.762866,6.125365,1.458587,0.383525,-0.025733,-0.085151,-0.078862,0.019116
416363401159630199!,rebel-wine-beetle,0.180000,1.072843,-1.091736,0.526671,-1.929409,-5.862979,5.811377,2.149936,0.586869,-0.013945,-0.085417,-0.093373,0.009790
416363401159630199!,rebel-wine-beetle,0.190000,1.014151,-1.035503,0.552014,-1.922311,-5.880660,5.413349,2.905903,0.834464,-0.003146,-0.085922,-0.107003,0.001243
416363401159630199!,rebel-wine-beetle,0.200000,0.955726,-0.983633,0.585221,-1.912463,-5.812405,4.936282,3.713655,1.136393,0.006535,-0.086592,-0.119503,-0.006422
416363401159630199!,rebel-wine-beetle,0.210000,0.898454,-0.936882,0.626744,-1.899261,-5.654171,4.386850,4.557214,1.503852,0.015126,-0.087235,-0.130657,-0.013225
416363401159630199!,rebel-wine-beetle,0.220000,0.843268,-0.895927,0.676858,-1.881984,-5.400737,3.773865,5.417008,1.948235,0.022793,-0.087531,-0.140254,-0.019293
416363401159630199!,rebel-wine-beetle,0.230000,0.791159,-0.861344,0.735623,-1.859801,-5.045510,3.109153,6.269416,2.479797,0.029810,-0.087038,-0.148051,-0.024835
416363401159630199!,rebel-wine-beetle,0.240000,0.743194,-0.833568,0.802841,-1.831788,-4.581015,2.408719,7.086499,3.105891,0.036517,-0.085205,-0.153749,-0.030112
416363401159630199!,rebel-wine-beetle,0.250000,0.700517,-0.812846,0.878014,-1.796967,-4.000288,1.693979,7.836161,3.828818,0.043270,-0.081408,-0.156970,-0.035397
416363401159630199!,rebel-wine-beetle,0.260000,0.664333,-0.799173,0.960307,-1.754369,-3.299279,0.992623,8.483075,4.643466,0.050396,-0.074995,-0.157265,-0.040939
416363401159630199!,rebel-wine-beetle,0.270000,0.635870,-0.792226,1.048522,-1.703115,-2.480162,0.338568,8.990632,5.535079,0.058143,-0.065360,-0.154153,-0.046926
416363401159630199!,rebel-wine-beetle,0.280000,0.616304,-0.791297,1.141105,-1.642522,-1.555124,-0.229609,9.324075,6.477691,0.066639,-0.052044,-0.147195,-0.053451
416363401159630199!,rebel-wine-beetle,0.290000,0.606644,-0.795243,1.236176,-1.572218,-0.549881,-0.672177,9.454731,7.433901,0.075856,-0.034862,-0.136120,-0.060491
416363401159630199!,rebel-wine-beetle,0.300000,0.607148,-0.802863,1.331147,-1.492665,0.501985,-0.951800,9.371542,8.357468,0.085389,-0.013868,-0.120508,-0.067726
416363401159630199!,rebel-wine-beetle,0.310000,0.617970,-0.812432,1.423851,-1.404510,1.548758,-1.042988,9.071947,9.196877,0.094873,0.010386,-0.100634,-0.074874
416363401159630199!,rebel-wine-beetle,0.320000,0.638779,-0.821992,1.512272,-1.308829,2.528756,-0.936524,8.568931,9.900876,0.103869,0.036830,-0.077351,-0.081605
416363401159630199!,rebel-wine-beetle,0.330000,0.668620,-0.829596,1.594601,-1.207166,3.379460,-0.642682,7.892609,10.425711,0.111882,0.063947,-0.052018,-0.087548
416363401159630199!,rebel-wine-beetle,0.340000,0.705950,-0.833503,1.669390,-1.101425,4.046901,-0.191100,7.087235,10.741873,0.118436,0.089930,-0.026394,-0.092355
416363401159630199!,rebel-wine-beetle,0.350000,0.748776,-0.832376,1.735680,-0.993688,4.494757,0.373792,6.205295,10.838822,0.123164,0.112958,-0.002384,-0.095759
416363401159630199!,rebel-wine-beetle,0.360000,0.794870,-0.825345,1.793027,-0.886034,4.709003,1.000370,5.300329,10.726036,0.125854,0.131456,0.018233,-0.097619
416363401159630199!,rebel-wine-beetle,0.370000,0.841963,-0.812026,1.841463,-0.780394,4.698721,1.638602,4.420467,10.430798,0.126463,0.144351,0.034127,-0.097914
416363401159630199!,rebel-wine-beetle,0.380000,0.887968,-0.792493,1.881436,-0.678379,4.492755,2.247558,3.603093,9.992920,0.125103,0.151247,0.044653,-0.096738
416363401159630199!,rebel-wine-beetle,0.390000,0.931140,-0.767172,1.913693,-0.581189,4.132589,2.799526,2.872298,9.457678,0.122003,0.152427,0.049900,-0.094270
416363401159630199!,rebel-wine-beetle,0.400000,0.970167,-0.736700,1.939152,-0.489582,3.664430,3.280432,2.239182,8.869029,0.117463,0.148715,0.050572,-0.090733
416363401159630199!,rebel-wine-beetle,0.410000,1.004188,-0.701801,1.958789,-0.403914,3.132501,3.687429,1.704196,8.264537,0.111802,0.141257,0.047759,-0.086364
416363401159630199!,rebel-wine-beetle,0.420000,1.032752,-0.663190,1.973547,-0.324213,2.574667,4.025149,1.260453,7.672618,0.105326,0.131281,0.042679,-0.081388
416363401159630199!,rebel-wine-beetle,0.430000,1.055743,-0.621520,1.984279,-0.250277,2.020608,4.302123,0.897071,7.112266,0.098307,0.119928,0.036478,-0.076002
416363401159630199!,rebel-wine-beetle,0.440000,1.073300,-0.577341,1.991725,-0.181746,1.491361,4.527491,0.601626,6.593126,0.090980,0.108112,0.030048,-0.070379
416363401159630199!,rebel-wine-beetle,0.450000,1.085737,-0.531125,1.996504,-0.118204,1.001012,4.709982,0.362270,6.118835,0.083536,0.096513,0.024041,-0.064660
416363401159630199!,rebel-wine-beetle,0.460000,1.093506,-0.483275,1.999124,-0.059180,0.557756,4.856610,0.168385,5.688080,0.076140,0.085573,0.018824,-0.058970
416363401159630199!,rebel-wine-beetle,0.470000,1.097102,-0.434119,1.999995,-0.004255,0.165584,4.972837,0.011270,5.296962,0.068921,0.075531,0.014551,-0.053407
416363401159630199!,rebel-wine-beetle,0.480000,1.097037,-0.383937,1.999449,0.046936,-0.174397,5.062815,-0.115974,4.940456,0.061981,0.066479,0.011221,-0.048050
416363401159630199!,rebel-wine-beetle,0.490000,1.093826,-0.332975,1.997757,0.094704,-0.462971,5.129636,-0.218696,4.613341,0.055401,0.058409,0.008724,-0.042964
416363401159630199!,rebel-wine-beetle,0.500000,1.087971,-0.281447,1.995142,0.139315,-0.702131,5.175803,-0.301026,4.311013,0.049243,0.051251,0.006897,-0.038198
416363401159630199!,rebel-wine-beetle,0.510000,1.079953,-0.229552,1.991794,0.180992,-0.894604,5.203410,-0.366177,4.029743,0.043551,0.044902,0.005552,-0.033789
416363401159630199!,rebel-wine-beetle,0.520000,1.070221,-0.177465,1.987872,0.219924,-1.043573,5.214349,-0.416740,3.766869,0.038352,0.039240,0.004500,-0.029760
416363401159630199!,rebel-wine-beetle,0.530000,1.059197,-0.125348,1.983512,0.256283,-1.152520,5.210410,-0.454910,3.520790,0.033658,0.034140,0.003565,-0.026122
416363401159630199!,rebel-wine-beetle,0.540000,1.047264,-0.073346,1.978830,0.290226,-1.225137,5.193314,-0.482660,3.290894,0.029465,0.029476,0.002592,-0.022873
416363401159630199!,rebel-wine-beetle,0.550000,1.034770,-0.021587,1.973923,0.321912,-1.265308,5.164717,-0.501874,3.077429,0.025755,0.025131,0.001449,-0.020002
416363401159630199!,rebel-wine-beetle,0.560000,1.022025,0.029813,1.968868,0.351507,-1.277104,5.126186,-0.514416,2.881362,0.022497,0.020991,0.000026,-0.017486
416363401159630199!,rebel-wine-beetle,0.570000,1.009295,0.080755,1.963724,0.379194,-1.264805,5.079179,-0.522184,2.704223,0.019653,0.016956,-0.001759,-0.015296
416363401159630199!,rebel-wine-beetle,0.580000,0.996805,0.131154,1.958527,0.405180,-1.232917,5.025021,-0.527116,2.547934,0.017174,0.012935,-0.003963,-0.013394
416363401159630199!,rebel-wine-beetle,0.590000,0.984729,0.180938,1.953295,0.429697,-1.186176,4.964893,-0.531187,2.414640,0.015007,0.008856,-0.006618,-0.011739
416363401159630199!,rebel-wine-beetle,0.600000,0.973187,0.230072,1.948012,0.453046,-1.129582,4.899767,-0.536406,2.306448,0.013098,0.004665,-0.009728,-0.010290
416363401159630199!,rebel-wine-beetle,0.610000,0.962244,0.278524,1.942650,0.475511,-1.068153,4.830526,-0.544715,2.225374,0.011390,0.000326,-0.013268,-0.009002
416363401159630199!,rebel-wine-beetle,0.620000,0.951917,0.326256,1.937166,0.497380,-1.006916,4.757945,-0.557975,2.173168,0.009826,-0.004165,-0.017179,-0.007830
416363401159630199!,rebel-wine-beetle,0.630000,0.942172,0.373238,1.931498,0.518957,-0.950831,4.682644,-0.577953,2.151075,0.008357,-0.008788,-0.021376,-0.006736
416363401159630199!,rebel-wine-beetle,0.640000,0.932925,0.419448,1.925565,0.540555,-0.904627,4.605094,-0.606273,2.159664,0.006941,-0.013496,-0.025744,-0.005684
416363401159630199!,rebel-wine-beetle,0.650000,0.924049,0.464867,1.919273,0.562486,-0.872617,4.525607,-0.644376,2.198690,0.005545,-0.018212,-0.030146,-0.004649
416363401159630199!,rebel-wine-beetle,0.660000,0.915375,0.509480,1.912516,0.585050,-0.858495,4.444324,-0.693483,2.266984,0.004146,-0.022838,-0.034429,-0.003610
416363401159630199!,rebel-wine-beetle,0.670000,0.906714,0.553299,1.905190,0.608482,-0.864987,4.361120,-0.754528,2.362467,0.002732,-0.027265,-0.038438,-0.002555
416363401159630199!,rebel-wine-beetle,0.680000,0.897849,0.596291,1.897173,0.633035,-0.894151,4.275769,-0.828199,2.482068,0.001304,-0.031366,-0.042009,-0.001486
416363401159630199!,rebel-wine-beetle,0.690000,0.888545,0.638421,1.888335,0.658932,-0.946986,4.187855,-0.914856,2.621749,-0.000122,-0.035010,-0.044993,-0.000411
416363401159630199!,rebel-wine-beetle,0.700000,0.878581,0.679672,1.878559,0.686306,-1.023211,4.096703,-1.014454,2.776770,-0.001527,-0.038086,-0.047271,0.000656
416363401159630199!,rebel-wine-beetle,0.710000,0.867723,0.719993,1.867712,0.715297,-1.121636,4.001608,-1.126613,2.941700,-0.002878,-0.040491,-0.048748,0.001690
416363401159630199!,rebel-wine-beetle,0.720000,0.855756,0.759331,1.855667,0.745989,-1.239986,3.901795,-1.250541,3.110752,-0.004140,-0.042151,-0.049372,0.002663
416363401159630199!,rebel-wine-beetle,0.730000,0.842532,0.797664,1.842345,0.778309,-1.374907,3.796331,-1.384935,3.278298,-0.005279,-0.043038,-0.049147,0.003551
416363401159630199!,rebel-wine-beetle,0.740000,0.827908,0.834927,1.827650,0.812216,-1.522633,3.684556,-1.528216,3.438796,-0.006261,-0.043146,-0.048106,0.004326
416363401159630199!,rebel-wine-beetle,0.750000,0.811778,0.871052,1.811503,0.847618,-1.678965,3.566018,-1.678469,3.587171,-0.007055,-0.042500,-0.046319,0.004963
416363401159630199!,rebel-wine-beetle,0.760000,0.794077,0.905968,1.793844,0.884378,-1.839521,3.440548,-1.833507,3.719028,-0.007640,-0.041157,-0.043884,0.005445
416363401159630199!,rebel-wine-beetle,0.770000,0.774786,0.939604,1.774636,0.922316,-1.999989,3.308310,-1.990955,3.830814,-0.008000,-0.039194,-0.040920,0.005759
416363401159630199!,rebel-wine-beetle,0.780000,0.753924,0.971895,1.753867,0.961223,-2.156344,3.169815,-2.148339,3.919902,-0.008133,-0.036708,-0.037555,0.005900
416363401159630199!,rebel-wine-beetle,0.790000,0.731550,1.002780,1.731549,1.000869,-2.305016,3.025909,-2.303184,3.984611,-0.008042,-0.033801,-0.033917,0.005870
416363401159630199!,rebel-wine-beetle,0.800000,0.707756,1.032210,1.707717,1.041010,-2.443012,2.877723,-2.453103,4.024172,-0.007740,-0.030580,-0.030125,0.005678
416363401159630199!,rebel-wine-beetle,0.810000,0.682658,1.060147,1.682432,1.081398,-2.567983,2.726610,-2.595871,4.038638,-0.007247,-0.027143,-0.026288,0.005337
416363401159630199!,rebel-wine-beetle,0.820000,0.656395,1.086570,1.655775,1.121789,-2.678230,2.574060,-2.729495,4.028769,-0.006586,-0.023584,-0.022493,0.004866
416363401159630199!,rebel-wine-beetle,0.830000,0.629119,1.111470,1.627844,1.161948,-2.772686,2.421622,-2.852253,3.995898,-0.005785,-0.019984,-0.018814,0.004285
416363401159630199!,rebel-wine-beetle,0.840000,0.600991,1.134855,1.598758,1.201655,-2.850850,2.270824,-2.962721,3.941792,-0.004872,-0.016411,-0.015304,0.003615
416363401159630199!,rebel-wine-beetle,0.850000,0.572175,1.156746,1.568644,1.240708,-2.912717,2.123114,-3.059785,3.868527,-0.003876,-0.012920,-0.012001,0.002878
416363401159630199!,rebel-wine-beetle,0.860000,0.542833,1.177179,1.537643,1.278926,-2.958682,1.979802,-3.142636,3.778367,-0.002821,-0.009555,-0.008929,0.002093
416363401159630199!,rebel-wine-beetle,0.870000,0.513126,1.196200,1.505906,1.316149,-2.989459,1.842035,-3.210761,3.673674,-0.001734,-0.006348,-0.006101,0.001279
